time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3435342.0,204.0,31.0,3.0,228.0,3435.342
3435352.0,208.0,32.0,4.0,234.0,3435.352
3435362.0,213.0,33.0,3.0,240.0,3435.362
3435372.0,208.0,32.0,4.0,233.0,3435.372
3435382.0,208.0,32.0,3.0,233.0,3435.382
3435392.0,202.0,32.0,4.0,228.0,3435.392
3435402.0,208.0,31.0,3.0,237.0,3435.402
3435412.0,213.0,32.0,3.0,240.0,3435.412
3435422.0,207.0,32.0,4.0,233.0,3435.422
3435432.0,208.0,32.0,3.0,233.0,3435.432
3435442.0,201.0,32.0,4.0,226.0,3435.442
3435452.0,208.0,32.0,4.0,237.0,3435.452
3435462.0,213.0,33.0,4.0,239.0,3435.462
3435472.0,208.0,32.0,3.0,233.0,3435.472
3435482.0,210.0,32.0,4.0,234.0,3435.482
3435492.0,203.0,33.0,3.0,228.0,3435.492
3435502.0,212.0,32.0,3.0,239.0,3435.502
3435512.0,216.0,33.0,3.0,239.0,3435.512
3435522.0,212.0,32.0,4.0,235.0,3435.522
3435532.0,211.0,32.0,4.0,234.0,3435.532
3435542.0,204.0,32.0,4.0,227.0,3435.542
3435552.0,211.0,33.0,3.0,237.0,3435.552
3435563.0,215.0,33.0,3.0,236.0,3435.563
3435573.0,207.0,32.0,3.0,228.0,3435.573
3435583.0,209.0,32.0,4.0,229.0,3435.583
3435593.0,209.0,32.0,4.0,232.0,3435.593
3435603.0,211.0,32.0,4.0,236.0,3435.603
3435613.0,214.0,32.0,4.0,238.0,3435.613
3435623.0,205.0,33.0,3.0,231.0,3435.623
3435633.0,207.0,32.0,3.0,230.0,3435.633
3435643.0,207.0,33.0,4.0,233.0,3435.643
3435653.0,211.0,32.0,4.0,235.0,3435.653
3435663.0,212.0,33.0,3.0,235.0,3435.663
3435673.0,204.0,32.0,4.0,227.0,3435.673
3435683.0,208.0,33.0,3.0,230.0,3435.683
3435693.0,205.0,34.0,3.0,230.0,3435.693
3435703.0,212.0,33.0,3.0,237.0,3435.703
3435713.0,214.0,33.0,4.0,235.0,3435.713
3435723.0,206.0,31.0,4.0,229.0,3435.723
3435734.0,208.0,33.0,4.0,232.0,3435.734
3435744.0,212.0,33.0,3.0,239.0,3435.744
3435754.0,211.0,32.0,3.0,240.0,3435.754
3435764.0,211.0,33.0,3.0,237.0,3435.764
3435774.0,203.0,32.0,5.0,227.0,3435.774
3435784.0,208.0,32.0,3.0,232.0,3435.784
3435794.0,212.0,32.0,3.0,239.0,3435.794
3435804.0,211.0,32.0,4.0,237.0,3435.804
3435814.0,211.0,33.0,3.0,235.0,3435.814
3435824.0,205.0,32.0,4.0,228.0,3435.824
3435834.0,208.0,32.0,3.0,233.0,3435.834
3435844.0,214.0,32.0,5.0,240.0,3435.844
3435854.0,212.0,32.0,4.0,237.0,3435.854
3435864.0,213.0,32.0,4.0,237.0,3435.864
3435874.0,206.0,33.0,3.0,231.0,3435.874
3435884.0,209.0,32.0,4.0,236.0,3435.884
3435894.0,214.0,32.0,3.0,242.0,3435.894
3435904.0,213.0,32.0,3.0,241.0,3435.904
3435914.0,213.0,31.0,3.0,239.0,3435.914
3435924.0,205.0,32.0,4.0,233.0,3435.924
3435934.0,210.0,32.0,4.0,239.0,3435.934
3435944.0,216.0,32.0,3.0,243.0,3435.944
3435954.0,214.0,32.0,3.0,240.0,3435.954
3435964.0,213.0,32.0,4.0,238.0,3435.964
3435974.0,206.0,31.0,4.0,231.0,3435.974
3435984.0,211.0,32.0,4.0,239.0,3435.984
3435994.0,214.0,32.0,4.0,242.0,3435.994
3436004.0,214.0,32.0,3.0,241.0,3436.004
3436014.0,213.0,32.0,4.0,238.0,3436.014
3436024.0,205.0,31.0,3.0,230.0,3436.024
3436034.0,210.0,32.0,4.0,234.0,3436.034
3436044.0,216.0,32.0,3.0,241.0,3436.044
3436054.0,214.0,32.0,3.0,240.0,3436.054
3436064.0,214.0,32.0,3.0,239.0,3436.064
3436075.0,207.0,32.0,3.0,231.0,3436.075
3436085.0,216.0,32.0,3.0,243.0,3436.085
3436095.0,220.0,32.0,5.0,243.0,3436.095
3436105.0,214.0,31.0,4.0,237.0,3436.105
3436115.0,214.0,32.0,3.0,237.0,3436.115
3436125.0,208.0,32.0,4.0,231.0,3436.125
3436135.0,216.0,32.0,3.0,242.0,3436.135
3436145.0,219.0,32.0,3.0,243.0,3436.145
3436155.0,213.0,31.0,4.0,236.0,3436.155
3436165.0,216.0,32.0,4.0,238.0,3436.165
3436175.0,208.0,31.0,4.0,233.0,3436.175
3436185.0,216.0,32.0,3.0,244.0,3436.185
3436195.0,220.0,33.0,3.0,245.0,3436.195
3436205.0,214.0,32.0,3.0,241.0,3436.205
3436215.0,214.0,32.0,4.0,241.0,3436.215
3436225.0,209.0,32.0,4.0,238.0,3436.225
3436235.0,217.0,31.0,4.0,249.0,3436.235
3436246.0,220.0,32.0,3.0,248.0,3436.246
3436256.0,213.0,31.0,4.0,243.0,3436.256
3436266.0,215.0,32.0,3.0,244.0,3436.266
3436276.0,216.0,32.0,3.0,248.0,3436.276
3436286.0,218.0,32.0,4.0,250.0,3436.286
3436296.0,220.0,32.0,4.0,249.0,3436.296
3436306.0,212.0,32.0,4.0,241.0,3436.306
3436316.0,214.0,32.0,3.0,244.0,3436.316
3436326.0,217.0,32.0,3.0,249.0,3436.326
3436336.0,218.0,32.0,3.0,250.0,3436.336
3436346.0,220.0,32.0,3.0,247.0,3436.346
3436356.0,212.0,32.0,4.0,241.0,3436.356
3436366.0,214.0,31.0,4.0,244.0,3436.366
3436376.0,214.0,32.0,3.0,245.0,3436.376
3436386.0,220.0,33.0,3.0,251.0,3436.386
3436396.0,219.0,32.0,3.0,248.0,3436.396
3436406.0,212.0,31.0,3.0,240.0,3436.406
3436416.0,215.0,32.0,4.0,242.0,3436.416
3436426.0,216.0,31.0,4.0,244.0,3436.426
3436436.0,219.0,32.0,4.0,248.0,3436.436
3436446.0,219.0,32.0,4.0,246.0,3436.446
3436456.0,211.0,33.0,3.0,238.0,3436.456
3436466.0,215.0,32.0,3.0,242.0,3436.466
3436476.0,216.0,32.0,3.0,246.0,3436.476
3436486.0,220.0,32.0,5.0,248.0,3436.486
3436496.0,218.0,33.0,3.0,244.0,3436.496
3436506.0,213.0,31.0,5.0,240.0,3436.506
3436516.0,215.0,33.0,3.0,243.0,3436.516
3436526.0,218.0,32.0,4.0,247.0,3436.526
3436536.0,219.0,32.0,4.0,248.0,3436.536
3436546.0,221.0,32.0,4.0,246.0,3436.546
3436556.0,212.0,32.0,4.0,239.0,3436.556
3436566.0,214.0,33.0,3.0,242.0,3436.566
3436576.0,218.0,33.0,4.0,248.0,3436.576
3436587.0,218.0,32.0,3.0,247.0,3436.587
3436597.0,217.0,32.0,3.0,244.0,3436.597
3436607.0,209.0,32.0,4.0,237.0,3436.607
3436617.0,216.0,31.0,4.0,246.0,3436.617
3436627.0,222.0,33.0,3.0,251.0,3436.627
3436637.0,218.0,32.0,4.0,248.0,3436.637
3436647.0,217.0,34.0,3.0,244.0,3436.647
3436657.0,210.0,32.0,3.0,238.0,3436.657
3436667.0,216.0,32.0,4.0,247.0,3436.667
3436677.0,220.0,32.0,4.0,249.0,3436.677
3436687.0,218.0,33.0,2.0,247.0,3436.687
3436697.0,217.0,33.0,4.0,244.0,3436.697
3436707.0,217.0,33.0,4.0,239.0,3436.707
3436717.0,222.0,32.0,3.0,246.0,3436.717
3436727.0,227.0,32.0,3.0,254.0,3436.727
3436737.0,223.0,32.0,4.0,250.0,3436.737
3436747.0,222.0,31.0,4.0,249.0,3436.747
3436758.0,215.0,32.0,4.0,242.0,3436.758
3436768.0,223.0,33.0,3.0,254.0,3436.768
3436778.0,226.0,32.0,4.0,254.0,3436.778
3436788.0,218.0,32.0,3.0,248.0,3436.788
3436798.0,219.0,32.0,4.0,246.0,3436.798
3436808.0,216.0,31.0,4.0,242.0,3436.808
3436818.0,224.0,32.0,2.0,251.0,3436.818
3436828.0,225.0,32.0,4.0,250.0,3436.828
3436838.0,216.0,31.0,3.0,245.0,3436.838
3436848.0,214.0,32.0,3.0,245.0,3436.848
3436858.0,210.0,32.0,3.0,244.0,3436.858
3436868.0,223.0,31.0,5.0,255.0,3436.868
3436878.0,224.0,32.0,4.0,250.0,3436.878
3436888.0,224.0,31.0,4.0,247.0,3436.888
3436898.0,224.0,33.0,3.0,245.0,3436.898
3436908.0,218.0,32.0,4.0,241.0,3436.908
3436918.0,222.0,31.0,4.0,240.0,3436.918
3436928.0,226.0,33.0,3.0,239.0,3436.928
3436938.0,220.0,31.0,4.0,237.0,3436.938
3436948.0,223.0,32.0,3.0,244.0,3436.948
3436958.0,223.0,32.0,4.0,248.0,3436.958
3436968.0,227.0,32.0,3.0,256.0,3436.968
3436978.0,222.0,32.0,4.0,254.0,3436.978
3436988.0,213.0,32.0,3.0,252.0,3436.988
3436998.0,214.0,31.0,5.0,253.0,3436.998
3437008.0,211.0,32.0,4.0,254.0,3437.008
3437018.0,217.0,31.0,5.0,257.0,3437.018
3437028.0,225.0,33.0,4.0,255.0,3437.028
3437038.0,221.0,32.0,3.0,248.0,3437.038
3437048.0,224.0,33.0,3.0,248.0,3437.048
3437058.0,221.0,32.0,3.0,249.0,3437.058
3437068.0,227.0,32.0,4.0,260.0,3437.068
3437078.0,227.0,33.0,3.0,259.0,3437.078
3437088.0,221.0,32.0,4.0,256.0,3437.088
3437099.0,222.0,34.0,3.0,252.0,3437.099
3437109.0,225.0,32.0,4.0,253.0,3437.109
3437119.0,226.0,33.0,3.0,255.0,3437.119
3437129.0,225.0,33.0,4.0,254.0,3437.129
3437139.0,218.0,33.0,2.0,250.0,3437.139
3437149.0,224.0,33.0,4.0,255.0,3437.149
3437159.0,227.0,33.0,3.0,261.0,3437.159
3437169.0,228.0,33.0,4.0,262.0,3437.169
3437179.0,228.0,33.0,3.0,258.0,3437.179
3437189.0,222.0,32.0,4.0,256.0,3437.189
3437199.0,228.0,32.0,3.0,259.0,3437.199
3437209.0,242.0,33.0,4.0,266.0,3437.209
3437219.0,240.0,33.0,3.0,266.0,3437.219
3437229.0,243.0,33.0,4.0,265.0,3437.229
3437239.0,235.0,32.0,3.0,258.0,3437.239
3437249.0,237.0,32.0,4.0,261.0,3437.249
3437259.0,241.0,32.0,4.0,267.0,3437.259
3437270.0,236.0,32.0,3.0,265.0,3437.27
3437280.0,236.0,32.0,4.0,261.0,3437.28
3437290.0,224.0,33.0,3.0,252.0,3437.29
3437300.0,233.0,32.0,4.0,262.0,3437.3
3437310.0,237.0,33.0,4.0,261.0,3437.31
3437320.0,234.0,32.0,5.0,262.0,3437.32
3437330.0,234.0,32.0,4.0,260.0,3437.33
3437340.0,225.0,32.0,4.0,258.0,3437.34
3437350.0,234.0,33.0,3.0,271.0,3437.35
3437360.0,234.0,32.0,4.0,276.0,3437.36
3437370.0,224.0,32.0,4.0,262.0,3437.37
3437380.0,226.0,33.0,4.0,267.0,3437.38
3437390.0,221.0,33.0,4.0,265.0,3437.39
3437400.0,224.0,33.0,3.0,267.0,3437.4
3437410.0,231.0,33.0,4.0,273.0,3437.41
3437420.0,227.0,32.0,3.0,267.0,3437.42
3437430.0,228.0,33.0,3.0,268.0,3437.43
3437440.0,222.0,33.0,3.0,269.0,3437.44
3437450.0,230.0,32.0,5.0,287.0,3437.45
3437460.0,242.0,33.0,4.0,313.0,3437.46
3437470.0,235.0,33.0,4.0,301.0,3437.47
3437480.0,233.0,35.0,3.0,291.0,3437.48
3437490.0,225.0,32.0,4.0,286.0,3437.49
3437500.0,233.0,32.0,3.0,287.0,3437.5
3437510.0,235.0,33.0,4.0,296.0,3437.51
3437520.0,229.0,32.0,4.0,293.0,3437.52
3437530.0,233.0,33.0,4.0,296.0,3437.53
3437540.0,225.0,33.0,3.0,285.0,3437.54
3437550.0,234.0,32.0,3.0,290.0,3437.55
3437560.0,240.0,32.0,4.0,288.0,3437.56
3437570.0,229.0,33.0,4.0,272.0,3437.57
3437580.0,230.0,32.0,3.0,272.0,3437.58
