time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3365900.0,220.0,32.0,206.0,254.0,3365.9
3365910.0,222.0,33.0,211.0,252.0,3365.91
3365920.0,214.0,32.0,195.0,244.0,3365.92
3365931.0,216.0,32.0,199.0,246.0,3365.931
3365941.0,217.0,33.0,201.0,249.0,3365.941
3365951.0,220.0,32.0,200.0,250.0,3365.951
3365961.0,219.0,33.0,201.0,246.0,3365.961
3365971.0,212.0,31.0,188.0,238.0,3365.971
3365981.0,215.0,33.0,194.0,243.0,3365.981
3365991.0,218.0,32.0,199.0,246.0,3365.991
3366001.0,219.0,33.0,198.0,248.0,3366.001
3366011.0,219.0,32.0,201.0,244.0,3366.011
3366021.0,213.0,32.0,189.0,240.0,3366.021
3366031.0,216.0,32.0,195.0,242.0,3366.031
3366041.0,218.0,33.0,202.0,248.0,3366.041
3366051.0,218.0,32.0,197.0,247.0,3366.051
3366061.0,220.0,33.0,203.0,248.0,3366.061
3366071.0,213.0,32.0,192.0,241.0,3366.071
3366081.0,215.0,32.0,196.0,244.0,3366.081
3366091.0,220.0,33.0,205.0,251.0,3366.091
3366102.0,219.0,32.0,199.0,249.0,3366.102
3366112.0,218.0,33.0,202.0,247.0,3366.112
3366122.0,211.0,32.0,191.0,239.0,3366.122
3366132.0,218.0,33.0,202.0,249.0,3366.132
3366142.0,223.0,32.0,211.0,253.0,3366.142
3366152.0,220.0,33.0,202.0,250.0,3366.152
3366162.0,220.0,33.0,208.0,249.0,3366.162
3366172.0,212.0,32.0,194.0,240.0,3366.172
3366182.0,221.0,32.0,204.0,249.0,3366.182
3366192.0,224.0,33.0,212.0,253.0,3366.192
3366202.0,221.0,32.0,200.0,248.0,3366.202
3366212.0,221.0,33.0,207.0,247.0,3366.212
3366222.0,213.0,33.0,195.0,240.0,3366.222
3366232.0,218.0,33.0,202.0,247.0,3366.232
3366242.0,225.0,34.0,216.0,254.0,3366.242
3366252.0,220.0,33.0,202.0,249.0,3366.252
3366262.0,219.0,33.0,211.0,248.0,3366.262
3366272.0,214.0,32.0,196.0,241.0,3366.272
3366282.0,219.0,33.0,206.0,249.0,3366.282
3366292.0,226.0,33.0,218.0,253.0,3366.292
3366302.0,220.0,32.0,202.0,247.0,3366.302
3366312.0,220.0,33.0,215.0,247.0,3366.312
3366322.0,214.0,33.0,202.0,241.0,3366.322
3366332.0,219.0,34.0,212.0,248.0,3366.332
3366342.0,225.0,33.0,229.0,252.0,3366.342
3366352.0,221.0,33.0,213.0,246.0,3366.352
3366362.0,222.0,33.0,230.0,248.0,3366.362
3366372.0,214.0,33.0,214.0,240.0,3366.372
3366382.0,223.0,33.0,229.0,253.0,3366.382
3366392.0,228.0,33.0,245.0,255.0,3366.392
3366402.0,224.0,32.0,227.0,252.0,3366.402
3366412.0,221.0,33.0,246.0,250.0,3366.412
3366422.0,215.0,33.0,232.0,242.0,3366.422
3366432.0,224.0,33.0,246.0,255.0,3366.432
3366443.0,227.0,33.0,269.0,255.0,3366.443
3366453.0,221.0,34.0,250.0,246.0,3366.453
3366463.0,223.0,33.0,271.0,247.0,3366.463
3366473.0,221.0,34.0,273.0,250.0,3366.473
3366483.0,228.0,33.0,275.0,256.0,3366.483
3366493.0,227.0,34.0,302.0,256.0,3366.493
3366503.0,221.0,33.0,281.0,248.0,3366.503
3366513.0,222.0,34.0,304.0,251.0,3366.513
3366523.0,223.0,33.0,312.0,253.0,3366.523
3366533.0,229.0,34.0,310.0,259.0,3366.533
3366543.0,233.0,34.0,342.0,258.0,3366.543
3366553.0,224.0,33.0,317.0,249.0,3366.553
3366563.0,224.0,34.0,343.0,252.0,3366.563
3366573.0,220.0,33.0,339.0,250.0,3366.573
3366583.0,230.0,34.0,345.0,257.0,3366.583
3366593.0,230.0,34.0,378.0,255.0,3366.593
3366603.0,222.0,33.0,352.0,248.0,3366.603
3366614.0,223.0,34.0,379.0,250.0,3366.614
3366624.0,226.0,34.0,389.0,255.0,3366.624
3366634.0,228.0,33.0,379.0,256.0,3366.634
3366644.0,226.0,35.0,413.0,253.0,3366.644
3366654.0,218.0,34.0,393.0,244.0,3366.654
3366664.0,224.0,34.0,416.0,249.0,3366.664
3366674.0,227.0,34.0,433.0,255.0,3366.674
3366684.0,227.0,34.0,419.0,255.0,3366.684
3366694.0,225.0,34.0,454.0,251.0,3366.694
3366704.0,220.0,35.0,434.0,248.0,3366.704
3366714.0,223.0,34.0,464.0,252.0,3366.714
3366724.0,229.0,34.0,479.0,260.0,3366.724
3366734.0,225.0,34.0,464.0,258.0,3366.734
3366744.0,227.0,34.0,504.0,257.0,3366.744
3366754.0,218.0,34.0,481.0,249.0,3366.754
3366764.0,224.0,35.0,510.0,253.0,3366.764
3366774.0,227.0,35.0,524.0,256.0,3366.774
3366784.0,228.0,34.0,510.0,254.0,3366.784
3366794.0,229.0,35.0,552.0,252.0,3366.794
3366804.0,226.0,35.0,533.0,247.0,3366.804
3366814.0,231.0,35.0,559.0,255.0,3366.814
3366824.0,241.0,36.0,584.0,261.0,3366.824
3366834.0,237.0,36.0,567.0,260.0,3366.834
3366844.0,230.0,36.0,605.0,254.0,3366.844
3366854.0,223.0,35.0,582.0,248.0,3366.854
3366864.0,225.0,35.0,612.0,255.0,3366.864
3366874.0,226.0,35.0,625.0,256.0,3366.874
3366884.0,220.0,35.0,618.0,251.0,3366.884
3366894.0,218.0,36.0,656.0,251.0,3366.894
3366904.0,212.0,35.0,631.0,245.0,3366.904
3366914.0,216.0,36.0,661.0,251.0,3366.914
3366924.0,230.0,36.0,666.0,256.0,3366.924
3366934.0,239.0,35.0,651.0,253.0,3366.934
3366944.0,229.0,36.0,666.0,255.0,3366.944
3366955.0,221.0,35.0,666.0,244.0,3366.955
3366965.0,232.0,34.0,666.0,256.0,3366.965
3366975.0,238.0,36.0,666.0,257.0,3366.975
3366985.0,237.0,35.0,662.0,249.0,3366.985
3366995.0,236.0,35.0,666.0,249.0,3366.995
3367005.0,228.0,35.0,648.0,242.0,3367.005
3367015.0,238.0,35.0,645.0,253.0,3367.015
3367025.0,237.0,36.0,654.0,255.0,3367.025
3367035.0,230.0,34.0,596.0,257.0,3367.035
3367045.0,234.0,34.0,610.0,262.0,3367.045
3367055.0,227.0,34.0,572.0,250.0,3367.055
3367065.0,237.0,34.0,563.0,263.0,3367.065
3367075.0,238.0,34.0,567.0,263.0,3367.075
3367085.0,231.0,33.0,521.0,258.0,3367.085
3367095.0,228.0,35.0,527.0,260.0,3367.095
3367105.0,222.0,32.0,490.0,252.0,3367.105
3367115.0,234.0,33.0,477.0,265.0,3367.115
3367126.0,235.0,34.0,484.0,264.0,3367.126
3367136.0,230.0,32.0,438.0,255.0,3367.136
3367146.0,230.0,32.0,438.0,256.0,3367.146
3367156.0,231.0,34.0,424.0,260.0,3367.156
3367166.0,233.0,32.0,399.0,263.0,3367.166
3367176.0,234.0,32.0,410.0,263.0,3367.176
3367186.0,225.0,32.0,369.0,254.0,3367.186
3367196.0,223.0,31.0,372.0,256.0,3367.196
3367206.0,222.0,32.0,362.0,260.0,3367.206
3367216.0,227.0,31.0,346.0,262.0,3367.216
3367226.0,229.0,32.0,355.0,263.0,3367.226
3367236.0,222.0,31.0,318.0,252.0,3367.236
3367246.0,223.0,31.0,321.0,254.0,3367.246
3367256.0,225.0,31.0,311.0,254.0,3367.256
3367266.0,231.0,31.0,303.0,262.0,3367.266
3367276.0,230.0,31.0,316.0,261.0,3367.276
3367286.0,224.0,32.0,283.0,251.0,3367.286
3367296.0,227.0,31.0,293.0,255.0,3367.296
3367306.0,229.0,31.0,281.0,254.0,3367.306
3367316.0,237.0,31.0,275.0,260.0,3367.316
3367326.0,235.0,31.0,282.0,257.0,3367.326
3367336.0,228.0,31.0,253.0,247.0,3367.336
3367346.0,232.0,31.0,261.0,253.0,3367.346
3367356.0,233.0,32.0,253.0,255.0,3367.356
3367366.0,237.0,30.0,250.0,257.0,3367.366
3367376.0,235.0,31.0,256.0,256.0,3367.376
3367386.0,230.0,31.0,236.0,248.0,3367.386
3367396.0,230.0,31.0,241.0,251.0,3367.396
3367406.0,231.0,31.0,240.0,255.0,3367.406
3367416.0,236.0,32.0,233.0,257.0,3367.416
3367426.0,236.0,32.0,243.0,257.0,3367.426
3367436.0,228.0,31.0,221.0,247.0,3367.436
3367446.0,229.0,32.0,225.0,250.0,3367.446
3367456.0,233.0,31.0,229.0,257.0,3367.456
3367467.0,234.0,31.0,223.0,257.0,3367.467
3367477.0,232.0,32.0,225.0,254.0,3367.477
3367487.0,223.0,31.0,207.0,245.0,3367.487
3367497.0,224.0,31.0,213.0,253.0,3367.497
3367507.0,231.0,32.0,223.0,258.0,3367.507
3367517.0,232.0,31.0,212.0,254.0,3367.517
3367527.0,230.0,31.0,215.0,253.0,3367.527
3367537.0,225.0,32.0,201.0,244.0,3367.537
3367547.0,232.0,32.0,208.0,252.0,3367.547
3367557.0,237.0,32.0,215.0,256.0,3367.557
3367567.0,236.0,32.0,209.0,254.0,3367.567
3367577.0,233.0,31.0,209.0,250.0,3367.577
3367587.0,221.0,31.0,196.0,240.0,3367.587
3367597.0,231.0,31.0,204.0,248.0,3367.597
3367607.0,242.0,33.0,215.0,258.0,3367.607
3367617.0,239.0,30.0,206.0,254.0,3367.617
3367627.0,231.0,31.0,209.0,253.0,3367.627
3367638.0,224.0,32.0,204.0,251.0,3367.638
3367648.0,235.0,31.0,215.0,266.0,3367.648
3367658.0,243.0,32.0,229.0,273.0,3367.658
3367668.0,239.0,30.0,213.0,263.0,3367.668
3367678.0,253.0,32.0,222.0,262.0,3367.678
3367688.0,238.0,32.0,213.0,257.0,3367.688
3367698.0,245.0,32.0,223.0,268.0,3367.698
3367708.0,245.0,31.0,241.0,267.0,3367.708
3367718.0,229.0,32.0,218.0,256.0,3367.718
3367728.0,232.0,32.0,234.0,257.0,3367.728
3367738.0,233.0,33.0,224.0,252.0,3367.738
3367748.0,240.0,32.0,236.0,260.0,3367.748
3367758.0,243.0,32.0,254.0,261.0,3367.758
3367768.0,236.0,32.0,234.0,252.0,3367.768
3367778.0,235.0,32.0,246.0,255.0,3367.778
3367788.0,227.0,32.0,235.0,250.0,3367.788
3367798.0,236.0,33.0,241.0,261.0,3367.798
3367808.0,240.0,32.0,255.0,260.0,3367.808
3367818.0,233.0,32.0,234.0,255.0,3367.818
3367828.0,236.0,32.0,248.0,256.0,3367.828
3367838.0,236.0,31.0,240.0,257.0,3367.838
3367848.0,242.0,32.0,243.0,266.0,3367.848
3367858.0,245.0,32.0,259.0,263.0,3367.858
3367868.0,240.0,32.0,236.0,262.0,3367.868
3367878.0,243.0,32.0,252.0,266.0,3367.878
3367888.0,237.0,32.0,248.0,262.0,3367.888
3367898.0,243.0,32.0,253.0,267.0,3367.898
3367908.0,242.0,32.0,266.0,271.0,3367.908
3367918.0,234.0,32.0,241.0,254.0,3367.918
3367928.0,234.0,33.0,251.0,252.0,3367.928
3367938.0,225.0,32.0,241.0,242.0,3367.938
3367948.0,231.0,32.0,249.0,261.0,3367.948
3367958.0,236.0,32.0,267.0,268.0,3367.958
3367968.0,227.0,31.0,240.0,259.0,3367.968
3367979.0,228.0,32.0,248.0,253.0,3367.979
3367989.0,226.0,32.0,246.0,257.0,3367.989
3367999.0,232.0,32.0,242.0,260.0,3367.999
3368009.0,231.0,31.0,247.0,257.0,3368.009
3368019.0,220.0,32.0,225.0,248.0,3368.019
3368029.0,225.0,31.0,232.0,253.0,3368.029
3368039.0,226.0,31.0,232.0,256.0,3368.039
3368049.0,229.0,31.0,226.0,257.0,3368.049
3368059.0,228.0,32.0,228.0,256.0,3368.059
3368069.0,222.0,31.0,214.0,250.0,3368.069
3368079.0,225.0,31.0,215.0,251.0,3368.079
3368089.0,230.0,31.0,221.0,258.0,3368.089
3368099.0,230.0,31.0,218.0,258.0,3368.099
3368109.0,232.0,31.0,217.0,257.0,3368.109
3368119.0,225.0,31.0,207.0,248.0,3368.119
3368129.0,227.0,32.0,210.0,252.0,3368.129
3368139.0,231.0,31.0,217.0,258.0,3368.139
3368150.0,231.0,31.0,218.0,258.0,3368.15
3368160.0,232.0,31.0,215.0,254.0,3368.16
3368170.0,222.0,31.0,208.0,245.0,3368.17
3368180.0,229.0,31.0,218.0,256.0,3368.18
3368190.0,235.0,32.0,225.0,261.0,3368.19
3368200.0,233.0,30.0,226.0,259.0,3368.2
3368210.0,237.0,31.0,223.0,257.0,3368.21
3368220.0,239.0,31.0,223.0,256.0,3368.22
3368230.0,245.0,31.0,233.0,266.0,3368.23
3368240.0,245.0,31.0,236.0,267.0,3368.24
3368250.0,236.0,32.0,229.0,263.0,3368.25
