time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3300622.0,219.0,32.0,270.0,250.0,3300.622
3300632.0,216.0,32.0,276.0,245.0,3300.632
3300642.0,216.0,33.0,263.0,244.0,3300.642
3300652.0,210.0,31.0,270.0,236.0,3300.652
3300662.0,213.0,32.0,265.0,242.0,3300.662
3300672.0,219.0,32.0,270.0,249.0,3300.672
3300682.0,217.0,32.0,275.0,244.0,3300.682
3300692.0,216.0,32.0,263.0,243.0,3300.692
3300702.0,208.0,32.0,268.0,236.0,3300.702
3300712.0,212.0,32.0,264.0,242.0,3300.712
3300722.0,219.0,32.0,268.0,249.0,3300.722
3300732.0,215.0,32.0,272.0,242.0,3300.732
3300742.0,217.0,32.0,261.0,244.0,3300.742
3300752.0,209.0,32.0,266.0,235.0,3300.752
3300762.0,213.0,33.0,264.0,243.0,3300.762
3300772.0,219.0,33.0,267.0,250.0,3300.772
3300782.0,217.0,32.0,271.0,245.0,3300.782
3300792.0,217.0,32.0,259.0,243.0,3300.792
3300802.0,209.0,32.0,263.0,234.0,3300.802
3300812.0,215.0,32.0,263.0,243.0,3300.812
3300822.0,219.0,32.0,267.0,248.0,3300.822
3300832.0,217.0,32.0,270.0,244.0,3300.832
3300842.0,217.0,33.0,259.0,245.0,3300.842
3300852.0,209.0,32.0,263.0,234.0,3300.852
3300862.0,215.0,32.0,267.0,245.0,3300.862
3300872.0,219.0,32.0,269.0,249.0,3300.872
3300882.0,218.0,32.0,274.0,244.0,3300.882
3300892.0,216.0,32.0,261.0,244.0,3300.892
3300902.0,209.0,31.0,266.0,236.0,3300.902
3300912.0,214.0,33.0,263.0,243.0,3300.912
3300922.0,221.0,33.0,269.0,249.0,3300.922
3300932.0,217.0,33.0,274.0,242.0,3300.932
3300942.0,217.0,33.0,261.0,244.0,3300.942
3300952.0,212.0,31.0,271.0,235.0,3300.952
3300962.0,216.0,32.0,269.0,244.0,3300.962
3300972.0,221.0,33.0,272.0,251.0,3300.972
3300982.0,218.0,33.0,276.0,244.0,3300.982
3300992.0,219.0,32.0,264.0,245.0,3300.992
3301002.0,211.0,32.0,272.0,234.0,3301.002
3301012.0,216.0,32.0,271.0,243.0,3301.012
3301022.0,221.0,33.0,273.0,250.0,3301.022
3301032.0,216.0,32.0,278.0,243.0,3301.032
3301042.0,218.0,32.0,268.0,244.0,3301.042
3301052.0,210.0,32.0,272.0,235.0,3301.052
3301062.0,217.0,33.0,275.0,247.0,3301.062
3301072.0,222.0,32.0,274.0,250.0,3301.072
3301082.0,219.0,31.0,281.0,245.0,3301.082
3301092.0,218.0,32.0,268.0,245.0,3301.092
3301102.0,210.0,31.0,273.0,236.0,3301.102
3301112.0,218.0,32.0,277.0,246.0,3301.112
3301122.0,221.0,32.0,277.0,249.0,3301.122
3301132.0,219.0,32.0,283.0,244.0,3301.132
3301142.0,218.0,32.0,269.0,244.0,3301.142
3301152.0,210.0,32.0,274.0,236.0,3301.152
3301163.0,218.0,32.0,278.0,246.0,3301.163
3301173.0,223.0,32.0,276.0,251.0,3301.173
3301183.0,216.0,32.0,282.0,242.0,3301.183
3301193.0,216.0,32.0,271.0,242.0,3301.193
3301203.0,216.0,32.0,279.0,243.0,3301.203
3301213.0,220.0,32.0,282.0,248.0,3301.213
3301223.0,223.0,33.0,274.0,250.0,3301.223
3301233.0,215.0,32.0,283.0,241.0,3301.233
3301243.0,216.0,33.0,274.0,244.0,3301.243
3301253.0,213.0,32.0,279.0,240.0,3301.253
3301263.0,220.0,32.0,284.0,247.0,3301.263
3301273.0,223.0,32.0,275.0,250.0,3301.273
3301283.0,214.0,31.0,283.0,240.0,3301.283
3301293.0,218.0,33.0,272.0,244.0,3301.293
3301303.0,213.0,32.0,276.0,240.0,3301.303
3301313.0,221.0,33.0,283.0,248.0,3301.313
3301323.0,223.0,32.0,271.0,249.0,3301.323
3301334.0,214.0,32.0,279.0,240.0,3301.334
3301344.0,215.0,32.0,271.0,243.0,3301.344
3301354.0,219.0,31.0,278.0,248.0,3301.354
3301364.0,219.0,32.0,284.0,249.0,3301.364
3301374.0,220.0,32.0,270.0,247.0,3301.374
3301384.0,214.0,32.0,279.0,240.0,3301.384
3301394.0,216.0,32.0,271.0,243.0,3301.394
3301404.0,220.0,31.0,278.0,249.0,3301.404
3301414.0,220.0,32.0,281.0,246.0,3301.414
3301424.0,222.0,32.0,268.0,247.0,3301.424
3301434.0,215.0,31.0,275.0,237.0,3301.434
3301444.0,217.0,32.0,269.0,242.0,3301.444
3301454.0,222.0,32.0,274.0,248.0,3301.454
3301464.0,222.0,32.0,279.0,247.0,3301.464
3301474.0,220.0,32.0,265.0,245.0,3301.474
3301484.0,212.0,31.0,272.0,235.0,3301.484
3301494.0,215.0,33.0,268.0,241.0,3301.494
3301504.0,217.0,31.0,274.0,245.0,3301.504
3301514.0,221.0,32.0,281.0,247.0,3301.514
3301524.0,221.0,32.0,267.0,246.0,3301.524
3301534.0,213.0,32.0,276.0,238.0,3301.534
3301544.0,217.0,33.0,273.0,246.0,3301.544
3301554.0,220.0,32.0,278.0,251.0,3301.554
3301564.0,220.0,33.0,282.0,250.0,3301.564
3301574.0,220.0,32.0,269.0,247.0,3301.574
3301584.0,212.0,32.0,276.0,240.0,3301.584
3301594.0,216.0,32.0,269.0,244.0,3301.594
3301604.0,220.0,33.0,278.0,250.0,3301.604
3301614.0,220.0,32.0,283.0,250.0,3301.614
3301624.0,219.0,34.0,268.0,248.0,3301.624
3301634.0,212.0,32.0,275.0,240.0,3301.634
3301644.0,215.0,32.0,266.0,243.0,3301.644
3301654.0,220.0,33.0,274.0,250.0,3301.654
3301664.0,219.0,32.0,279.0,248.0,3301.664
3301675.0,219.0,32.0,265.0,246.0,3301.675
3301685.0,211.0,32.0,270.0,237.0,3301.685
3301695.0,218.0,33.0,275.0,248.0,3301.695
3301705.0,223.0,33.0,271.0,251.0,3301.705
3301715.0,217.0,32.0,278.0,242.0,3301.715
3301725.0,219.0,33.0,268.0,245.0,3301.725
3301735.0,211.0,32.0,273.0,237.0,3301.735
3301745.0,218.0,33.0,279.0,249.0,3301.745
3301755.0,223.0,33.0,274.0,251.0,3301.755
3301765.0,218.0,33.0,282.0,246.0,3301.765
3301775.0,218.0,33.0,269.0,245.0,3301.775
3301785.0,211.0,33.0,274.0,240.0,3301.785
3301795.0,219.0,32.0,280.0,251.0,3301.795
3301805.0,223.0,34.0,277.0,252.0,3301.805
3301815.0,218.0,33.0,282.0,246.0,3301.815
3301825.0,218.0,34.0,271.0,246.0,3301.825
3301835.0,213.0,33.0,276.0,243.0,3301.835
3301846.0,224.0,33.0,284.0,252.0,3301.846
3301856.0,231.0,34.0,274.0,255.0,3301.856
3301866.0,223.0,33.0,284.0,251.0,3301.866
3301876.0,226.0,34.0,277.0,250.0,3301.876
3301886.0,231.0,33.0,287.0,258.0,3301.886
3301896.0,241.0,33.0,302.0,268.0,3301.896
3301906.0,235.0,33.0,287.0,256.0,3301.906
3301916.0,230.0,31.0,300.0,256.0,3301.916
3301926.0,240.0,32.0,301.0,259.0,3301.926
3301936.0,234.0,33.0,298.0,251.0,3301.936
3301946.0,249.0,33.0,297.0,252.0,3301.946
3301956.0,255.0,34.0,286.0,251.0,3301.956
3301966.0,253.0,33.0,309.0,254.0,3301.966
3301976.0,252.0,33.0,288.0,249.0,3301.976
3301986.0,256.0,34.0,298.0,253.0,3301.986
3301996.0,239.0,33.0,285.0,244.0,3301.996
3302006.0,247.0,33.0,274.0,237.0,3302.006
3302016.0,246.0,33.0,292.0,237.0,3302.016
3302026.0,242.0,34.0,290.0,249.0,3302.026
3302036.0,241.0,33.0,302.0,258.0,3302.036
3302046.0,252.0,33.0,314.0,267.0,3302.046
3302056.0,250.0,34.0,299.0,266.0,3302.056
3302066.0,254.0,34.0,311.0,266.0,3302.066
3302076.0,249.0,34.0,300.0,263.0,3302.076
3302086.0,280.0,33.0,323.0,279.0,3302.086
3302096.0,280.0,33.0,325.0,276.0,3302.096
3302106.0,306.0,33.0,325.0,290.0,3302.106
3302116.0,305.0,33.0,347.0,283.0,3302.116
3302126.0,287.0,33.0,332.0,276.0,3302.126
3302136.0,288.0,34.0,337.0,276.0,3302.136
3302146.0,295.0,34.0,353.0,280.0,3302.146
3302156.0,283.0,34.0,323.0,260.0,3302.156
3302166.0,305.0,34.0,338.0,253.0,3302.166
3302176.0,291.0,33.0,318.0,253.0,3302.176
3302187.0,299.0,34.0,328.0,269.0,3302.187
3302197.0,298.0,34.0,340.0,276.0,3302.197
3302207.0,318.0,34.0,344.0,293.0,3302.207
3302217.0,340.0,34.0,375.0,300.0,3302.217
3302227.0,326.0,34.0,373.0,316.0,3302.227
3302237.0,342.0,35.0,375.0,314.0,3302.237
3302247.0,335.0,33.0,392.0,312.0,3302.247
3302257.0,323.0,35.0,367.0,313.0,3302.257
3302267.0,305.0,33.0,393.0,311.0,3302.267
3302277.0,301.0,34.0,381.0,302.0,3302.277
3302287.0,300.0,33.0,384.0,301.0,3302.287
3302297.0,287.0,34.0,406.0,300.0,3302.297
3302307.0,288.0,33.0,403.0,313.0,3302.307
3302317.0,276.0,33.0,430.0,300.0,3302.317
3302327.0,293.0,34.0,426.0,307.0,3302.327
3302337.0,306.0,34.0,424.0,317.0,3302.337
3302347.0,297.0,33.0,451.0,306.0,3302.347
3302358.0,293.0,35.0,435.0,296.0,3302.358
3302368.0,287.0,34.0,451.0,283.0,3302.368
3302378.0,293.0,34.0,457.0,281.0,3302.378
3302388.0,297.0,34.0,444.0,280.0,3302.388
3302398.0,283.0,33.0,482.0,272.0,3302.398
3302408.0,290.0,34.0,466.0,290.0,3302.408
3302418.0,278.0,33.0,495.0,294.0,3302.418
3302428.0,297.0,34.0,509.0,315.0,3302.428
3302438.0,306.0,34.0,493.0,323.0,3302.438
3302448.0,298.0,34.0,526.0,321.0,3302.448
3302458.0,294.0,34.0,491.0,314.0,3302.458
3302468.0,284.0,34.0,504.0,298.0,3302.468
3302478.0,292.0,33.0,500.0,296.0,3302.478
3302488.0,289.0,35.0,482.0,304.0,3302.488
3302498.0,282.0,34.0,517.0,302.0,3302.498
3302508.0,294.0,34.0,489.0,304.0,3302.508
3302518.0,282.0,33.0,507.0,289.0,3302.518
3302528.0,287.0,33.0,511.0,291.0,3302.528
3302538.0,282.0,34.0,485.0,287.0,3302.538
3302548.0,263.0,33.0,528.0,292.0,3302.548
3302558.0,265.0,33.0,505.0,307.0,3302.558
3302568.0,259.0,34.0,520.0,310.0,3302.568
3302578.0,261.0,33.0,517.0,306.0,3302.578
3302588.0,272.0,33.0,507.0,310.0,3302.588
3302598.0,262.0,34.0,517.0,291.0,3302.598
3302608.0,269.0,33.0,491.0,292.0,3302.608
3302618.0,279.0,35.0,513.0,285.0,3302.618
3302628.0,279.0,34.0,512.0,284.0,3302.628
3302638.0,289.0,33.0,491.0,296.0,3302.638
3302648.0,276.0,33.0,519.0,275.0,3302.648
3302658.0,273.0,33.0,500.0,281.0,3302.658
3302668.0,269.0,33.0,516.0,273.0,3302.668
3302678.0,277.0,33.0,520.0,290.0,3302.678
3302688.0,287.0,34.0,500.0,296.0,3302.688
