time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3267380.0,220.0,178.0,314.0,246.0,3267.38
3267390.0,212.0,177.0,331.0,240.0,3267.39
3267400.0,221.0,180.0,336.0,250.0,3267.4
3267410.0,224.0,174.0,325.0,252.0,3267.41
3267420.0,218.0,173.0,345.0,246.0,3267.42
3267430.0,219.0,171.0,330.0,246.0,3267.43
3267440.0,213.0,168.0,344.0,243.0,3267.44
3267450.0,221.0,174.0,351.0,252.0,3267.45
3267460.0,224.0,167.0,340.0,252.0,3267.46
3267470.0,217.0,172.0,358.0,244.0,3267.47
3267480.0,220.0,166.0,343.0,245.0,3267.48
3267490.0,213.0,168.0,356.0,243.0,3267.49
3267500.0,219.0,171.0,358.0,248.0,3267.5
3267510.0,224.0,170.0,349.0,253.0,3267.51
3267520.0,216.0,175.0,368.0,245.0,3267.52
3267530.0,218.0,171.0,352.0,246.0,3267.53
3267540.0,215.0,170.0,364.0,246.0,3267.54
3267550.0,220.0,175.0,366.0,252.0,3267.55
3267560.0,224.0,171.0,356.0,254.0,3267.56
3267570.0,216.0,175.0,375.0,246.0,3267.57
3267580.0,219.0,170.0,359.0,248.0,3267.58
3267590.0,212.0,169.0,372.0,243.0,3267.59
3267600.0,221.0,173.0,373.0,253.0,3267.6
3267610.0,225.0,169.0,360.0,254.0,3267.61
3267620.0,218.0,170.0,378.0,245.0,3267.62
3267630.0,221.0,167.0,359.0,250.0,3267.63
3267640.0,215.0,165.0,372.0,246.0,3267.64
3267650.0,224.0,170.0,377.0,256.0,3267.65
3267660.0,225.0,164.0,358.0,256.0,3267.66
3267670.0,221.0,165.0,379.0,251.0,3267.67
3267680.0,221.0,161.0,359.0,251.0,3267.68
3267690.0,217.0,157.0,372.0,247.0,3267.69
3267700.0,224.0,164.0,378.0,257.0,3267.7
3267710.0,227.0,158.0,358.0,256.0,3267.71
3267720.0,220.0,158.0,380.0,251.0,3267.72
3267730.0,223.0,156.0,361.0,252.0,3267.73
3267740.0,220.0,152.0,372.0,251.0,3267.74
3267750.0,226.0,157.0,381.0,258.0,3267.75
3267760.0,230.0,151.0,362.0,259.0,3267.76
3267770.0,221.0,151.0,382.0,251.0,3267.77
3267780.0,225.0,148.0,364.0,252.0,3267.78
3267790.0,223.0,146.0,375.0,252.0,3267.79
3267800.0,229.0,146.0,381.0,258.0,3267.8
3267810.0,231.0,141.0,363.0,258.0,3267.81
3267820.0,222.0,138.0,380.0,251.0,3267.82
3267830.0,224.0,137.0,362.0,251.0,3267.83
3267840.0,218.0,133.0,372.0,248.0,3267.84
3267850.0,228.0,135.0,377.0,259.0,3267.85
3267860.0,232.0,130.0,359.0,257.0,3267.86
3267870.0,221.0,134.0,376.0,249.0,3267.87
3267880.0,225.0,132.0,360.0,251.0,3267.88
3267890.0,221.0,136.0,369.0,249.0,3267.89
3267900.0,229.0,144.0,375.0,258.0,3267.9
3267910.0,233.0,138.0,356.0,258.0,3267.91
3267920.0,220.0,139.0,377.0,249.0,3267.92
3267930.0,227.0,136.0,360.0,253.0,3267.93
3267940.0,221.0,135.0,371.0,252.0,3267.94
3267950.0,229.0,141.0,378.0,260.0,3267.95
3267960.0,231.0,135.0,358.0,257.0,3267.96
3267970.0,223.0,141.0,379.0,253.0,3267.97
3267980.0,226.0,137.0,362.0,253.0,3267.98
3267990.0,223.0,137.0,374.0,254.0,3267.99
3268000.0,229.0,144.0,383.0,260.0,3268.0
3268011.0,233.0,137.0,361.0,257.0,3268.011
3268021.0,221.0,141.0,381.0,250.0,3268.021
3268031.0,224.0,137.0,368.0,253.0,3268.031
3268041.0,230.0,139.0,373.0,260.0,3268.041
3268051.0,227.0,146.0,384.0,256.0,3268.051
3268061.0,230.0,139.0,361.0,257.0,3268.061
3268071.0,221.0,142.0,381.0,248.0,3268.071
3268081.0,224.0,138.0,367.0,253.0,3268.081
3268091.0,230.0,143.0,370.0,260.0,3268.091
3268101.0,229.0,149.0,381.0,258.0,3268.101
3268111.0,228.0,144.0,359.0,257.0,3268.111
3268121.0,221.0,149.0,378.0,247.0,3268.121
3268131.0,224.0,145.0,365.0,254.0,3268.131
3268141.0,227.0,153.0,370.0,257.0,3268.141
3268151.0,229.0,163.0,378.0,259.0,3268.151
3268161.0,228.0,154.0,356.0,257.0,3268.161
3268171.0,221.0,160.0,373.0,248.0,3268.171
3268182.0,225.0,156.0,364.0,255.0,3268.182
3268192.0,232.0,159.0,361.0,261.0,3268.192
3268202.0,229.0,169.0,375.0,255.0,3268.202
3268212.0,227.0,161.0,355.0,256.0,3268.212
3268222.0,222.0,162.0,365.0,250.0,3268.222
3268232.0,227.0,162.0,363.0,257.0,3268.232
3268242.0,232.0,163.0,358.0,260.0,3268.242
3268252.0,229.0,171.0,371.0,252.0,3268.252
3268262.0,228.0,163.0,353.0,254.0,3268.262
3268272.0,222.0,168.0,367.0,245.0,3268.272
3268282.0,230.0,169.0,363.0,257.0,3268.282
3268292.0,234.0,167.0,355.0,260.0,3268.292
3268302.0,229.0,176.0,370.0,252.0,3268.302
3268312.0,229.0,168.0,352.0,254.0,3268.312
3268322.0,222.0,168.0,363.0,246.0,3268.322
3268332.0,231.0,172.0,364.0,257.0,3268.332
3268342.0,233.0,170.0,352.0,261.0,3268.342
3268352.0,231.0,176.0,369.0,254.0,3268.352
3268362.0,229.0,169.0,350.0,254.0,3268.362
3268372.0,223.0,173.0,362.0,247.0,3268.372
3268382.0,231.0,178.0,361.0,258.0,3268.382
3268392.0,233.0,173.0,349.0,260.0,3268.392
3268402.0,231.0,176.0,363.0,254.0,3268.402
3268412.0,229.0,170.0,343.0,255.0,3268.412
3268422.0,225.0,166.0,354.0,251.0,3268.422
3268432.0,233.0,168.0,357.0,261.0,3268.432
3268442.0,235.0,162.0,347.0,262.0,3268.442
3268452.0,231.0,168.0,359.0,255.0,3268.452
3268462.0,231.0,161.0,342.0,256.0,3268.462
3268472.0,226.0,165.0,349.0,253.0,3268.472
3268482.0,230.0,165.0,348.0,258.0,3268.482
3268492.0,235.0,166.0,342.0,263.0,3268.492
3268502.0,231.0,169.0,356.0,255.0,3268.502
3268512.0,229.0,164.0,339.0,256.0,3268.512
3268523.0,227.0,163.0,348.0,255.0,3268.523
3268533.0,234.0,167.0,354.0,261.0,3268.533
3268543.0,234.0,160.0,336.0,261.0,3268.543
3268553.0,228.0,161.0,352.0,251.0,3268.553
3268563.0,228.0,157.0,340.0,255.0,3268.563
3268573.0,229.0,159.0,350.0,256.0,3268.573
3268583.0,234.0,168.0,356.0,262.0,3268.583
3268593.0,233.0,160.0,337.0,260.0,3268.593
3268603.0,226.0,168.0,354.0,251.0,3268.603
3268613.0,229.0,163.0,341.0,255.0,3268.613
3268623.0,230.0,169.0,350.0,256.0,3268.623
3268633.0,235.0,176.0,357.0,260.0,3268.633
3268643.0,232.0,167.0,337.0,259.0,3268.643
3268653.0,229.0,170.0,356.0,253.0,3268.653
3268663.0,230.0,165.0,343.0,256.0,3268.663
3268673.0,231.0,167.0,352.0,261.0,3268.673
3268683.0,235.0,174.0,359.0,264.0,3268.683
3268694.0,232.0,166.0,340.0,261.0,3268.694
3268704.0,227.0,169.0,356.0,252.0,3268.704
3268714.0,229.0,166.0,347.0,258.0,3268.714
3268724.0,236.0,167.0,349.0,265.0,3268.724
3268734.0,233.0,170.0,359.0,258.0,3268.734
3268744.0,232.0,164.0,340.0,259.0,3268.744
3268754.0,225.0,165.0,355.0,251.0,3268.754
3268764.0,229.0,162.0,349.0,257.0,3268.764
3268774.0,234.0,162.0,346.0,263.0,3268.774
3268784.0,234.0,168.0,358.0,260.0,3268.784
3268794.0,230.0,161.0,336.0,259.0,3268.794
3268804.0,223.0,162.0,349.0,248.0,3268.804
3268814.0,230.0,162.0,345.0,257.0,3268.814
3268824.0,233.0,163.0,345.0,261.0,3268.824
3268834.0,232.0,169.0,351.0,259.0,3268.834
3268844.0,230.0,162.0,333.0,257.0,3268.844
3268854.0,224.0,165.0,343.0,250.0,3268.854
3268864.0,228.0,161.0,334.0,256.0,3268.864
3268874.0,235.0,162.0,338.0,263.0,3268.874
3268884.0,232.0,165.0,345.0,259.0,3268.884
3268894.0,231.0,160.0,329.0,258.0,3268.894
3268904.0,223.0,154.0,336.0,249.0,3268.904
3268914.0,229.0,154.0,331.0,256.0,3268.914
3268924.0,234.0,151.0,332.0,263.0,3268.924
3268934.0,231.0,152.0,341.0,256.0,3268.934
3268944.0,229.0,147.0,324.0,257.0,3268.944
3268954.0,224.0,145.0,339.0,251.0,3268.954
3268964.0,227.0,143.0,328.0,257.0,3268.964
3268974.0,233.0,144.0,331.0,266.0,3268.974
3268984.0,230.0,147.0,339.0,258.0,3268.984
3268994.0,230.0,142.0,323.0,257.0,3268.994
3269004.0,224.0,140.0,335.0,247.0,3269.004
3269014.0,229.0,139.0,331.0,257.0,3269.014
3269024.0,235.0,137.0,329.0,261.0,3269.024
3269035.0,230.0,138.0,342.0,255.0,3269.035
3269045.0,229.0,136.0,328.0,257.0,3269.045
3269055.0,225.0,132.0,342.0,255.0,3269.055
3269065.0,233.0,133.0,349.0,262.0,3269.065
3269075.0,234.0,131.0,332.0,261.0,3269.075
3269085.0,228.0,126.0,346.0,254.0,3269.085
