time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3394851.0,216.0,32.0,3.0,240.0,3394.851
3394861.0,212.0,31.0,4.0,238.0,3394.861
3394871.0,213.0,32.0,3.0,238.0,3394.871
3394881.0,211.0,32.0,3.0,240.0,3394.881
3394891.0,217.0,31.0,4.0,245.0,3394.891
3394902.0,218.0,32.0,4.0,241.0,3394.902
3394912.0,209.0,31.0,4.0,233.0,3394.912
3394922.0,212.0,32.0,3.0,237.0,3394.922
3394932.0,218.0,32.0,3.0,245.0,3394.932
3394942.0,215.0,32.0,3.0,244.0,3394.942
3394952.0,218.0,32.0,4.0,243.0,3394.952
3394962.0,209.0,30.0,4.0,235.0,3394.962
3394972.0,214.0,31.0,4.0,240.0,3394.972
3394982.0,218.0,32.0,2.0,247.0,3394.982
3394992.0,219.0,31.0,5.0,246.0,3394.992
3395002.0,217.0,32.0,3.0,243.0,3395.002
3395012.0,208.0,31.0,4.0,236.0,3395.012
3395022.0,213.0,31.0,4.0,242.0,3395.022
3395032.0,216.0,30.0,3.0,244.0,3395.032
3395042.0,217.0,30.0,4.0,246.0,3395.042
3395052.0,217.0,31.0,4.0,242.0,3395.052
3395062.0,209.0,31.0,3.0,237.0,3395.062
3395072.0,213.0,31.0,3.0,240.0,3395.072
3395082.0,217.0,30.0,4.0,246.0,3395.082
3395092.0,217.0,30.0,4.0,247.0,3395.092
3395102.0,218.0,31.0,4.0,243.0,3395.102
3395112.0,208.0,31.0,2.0,236.0,3395.112
3395122.0,214.0,31.0,4.0,239.0,3395.122
3395132.0,219.0,32.0,3.0,247.0,3395.132
3395142.0,218.0,30.0,4.0,246.0,3395.142
3395152.0,217.0,31.0,3.0,243.0,3395.152
3395162.0,211.0,30.0,4.0,238.0,3395.162
3395172.0,214.0,30.0,4.0,242.0,3395.172
3395182.0,220.0,31.0,4.0,248.0,3395.182
3395192.0,218.0,31.0,3.0,247.0,3395.192
3395202.0,220.0,30.0,4.0,246.0,3395.202
3395212.0,211.0,30.0,4.0,238.0,3395.212
3395222.0,215.0,31.0,4.0,244.0,3395.222
3395232.0,221.0,31.0,4.0,251.0,3395.232
3395243.0,217.0,31.0,4.0,246.0,3395.243
3395253.0,217.0,31.0,4.0,246.0,3395.253
3395263.0,210.0,31.0,3.0,239.0,3395.263
3395273.0,218.0,30.0,4.0,250.0,3395.273
3395283.0,221.0,32.0,4.0,251.0,3395.283
3395293.0,216.0,31.0,4.0,246.0,3395.293
3395303.0,217.0,31.0,4.0,244.0,3395.303
3395313.0,211.0,31.0,3.0,239.0,3395.313
3395323.0,219.0,33.0,3.0,250.0,3395.323
3395333.0,222.0,32.0,4.0,249.0,3395.333
3395343.0,216.0,31.0,4.0,243.0,3395.343
3395353.0,217.0,31.0,5.0,243.0,3395.353
3395363.0,210.0,31.0,4.0,240.0,3395.363
3395373.0,217.0,32.0,5.0,245.0,3395.373
3395383.0,222.0,33.0,3.0,249.0,3395.383
3395393.0,216.0,32.0,3.0,242.0,3395.393
3395403.0,216.0,32.0,4.0,241.0,3395.403
3395414.0,213.0,32.0,4.0,240.0,3395.414
3395424.0,221.0,31.0,4.0,246.0,3395.424
3395434.0,222.0,32.0,4.0,243.0,3395.434
3395444.0,213.0,32.0,3.0,238.0,3395.444
3395454.0,215.0,32.0,4.0,240.0,3395.454
3395464.0,214.0,32.0,3.0,241.0,3395.464
3395474.0,220.0,32.0,4.0,247.0,3395.474
3395484.0,222.0,33.0,4.0,245.0,3395.484
3395494.0,212.0,32.0,4.0,238.0,3395.494
3395504.0,216.0,32.0,4.0,242.0,3395.504
3395514.0,214.0,33.0,3.0,244.0,3395.514
3395524.0,219.0,32.0,4.0,248.0,3395.524
3395534.0,220.0,32.0,4.0,245.0,3395.534
3395544.0,213.0,32.0,4.0,240.0,3395.544
3395554.0,215.0,32.0,4.0,242.0,3395.554
3395564.0,215.0,32.0,3.0,244.0,3395.564
3395574.0,218.0,33.0,3.0,249.0,3395.574
3395584.0,222.0,33.0,3.0,248.0,3395.584
3395594.0,213.0,32.0,4.0,241.0,3395.594
3395604.0,215.0,32.0,4.0,243.0,3395.604
3395614.0,217.0,33.0,4.0,246.0,3395.614
3395624.0,219.0,33.0,3.0,247.0,3395.624
3395634.0,222.0,33.0,5.0,246.0,3395.634
3395644.0,212.0,33.0,3.0,239.0,3395.644
3395654.0,215.0,32.0,4.0,240.0,3395.654
3395664.0,218.0,33.0,4.0,245.0,3395.664
3395674.0,220.0,32.0,4.0,247.0,3395.674
3395684.0,221.0,33.0,4.0,245.0,3395.684
3395694.0,213.0,32.0,4.0,239.0,3395.694
3395704.0,216.0,34.0,3.0,243.0,3395.704
3395714.0,216.0,33.0,3.0,243.0,3395.714
3395724.0,221.0,33.0,4.0,251.0,3395.724
3395734.0,222.0,34.0,4.0,248.0,3395.734
3395744.0,214.0,33.0,4.0,241.0,3395.744
3395755.0,215.0,33.0,4.0,243.0,3395.755
3395765.0,221.0,33.0,3.0,250.0,3395.765
3395775.0,219.0,34.0,3.0,248.0,3395.775
3395785.0,220.0,32.0,4.0,245.0,3395.785
3395795.0,210.0,33.0,3.0,238.0,3395.795
3395805.0,216.0,33.0,4.0,242.0,3395.805
3395815.0,221.0,34.0,4.0,249.0,3395.815
3395825.0,218.0,33.0,4.0,247.0,3395.825
3395835.0,219.0,34.0,3.0,246.0,3395.835
3395845.0,212.0,32.0,4.0,239.0,3395.845
3395855.0,216.0,32.0,3.0,244.0,3395.855
3395865.0,223.0,33.0,4.0,249.0,3395.865
3395875.0,219.0,33.0,4.0,245.0,3395.875
3395885.0,220.0,32.0,5.0,245.0,3395.885
3395895.0,211.0,32.0,4.0,236.0,3395.895
3395905.0,216.0,33.0,3.0,243.0,3395.905
3395915.0,223.0,32.0,4.0,248.0,3395.915
3395926.0,217.0,32.0,4.0,244.0,3395.926
3395936.0,218.0,33.0,3.0,243.0,3395.936
3395946.0,210.0,32.0,4.0,238.0,3395.946
3395956.0,220.0,33.0,3.0,248.0,3395.956
3395966.0,223.0,33.0,3.0,246.0,3395.966
3395976.0,217.0,32.0,3.0,243.0,3395.976
3395986.0,218.0,33.0,4.0,242.0,3395.986
3395996.0,213.0,33.0,4.0,239.0,3395.996
3396006.0,220.0,33.0,2.0,249.0,3396.006
3396016.0,224.0,33.0,5.0,249.0,3396.016
3396026.0,218.0,33.0,4.0,245.0,3396.026
3396036.0,220.0,33.0,4.0,244.0,3396.036
3396046.0,215.0,33.0,3.0,243.0,3396.046
3396056.0,219.0,32.0,4.0,248.0,3396.056
3396066.0,226.0,33.0,4.0,250.0,3396.066
3396076.0,221.0,33.0,3.0,246.0,3396.076
3396086.0,223.0,33.0,4.0,248.0,3396.086
3396096.0,216.0,32.0,4.0,246.0,3396.096
3396106.0,223.0,32.0,3.0,257.0,3396.106
3396116.0,224.0,32.0,4.0,257.0,3396.116
3396126.0,217.0,33.0,5.0,251.0,3396.126
3396136.0,217.0,33.0,3.0,250.0,3396.136
3396146.0,214.0,32.0,5.0,244.0,3396.146
3396156.0,218.0,33.0,3.0,250.0,3396.156
3396166.0,221.0,32.0,4.0,247.0,3396.166
3396176.0,212.0,32.0,3.0,241.0,3396.176
3396186.0,217.0,32.0,4.0,243.0,3396.186
3396196.0,209.0,32.0,4.0,242.0,3396.196
3396206.0,218.0,33.0,3.0,251.0,3396.206
3396216.0,220.0,33.0,3.0,248.0,3396.216
3396226.0,213.0,33.0,4.0,244.0,3396.226
3396236.0,217.0,32.0,4.0,244.0,3396.236
3396246.0,209.0,32.0,4.0,243.0,3396.246
3396256.0,217.0,33.0,4.0,251.0,3396.256
3396267.0,222.0,33.0,4.0,250.0,3396.267
3396277.0,214.0,33.0,4.0,242.0,3396.277
3396287.0,215.0,34.0,3.0,243.0,3396.287
3396297.0,215.0,32.0,3.0,247.0,3396.297
3396307.0,217.0,32.0,3.0,247.0,3396.307
3396317.0,220.0,32.0,5.0,246.0,3396.317
3396327.0,210.0,32.0,4.0,240.0,3396.327
3396337.0,214.0,33.0,3.0,241.0,3396.337
3396347.0,220.0,33.0,3.0,248.0,3396.347
3396357.0,221.0,33.0,3.0,248.0,3396.357
3396367.0,223.0,33.0,4.0,246.0,3396.367
3396377.0,213.0,33.0,4.0,243.0,3396.377
3396387.0,221.0,32.0,4.0,244.0,3396.387
3396397.0,226.0,32.0,5.0,249.0,3396.397
3396407.0,229.0,33.0,4.0,253.0,3396.407
3396417.0,229.0,34.0,3.0,249.0,3396.417
3396427.0,219.0,32.0,4.0,242.0,3396.427
3396438.0,222.0,33.0,4.0,246.0,3396.438
3396448.0,228.0,33.0,5.0,251.0,3396.448
3396458.0,224.0,33.0,4.0,250.0,3396.458
3396468.0,225.0,33.0,4.0,247.0,3396.468
3396478.0,217.0,33.0,3.0,241.0,3396.478
3396488.0,219.0,32.0,4.0,246.0,3396.488
3396498.0,224.0,33.0,3.0,252.0,3396.498
3396508.0,217.0,33.0,4.0,248.0,3396.508
3396518.0,218.0,33.0,4.0,246.0,3396.518
3396528.0,214.0,33.0,4.0,241.0,3396.528
3396538.0,218.0,33.0,3.0,246.0,3396.538
3396548.0,224.0,33.0,3.0,248.0,3396.548
3396558.0,218.0,33.0,3.0,244.0,3396.558
3396568.0,221.0,33.0,3.0,244.0,3396.568
3396578.0,211.0,33.0,4.0,237.0,3396.578
3396588.0,215.0,33.0,3.0,246.0,3396.588
3396598.0,222.0,33.0,4.0,249.0,3396.598
