time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3564013.0,221.0,32.0,265.0,251.0,3564.013
3564023.0,219.0,33.0,252.0,248.0,3564.023
3564033.0,215.0,31.0,258.0,244.0,3564.033
3564043.0,216.0,32.0,250.0,245.0,3564.043
3564053.0,219.0,32.0,257.0,249.0,3564.053
3564063.0,220.0,32.0,261.0,250.0,3564.063
3564073.0,218.0,32.0,247.0,245.0,3564.073
3564083.0,213.0,32.0,253.0,240.0,3564.083
3564093.0,215.0,32.0,249.0,243.0,3564.093
3564103.0,220.0,33.0,254.0,249.0,3564.103
3564113.0,218.0,33.0,256.0,248.0,3564.113
3564123.0,219.0,33.0,247.0,245.0,3564.123
3564133.0,211.0,33.0,251.0,239.0,3564.133
3564143.0,214.0,32.0,246.0,241.0,3564.143
3564153.0,220.0,32.0,253.0,247.0,3564.153
3564163.0,221.0,32.0,256.0,247.0,3564.163
3564173.0,218.0,33.0,244.0,244.0,3564.173
3564183.0,212.0,32.0,249.0,237.0,3564.183
3564193.0,215.0,32.0,246.0,242.0,3564.193
3564203.0,217.0,32.0,250.0,246.0,3564.203
3564213.0,220.0,32.0,256.0,249.0,3564.213
3564223.0,219.0,33.0,245.0,246.0,3564.223
3564233.0,211.0,32.0,246.0,239.0,3564.233
3564243.0,215.0,32.0,244.0,245.0,3564.243
3564253.0,217.0,33.0,246.0,249.0,3564.253
3564263.0,219.0,33.0,250.0,251.0,3564.263
3564273.0,218.0,33.0,241.0,247.0,3564.273
3564283.0,210.0,33.0,243.0,240.0,3564.283
3564293.0,215.0,32.0,241.0,245.0,3564.293
3564303.0,218.0,33.0,246.0,250.0,3564.303
3564313.0,219.0,32.0,250.0,251.0,3564.313
3564323.0,218.0,33.0,241.0,249.0,3564.323
3564333.0,212.0,33.0,245.0,244.0,3564.333
3564343.0,215.0,33.0,239.0,246.0,3564.343
3564353.0,220.0,33.0,250.0,253.0,3564.353
3564363.0,218.0,32.0,253.0,250.0,3564.363
3564374.0,218.0,33.0,243.0,247.0,3564.374
3564384.0,210.0,33.0,245.0,241.0,3564.384
3564394.0,218.0,32.0,251.0,250.0,3564.394
3564404.0,223.0,32.0,253.0,254.0,3564.404
3564414.0,217.0,32.0,257.0,248.0,3564.414
3564424.0,218.0,31.0,248.0,249.0,3564.424
3564434.0,210.0,32.0,251.0,241.0,3564.434
3564444.0,218.0,32.0,256.0,252.0,3564.444
3564454.0,223.0,33.0,253.0,252.0,3564.454
3564464.0,218.0,32.0,260.0,249.0,3564.464
3564474.0,219.0,33.0,249.0,248.0,3564.474
3564484.0,213.0,32.0,255.0,243.0,3564.484
3564494.0,220.0,32.0,261.0,253.0,3564.494
3564504.0,223.0,33.0,258.0,254.0,3564.504
3564514.0,218.0,33.0,261.0,250.0,3564.514
3564524.0,219.0,32.0,250.0,248.0,3564.524
3564534.0,212.0,32.0,252.0,245.0,3564.534
3564544.0,217.0,32.0,256.0,251.0,3564.544
3564554.0,224.0,33.0,256.0,255.0,3564.554
3564564.0,218.0,32.0,258.0,251.0,3564.564
3564574.0,218.0,33.0,248.0,250.0,3564.574
3564584.0,214.0,32.0,252.0,246.0,3564.584
3564594.0,219.0,32.0,252.0,251.0,3564.594
3564604.0,225.0,33.0,251.0,253.0,3564.604
3564614.0,218.0,32.0,252.0,248.0,3564.614
3564624.0,220.0,33.0,244.0,248.0,3564.624
3564634.0,212.0,32.0,244.0,242.0,3564.634
3564644.0,220.0,33.0,251.0,253.0,3564.644
3564654.0,226.0,34.0,252.0,256.0,3564.654
3564664.0,218.0,32.0,252.0,250.0,3564.664
3564674.0,221.0,33.0,243.0,249.0,3564.674
3564684.0,213.0,32.0,240.0,243.0,3564.684
3564694.0,221.0,33.0,249.0,254.0,3564.694
3564704.0,226.0,33.0,247.0,256.0,3564.704
3564715.0,217.0,32.0,249.0,250.0,3564.715
3564725.0,220.0,32.0,242.0,251.0,3564.725
3564735.0,218.0,32.0,248.0,252.0,3564.735
3564745.0,224.0,31.0,254.0,256.0,3564.745
3564755.0,224.0,33.0,242.0,252.0,3564.755
3564765.0,218.0,32.0,246.0,249.0,3564.765
3564775.0,219.0,33.0,240.0,250.0,3564.775
3564785.0,220.0,32.0,246.0,252.0,3564.785
3564795.0,223.0,32.0,253.0,257.0,3564.795
3564805.0,226.0,32.0,246.0,257.0,3564.805
3564815.0,216.0,32.0,249.0,250.0,3564.815
3564825.0,220.0,31.0,246.0,251.0,3564.825
3564835.0,221.0,31.0,251.0,255.0,3564.835
3564845.0,223.0,32.0,257.0,258.0,3564.845
3564855.0,225.0,33.0,248.0,257.0,3564.855
3564865.0,216.0,32.0,252.0,251.0,3564.865
3564875.0,219.0,33.0,248.0,253.0,3564.875
3564886.0,223.0,33.0,255.0,259.0,3564.886
3564896.0,224.0,32.0,263.0,263.0,3564.896
3564906.0,223.0,33.0,251.0,258.0,3564.906
3564916.0,218.0,32.0,258.0,253.0,3564.916
3564926.0,231.0,32.0,260.0,261.0,3564.926
3564936.0,244.0,33.0,268.0,267.0,3564.936
3564946.0,239.0,32.0,268.0,265.0,3564.946
3564956.0,236.0,33.0,255.0,261.0,3564.956
3564966.0,225.0,33.0,257.0,254.0,3564.966
3564976.0,230.0,32.0,256.0,258.0,3564.976
3564986.0,236.0,33.0,263.0,264.0,3564.986
3564996.0,234.0,32.0,274.0,268.0,3564.996
3565006.0,233.0,32.0,262.0,267.0,3565.006
3565016.0,223.0,32.0,267.0,261.0,3565.016
3565026.0,227.0,33.0,267.0,267.0,3565.026
3565036.0,243.0,32.0,278.0,277.0,3565.036
3565046.0,236.0,32.0,278.0,273.0,3565.046
3565056.0,241.0,33.0,268.0,272.0,3565.056
