time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3318484.0,211.0,32.0,249.0,239.0,3318.484
3318494.0,216.0,33.0,247.0,243.0,3318.494
3318504.0,220.0,33.0,255.0,248.0,3318.504
3318514.0,221.0,32.0,257.0,248.0,3318.514
3318524.0,218.0,33.0,247.0,245.0,3318.524
3318534.0,214.0,33.0,251.0,241.0,3318.534
3318544.0,216.0,32.0,245.0,242.0,3318.544
3318554.0,220.0,33.0,252.0,249.0,3318.554
3318564.0,222.0,32.0,256.0,247.0,3318.564
3318574.0,222.0,33.0,246.0,247.0,3318.574
3318584.0,215.0,32.0,248.0,240.0,3318.584
3318594.0,216.0,33.0,245.0,245.0,3318.594
3318604.0,222.0,33.0,251.0,250.0,3318.604
3318614.0,222.0,32.0,254.0,250.0,3318.614
3318624.0,221.0,33.0,245.0,248.0,3318.624
3318634.0,215.0,31.0,245.0,241.0,3318.634
3318644.0,217.0,33.0,242.0,246.0,3318.644
3318654.0,223.0,33.0,250.0,254.0,3318.654
3318664.0,222.0,33.0,252.0,252.0,3318.664
3318674.0,221.0,32.0,240.0,246.0,3318.674
3318684.0,213.0,32.0,240.0,237.0,3318.684
3318694.0,218.0,32.0,242.0,243.0,3318.694
3318704.0,221.0,33.0,244.0,248.0,3318.704
3318714.0,222.0,32.0,249.0,249.0,3318.714
3318724.0,221.0,33.0,239.0,247.0,3318.724
3318734.0,214.0,32.0,240.0,239.0,3318.734
3318744.0,218.0,32.0,236.0,243.0,3318.744
3318754.0,221.0,32.0,244.0,249.0,3318.754
3318764.0,223.0,33.0,246.0,249.0,3318.764
3318774.0,221.0,33.0,238.0,245.0,3318.774
3318784.0,215.0,32.0,241.0,239.0,3318.784
3318794.0,217.0,33.0,238.0,243.0,3318.794
3318804.0,223.0,32.0,246.0,249.0,3318.804
3318814.0,221.0,32.0,249.0,248.0,3318.814
3318824.0,221.0,33.0,241.0,246.0,3318.824
3318834.0,215.0,31.0,244.0,239.0,3318.834
3318844.0,218.0,32.0,242.0,244.0,3318.844
3318854.0,224.0,33.0,249.0,252.0,3318.854
3318864.0,222.0,32.0,251.0,248.0,3318.864
3318874.0,223.0,33.0,243.0,247.0,3318.874
3318884.0,215.0,32.0,244.0,240.0,3318.884
3318894.0,218.0,33.0,242.0,246.0,3318.894
3318904.0,224.0,33.0,248.0,254.0,3318.904
3318914.0,222.0,33.0,251.0,254.0,3318.914
3318924.0,221.0,33.0,242.0,250.0,3318.924
3318934.0,214.0,32.0,240.0,243.0,3318.934
3318944.0,217.0,33.0,241.0,250.0,3318.944
3318955.0,225.0,33.0,248.0,256.0,3318.955
3318965.0,219.0,32.0,246.0,252.0,3318.965
3318975.0,219.0,33.0,238.0,250.0,3318.975
3318985.0,213.0,33.0,237.0,246.0,3318.985
3318995.0,222.0,32.0,246.0,253.0,3318.995
3319005.0,224.0,33.0,243.0,254.0,3319.005
3319015.0,219.0,32.0,243.0,248.0,3319.015
3319025.0,219.0,32.0,235.0,248.0,3319.025
3319035.0,214.0,32.0,237.0,244.0,3319.035
3319045.0,219.0,33.0,240.0,250.0,3319.045
3319055.0,223.0,33.0,243.0,253.0,3319.055
3319065.0,218.0,32.0,245.0,247.0,3319.065
3319075.0,218.0,33.0,237.0,246.0,3319.075
3319085.0,213.0,31.0,238.0,241.0,3319.085
3319095.0,219.0,32.0,246.0,251.0,3319.095
3319105.0,224.0,33.0,245.0,253.0,3319.105
3319115.0,218.0,33.0,246.0,246.0,3319.115
3319126.0,219.0,32.0,240.0,247.0,3319.126
3319136.0,216.0,33.0,245.0,249.0,3319.136
3319146.0,223.0,33.0,254.0,254.0,3319.146
3319156.0,222.0,33.0,244.0,253.0,3319.156
3319166.0,214.0,32.0,247.0,244.0,3319.166
3319176.0,218.0,33.0,244.0,249.0,3319.176
3319186.0,217.0,32.0,247.0,250.0,3319.186
3319196.0,221.0,33.0,252.0,254.0,3319.196
3319206.0,221.0,33.0,243.0,251.0,3319.206
3319216.0,216.0,31.0,247.0,247.0,3319.216
3319226.0,217.0,33.0,241.0,247.0,3319.226
3319236.0,218.0,33.0,247.0,251.0,3319.236
3319246.0,222.0,32.0,254.0,254.0,3319.246
3319256.0,224.0,32.0,249.0,255.0,3319.256
3319266.0,215.0,32.0,249.0,247.0,3319.266
3319276.0,219.0,33.0,244.0,249.0,3319.276
3319286.0,220.0,33.0,250.0,254.0,3319.286
3319296.0,222.0,32.0,253.0,255.0,3319.296
3319306.0,224.0,34.0,245.0,254.0,3319.306
3319316.0,215.0,32.0,244.0,245.0,3319.316
3319326.0,217.0,33.0,239.0,247.0,3319.326
3319336.0,221.0,33.0,245.0,253.0,3319.336
3319346.0,223.0,33.0,247.0,254.0,3319.346
3319356.0,224.0,33.0,240.0,251.0,3319.356
3319366.0,215.0,33.0,238.0,244.0,3319.366
3319376.0,217.0,32.0,236.0,247.0,3319.376
3319386.0,217.0,32.0,238.0,248.0,3319.386
3319396.0,221.0,32.0,245.0,254.0,3319.396
3319406.0,223.0,33.0,237.0,252.0,3319.406
3319416.0,214.0,32.0,235.0,244.0,3319.416
3319426.0,218.0,32.0,233.0,248.0,3319.426
3319436.0,217.0,33.0,237.0,252.0,3319.436
3319446.0,222.0,32.0,242.0,255.0,3319.446
3319456.0,221.0,33.0,233.0,251.0,3319.456
3319467.0,215.0,32.0,233.0,243.0,3319.467
3319477.0,218.0,32.0,230.0,249.0,3319.477
3319487.0,224.0,32.0,240.0,255.0,3319.487
3319497.0,219.0,33.0,240.0,253.0,3319.497
3319507.0,220.0,32.0,233.0,250.0,3319.507
3319517.0,214.0,32.0,234.0,245.0,3319.517
