time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2185945.0,130.0,583.0,15.0,70.0,2185.945
2185955.0,131.0,580.0,17.0,64.0,2185.955
2185965.0,133.0,577.0,17.0,63.0,2185.965
2185975.0,134.0,572.0,17.0,57.0,2185.975
2185985.0,134.0,567.0,17.0,54.0,2185.985
2185995.0,135.0,560.0,19.0,51.0,2185.995
2186005.0,137.0,552.0,18.0,48.0,2186.005
2186015.0,138.0,544.0,18.0,46.0,2186.015
2186025.0,139.0,538.0,18.0,46.0,2186.025
2186035.0,140.0,532.0,16.0,48.0,2186.035
2186045.0,140.0,528.0,19.0,53.0,2186.045
2186055.0,141.0,525.0,25.0,55.0,2186.055
2186065.0,140.0,521.0,22.0,60.0,2186.065
2186075.0,141.0,518.0,20.0,63.0,2186.075
2186085.0,138.0,517.0,18.0,69.0,2186.085
2186095.0,137.0,516.0,16.0,70.0,2186.095
2186105.0,134.0,513.0,15.0,76.0,2186.105
2186115.0,132.0,510.0,13.0,80.0,2186.115
2186125.0,131.0,507.0,12.0,89.0,2186.125
2186135.0,126.0,504.0,11.0,96.0,2186.135
2186145.0,124.0,501.0,9.0,96.0,2186.145
2186155.0,121.0,500.0,8.0,97.0,2186.155
2186165.0,120.0,502.0,8.0,102.0,2186.165
2186175.0,120.0,505.0,8.0,102.0,2186.175
2186185.0,121.0,511.0,7.0,92.0,2186.185
2186195.0,124.0,516.0,9.0,95.0,2186.195
2186205.0,124.0,521.0,10.0,88.0,2186.205
2186215.0,123.0,527.0,10.0,80.0,2186.215
2186225.0,123.0,532.0,8.0,84.0,2186.225
2186235.0,123.0,533.0,8.0,82.0,2186.235
2186245.0,123.0,532.0,7.0,80.0,2186.245
2186255.0,123.0,529.0,6.0,79.0,2186.255
2186265.0,124.0,526.0,6.0,79.0,2186.265
2186275.0,124.0,521.0,6.0,84.0,2186.275
2186285.0,121.0,516.0,5.0,87.0,2186.285
2186295.0,120.0,507.0,6.0,90.0,2186.295
2186305.0,116.0,499.0,6.0,94.0,2186.305
2186315.0,112.0,488.0,8.0,96.0,2186.315
2186326.0,109.0,479.0,8.0,97.0,2186.326
2186336.0,105.0,471.0,7.0,102.0,2186.336
2186346.0,106.0,466.0,7.0,103.0,2186.346
2186356.0,104.0,462.0,8.0,101.0,2186.356
2186366.0,106.0,460.0,8.0,99.0,2186.366
2186376.0,108.0,461.0,7.0,95.0,2186.376
2186386.0,109.0,460.0,7.0,88.0,2186.386
2186396.0,112.0,459.0,6.0,83.0,2186.396
2186406.0,113.0,461.0,8.0,79.0,2186.406
2186416.0,115.0,464.0,8.0,71.0,2186.416
2186426.0,116.0,466.0,10.0,66.0,2186.426
