time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
496784.0,61.0,40.0,7.0,110.0,496.784
496794.0,64.0,39.0,5.0,123.0,496.794
496804.0,63.0,39.0,5.0,119.0,496.804
496814.0,62.0,39.0,5.0,121.0,496.814
496824.0,62.0,40.0,4.0,118.0,496.824
496834.0,62.0,41.0,7.0,122.0,496.834
496844.0,60.0,42.0,7.0,114.0,496.844
496854.0,61.0,42.0,6.0,107.0,496.854
496864.0,60.0,42.0,6.0,101.0,496.864
496874.0,60.0,41.0,6.0,104.0,496.874
496884.0,60.0,43.0,6.0,119.0,496.884
496894.0,59.0,42.0,6.0,110.0,496.894
496904.0,59.0,42.0,7.0,115.0,496.904
496914.0,59.0,42.0,5.0,109.0,496.914
496924.0,60.0,41.0,7.0,112.0,496.924
496934.0,59.0,41.0,6.0,112.0,496.934
496944.0,62.0,39.0,6.0,105.0,496.944
496954.0,63.0,40.0,5.0,100.0,496.954
496964.0,63.0,40.0,7.0,95.0,496.964
496974.0,63.0,41.0,7.0,97.0,496.974
496984.0,63.0,41.0,6.0,90.0,496.984
496994.0,64.0,42.0,7.0,87.0,496.994
497004.0,62.0,42.0,6.0,89.0,497.004
497014.0,62.0,41.0,5.0,85.0,497.014
497024.0,63.0,41.0,5.0,83.0,497.024
497034.0,64.0,42.0,6.0,97.0,497.034
497044.0,65.0,41.0,5.0,95.0,497.044
497054.0,66.0,41.0,5.0,90.0,497.054
497064.0,68.0,41.0,6.0,84.0,497.064
497074.0,68.0,42.0,4.0,80.0,497.074
497084.0,70.0,44.0,4.0,77.0,497.084
497094.0,71.0,44.0,5.0,76.0,497.094
497104.0,72.0,44.0,4.0,74.0,497.104
497114.0,75.0,43.0,5.0,71.0,497.114
497124.0,73.0,46.0,4.0,75.0,497.124
497134.0,76.0,46.0,6.0,78.0,497.134
497144.0,74.0,48.0,4.0,76.0,497.144
497154.0,75.0,50.0,5.0,77.0,497.154
497164.0,76.0,50.0,5.0,73.0,497.164
497174.0,76.0,50.0,4.0,68.0,497.174
497184.0,76.0,50.0,5.0,62.0,497.184
