time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
205628.0,41.0,73.0,6.0,86.0,205.628
205638.0,42.0,72.0,6.0,98.0,205.638
205648.0,41.0,73.0,7.0,97.0,205.648
205658.0,43.0,74.0,8.0,94.0,205.658
205668.0,43.0,75.0,7.0,95.0,205.668
205678.0,42.0,73.0,6.0,89.0,205.678
205688.0,43.0,73.0,6.0,115.0,205.688
205698.0,42.0,74.0,5.0,110.0,205.698
205708.0,43.0,74.0,6.0,106.0,205.708
205718.0,42.0,74.0,5.0,101.0,205.718
205728.0,44.0,75.0,8.0,99.0,205.728
205739.0,43.0,74.0,6.0,109.0,205.739
205749.0,42.0,74.0,6.0,105.0,205.749
205759.0,42.0,74.0,6.0,102.0,205.759
205769.0,42.0,75.0,6.0,94.0,205.769
205779.0,43.0,70.0,6.0,94.0,205.779
205789.0,42.0,71.0,5.0,91.0,205.789
205799.0,43.0,69.0,6.0,94.0,205.799
205809.0,42.0,67.0,5.0,104.0,205.809
205819.0,43.0,66.0,7.0,99.0,205.819
205829.0,43.0,65.0,7.0,98.0,205.829
205839.0,43.0,66.0,6.0,94.0,205.839
205849.0,43.0,64.0,6.0,100.0,205.849
205859.0,42.0,65.0,5.0,95.0,205.859
205869.0,43.0,64.0,7.0,90.0,205.869
205879.0,42.0,65.0,6.0,84.0,205.879
205889.0,42.0,64.0,7.0,83.0,205.889
205899.0,42.0,64.0,7.0,84.0,205.899
205910.0,42.0,65.0,6.0,89.0,205.91
205920.0,41.0,62.0,6.0,86.0,205.92
205930.0,41.0,63.0,5.0,80.0,205.93
205940.0,43.0,62.0,9.0,78.0,205.94
205950.0,42.0,62.0,6.0,94.0,205.95
205960.0,43.0,64.0,6.0,96.0,205.96
205970.0,43.0,63.0,7.0,105.0,205.97
205980.0,42.0,64.0,5.0,102.0,205.98
205990.0,43.0,64.0,6.0,98.0,205.99
206000.0,43.0,67.0,5.0,101.0,206.0
206010.0,44.0,67.0,6.0,108.0,206.01
206020.0,44.0,66.0,5.0,111.0,206.02
206030.0,44.0,66.0,7.0,107.0,206.03
206040.0,45.0,66.0,6.0,104.0,206.04
206050.0,45.0,66.0,6.0,100.0,206.05
206060.0,46.0,66.0,6.0,99.0,206.06
206070.0,47.0,68.0,5.0,102.0,206.07
206080.0,48.0,68.0,6.0,101.0,206.08
206090.0,48.0,69.0,6.0,98.0,206.09
206100.0,48.0,69.0,6.0,96.0,206.1
206110.0,49.0,69.0,5.0,93.0,206.11
206120.0,50.0,70.0,6.0,87.0,206.12
206130.0,50.0,70.0,6.0,99.0,206.13
206140.0,49.0,68.0,5.0,98.0,206.14
206150.0,52.0,67.0,5.0,96.0,206.15
206160.0,51.0,66.0,4.0,92.0,206.16
206170.0,50.0,65.0,5.0,93.0,206.17
206180.0,52.0,66.0,6.0,94.0,206.18
206190.0,51.0,68.0,5.0,102.0,206.19
206200.0,51.0,68.0,5.0,98.0,206.2
206210.0,50.0,68.0,5.0,96.0,206.21
206220.0,49.0,67.0,6.0,89.0,206.22
206230.0,50.0,67.0,8.0,94.0,206.23
206240.0,50.0,66.0,7.0,91.0,206.24
206251.0,51.0,65.0,8.0,103.0,206.251
206261.0,51.0,66.0,8.0,115.0,206.261
206271.0,51.0,64.0,7.0,110.0,206.271
206281.0,50.0,65.0,7.0,105.0,206.281
206291.0,50.0,63.0,8.0,106.0,206.291
206301.0,49.0,62.0,8.0,108.0,206.301
206311.0,49.0,61.0,7.0,101.0,206.311
206321.0,49.0,59.0,7.0,104.0,206.321
206331.0,49.0,60.0,9.0,110.0,206.331
206341.0,49.0,60.0,7.0,103.0,206.341
206351.0,49.0,62.0,8.0,110.0,206.351
206361.0,51.0,61.0,9.0,106.0,206.361
206371.0,50.0,62.0,6.0,101.0,206.371
206381.0,50.0,62.0,6.0,98.0,206.381
206391.0,49.0,61.0,6.0,93.0,206.391
206401.0,49.0,61.0,7.0,99.0,206.401
206411.0,50.0,60.0,8.0,101.0,206.411
206422.0,48.0,60.0,7.0,94.0,206.422
206432.0,47.0,59.0,8.0,97.0,206.432
206442.0,47.0,60.0,6.0,99.0,206.442
206452.0,46.0,60.0,7.0,110.0,206.452
206462.0,46.0,60.0,8.0,104.0,206.462
206472.0,46.0,60.0,6.0,110.0,206.472
206482.0,47.0,58.0,6.0,102.0,206.482
206492.0,47.0,58.0,5.0,106.0,206.492
206502.0,47.0,58.0,6.0,102.0,206.502
206512.0,45.0,60.0,6.0,103.0,206.512
206522.0,46.0,61.0,6.0,105.0,206.522
206532.0,44.0,60.0,6.0,108.0,206.532
206542.0,43.0,62.0,5.0,101.0,206.542
206552.0,44.0,61.0,7.0,105.0,206.552
206562.0,44.0,63.0,6.0,102.0,206.562
206572.0,47.0,64.0,7.0,101.0,206.572
206582.0,46.0,63.0,6.0,94.0,206.582
206592.0,47.0,63.0,6.0,100.0,206.592
206602.0,46.0,61.0,5.0,97.0,206.602
206612.0,46.0,63.0,5.0,94.0,206.612
206622.0,47.0,62.0,6.0,90.0,206.622
206632.0,46.0,62.0,5.0,99.0,206.632
206642.0,46.0,61.0,6.0,99.0,206.642
206652.0,46.0,61.0,4.0,95.0,206.652
206662.0,46.0,59.0,7.0,92.0,206.662
206672.0,47.0,59.0,6.0,101.0,206.672
206682.0,46.0,58.0,6.0,96.0,206.682
206692.0,47.0,57.0,6.0,100.0,206.692
206702.0,47.0,55.0,5.0,103.0,206.702
206712.0,49.0,55.0,5.0,102.0,206.712
206722.0,50.0,54.0,7.0,101.0,206.722
206732.0,48.0,53.0,6.0,95.0,206.732
206742.0,48.0,53.0,6.0,95.0,206.742
206752.0,49.0,56.0,6.0,92.0,206.752
206763.0,49.0,54.0,6.0,90.0,206.763
206773.0,49.0,54.0,5.0,92.0,206.773
206783.0,50.0,52.0,7.0,93.0,206.783
206793.0,50.0,54.0,6.0,104.0,206.793
206803.0,49.0,55.0,6.0,109.0,206.803
206813.0,51.0,56.0,6.0,102.0,206.813
206823.0,51.0,55.0,5.0,98.0,206.823
206833.0,50.0,54.0,6.0,98.0,206.833
206843.0,48.0,54.0,5.0,89.0,206.843
206853.0,48.0,53.0,5.0,82.0,206.853
206863.0,48.0,55.0,4.0,77.0,206.863
206873.0,46.0,57.0,5.0,73.0,206.873
206883.0,47.0,58.0,4.0,75.0,206.883
206893.0,46.0,60.0,3.0,80.0,206.893
206903.0,45.0,60.0,5.0,80.0,206.903
206913.0,45.0,62.0,5.0,77.0,206.913
206923.0,44.0,64.0,6.0,81.0,206.923
206934.0,44.0,65.0,6.0,83.0,206.934
206944.0,44.0,69.0,6.0,89.0,206.944
206954.0,43.0,69.0,7.0,89.0,206.954
206964.0,43.0,68.0,7.0,95.0,206.964
206974.0,44.0,68.0,8.0,110.0,206.974
206984.0,43.0,69.0,7.0,104.0,206.984
206994.0,44.0,70.0,7.0,101.0,206.994
207004.0,44.0,71.0,6.0,96.0,207.004
207014.0,44.0,72.0,6.0,102.0,207.014
207024.0,44.0,71.0,6.0,110.0,207.024
207034.0,43.0,73.0,5.0,103.0,207.034
207044.0,45.0,72.0,6.0,96.0,207.044
207054.0,45.0,71.0,6.0,101.0,207.054
207064.0,44.0,72.0,6.0,96.0,207.064
207074.0,45.0,70.0,5.0,96.0,207.074
207084.0,44.0,70.0,5.0,92.0,207.084
207094.0,44.0,67.0,6.0,91.0,207.094
207104.0,43.0,68.0,6.0,101.0,207.104
207114.0,43.0,66.0,5.0,99.0,207.114
207124.0,42.0,67.0,4.0,106.0,207.124
207134.0,43.0,68.0,6.0,102.0,207.134
207144.0,43.0,70.0,4.0,97.0,207.144
207154.0,42.0,70.0,4.0,90.0,207.154
207164.0,43.0,69.0,5.0,87.0,207.164
207174.0,43.0,68.0,7.0,99.0,207.174
207184.0,44.0,70.0,8.0,110.0,207.184
207194.0,45.0,71.0,7.0,108.0,207.194
207204.0,45.0,72.0,7.0,100.0,207.204
207214.0,47.0,71.0,6.0,93.0,207.214
207224.0,45.0,71.0,5.0,91.0,207.224
207234.0,46.0,69.0,6.0,100.0,207.234
207244.0,47.0,72.0,7.0,108.0,207.244
207254.0,48.0,72.0,7.0,108.0,207.254
207264.0,49.0,72.0,6.0,104.0,207.264
207275.0,51.0,72.0,7.0,98.0,207.275
207285.0,52.0,70.0,5.0,95.0,207.285
207295.0,52.0,71.0,5.0,90.0,207.295
207305.0,53.0,69.0,5.0,87.0,207.305
207315.0,54.0,71.0,5.0,86.0,207.315
207325.0,55.0,68.0,5.0,85.0,207.325
207335.0,56.0,68.0,5.0,85.0,207.335
207345.0,53.0,67.0,5.0,99.0,207.345
207355.0,54.0,65.0,4.0,99.0,207.355
207365.0,54.0,64.0,4.0,103.0,207.365
207375.0,53.0,63.0,4.0,108.0,207.375
207385.0,53.0,62.0,3.0,106.0,207.385
207395.0,53.0,61.0,4.0,110.0,207.395
207405.0,52.0,61.0,4.0,103.0,207.405
207415.0,53.0,61.0,5.0,101.0,207.415
207425.0,53.0,59.0,8.0,104.0,207.425
207435.0,54.0,59.0,7.0,98.0,207.435
207446.0,53.0,57.0,7.0,100.0,207.446
207456.0,53.0,57.0,6.0,106.0,207.456
207466.0,52.0,56.0,6.0,100.0,207.466
207476.0,52.0,56.0,5.0,102.0,207.476
