time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1185521.0,60.0,56.0,4.0,74.0,1185.521
1185531.0,60.0,57.0,6.0,69.0,1185.531
1185541.0,61.0,56.0,7.0,67.0,1185.541
1185551.0,60.0,56.0,8.0,74.0,1185.551
1185561.0,60.0,54.0,8.0,78.0,1185.561
1185571.0,61.0,52.0,7.0,74.0,1185.571
1185581.0,59.0,54.0,7.0,70.0,1185.581
1185591.0,59.0,53.0,7.0,69.0,1185.591
1185601.0,58.0,53.0,5.0,78.0,1185.601
1185611.0,59.0,51.0,5.0,75.0,1185.611
1185622.0,58.0,51.0,10.0,74.0,1185.622
1185632.0,57.0,50.0,8.0,76.0,1185.632
1185642.0,56.0,48.0,8.0,76.0,1185.642
1185652.0,54.0,48.0,7.0,70.0,1185.652
1185662.0,55.0,48.0,7.0,65.0,1185.662
1185672.0,55.0,47.0,5.0,67.0,1185.672
1185682.0,53.0,47.0,6.0,65.0,1185.682
1185692.0,53.0,46.0,6.0,66.0,1185.692
1185702.0,51.0,46.0,5.0,70.0,1185.702
1185712.0,53.0,44.0,7.0,71.0,1185.712
1185722.0,53.0,44.0,7.0,70.0,1185.722
1185732.0,54.0,43.0,8.0,73.0,1185.732
1185742.0,52.0,42.0,6.0,74.0,1185.742
1185752.0,53.0,42.0,7.0,71.0,1185.752
1185762.0,52.0,41.0,6.0,77.0,1185.762
1185772.0,51.0,42.0,5.0,79.0,1185.772
1185782.0,50.0,42.0,7.0,80.0,1185.782
1185792.0,49.0,42.0,11.0,79.0,1185.792
1185802.0,51.0,41.0,12.0,75.0,1185.802
1185812.0,50.0,42.0,9.0,75.0,1185.812
1185822.0,50.0,41.0,9.0,84.0,1185.822
1185832.0,51.0,43.0,8.0,85.0,1185.832
1185842.0,52.0,43.0,7.0,83.0,1185.842
1185852.0,53.0,42.0,7.0,80.0,1185.852
1185862.0,55.0,42.0,6.0,76.0,1185.862
1185872.0,56.0,41.0,7.0,77.0,1185.872
1185882.0,56.0,41.0,5.0,76.0,1185.882
1185892.0,55.0,40.0,6.0,77.0,1185.892
1185902.0,56.0,40.0,5.0,81.0,1185.902
1185912.0,56.0,40.0,6.0,80.0,1185.912
1185922.0,56.0,40.0,6.0,74.0,1185.922
