time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1093526.0,113.0,138.0,23.0,117.0,1093.526
1093536.0,116.0,140.0,23.0,110.0,1093.536
1093547.0,119.0,144.0,21.0,122.0,1093.547
1093557.0,121.0,146.0,28.0,118.0,1093.557
1093567.0,123.0,149.0,33.0,120.0,1093.567
1093577.0,127.0,152.0,32.0,120.0,1093.577
1093587.0,129.0,155.0,30.0,115.0,1093.587
1093597.0,132.0,157.0,26.0,113.0,1093.597
1093607.0,134.0,160.0,30.0,123.0,1093.607
1093617.0,138.0,164.0,27.0,123.0,1093.617
1093627.0,139.0,163.0,27.0,124.0,1093.627
1093637.0,141.0,166.0,33.0,120.0,1093.637
1093647.0,148.0,169.0,32.0,115.0,1093.647
1093657.0,150.0,172.0,28.0,119.0,1093.657
1093667.0,156.0,177.0,27.0,119.0,1093.667
1093677.0,159.0,179.0,29.0,116.0,1093.677
1093687.0,162.0,181.0,29.0,112.0,1093.687
1093697.0,167.0,186.0,40.0,123.0,1093.697
1093707.0,171.0,189.0,39.0,136.0,1093.707
1093718.0,177.0,194.0,35.0,145.0,1093.718
1093728.0,180.0,199.0,30.0,135.0,1093.728
1093738.0,185.0,201.0,27.0,125.0,1093.738
1093748.0,190.0,205.0,24.0,126.0,1093.748
1093758.0,192.0,207.0,24.0,122.0,1093.758
1093768.0,197.0,210.0,25.0,128.0,1093.768
1093778.0,200.0,214.0,28.0,127.0,1093.778
1093788.0,205.0,218.0,33.0,123.0,1093.788
1093798.0,208.0,223.0,30.0,123.0,1093.798
1093808.0,211.0,227.0,29.0,122.0,1093.808
1093818.0,215.0,232.0,28.0,118.0,1093.818
1093828.0,219.0,237.0,25.0,112.0,1093.828
1093838.0,222.0,242.0,25.0,114.0,1093.838
1093848.0,225.0,249.0,25.0,121.0,1093.848
1093858.0,231.0,255.0,28.0,111.0,1093.858
1093868.0,238.0,263.0,31.0,138.0,1093.868
1093878.0,241.0,268.0,31.0,133.0,1093.878
1093888.0,245.0,272.0,30.0,126.0,1093.888
1093898.0,251.0,279.0,29.0,126.0,1093.898
1093908.0,255.0,282.0,27.0,118.0,1093.908
1093918.0,260.0,286.0,23.0,117.0,1093.918
1093928.0,265.0,290.0,25.0,128.0,1093.928
1093938.0,266.0,292.0,23.0,125.0,1093.938
1093948.0,270.0,298.0,23.0,129.0,1093.948
1093958.0,275.0,302.0,26.0,123.0,1093.958
1093968.0,282.0,308.0,24.0,118.0,1093.968
1093978.0,286.0,310.0,27.0,118.0,1093.978
1093988.0,291.0,314.0,25.0,114.0,1093.988
1093998.0,297.0,319.0,24.0,114.0,1093.998
1094008.0,301.0,322.0,22.0,106.0,1094.008
1094018.0,305.0,325.0,22.0,104.0,1094.018
1094028.0,310.0,330.0,21.0,109.0,1094.028
1094038.0,313.0,334.0,19.0,110.0,1094.038
1094048.0,317.0,338.0,20.0,103.0,1094.048
1094059.0,321.0,343.0,23.0,109.0,1094.059
1094069.0,327.0,348.0,23.0,99.0,1094.069
1094079.0,330.0,352.0,28.0,103.0,1094.079
1094089.0,333.0,355.0,25.0,100.0,1094.089
1094099.0,336.0,358.0,23.0,93.0,1094.099
1094109.0,338.0,360.0,21.0,97.0,1094.109
1094119.0,341.0,361.0,25.0,101.0,1094.119
1094129.0,345.0,367.0,25.0,96.0,1094.129
1094139.0,347.0,369.0,24.0,95.0,1094.139
1094149.0,350.0,372.0,26.0,92.0,1094.149
1094159.0,350.0,373.0,25.0,99.0,1094.159
1094169.0,353.0,376.0,22.0,111.0,1094.169
1094179.0,352.0,378.0,25.0,112.0,1094.179
1094189.0,352.0,380.0,27.0,112.0,1094.189
1094199.0,353.0,384.0,25.0,111.0,1094.199
1094209.0,354.0,387.0,23.0,107.0,1094.209
1094219.0,355.0,391.0,22.0,116.0,1094.219
1094230.0,354.0,392.0,20.0,112.0,1094.23
1094240.0,354.0,393.0,19.0,109.0,1094.24
1094250.0,354.0,394.0,19.0,104.0,1094.25
1094260.0,353.0,394.0,20.0,98.0,1094.26
1094270.0,354.0,396.0,17.0,99.0,1094.27
1094280.0,354.0,395.0,16.0,103.0,1094.28
1094290.0,355.0,395.0,15.0,120.0,1094.29
1094300.0,356.0,395.0,15.0,119.0,1094.3
1094310.0,356.0,393.0,13.0,111.0,1094.31
1094320.0,357.0,395.0,15.0,106.0,1094.32
1094330.0,358.0,396.0,17.0,100.0,1094.33
1094340.0,359.0,396.0,20.0,103.0,1094.34
1094350.0,360.0,396.0,20.0,99.0,1094.35
1094360.0,361.0,398.0,18.0,104.0,1094.36
1094370.0,362.0,397.0,16.0,108.0,1094.37
1094380.0,364.0,394.0,17.0,109.0,1094.38
1094390.0,365.0,393.0,17.0,105.0,1094.39
1094400.0,366.0,391.0,17.0,103.0,1094.4
1094410.0,366.0,388.0,15.0,110.0,1094.41
1094420.0,366.0,386.0,18.0,115.0,1094.42
1094430.0,369.0,388.0,22.0,119.0,1094.43
1094440.0,366.0,387.0,18.0,128.0,1094.44
1094450.0,366.0,386.0,19.0,130.0,1094.45
1094460.0,365.0,387.0,18.0,127.0,1094.46
1094470.0,363.0,385.0,19.0,144.0,1094.47
1094480.0,363.0,387.0,16.0,134.0,1094.48
1094490.0,360.0,384.0,17.0,138.0,1094.49
1094500.0,361.0,386.0,15.0,129.0,1094.5
1094510.0,357.0,384.0,16.0,121.0,1094.51
1094520.0,355.0,383.0,16.0,129.0,1094.52
1094530.0,352.0,383.0,16.0,127.0,1094.53
1094540.0,352.0,382.0,19.0,122.0,1094.54
1094550.0,352.0,382.0,17.0,115.0,1094.55
1094560.0,349.0,381.0,19.0,122.0,1094.56
1094571.0,350.0,382.0,18.0,118.0,1094.571
1094581.0,349.0,382.0,18.0,115.0,1094.581
1094591.0,346.0,380.0,21.0,117.0,1094.591
1094601.0,347.0,383.0,22.0,122.0,1094.601
1094611.0,346.0,384.0,20.0,116.0,1094.611
1094621.0,344.0,386.0,19.0,120.0,1094.621
1094631.0,343.0,385.0,17.0,118.0,1094.631
1094641.0,343.0,385.0,16.0,114.0,1094.641
1094651.0,341.0,385.0,14.0,114.0,1094.651
1094661.0,340.0,385.0,13.0,105.0,1094.661
1094671.0,338.0,386.0,15.0,109.0,1094.671
1094681.0,336.0,384.0,17.0,106.0,1094.681
1094691.0,336.0,384.0,21.0,121.0,1094.691
1094701.0,335.0,386.0,23.0,116.0,1094.701
1094711.0,335.0,387.0,25.0,115.0,1094.711
1094721.0,332.0,385.0,22.0,110.0,1094.721
1094731.0,330.0,384.0,19.0,109.0,1094.731
1094742.0,331.0,385.0,17.0,103.0,1094.742
1094752.0,331.0,384.0,17.0,100.0,1094.752
1094762.0,330.0,380.0,16.0,102.0,1094.762
1094772.0,330.0,378.0,14.0,99.0,1094.772
1094782.0,329.0,378.0,15.0,104.0,1094.782
1094792.0,326.0,376.0,14.0,109.0,1094.792
1094802.0,325.0,374.0,14.0,110.0,1094.802
1094812.0,325.0,375.0,13.0,106.0,1094.812
1094822.0,322.0,373.0,16.0,109.0,1094.822
1094832.0,321.0,373.0,17.0,105.0,1094.832
1094842.0,318.0,375.0,19.0,106.0,1094.842
1094852.0,318.0,377.0,17.0,106.0,1094.852
1094862.0,315.0,376.0,17.0,112.0,1094.862
1094872.0,314.0,375.0,17.0,111.0,1094.872
1094882.0,311.0,375.0,14.0,112.0,1094.882
1094892.0,307.0,372.0,14.0,108.0,1094.892
1094902.0,305.0,369.0,13.0,100.0,1094.902
1094912.0,302.0,366.0,16.0,112.0,1094.912
1094922.0,298.0,363.0,25.0,111.0,1094.922
1094932.0,296.0,361.0,22.0,112.0,1094.932
1094942.0,291.0,355.0,25.0,111.0,1094.942
1094952.0,289.0,352.0,23.0,104.0,1094.952
1094962.0,287.0,347.0,21.0,94.0,1094.962
1094972.0,285.0,341.0,20.0,97.0,1094.972
1094982.0,283.0,334.0,26.0,94.0,1094.982
1094992.0,285.0,328.0,24.0,92.0,1094.992
1095002.0,282.0,324.0,22.0,92.0,1095.002
1095012.0,282.0,319.0,22.0,99.0,1095.012
1095022.0,281.0,318.0,21.0,127.0,1095.022
1095032.0,279.0,313.0,19.0,128.0,1095.032
1095042.0,278.0,310.0,24.0,130.0,1095.042
1095052.0,277.0,308.0,21.0,129.0,1095.052
1095062.0,276.0,307.0,21.0,121.0,1095.062
1095072.0,276.0,306.0,22.0,117.0,1095.072
1095083.0,275.0,305.0,22.0,113.0,1095.083
1095093.0,274.0,304.0,24.0,119.0,1095.093
1095103.0,271.0,299.0,21.0,114.0,1095.103
