time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
606636.0,67.0,71.0,33.0,108.0,606.636
606646.0,68.0,69.0,31.0,121.0,606.646
606656.0,69.0,69.0,41.0,131.0,606.656
606666.0,70.0,66.0,43.0,134.0,606.666
606676.0,70.0,66.0,37.0,130.0,606.676
606686.0,71.0,66.0,43.0,130.0,606.686
606696.0,73.0,63.0,38.0,132.0,606.696
606706.0,73.0,63.0,34.0,126.0,606.706
606716.0,74.0,62.0,32.0,117.0,606.716
606726.0,75.0,63.0,27.0,114.0,606.726
606736.0,75.0,63.0,25.0,118.0,606.736
606746.0,73.0,63.0,25.0,110.0,606.746
606756.0,72.0,64.0,40.0,109.0,606.756
606766.0,73.0,65.0,40.0,103.0,606.766
606776.0,74.0,64.0,38.0,96.0,606.776
606786.0,73.0,63.0,33.0,93.0,606.786
606796.0,73.0,65.0,29.0,91.0,606.796
606806.0,74.0,61.0,26.0,85.0,606.806
606816.0,71.0,62.0,30.0,83.0,606.816
606826.0,71.0,61.0,30.0,82.0,606.826
606836.0,72.0,59.0,32.0,82.0,606.836
606846.0,70.0,59.0,32.0,83.0,606.846
606856.0,70.0,59.0,30.0,78.0,606.856
606866.0,68.0,58.0,26.0,79.0,606.866
606876.0,68.0,55.0,27.0,82.0,606.876
606886.0,69.0,55.0,25.0,80.0,606.886
606896.0,68.0,55.0,26.0,85.0,606.896
606906.0,70.0,55.0,25.0,84.0,606.906
606916.0,68.0,56.0,28.0,85.0,606.916
606926.0,70.0,56.0,27.0,81.0,606.926
606936.0,70.0,56.0,24.0,80.0,606.936
606946.0,71.0,55.0,23.0,92.0,606.946
606956.0,73.0,54.0,21.0,94.0,606.956
606966.0,71.0,55.0,22.0,95.0,606.966
606976.0,73.0,54.0,20.0,94.0,606.976
606986.0,73.0,54.0,18.0,91.0,606.986
606996.0,74.0,53.0,16.0,88.0,606.996
607006.0,75.0,54.0,14.0,88.0,607.006
607016.0,75.0,54.0,13.0,87.0,607.016
607026.0,74.0,55.0,27.0,89.0,607.026
607036.0,73.0,55.0,30.0,91.0,607.036
607046.0,75.0,52.0,30.0,92.0,607.046
607056.0,74.0,51.0,28.0,88.0,607.056
607066.0,75.0,51.0,26.0,93.0,607.066
607076.0,73.0,54.0,23.0,97.0,607.076
607086.0,73.0,54.0,21.0,93.0,607.086
607096.0,72.0,55.0,31.0,90.0,607.096
607106.0,72.0,58.0,30.0,92.0,607.106
607116.0,72.0,57.0,28.0,90.0,607.116
607126.0,72.0,57.0,26.0,91.0,607.126
607136.0,72.0,59.0,24.0,87.0,607.136
607147.0,70.0,61.0,21.0,90.0,607.147
607157.0,69.0,62.0,19.0,88.0,607.157
607167.0,67.0,62.0,34.0,81.0,607.167
