time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1075926.0,58.0,38.0,13.0,51.0,1075.926
1075936.0,58.0,39.0,19.0,55.0,1075.936
1075946.0,57.0,38.0,17.0,55.0,1075.946
1075956.0,59.0,40.0,16.0,55.0,1075.956
1075966.0,59.0,42.0,14.0,53.0,1075.966
1075976.0,60.0,44.0,12.0,53.0,1075.976
1075986.0,61.0,45.0,13.0,53.0,1075.986
1075996.0,63.0,47.0,11.0,56.0,1075.996
1076006.0,61.0,48.0,14.0,58.0,1076.006
1076016.0,61.0,50.0,13.0,56.0,1076.016
1076026.0,61.0,50.0,13.0,53.0,1076.026
1076036.0,62.0,50.0,14.0,50.0,1076.036
1076046.0,60.0,51.0,12.0,50.0,1076.046
1076056.0,61.0,49.0,12.0,49.0,1076.056
1076066.0,60.0,50.0,10.0,49.0,1076.066
1076076.0,59.0,48.0,13.0,50.0,1076.076
1076086.0,60.0,47.0,12.0,50.0,1076.086
1076096.0,59.0,46.0,12.0,48.0,1076.096
1076106.0,59.0,45.0,11.0,48.0,1076.106
1076116.0,58.0,43.0,10.0,51.0,1076.116
1076126.0,59.0,43.0,14.0,49.0,1076.126
1076136.0,58.0,43.0,13.0,50.0,1076.136
1076146.0,58.0,42.0,15.0,58.0,1076.146
1076156.0,57.0,40.0,13.0,60.0,1076.156
1076166.0,57.0,40.0,13.0,60.0,1076.166
1076176.0,56.0,39.0,12.0,59.0,1076.176
1076186.0,54.0,38.0,10.0,58.0,1076.186
1076196.0,53.0,37.0,10.0,59.0,1076.196
1076206.0,53.0,38.0,11.0,58.0,1076.206
1076216.0,53.0,36.0,11.0,54.0,1076.216
1076226.0,52.0,37.0,10.0,54.0,1076.226
1076236.0,49.0,36.0,12.0,55.0,1076.236
1076246.0,50.0,37.0,15.0,65.0,1076.246
1076256.0,50.0,37.0,14.0,64.0,1076.256
1076267.0,50.0,36.0,11.0,62.0,1076.267
1076277.0,51.0,38.0,11.0,69.0,1076.277
1076287.0,52.0,36.0,10.0,62.0,1076.287
1076297.0,53.0,37.0,11.0,60.0,1076.297
1076307.0,56.0,37.0,15.0,60.0,1076.307
1076317.0,58.0,37.0,14.0,57.0,1076.317
1076327.0,56.0,37.0,12.0,59.0,1076.327
1076337.0,57.0,36.0,12.0,57.0,1076.337
1076347.0,57.0,37.0,18.0,58.0,1076.347
1076357.0,56.0,36.0,16.0,64.0,1076.357
1076367.0,56.0,36.0,17.0,63.0,1076.367
1076377.0,57.0,35.0,15.0,67.0,1076.377
1076387.0,58.0,35.0,14.0,65.0,1076.387
1076397.0,58.0,35.0,12.0,63.0,1076.397
1076407.0,58.0,35.0,11.0,59.0,1076.407
1076417.0,58.0,36.0,11.0,58.0,1076.417
1076427.0,56.0,35.0,9.0,58.0,1076.427
1076438.0,54.0,34.0,13.0,63.0,1076.438
1076448.0,55.0,35.0,15.0,59.0,1076.448
1076458.0,57.0,35.0,16.0,56.0,1076.458
1076468.0,55.0,35.0,14.0,56.0,1076.468
1076478.0,56.0,35.0,12.0,55.0,1076.478
1076488.0,56.0,36.0,11.0,54.0,1076.488
1076498.0,56.0,34.0,10.0,50.0,1076.498
1076508.0,55.0,34.0,9.0,48.0,1076.508
1076518.0,55.0,34.0,8.0,48.0,1076.518
1076528.0,56.0,35.0,9.0,48.0,1076.528
1076538.0,54.0,36.0,16.0,48.0,1076.538
1076548.0,56.0,36.0,14.0,50.0,1076.548
1076558.0,58.0,37.0,13.0,56.0,1076.558
1076568.0,59.0,36.0,12.0,54.0,1076.568
1076578.0,59.0,37.0,12.0,53.0,1076.578
1076588.0,57.0,37.0,13.0,51.0,1076.588
1076598.0,58.0,36.0,14.0,54.0,1076.598
1076608.0,58.0,37.0,12.0,60.0,1076.608
1076618.0,58.0,36.0,12.0,61.0,1076.618
1076628.0,57.0,36.0,11.0,58.0,1076.628
1076638.0,56.0,36.0,11.0,58.0,1076.638
1076648.0,56.0,35.0,10.0,56.0,1076.648
1076658.0,55.0,35.0,9.0,55.0,1076.658
1076668.0,56.0,35.0,9.0,61.0,1076.668
1076678.0,54.0,36.0,8.0,61.0,1076.678
1076688.0,55.0,36.0,9.0,60.0,1076.688
1076698.0,54.0,36.0,10.0,64.0,1076.698
1076708.0,55.0,35.0,10.0,60.0,1076.708
1076718.0,54.0,36.0,10.0,61.0,1076.718
1076728.0,53.0,36.0,9.0,59.0,1076.728
1076738.0,53.0,36.0,9.0,55.0,1076.738
