time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
731213.0,86.0,140.0,99.0,164.0,731.213
731223.0,88.0,140.0,88.0,165.0,731.223
731233.0,87.0,137.0,76.0,157.0,731.233
731243.0,87.0,135.0,72.0,143.0,731.243
731253.0,87.0,130.0,64.0,133.0,731.253
731264.0,87.0,129.0,73.0,132.0,731.264
731274.0,88.0,128.0,83.0,131.0,731.274
731284.0,88.0,126.0,72.0,141.0,731.284
731294.0,88.0,124.0,66.0,131.0,731.294
731304.0,89.0,122.0,62.0,126.0,731.304
731314.0,89.0,121.0,58.0,128.0,731.314
731324.0,89.0,118.0,50.0,138.0,731.324
731334.0,89.0,119.0,58.0,134.0,731.334
731344.0,89.0,118.0,53.0,135.0,731.344
731354.0,89.0,118.0,54.0,137.0,731.354
731364.0,86.0,117.0,47.0,124.0,731.364
731374.0,85.0,117.0,42.0,126.0,731.374
731384.0,85.0,115.0,45.0,123.0,731.384
731394.0,84.0,114.0,48.0,143.0,731.394
731404.0,83.0,112.0,54.0,141.0,731.404
731414.0,84.0,114.0,53.0,135.0,731.414
731424.0,83.0,114.0,45.0,148.0,731.424
731435.0,83.0,111.0,40.0,139.0,731.435
731445.0,82.0,108.0,36.0,130.0,731.445
731455.0,82.0,106.0,32.0,130.0,731.455
731465.0,81.0,102.0,34.0,124.0,731.465
731475.0,80.0,101.0,38.0,116.0,731.475
731485.0,79.0,101.0,43.0,110.0,731.485
731495.0,80.0,101.0,40.0,112.0,731.495
731505.0,81.0,102.0,35.0,112.0,731.505
731515.0,81.0,100.0,32.0,119.0,731.515
731525.0,83.0,99.0,30.0,115.0,731.525
731535.0,83.0,100.0,39.0,106.0,731.535
731545.0,85.0,102.0,39.0,101.0,731.545
731555.0,84.0,100.0,37.0,98.0,731.555
731565.0,85.0,102.0,35.0,97.0,731.565
731575.0,86.0,102.0,34.0,97.0,731.575
731585.0,85.0,100.0,40.0,100.0,731.585
731595.0,87.0,100.0,40.0,100.0,731.595
731606.0,90.0,101.0,43.0,94.0,731.606
731616.0,90.0,100.0,38.0,98.0,731.616
731626.0,89.0,97.0,44.0,94.0,731.626
731636.0,87.0,96.0,38.0,98.0,731.636
731646.0,87.0,96.0,42.0,108.0,731.646
731656.0,86.0,93.0,40.0,110.0,731.656
731666.0,85.0,93.0,43.0,118.0,731.666
731676.0,86.0,95.0,38.0,119.0,731.676
731686.0,86.0,94.0,34.0,117.0,731.686
731696.0,84.0,93.0,32.0,119.0,731.696
731706.0,84.0,94.0,29.0,116.0,731.706
731716.0,83.0,92.0,25.0,113.0,731.716
731726.0,81.0,92.0,24.0,117.0,731.726
731736.0,82.0,91.0,27.0,119.0,731.736
731746.0,81.0,92.0,24.0,112.0,731.746
731756.0,79.0,90.0,33.0,116.0,731.756
731766.0,78.0,89.0,31.0,115.0,731.766
