time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
592193.0,51.0,45.0,22.0,53.0,592.193
592203.0,50.0,46.0,22.0,52.0,592.203
592214.0,51.0,45.0,21.0,49.0,592.214
592224.0,50.0,47.0,19.0,51.0,592.224
592234.0,49.0,46.0,17.0,48.0,592.234
592244.0,49.0,46.0,15.0,45.0,592.244
592254.0,48.0,46.0,27.0,43.0,592.254
592264.0,50.0,46.0,25.0,43.0,592.264
592274.0,49.0,46.0,22.0,43.0,592.274
592284.0,50.0,45.0,21.0,41.0,592.284
592294.0,50.0,46.0,21.0,42.0,592.294
592304.0,51.0,46.0,19.0,39.0,592.304
592314.0,51.0,46.0,17.0,38.0,592.314
592324.0,51.0,45.0,17.0,42.0,592.324
592334.0,52.0,44.0,16.0,41.0,592.334
592344.0,51.0,47.0,22.0,41.0,592.344
592354.0,51.0,46.0,24.0,45.0,592.354
592364.0,51.0,46.0,21.0,44.0,592.364
592374.0,51.0,46.0,19.0,44.0,592.374
592384.0,51.0,45.0,17.0,43.0,592.384
592394.0,51.0,46.0,15.0,44.0,592.394
592404.0,51.0,47.0,19.0,46.0,592.404
592414.0,49.0,46.0,16.0,44.0,592.414
592424.0,49.0,45.0,14.0,44.0,592.424
592434.0,48.0,45.0,12.0,44.0,592.434
592444.0,48.0,45.0,13.0,42.0,592.444
592454.0,48.0,46.0,13.0,44.0,592.454
592464.0,48.0,47.0,21.0,46.0,592.464
592474.0,49.0,48.0,22.0,46.0,592.474
592484.0,48.0,48.0,18.0,44.0,592.484
592494.0,49.0,47.0,19.0,43.0,592.494
592504.0,49.0,49.0,17.0,43.0,592.504
592514.0,50.0,49.0,15.0,41.0,592.514
592524.0,50.0,48.0,14.0,40.0,592.524
592534.0,49.0,49.0,13.0,40.0,592.534
592544.0,49.0,50.0,18.0,39.0,592.544
592555.0,48.0,51.0,18.0,38.0,592.555
592565.0,48.0,51.0,25.0,38.0,592.565
592575.0,48.0,49.0,23.0,37.0,592.575
592585.0,47.0,49.0,21.0,36.0,592.585
592595.0,48.0,50.0,22.0,35.0,592.595
592605.0,48.0,51.0,24.0,39.0,592.605
592615.0,49.0,51.0,23.0,39.0,592.615
592625.0,48.0,55.0,24.0,40.0,592.625
592635.0,48.0,53.0,30.0,43.0,592.635
