time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
264023.0,63.0,40.0,18.0,86.0,264.023
264033.0,63.0,41.0,17.0,91.0,264.033
264043.0,62.0,40.0,17.0,87.0,264.043
264053.0,61.0,41.0,16.0,89.0,264.053
264064.0,61.0,42.0,26.0,88.0,264.064
264074.0,61.0,41.0,24.0,90.0,264.074
264084.0,61.0,41.0,22.0,89.0,264.084
264094.0,61.0,41.0,19.0,85.0,264.094
264104.0,61.0,42.0,17.0,82.0,264.104
264114.0,61.0,40.0,15.0,84.0,264.114
264124.0,61.0,43.0,17.0,84.0,264.124
264134.0,63.0,43.0,20.0,88.0,264.134
264144.0,64.0,42.0,17.0,89.0,264.144
264154.0,62.0,42.0,17.0,92.0,264.154
264164.0,63.0,41.0,15.0,89.0,264.164
264174.0,62.0,42.0,14.0,86.0,264.174
264184.0,62.0,40.0,13.0,90.0,264.184
264194.0,60.0,40.0,11.0,88.0,264.194
264204.0,58.0,41.0,13.0,95.0,264.204
264214.0,57.0,39.0,10.0,95.0,264.214
264224.0,54.0,40.0,10.0,93.0,264.224
264235.0,55.0,40.0,11.0,91.0,264.235
264245.0,56.0,41.0,10.0,89.0,264.245
264255.0,56.0,40.0,12.0,92.0,264.255
264265.0,56.0,40.0,11.0,86.0,264.265
264275.0,58.0,39.0,12.0,86.0,264.275
264285.0,57.0,39.0,10.0,91.0,264.285
264295.0,58.0,39.0,10.0,88.0,264.295
264305.0,58.0,39.0,10.0,91.0,264.305
264315.0,59.0,39.0,11.0,88.0,264.315
264325.0,59.0,38.0,11.0,86.0,264.325
264335.0,61.0,38.0,15.0,90.0,264.335
264345.0,61.0,40.0,19.0,87.0,264.345
264355.0,61.0,40.0,18.0,83.0,264.355
264365.0,60.0,40.0,17.0,81.0,264.365
264375.0,60.0,40.0,25.0,77.0,264.375
264385.0,61.0,41.0,24.0,77.0,264.385
264395.0,63.0,38.0,21.0,87.0,264.395
264406.0,63.0,40.0,20.0,82.0,264.406
264416.0,64.0,39.0,23.0,83.0,264.416
264426.0,63.0,39.0,24.0,82.0,264.426
264436.0,64.0,38.0,24.0,85.0,264.436
264446.0,65.0,38.0,22.0,86.0,264.446
264456.0,66.0,38.0,22.0,88.0,264.456
264466.0,67.0,37.0,19.0,82.0,264.466
264476.0,65.0,37.0,28.0,81.0,264.476
264486.0,66.0,37.0,25.0,83.0,264.486
264496.0,65.0,37.0,25.0,79.0,264.496
264506.0,64.0,36.0,28.0,84.0,264.506
264516.0,65.0,37.0,28.0,97.0,264.516
264526.0,64.0,38.0,31.0,95.0,264.526
264536.0,65.0,37.0,28.0,92.0,264.536
264546.0,64.0,37.0,24.0,95.0,264.546
264556.0,64.0,37.0,22.0,93.0,264.556
264566.0,64.0,39.0,30.0,102.0,264.566
264576.0,62.0,38.0,32.0,102.0,264.576
264586.0,65.0,40.0,32.0,105.0,264.586
264596.0,65.0,41.0,30.0,106.0,264.596
264606.0,65.0,41.0,28.0,100.0,264.606
264616.0,64.0,41.0,25.0,96.0,264.616
264626.0,63.0,41.0,23.0,96.0,264.626
264636.0,61.0,41.0,20.0,94.0,264.636
264646.0,61.0,44.0,18.0,92.0,264.646
264656.0,60.0,44.0,21.0,98.0,264.656
264666.0,59.0,46.0,29.0,103.0,264.666
264676.0,61.0,45.0,28.0,97.0,264.676
264686.0,63.0,47.0,25.0,102.0,264.686
264696.0,63.0,47.0,22.0,94.0,264.696
264706.0,64.0,47.0,21.0,91.0,264.706
264716.0,63.0,46.0,24.0,88.0,264.716
264726.0,64.0,45.0,43.0,89.0,264.726
264736.0,64.0,47.0,48.0,95.0,264.736
264747.0,63.0,46.0,45.0,89.0,264.747
264757.0,64.0,45.0,39.0,92.0,264.757
264767.0,64.0,43.0,38.0,93.0,264.767
264777.0,64.0,43.0,45.0,95.0,264.777
264787.0,64.0,42.0,40.0,106.0,264.787
264797.0,65.0,41.0,37.0,109.0,264.797
264807.0,62.0,41.0,36.0,106.0,264.807
264817.0,62.0,40.0,34.0,102.0,264.817
264827.0,62.0,40.0,30.0,100.0,264.827
264837.0,59.0,38.0,27.0,94.0,264.837
264847.0,59.0,38.0,24.0,93.0,264.847
264857.0,55.0,38.0,23.0,93.0,264.857
264867.0,57.0,41.0,35.0,92.0,264.867
264877.0,54.0,41.0,31.0,90.0,264.877
264887.0,53.0,38.0,28.0,86.0,264.887
264897.0,51.0,38.0,28.0,80.0,264.897
264907.0,51.0,39.0,31.0,88.0,264.907
264918.0,49.0,39.0,28.0,89.0,264.918
264928.0,48.0,38.0,30.0,95.0,264.928
264938.0,48.0,39.0,35.0,104.0,264.938
264948.0,48.0,38.0,32.0,98.0,264.948
264958.0,48.0,38.0,29.0,106.0,264.958
264968.0,48.0,40.0,26.0,105.0,264.968
264978.0,48.0,41.0,30.0,106.0,264.978
264988.0,47.0,41.0,25.0,108.0,264.988
264998.0,46.0,41.0,26.0,114.0,264.998
265008.0,47.0,44.0,33.0,121.0,265.008
265018.0,49.0,44.0,35.0,124.0,265.018
265028.0,49.0,43.0,33.0,118.0,265.028
265038.0,49.0,43.0,30.0,115.0,265.038
265048.0,50.0,42.0,27.0,106.0,265.048
265058.0,50.0,40.0,27.0,100.0,265.058
265068.0,49.0,40.0,25.0,97.0,265.068
265078.0,49.0,39.0,24.0,108.0,265.078
265088.0,48.0,43.0,34.0,103.0,265.088
265098.0,49.0,41.0,31.0,109.0,265.098
265108.0,49.0,40.0,27.0,108.0,265.108
265118.0,49.0,39.0,24.0,107.0,265.118
265128.0,49.0,38.0,20.0,97.0,265.128
265138.0,48.0,38.0,18.0,94.0,265.138
265148.0,49.0,38.0,26.0,93.0,265.148
265158.0,49.0,40.0,35.0,95.0,265.158
265168.0,50.0,38.0,32.0,92.0,265.168
265178.0,51.0,39.0,43.0,92.0,265.178
265188.0,52.0,40.0,38.0,102.0,265.188
265198.0,50.0,40.0,34.0,106.0,265.198
265208.0,49.0,41.0,31.0,98.0,265.208
265218.0,48.0,42.0,28.0,98.0,265.218
265228.0,48.0,43.0,25.0,90.0,265.228
265238.0,47.0,44.0,26.0,84.0,265.238
265248.0,49.0,45.0,21.0,90.0,265.248
265259.0,51.0,47.0,23.0,101.0,265.259
265269.0,51.0,48.0,36.0,97.0,265.269
265279.0,50.0,48.0,30.0,95.0,265.279
265289.0,51.0,49.0,28.0,89.0,265.289
265299.0,51.0,51.0,25.0,81.0,265.299
265309.0,51.0,50.0,23.0,78.0,265.309
265319.0,52.0,51.0,25.0,96.0,265.319
265329.0,52.0,52.0,23.0,95.0,265.329
265339.0,52.0,51.0,20.0,90.0,265.339
265349.0,48.0,52.0,18.0,83.0,265.349
265359.0,48.0,55.0,28.0,85.0,265.359
265369.0,47.0,55.0,30.0,83.0,265.369
265379.0,47.0,54.0,31.0,86.0,265.379
265389.0,46.0,56.0,28.0,91.0,265.389
265399.0,45.0,57.0,25.0,88.0,265.399
265409.0,46.0,57.0,23.0,83.0,265.409
265419.0,45.0,58.0,20.0,86.0,265.419
265430.0,47.0,57.0,22.0,104.0,265.43
265440.0,46.0,59.0,22.0,97.0,265.44
265450.0,46.0,60.0,29.0,100.0,265.45
265460.0,46.0,59.0,31.0,95.0,265.46
265470.0,46.0,58.0,29.0,88.0,265.47
265480.0,45.0,59.0,26.0,86.0,265.48
265490.0,45.0,59.0,23.0,101.0,265.49
265500.0,46.0,58.0,22.0,97.0,265.5
265510.0,45.0,60.0,19.0,91.0,265.51
265520.0,46.0,60.0,20.0,90.0,265.52
265530.0,46.0,60.0,21.0,96.0,265.53
265540.0,47.0,61.0,21.0,90.0,265.54
265550.0,47.0,61.0,30.0,99.0,265.55
265560.0,47.0,60.0,25.0,99.0,265.56
265570.0,47.0,61.0,23.0,98.0,265.57
265580.0,47.0,63.0,21.0,98.0,265.58
265590.0,47.0,61.0,20.0,94.0,265.59
265600.0,45.0,63.0,19.0,94.0,265.6
265610.0,47.0,62.0,18.0,94.0,265.61
265620.0,48.0,62.0,16.0,90.0,265.62
265630.0,46.0,62.0,26.0,92.0,265.63
265640.0,46.0,61.0,23.0,86.0,265.64
265650.0,46.0,61.0,21.0,85.0,265.65
265660.0,47.0,60.0,21.0,88.0,265.66
265670.0,47.0,60.0,24.0,92.0,265.67
265680.0,46.0,61.0,21.0,87.0,265.68
