time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1726342.0,50.0,86.0,46.0,77.0,1726.342
1726352.0,49.0,86.0,40.0,78.0,1726.352
1726362.0,47.0,86.0,36.0,78.0,1726.362
1726372.0,48.0,84.0,47.0,85.0,1726.372
1726382.0,49.0,85.0,46.0,93.0,1726.382
1726392.0,48.0,85.0,44.0,93.0,1726.392
1726402.0,49.0,82.0,52.0,88.0,1726.402
1726412.0,46.0,85.0,45.0,94.0,1726.412
1726422.0,47.0,83.0,39.0,89.0,1726.422
1726432.0,48.0,82.0,36.0,90.0,1726.432
1726442.0,48.0,80.0,36.0,86.0,1726.442
1726452.0,49.0,77.0,39.0,88.0,1726.452
1726462.0,48.0,76.0,37.0,88.0,1726.462
1726472.0,48.0,74.0,49.0,86.0,1726.472
1726482.0,47.0,74.0,44.0,85.0,1726.482
1726492.0,47.0,72.0,39.0,83.0,1726.492
1726502.0,47.0,71.0,35.0,86.0,1726.502
1726512.0,47.0,70.0,41.0,95.0,1726.512
1726522.0,48.0,67.0,43.0,91.0,1726.522
1726532.0,47.0,70.0,38.0,93.0,1726.532
1726542.0,48.0,68.0,40.0,93.0,1726.542
1726552.0,47.0,69.0,35.0,90.0,1726.552
1726562.0,47.0,65.0,33.0,83.0,1726.562
1726572.0,49.0,63.0,37.0,82.0,1726.572
1726582.0,49.0,60.0,44.0,81.0,1726.582
1726592.0,50.0,59.0,40.0,81.0,1726.592
1726602.0,50.0,58.0,45.0,76.0,1726.602
1726612.0,50.0,58.0,47.0,77.0,1726.612
1726622.0,51.0,58.0,43.0,76.0,1726.622
1726632.0,53.0,57.0,40.0,79.0,1726.632
1726642.0,53.0,54.0,37.0,80.0,1726.642
1726652.0,52.0,53.0,34.0,80.0,1726.652
1726662.0,55.0,51.0,31.0,80.0,1726.662
1726672.0,56.0,50.0,32.0,81.0,1726.672
1726682.0,56.0,51.0,35.0,80.0,1726.682
1726692.0,55.0,50.0,34.0,80.0,1726.692
1726702.0,57.0,48.0,33.0,79.0,1726.702
1726712.0,57.0,48.0,30.0,78.0,1726.712
1726722.0,59.0,45.0,31.0,81.0,1726.722
1726732.0,58.0,46.0,34.0,83.0,1726.732
1726742.0,58.0,45.0,34.0,83.0,1726.742
1726752.0,59.0,47.0,38.0,82.0,1726.752
1726763.0,60.0,47.0,35.0,86.0,1726.763
1726773.0,61.0,45.0,36.0,83.0,1726.773
1726783.0,64.0,44.0,44.0,83.0,1726.783
1726793.0,64.0,45.0,38.0,79.0,1726.793
1726803.0,68.0,47.0,45.0,79.0,1726.803
1726813.0,68.0,48.0,46.0,79.0,1726.813
1726823.0,68.0,49.0,43.0,80.0,1726.823
1726833.0,68.0,46.0,39.0,80.0,1726.833
1726843.0,69.0,47.0,37.0,84.0,1726.843
1726853.0,70.0,46.0,35.0,86.0,1726.853
1726863.0,73.0,45.0,38.0,83.0,1726.863
1726873.0,72.0,44.0,43.0,89.0,1726.873
1726883.0,72.0,43.0,38.0,93.0,1726.883
1726893.0,70.0,43.0,35.0,93.0,1726.893
1726903.0,73.0,42.0,38.0,90.0,1726.903
1726913.0,73.0,43.0,35.0,88.0,1726.913
1726923.0,75.0,44.0,38.0,83.0,1726.923
1726934.0,75.0,44.0,40.0,85.0,1726.934
1726944.0,75.0,43.0,36.0,91.0,1726.944
1726954.0,77.0,43.0,36.0,88.0,1726.954
1726964.0,78.0,42.0,32.0,87.0,1726.964
1726974.0,81.0,44.0,33.0,82.0,1726.974
1726984.0,81.0,43.0,35.0,80.0,1726.984
1726994.0,81.0,44.0,45.0,83.0,1726.994
1727004.0,83.0,43.0,40.0,88.0,1727.004
1727014.0,84.0,44.0,38.0,84.0,1727.014
1727024.0,83.0,43.0,39.0,81.0,1727.024
1727034.0,85.0,42.0,36.0,82.0,1727.034
1727044.0,85.0,43.0,38.0,83.0,1727.044
1727054.0,86.0,43.0,42.0,78.0,1727.054
1727064.0,85.0,43.0,41.0,78.0,1727.064
1727074.0,86.0,43.0,41.0,75.0,1727.074
1727084.0,87.0,45.0,39.0,70.0,1727.084
1727094.0,87.0,46.0,37.0,72.0,1727.094
1727104.0,90.0,49.0,40.0,76.0,1727.104
1727114.0,89.0,47.0,36.0,77.0,1727.114
1727124.0,90.0,48.0,40.0,81.0,1727.124
1727134.0,89.0,48.0,52.0,86.0,1727.134
1727144.0,89.0,48.0,47.0,82.0,1727.144
