time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2297931.0,60.0,39.0,32.0,54.0,2297.931
2297942.0,58.0,40.0,38.0,54.0,2297.942
2297952.0,59.0,39.0,35.0,54.0,2297.952
2297962.0,58.0,39.0,30.0,57.0,2297.962
2297972.0,58.0,39.0,26.0,59.0,2297.972
2297982.0,59.0,38.0,24.0,55.0,2297.982
2297992.0,57.0,38.0,21.0,57.0,2297.992
2298002.0,58.0,38.0,22.0,58.0,2298.002
2298012.0,59.0,38.0,20.0,57.0,2298.012
2298022.0,59.0,38.0,22.0,57.0,2298.022
2298032.0,60.0,40.0,28.0,61.0,2298.032
2298042.0,59.0,42.0,35.0,61.0,2298.042
2298052.0,58.0,39.0,31.0,61.0,2298.052
2298062.0,58.0,40.0,27.0,61.0,2298.062
2298072.0,58.0,39.0,24.0,60.0,2298.072
2298082.0,59.0,38.0,24.0,61.0,2298.082
2298092.0,60.0,38.0,27.0,60.0,2298.092
2298102.0,60.0,37.0,25.0,60.0,2298.102
2298112.0,59.0,40.0,38.0,57.0,2298.112
2298122.0,59.0,41.0,40.0,68.0,2298.122
2298132.0,59.0,39.0,36.0,67.0,2298.132
2298142.0,57.0,40.0,31.0,66.0,2298.142
2298152.0,58.0,41.0,30.0,64.0,2298.152
2298162.0,56.0,40.0,28.0,60.0,2298.162
2298172.0,57.0,43.0,39.0,56.0,2298.172
2298182.0,57.0,44.0,35.0,57.0,2298.182
2298192.0,56.0,42.0,33.0,55.0,2298.192
2298202.0,56.0,42.0,31.0,57.0,2298.202
2298212.0,56.0,41.0,29.0,60.0,2298.212
2298222.0,56.0,40.0,28.0,57.0,2298.222
2298232.0,56.0,40.0,28.0,59.0,2298.232
2298242.0,56.0,41.0,29.0,59.0,2298.242
2298252.0,57.0,43.0,32.0,59.0,2298.252
2298262.0,56.0,44.0,47.0,59.0,2298.262
2298272.0,56.0,43.0,42.0,59.0,2298.272
2298283.0,57.0,42.0,40.0,57.0,2298.283
2298293.0,59.0,41.0,35.0,56.0,2298.293
2298303.0,59.0,39.0,31.0,54.0,2298.303
2298313.0,60.0,41.0,32.0,56.0,2298.313
2298323.0,59.0,41.0,28.0,57.0,2298.323
2298333.0,58.0,43.0,27.0,59.0,2298.333
2298343.0,60.0,42.0,37.0,61.0,2298.343
2298353.0,58.0,41.0,33.0,60.0,2298.353
2298363.0,58.0,42.0,33.0,58.0,2298.363
2298373.0,57.0,41.0,31.0,59.0,2298.373
2298383.0,58.0,41.0,36.0,57.0,2298.383
2298393.0,58.0,41.0,33.0,56.0,2298.393
2298403.0,57.0,40.0,28.0,59.0,2298.403
2298413.0,58.0,38.0,25.0,60.0,2298.413
2298423.0,58.0,43.0,33.0,63.0,2298.423
2298433.0,59.0,41.0,31.0,60.0,2298.433
2298443.0,59.0,39.0,28.0,59.0,2298.443
2298454.0,60.0,40.0,24.0,60.0,2298.454
2298464.0,59.0,41.0,24.0,66.0,2298.464
2298474.0,60.0,41.0,23.0,66.0,2298.474
2298484.0,60.0,40.0,21.0,66.0,2298.484
2298494.0,61.0,39.0,20.0,69.0,2298.494
2298504.0,60.0,41.0,33.0,64.0,2298.504
2298514.0,60.0,39.0,34.0,60.0,2298.514
2298524.0,61.0,41.0,30.0,64.0,2298.524
2298534.0,60.0,42.0,28.0,64.0,2298.534
2298544.0,60.0,41.0,26.0,69.0,2298.544
2298554.0,62.0,42.0,26.0,66.0,2298.554
2298564.0,62.0,41.0,23.0,69.0,2298.564
2298574.0,63.0,41.0,21.0,66.0,2298.574
2298584.0,63.0,43.0,25.0,65.0,2298.584
2298594.0,64.0,43.0,25.0,64.0,2298.594
2298604.0,62.0,44.0,23.0,63.0,2298.604
2298614.0,62.0,44.0,31.0,63.0,2298.614
2298624.0,63.0,43.0,29.0,65.0,2298.624
2298634.0,62.0,42.0,25.0,70.0,2298.634
2298644.0,61.0,41.0,21.0,72.0,2298.644
2298654.0,61.0,40.0,21.0,68.0,2298.654
2298664.0,61.0,42.0,33.0,66.0,2298.664
2298674.0,60.0,43.0,32.0,66.0,2298.674
2298684.0,61.0,41.0,31.0,66.0,2298.684
2298694.0,61.0,43.0,29.0,66.0,2298.694
2298704.0,61.0,40.0,26.0,63.0,2298.704
2298714.0,61.0,41.0,23.0,64.0,2298.714
2298724.0,61.0,39.0,23.0,62.0,2298.724
2298734.0,60.0,40.0,35.0,62.0,2298.734
2298744.0,60.0,42.0,44.0,64.0,2298.744
2298754.0,61.0,40.0,39.0,61.0,2298.754
2298764.0,62.0,39.0,36.0,61.0,2298.764
2298774.0,61.0,38.0,31.0,58.0,2298.774
2298784.0,59.0,40.0,28.0,60.0,2298.784
2298795.0,59.0,39.0,25.0,58.0,2298.795
2298805.0,59.0,40.0,25.0,59.0,2298.805
2298815.0,58.0,41.0,26.0,59.0,2298.815
2298825.0,58.0,43.0,39.0,60.0,2298.825
2298835.0,58.0,42.0,38.0,59.0,2298.835
2298845.0,59.0,42.0,33.0,58.0,2298.845
2298855.0,58.0,40.0,29.0,61.0,2298.855
2298865.0,57.0,40.0,25.0,62.0,2298.865
2298875.0,55.0,39.0,28.0,60.0,2298.875
2298885.0,55.0,40.0,25.0,64.0,2298.885
2298895.0,54.0,41.0,40.0,64.0,2298.895
2298905.0,53.0,41.0,43.0,63.0,2298.905
2298915.0,54.0,41.0,40.0,60.0,2298.915
2298925.0,54.0,40.0,35.0,58.0,2298.925
2298935.0,54.0,42.0,32.0,58.0,2298.935
2298945.0,55.0,42.0,29.0,58.0,2298.945
2298955.0,54.0,43.0,26.0,56.0,2298.955
2298966.0,53.0,42.0,24.0,58.0,2298.966
2298976.0,54.0,45.0,31.0,57.0,2298.976
2298986.0,54.0,45.0,33.0,58.0,2298.986
2298996.0,54.0,42.0,31.0,60.0,2298.996
2299006.0,53.0,43.0,27.0,63.0,2299.006
2299016.0,53.0,41.0,24.0,66.0,2299.016
2299026.0,54.0,40.0,22.0,63.0,2299.026
2299036.0,52.0,42.0,20.0,62.0,2299.036
2299046.0,53.0,43.0,26.0,60.0,2299.046
2299056.0,53.0,43.0,27.0,59.0,2299.056
2299066.0,53.0,42.0,27.0,58.0,2299.066
2299076.0,53.0,42.0,28.0,56.0,2299.076
2299086.0,53.0,40.0,26.0,54.0,2299.086
2299096.0,56.0,39.0,23.0,51.0,2299.096
2299106.0,57.0,40.0,20.0,50.0,2299.106
2299116.0,58.0,40.0,28.0,53.0,2299.116
2299126.0,58.0,41.0,36.0,53.0,2299.126
2299136.0,58.0,41.0,45.0,58.0,2299.136
2299146.0,60.0,42.0,43.0,60.0,2299.146
2299156.0,59.0,42.0,37.0,62.0,2299.156
2299166.0,59.0,40.0,34.0,60.0,2299.166
2299176.0,57.0,42.0,52.0,63.0,2299.176
2299186.0,57.0,42.0,56.0,59.0,2299.186
2299196.0,57.0,41.0,50.0,60.0,2299.196
2299206.0,56.0,41.0,48.0,57.0,2299.206
2299216.0,56.0,40.0,42.0,58.0,2299.216
2299226.0,56.0,40.0,36.0,56.0,2299.226
2299236.0,56.0,41.0,33.0,60.0,2299.236
2299246.0,56.0,41.0,29.0,59.0,2299.246
2299256.0,56.0,43.0,40.0,57.0,2299.256
2299266.0,56.0,43.0,39.0,57.0,2299.266
2299276.0,58.0,41.0,34.0,55.0,2299.276
2299286.0,59.0,40.0,36.0,50.0,2299.286
2299296.0,60.0,40.0,33.0,51.0,2299.296
2299307.0,59.0,40.0,33.0,52.0,2299.307
2299317.0,59.0,39.0,29.0,49.0,2299.317
2299327.0,56.0,40.0,28.0,50.0,2299.327
2299337.0,58.0,43.0,37.0,55.0,2299.337
2299347.0,58.0,41.0,32.0,54.0,2299.347
2299357.0,59.0,40.0,29.0,53.0,2299.357
2299367.0,59.0,39.0,29.0,50.0,2299.367
2299377.0,61.0,40.0,28.0,49.0,2299.377
2299387.0,61.0,39.0,25.0,46.0,2299.387
2299397.0,60.0,40.0,22.0,47.0,2299.397
2299407.0,62.0,43.0,30.0,71.0,2299.407
2299417.0,61.0,43.0,26.0,71.0,2299.417
