time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1966935.0,113.0,42.0,13.0,181.0,1966.935
1966945.0,116.0,42.0,24.0,174.0,1966.945
1966955.0,116.0,43.0,22.0,174.0,1966.955
1966965.0,117.0,41.0,20.0,159.0,1966.965
1966976.0,118.0,41.0,17.0,158.0,1966.976
1966986.0,121.0,40.0,15.0,166.0,1966.986
1966996.0,120.0,39.0,15.0,158.0,1966.996
1967006.0,122.0,40.0,13.0,174.0,1967.006
1967016.0,121.0,41.0,20.0,166.0,1967.016
1967026.0,120.0,42.0,18.0,162.0,1967.026
1967036.0,118.0,43.0,21.0,163.0,1967.036
1967046.0,116.0,41.0,19.0,156.0,1967.046
1967056.0,115.0,41.0,17.0,166.0,1967.056
1967066.0,115.0,40.0,22.0,160.0,1967.066
1967076.0,113.0,40.0,25.0,174.0,1967.076
1967086.0,110.0,41.0,23.0,164.0,1967.086
1967096.0,109.0,41.0,21.0,168.0,1967.096
1967106.0,107.0,41.0,19.0,169.0,1967.106
1967116.0,106.0,41.0,17.0,170.0,1967.116
1967126.0,106.0,41.0,16.0,164.0,1967.126
1967136.0,103.0,42.0,17.0,157.0,1967.136
1967147.0,102.0,41.0,21.0,159.0,1967.147
1967157.0,100.0,42.0,19.0,168.0,1967.157
1967167.0,100.0,41.0,17.0,159.0,1967.167
1967177.0,100.0,40.0,16.0,164.0,1967.177
1967187.0,98.0,40.0,14.0,167.0,1967.187
1967197.0,97.0,40.0,15.0,162.0,1967.197
1967207.0,97.0,41.0,15.0,161.0,1967.207
1967217.0,95.0,40.0,15.0,152.0,1967.217
1967227.0,94.0,39.0,15.0,151.0,1967.227
1967237.0,93.0,38.0,13.0,150.0,1967.237
1967247.0,94.0,38.0,12.0,154.0,1967.247
1967257.0,90.0,39.0,16.0,163.0,1967.257
1967267.0,88.0,37.0,15.0,169.0,1967.267
1967277.0,88.0,39.0,14.0,171.0,1967.277
1967287.0,86.0,39.0,13.0,155.0,1967.287
1967297.0,85.0,38.0,16.0,162.0,1967.297
1967307.0,83.0,39.0,13.0,155.0,1967.307
1967318.0,83.0,39.0,14.0,147.0,1967.318
1967328.0,81.0,38.0,12.0,153.0,1967.328
1967338.0,82.0,37.0,11.0,140.0,1967.338
1967348.0,82.0,39.0,10.0,138.0,1967.348
1967358.0,81.0,39.0,9.0,142.0,1967.358
1967368.0,81.0,38.0,10.0,141.0,1967.368
1967378.0,80.0,39.0,21.0,168.0,1967.378
1967388.0,78.0,42.0,19.0,157.0,1967.388
1967398.0,78.0,41.0,17.0,153.0,1967.398
1967408.0,78.0,43.0,23.0,153.0,1967.408
1967418.0,77.0,43.0,22.0,145.0,1967.418
1967428.0,78.0,44.0,19.0,142.0,1967.428
1967438.0,79.0,42.0,18.0,148.0,1967.438
1967448.0,78.0,40.0,17.0,140.0,1967.448
1967458.0,79.0,42.0,21.0,138.0,1967.458
1967468.0,80.0,41.0,19.0,141.0,1967.468
1967478.0,79.0,40.0,18.0,140.0,1967.478
1967488.0,80.0,40.0,19.0,136.0,1967.488
1967498.0,79.0,38.0,20.0,151.0,1967.498
1967508.0,79.0,39.0,19.0,172.0,1967.508
1967518.0,79.0,38.0,20.0,154.0,1967.518
1967528.0,78.0,38.0,17.0,144.0,1967.528
1967538.0,78.0,38.0,17.0,143.0,1967.538
1967548.0,78.0,38.0,14.0,147.0,1967.548
1967558.0,78.0,37.0,14.0,145.0,1967.558
1967568.0,79.0,36.0,12.0,139.0,1967.568
1967578.0,79.0,37.0,13.0,151.0,1967.578
1967588.0,79.0,36.0,11.0,142.0,1967.588
1967598.0,78.0,37.0,11.0,142.0,1967.598
1967608.0,77.0,37.0,13.0,153.0,1967.608
1967618.0,79.0,37.0,14.0,168.0,1967.618
1967628.0,78.0,40.0,20.0,173.0,1967.628
1967638.0,75.0,41.0,19.0,162.0,1967.638
1967648.0,73.0,41.0,17.0,154.0,1967.648
1967659.0,74.0,41.0,16.0,147.0,1967.659
1967669.0,74.0,40.0,16.0,144.0,1967.669
1967679.0,76.0,41.0,21.0,157.0,1967.679
1967689.0,76.0,43.0,32.0,143.0,1967.689
1967699.0,73.0,43.0,28.0,140.0,1967.699
1967709.0,71.0,43.0,24.0,154.0,1967.709
1967719.0,71.0,42.0,26.0,157.0,1967.719
1967729.0,71.0,45.0,33.0,145.0,1967.729
1967739.0,69.0,43.0,33.0,161.0,1967.739
1967749.0,70.0,46.0,34.0,150.0,1967.749
1967759.0,69.0,45.0,33.0,149.0,1967.759
1967769.0,69.0,45.0,30.0,144.0,1967.769
1967779.0,67.0,44.0,26.0,141.0,1967.779
1967789.0,67.0,42.0,24.0,135.0,1967.789
1967799.0,66.0,41.0,23.0,137.0,1967.799
1967809.0,67.0,41.0,19.0,141.0,1967.809
1967819.0,67.0,39.0,18.0,140.0,1967.819
1967830.0,64.0,40.0,17.0,133.0,1967.83
1967840.0,65.0,41.0,17.0,126.0,1967.84
1967850.0,64.0,42.0,24.0,131.0,1967.85
1967860.0,63.0,41.0,21.0,129.0,1967.86
1967870.0,64.0,42.0,26.0,123.0,1967.87
1967880.0,63.0,42.0,29.0,124.0,1967.88
1967890.0,64.0,40.0,25.0,116.0,1967.89
1967900.0,64.0,40.0,22.0,121.0,1967.9
