time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
929141.0,76.0,87.0,7.0,96.0,929.141
929152.0,77.0,86.0,7.0,93.0,929.152
929162.0,78.0,85.0,6.0,87.0,929.162
929172.0,75.0,82.0,6.0,89.0,929.172
929182.0,74.0,81.0,8.0,99.0,929.182
929192.0,73.0,82.0,8.0,98.0,929.192
929202.0,72.0,80.0,8.0,92.0,929.202
929212.0,73.0,80.0,7.0,95.0,929.212
929222.0,72.0,79.0,7.0,94.0,929.222
929232.0,71.0,79.0,6.0,84.0,929.232
929242.0,71.0,78.0,6.0,85.0,929.242
929252.0,70.0,78.0,5.0,84.0,929.252
929262.0,70.0,79.0,5.0,80.0,929.262
929272.0,69.0,79.0,5.0,77.0,929.272
929282.0,69.0,81.0,6.0,78.0,929.282
929292.0,70.0,81.0,4.0,74.0,929.292
929302.0,71.0,80.0,5.0,85.0,929.302
929312.0,70.0,79.0,4.0,88.0,929.312
929323.0,69.0,76.0,6.0,92.0,929.323
929333.0,69.0,75.0,7.0,96.0,929.333
929343.0,67.0,73.0,8.0,89.0,929.343
929353.0,66.0,72.0,8.0,93.0,929.353
929363.0,64.0,71.0,6.0,96.0,929.363
929373.0,65.0,71.0,7.0,89.0,929.373
929383.0,65.0,71.0,5.0,83.0,929.383
929393.0,65.0,70.0,6.0,86.0,929.393
929403.0,65.0,69.0,5.0,83.0,929.403
929413.0,66.0,69.0,5.0,87.0,929.413
929423.0,67.0,69.0,5.0,84.0,929.423
929433.0,64.0,68.0,5.0,83.0,929.433
929443.0,66.0,69.0,5.0,84.0,929.443
929453.0,65.0,71.0,6.0,81.0,929.453
929463.0,65.0,69.0,6.0,87.0,929.463
929473.0,65.0,69.0,5.0,87.0,929.473
929483.0,64.0,68.0,6.0,83.0,929.483
929494.0,64.0,65.0,6.0,77.0,929.494
929504.0,64.0,64.0,4.0,73.0,929.504
929514.0,64.0,60.0,5.0,69.0,929.514
929524.0,65.0,59.0,5.0,68.0,929.524
929534.0,65.0,57.0,5.0,71.0,929.534
929544.0,65.0,57.0,4.0,78.0,929.544
929554.0,64.0,56.0,5.0,79.0,929.554
929564.0,65.0,54.0,4.0,75.0,929.564
929574.0,65.0,55.0,4.0,77.0,929.574
929584.0,65.0,53.0,3.0,77.0,929.584
929594.0,65.0,52.0,3.0,73.0,929.594
929604.0,66.0,50.0,4.0,81.0,929.604
929614.0,64.0,49.0,4.0,75.0,929.614
929624.0,61.0,48.0,7.0,72.0,929.624
929634.0,62.0,47.0,8.0,72.0,929.634
929644.0,60.0,48.0,7.0,73.0,929.644
929654.0,61.0,47.0,7.0,75.0,929.654
929664.0,61.0,48.0,7.0,84.0,929.664
929674.0,61.0,48.0,6.0,78.0,929.674
929684.0,61.0,48.0,5.0,74.0,929.684
929694.0,60.0,47.0,5.0,74.0,929.694
929704.0,60.0,47.0,11.0,81.0,929.704
929714.0,59.0,48.0,10.0,83.0,929.714
929724.0,59.0,47.0,9.0,81.0,929.724
929734.0,58.0,44.0,9.0,82.0,929.734
929744.0,58.0,42.0,8.0,76.0,929.744
929754.0,57.0,41.0,8.0,74.0,929.754
929764.0,57.0,40.0,7.0,68.0,929.764
929774.0,58.0,40.0,7.0,75.0,929.774
929784.0,56.0,40.0,6.0,94.0,929.784
929794.0,56.0,40.0,7.0,86.0,929.794
929804.0,55.0,39.0,6.0,86.0,929.804
929814.0,54.0,38.0,6.0,82.0,929.814
929824.0,55.0,37.0,5.0,82.0,929.824
929835.0,55.0,38.0,5.0,76.0,929.835
929845.0,55.0,38.0,5.0,88.0,929.845
929855.0,54.0,39.0,4.0,86.0,929.855
929865.0,54.0,37.0,4.0,78.0,929.865
929875.0,55.0,39.0,4.0,73.0,929.875
929885.0,54.0,39.0,4.0,72.0,929.885
929895.0,54.0,40.0,4.0,82.0,929.895
929905.0,53.0,40.0,5.0,87.0,929.905
929915.0,54.0,39.0,4.0,81.0,929.915
929925.0,52.0,39.0,2.0,87.0,929.925
929935.0,53.0,42.0,4.0,91.0,929.935
929945.0,66.0,47.0,3.0,117.0,929.945
929955.0,88.0,58.0,7.0,146.0,929.955
929965.0,120.0,69.0,12.0,158.0,929.965
929975.0,165.0,81.0,13.0,160.0,929.975
929985.0,199.0,91.0,14.0,156.0,929.985
929995.0,222.0,95.0,13.0,154.0,929.995
930006.0,227.0,101.0,15.0,140.0,930.006
930016.0,221.0,97.0,14.0,142.0,930.016
930026.0,234.0,102.0,17.0,156.0,930.026
930036.0,232.0,111.0,21.0,153.0,930.036
930046.0,237.0,116.0,27.0,171.0,930.046
930056.0,221.0,113.0,25.0,184.0,930.056
930066.0,200.0,120.0,23.0,173.0,930.066
930076.0,193.0,139.0,25.0,156.0,930.076
930086.0,226.0,140.0,23.0,169.0,930.086
930096.0,206.0,140.0,22.0,168.0,930.096
930106.0,203.0,147.0,23.0,174.0,930.106
930116.0,184.0,150.0,21.0,182.0,930.116
930126.0,170.0,153.0,20.0,232.0,930.126
930136.0,156.0,159.0,24.0,236.0,930.136
930146.0,147.0,160.0,23.0,235.0,930.146
930156.0,138.0,160.0,20.0,229.0,930.156
