time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1003894.0,55.0,51.0,27.0,66.0,1003.894
1003904.0,55.0,53.0,22.0,66.0,1003.904
1003914.0,57.0,53.0,21.0,68.0,1003.914
1003924.0,57.0,56.0,19.0,66.0,1003.924
1003934.0,57.0,57.0,23.0,69.0,1003.934
1003944.0,59.0,58.0,25.0,67.0,1003.944
1003954.0,58.0,58.0,22.0,67.0,1003.954
1003964.0,59.0,59.0,29.0,62.0,1003.964
1003974.0,60.0,59.0,26.0,62.0,1003.974
1003984.0,60.0,59.0,23.0,62.0,1003.984
1003994.0,60.0,59.0,21.0,66.0,1003.994
1004004.0,59.0,61.0,21.0,73.0,1004.004
1004014.0,62.0,59.0,25.0,71.0,1004.014
1004024.0,62.0,60.0,20.0,69.0,1004.024
1004034.0,62.0,61.0,19.0,68.0,1004.034
1004044.0,61.0,63.0,18.0,79.0,1004.044
1004054.0,61.0,62.0,27.0,77.0,1004.054
1004064.0,62.0,60.0,26.0,73.0,1004.064
1004075.0,61.0,59.0,23.0,73.0,1004.075
1004085.0,61.0,59.0,22.0,71.0,1004.085
1004095.0,62.0,56.0,20.0,75.0,1004.095
1004105.0,62.0,56.0,21.0,74.0,1004.105
1004115.0,64.0,56.0,18.0,75.0,1004.115
1004125.0,61.0,59.0,21.0,73.0,1004.125
1004135.0,62.0,57.0,30.0,69.0,1004.135
1004145.0,62.0,56.0,28.0,68.0,1004.145
1004155.0,63.0,57.0,27.0,70.0,1004.155
1004165.0,61.0,57.0,33.0,70.0,1004.165
1004175.0,61.0,57.0,30.0,69.0,1004.175
1004185.0,61.0,57.0,27.0,73.0,1004.185
1004195.0,61.0,59.0,23.0,71.0,1004.195
1004205.0,60.0,56.0,22.0,74.0,1004.205
1004215.0,59.0,58.0,21.0,72.0,1004.215
1004225.0,60.0,56.0,33.0,73.0,1004.225
1004235.0,59.0,54.0,29.0,71.0,1004.235
1004246.0,58.0,53.0,26.0,67.0,1004.246
1004256.0,58.0,53.0,32.0,67.0,1004.256
1004266.0,61.0,52.0,29.0,68.0,1004.266
1004276.0,61.0,50.0,27.0,64.0,1004.276
1004286.0,60.0,49.0,24.0,62.0,1004.286
1004296.0,60.0,50.0,25.0,67.0,1004.296
1004306.0,60.0,48.0,22.0,75.0,1004.306
1004316.0,62.0,49.0,42.0,71.0,1004.316
1004326.0,64.0,47.0,40.0,68.0,1004.326
1004336.0,66.0,46.0,35.0,67.0,1004.336
1004346.0,68.0,46.0,32.0,71.0,1004.346
1004356.0,69.0,47.0,28.0,65.0,1004.356
1004366.0,70.0,46.0,26.0,62.0,1004.366
1004376.0,70.0,45.0,23.0,60.0,1004.376
1004386.0,70.0,44.0,22.0,63.0,1004.386
1004396.0,70.0,44.0,23.0,64.0,1004.396
1004406.0,69.0,45.0,31.0,65.0,1004.406
1004416.0,70.0,43.0,29.0,68.0,1004.416
1004426.0,69.0,42.0,27.0,70.0,1004.426
1004436.0,69.0,43.0,25.0,69.0,1004.436
1004446.0,68.0,43.0,21.0,67.0,1004.446
1004456.0,67.0,42.0,20.0,63.0,1004.456
1004466.0,66.0,41.0,17.0,65.0,1004.466
1004476.0,65.0,43.0,19.0,65.0,1004.476
1004486.0,64.0,41.0,18.0,62.0,1004.486
1004496.0,63.0,41.0,17.0,62.0,1004.496
1004506.0,62.0,43.0,33.0,65.0,1004.506
1004516.0,62.0,42.0,30.0,68.0,1004.516
1004526.0,61.0,41.0,29.0,66.0,1004.526
1004536.0,62.0,41.0,25.0,67.0,1004.536
1004546.0,60.0,43.0,30.0,65.0,1004.546
1004556.0,60.0,42.0,28.0,68.0,1004.556
1004566.0,60.0,43.0,24.0,66.0,1004.566
1004576.0,61.0,43.0,37.0,67.0,1004.576
1004587.0,61.0,41.0,32.0,68.0,1004.587
1004597.0,59.0,42.0,32.0,65.0,1004.597
1004607.0,59.0,41.0,29.0,66.0,1004.607
1004617.0,59.0,42.0,26.0,62.0,1004.617
1004627.0,58.0,42.0,26.0,59.0,1004.627
1004637.0,57.0,40.0,24.0,60.0,1004.637
1004647.0,57.0,40.0,24.0,59.0,1004.647
1004657.0,56.0,41.0,22.0,57.0,1004.657
1004667.0,56.0,43.0,26.0,59.0,1004.667
1004677.0,57.0,42.0,25.0,64.0,1004.677
1004687.0,57.0,43.0,23.0,61.0,1004.687
1004697.0,56.0,42.0,22.0,63.0,1004.697
1004707.0,57.0,44.0,19.0,69.0,1004.707
1004717.0,58.0,44.0,18.0,70.0,1004.717
1004727.0,58.0,45.0,16.0,67.0,1004.727
1004737.0,57.0,46.0,16.0,63.0,1004.737
1004747.0,59.0,47.0,14.0,61.0,1004.747
1004758.0,59.0,51.0,27.0,70.0,1004.758
1004768.0,60.0,49.0,25.0,69.0,1004.768
1004778.0,61.0,49.0,21.0,65.0,1004.778
1004788.0,60.0,50.0,20.0,70.0,1004.788
1004798.0,60.0,52.0,19.0,67.0,1004.798
1004808.0,61.0,52.0,19.0,70.0,1004.808
1004818.0,60.0,52.0,17.0,76.0,1004.818
1004828.0,58.0,53.0,18.0,91.0,1004.828
1004838.0,58.0,52.0,32.0,98.0,1004.838
1004848.0,60.0,51.0,28.0,97.0,1004.848
1004858.0,60.0,53.0,28.0,98.0,1004.858
1004868.0,60.0,52.0,26.0,98.0,1004.868
1004878.0,61.0,52.0,23.0,93.0,1004.878
1004888.0,60.0,52.0,21.0,88.0,1004.888
1004898.0,59.0,54.0,23.0,85.0,1004.898
1004908.0,59.0,52.0,25.0,86.0,1004.908
1004918.0,57.0,55.0,28.0,90.0,1004.918
1004928.0,57.0,57.0,32.0,88.0,1004.928
1004938.0,58.0,56.0,31.0,89.0,1004.938
1004948.0,55.0,55.0,30.0,93.0,1004.948
1004958.0,55.0,55.0,32.0,94.0,1004.958
1004968.0,54.0,57.0,31.0,95.0,1004.968
1004978.0,55.0,54.0,28.0,99.0,1004.978
1004988.0,54.0,55.0,25.0,94.0,1004.988
1004998.0,54.0,55.0,23.0,93.0,1004.998
1005008.0,54.0,55.0,20.0,88.0,1005.008
1005018.0,51.0,55.0,18.0,88.0,1005.018
1005028.0,52.0,54.0,28.0,89.0,1005.028
1005038.0,51.0,54.0,26.0,90.0,1005.038
1005048.0,51.0,52.0,25.0,87.0,1005.048
1005058.0,52.0,52.0,21.0,93.0,1005.058
1005068.0,52.0,52.0,21.0,91.0,1005.068
1005078.0,52.0,52.0,18.0,88.0,1005.078
1005088.0,50.0,53.0,19.0,87.0,1005.088
1005099.0,53.0,52.0,18.0,84.0,1005.099
1005109.0,54.0,51.0,16.0,81.0,1005.109
1005119.0,53.0,50.0,14.0,76.0,1005.119
1005129.0,53.0,52.0,20.0,78.0,1005.129
1005139.0,56.0,51.0,24.0,81.0,1005.139
