time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2045130.0,57.0,40.0,27.0,106.0,2045.13
2045140.0,57.0,41.0,24.0,101.0,2045.14
2045150.0,55.0,43.0,24.0,109.0,2045.15
2045160.0,56.0,44.0,23.0,118.0,2045.16
2045170.0,55.0,43.0,20.0,116.0,2045.17
2045180.0,55.0,43.0,19.0,116.0,2045.18
2045190.0,59.0,42.0,19.0,115.0,2045.19
2045200.0,58.0,42.0,18.0,106.0,2045.2
2045210.0,57.0,43.0,16.0,98.0,2045.21
2045220.0,58.0,46.0,26.0,112.0,2045.22
2045230.0,57.0,47.0,23.0,118.0,2045.23
2045240.0,57.0,46.0,22.0,116.0,2045.24
2045250.0,57.0,45.0,20.0,120.0,2045.25
2045260.0,57.0,45.0,27.0,112.0,2045.26
2045270.0,58.0,44.0,24.0,112.0,2045.27
2045280.0,57.0,44.0,22.0,115.0,2045.28
2045290.0,58.0,44.0,19.0,110.0,2045.29
2045300.0,59.0,43.0,26.0,112.0,2045.3
2045310.0,58.0,43.0,24.0,106.0,2045.31
2045320.0,58.0,45.0,27.0,119.0,2045.32
2045330.0,60.0,46.0,29.0,129.0,2045.33
2045340.0,60.0,47.0,35.0,122.0,2045.34
2045350.0,60.0,46.0,32.0,117.0,2045.35
2045360.0,59.0,46.0,30.0,112.0,2045.36
2045370.0,58.0,46.0,26.0,119.0,2045.37
2045380.0,58.0,45.0,26.0,120.0,2045.38
2045390.0,57.0,46.0,35.0,116.0,2045.39
2045400.0,58.0,46.0,30.0,112.0,2045.4
2045410.0,57.0,47.0,28.0,106.0,2045.41
2045420.0,56.0,49.0,24.0,121.0,2045.42
2045430.0,54.0,49.0,22.0,128.0,2045.43
2045440.0,56.0,50.0,21.0,130.0,2045.44
2045450.0,56.0,49.0,21.0,123.0,2045.45
2045460.0,56.0,48.0,22.0,116.0,2045.46
2045470.0,57.0,48.0,20.0,116.0,2045.47
2045480.0,58.0,49.0,28.0,122.0,2045.48
2045490.0,59.0,49.0,28.0,117.0,2045.49
2045500.0,59.0,48.0,26.0,116.0,2045.5
2045510.0,60.0,48.0,25.0,107.0,2045.51
2045520.0,59.0,49.0,24.0,103.0,2045.52
2045530.0,59.0,48.0,23.0,103.0,2045.53
2045540.0,61.0,46.0,21.0,107.0,2045.54
2045550.0,61.0,46.0,19.0,99.0,2045.55
2045560.0,60.0,46.0,18.0,102.0,2045.56
2045570.0,60.0,45.0,16.0,101.0,2045.57
2045580.0,60.0,46.0,18.0,102.0,2045.58
2045590.0,60.0,47.0,34.0,111.0,2045.59
2045600.0,62.0,46.0,31.0,120.0,2045.6
2045611.0,61.0,47.0,28.0,120.0,2045.611
2045621.0,63.0,46.0,29.0,120.0,2045.621
2045631.0,63.0,45.0,26.0,117.0,2045.631
2045641.0,61.0,47.0,22.0,112.0,2045.641
2045651.0,62.0,45.0,20.0,118.0,2045.651
2045661.0,62.0,45.0,18.0,121.0,2045.661
2045671.0,61.0,45.0,16.0,121.0,2045.671
2045681.0,59.0,43.0,18.0,118.0,2045.681
2045691.0,59.0,44.0,17.0,116.0,2045.691
