time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
707734.0,49.0,70.0,11.0,50.0,707.734
707744.0,48.0,71.0,16.0,48.0,707.744
707755.0,48.0,70.0,26.0,47.0,707.755
707765.0,49.0,67.0,22.0,49.0,707.765
707775.0,50.0,67.0,21.0,49.0,707.775
707785.0,50.0,68.0,18.0,54.0,707.785
707795.0,52.0,67.0,16.0,55.0,707.795
707805.0,54.0,67.0,16.0,56.0,707.805
707815.0,54.0,67.0,16.0,53.0,707.815
707825.0,53.0,69.0,22.0,52.0,707.825
707835.0,55.0,68.0,19.0,51.0,707.835
707845.0,55.0,68.0,18.0,51.0,707.845
707855.0,56.0,68.0,18.0,59.0,707.855
707865.0,58.0,69.0,27.0,56.0,707.865
707875.0,60.0,68.0,28.0,55.0,707.875
707885.0,59.0,70.0,30.0,54.0,707.885
707895.0,61.0,68.0,28.0,54.0,707.895
707905.0,60.0,69.0,27.0,56.0,707.905
707915.0,62.0,67.0,25.0,55.0,707.915
707926.0,61.0,66.0,20.0,55.0,707.926
707936.0,62.0,65.0,21.0,59.0,707.936
707946.0,63.0,64.0,22.0,60.0,707.946
707956.0,63.0,64.0,20.0,56.0,707.956
707966.0,63.0,63.0,31.0,57.0,707.966
707976.0,62.0,63.0,27.0,59.0,707.976
707986.0,62.0,61.0,26.0,55.0,707.986
707996.0,62.0,59.0,22.0,53.0,707.996
708006.0,63.0,59.0,20.0,53.0,708.006
708016.0,64.0,60.0,19.0,54.0,708.016
708026.0,64.0,59.0,19.0,54.0,708.026
708036.0,63.0,58.0,17.0,52.0,708.036
708046.0,64.0,58.0,17.0,50.0,708.046
708056.0,65.0,59.0,18.0,48.0,708.056
708066.0,67.0,58.0,15.0,50.0,708.066
708076.0,68.0,58.0,14.0,49.0,708.076
708086.0,66.0,58.0,12.0,55.0,708.086
708096.0,65.0,57.0,14.0,56.0,708.096
708106.0,66.0,56.0,12.0,56.0,708.106
708116.0,63.0,57.0,11.0,53.0,708.116
708126.0,62.0,56.0,12.0,51.0,708.126
708136.0,60.0,59.0,16.0,55.0,708.136
708146.0,61.0,57.0,23.0,53.0,708.146
708156.0,62.0,57.0,19.0,56.0,708.156
708166.0,63.0,58.0,19.0,56.0,708.166
708176.0,64.0,58.0,20.0,54.0,708.176
708186.0,63.0,60.0,18.0,51.0,708.186
708196.0,65.0,60.0,17.0,50.0,708.196
708206.0,65.0,61.0,16.0,47.0,708.206
708216.0,66.0,61.0,14.0,45.0,708.216
708226.0,66.0,61.0,12.0,44.0,708.226
708236.0,65.0,64.0,14.0,46.0,708.236
708246.0,65.0,66.0,27.0,51.0,708.246
708256.0,63.0,67.0,25.0,51.0,708.256
708267.0,65.0,66.0,25.0,53.0,708.267
708277.0,64.0,67.0,22.0,52.0,708.277
708287.0,64.0,67.0,19.0,51.0,708.287
708297.0,65.0,67.0,18.0,51.0,708.297
708307.0,66.0,68.0,19.0,52.0,708.307
708317.0,66.0,69.0,25.0,49.0,708.317
708327.0,66.0,70.0,21.0,50.0,708.327
708337.0,68.0,72.0,21.0,49.0,708.337
708347.0,66.0,73.0,20.0,50.0,708.347
708357.0,67.0,72.0,20.0,50.0,708.357
708367.0,66.0,72.0,18.0,48.0,708.367
708377.0,66.0,73.0,16.0,52.0,708.377
708387.0,66.0,71.0,14.0,49.0,708.387
708397.0,65.0,72.0,13.0,51.0,708.397
708407.0,64.0,70.0,13.0,50.0,708.407
708417.0,64.0,69.0,10.0,51.0,708.417
708427.0,62.0,69.0,10.0,66.0,708.427
708438.0,62.0,70.0,10.0,77.0,708.438
708448.0,63.0,71.0,9.0,73.0,708.448
708458.0,62.0,72.0,7.0,73.0,708.458
708468.0,61.0,77.0,8.0,89.0,708.468
708478.0,62.0,77.0,9.0,89.0,708.478
708488.0,60.0,89.0,7.0,87.0,708.488
708498.0,61.0,104.0,12.0,95.0,708.498
708508.0,61.0,103.0,14.0,101.0,708.508
708518.0,62.0,104.0,15.0,98.0,708.518
708528.0,60.0,100.0,15.0,90.0,708.528
708538.0,58.0,101.0,17.0,87.0,708.538
708548.0,61.0,112.0,38.0,83.0,708.548
708558.0,62.0,104.0,39.0,84.0,708.558
708568.0,62.0,110.0,38.0,80.0,708.568
708578.0,60.0,107.0,48.0,78.0,708.578
708588.0,59.0,102.0,48.0,74.0,708.588
708598.0,62.0,108.0,52.0,73.0,708.598
708608.0,60.0,113.0,58.0,78.0,708.608
708618.0,62.0,116.0,69.0,90.0,708.618
708628.0,64.0,111.0,73.0,110.0,708.628
708638.0,63.0,108.0,67.0,111.0,708.638
708648.0,63.0,101.0,61.0,114.0,708.648
708658.0,62.0,101.0,54.0,112.0,708.658
708668.0,60.0,107.0,56.0,107.0,708.668
708678.0,65.0,102.0,49.0,103.0,708.678
708688.0,70.0,111.0,52.0,96.0,708.688
708698.0,70.0,107.0,46.0,92.0,708.698
708708.0,67.0,101.0,44.0,94.0,708.708
708718.0,65.0,93.0,43.0,97.0,708.718
708728.0,63.0,85.0,38.0,102.0,708.728
708738.0,64.0,81.0,33.0,102.0,708.738
708748.0,69.0,82.0,33.0,99.0,708.748
708758.0,73.0,79.0,46.0,98.0,708.758
708768.0,73.0,78.0,44.0,102.0,708.768
708779.0,81.0,104.0,49.0,94.0,708.779
708789.0,79.0,111.0,44.0,101.0,708.789
708799.0,77.0,109.0,47.0,102.0,708.799
