time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
745346.0,66.0,41.0,28.0,70.0,745.346
745356.0,64.0,44.0,36.0,64.0,745.356
745366.0,62.0,43.0,32.0,63.0,745.366
745376.0,61.0,44.0,27.0,65.0,745.376
745387.0,60.0,42.0,25.0,64.0,745.387
745397.0,59.0,42.0,22.0,67.0,745.397
745407.0,58.0,42.0,21.0,65.0,745.407
745417.0,58.0,40.0,20.0,65.0,745.417
745427.0,56.0,40.0,23.0,63.0,745.427
745437.0,57.0,39.0,22.0,64.0,745.437
745447.0,56.0,41.0,35.0,62.0,745.447
745457.0,57.0,39.0,33.0,58.0,745.457
745467.0,57.0,39.0,29.0,61.0,745.467
745477.0,58.0,38.0,26.0,58.0,745.477
745487.0,60.0,39.0,24.0,59.0,745.487
745497.0,59.0,38.0,22.0,60.0,745.497
745507.0,58.0,37.0,21.0,64.0,745.507
745517.0,59.0,38.0,20.0,61.0,745.517
745527.0,60.0,38.0,21.0,56.0,745.527
745537.0,63.0,41.0,27.0,60.0,745.537
745547.0,64.0,41.0,24.0,58.0,745.547
745558.0,66.0,39.0,20.0,57.0,745.558
745568.0,66.0,39.0,18.0,53.0,745.568
745578.0,67.0,39.0,18.0,60.0,745.578
745588.0,67.0,41.0,23.0,62.0,745.588
745598.0,68.0,38.0,21.0,61.0,745.598
745608.0,67.0,39.0,25.0,60.0,745.608
745618.0,65.0,43.0,27.0,64.0,745.618
745628.0,68.0,43.0,33.0,67.0,745.628
745638.0,67.0,42.0,31.0,64.0,745.638
745648.0,67.0,41.0,30.0,68.0,745.648
745658.0,67.0,42.0,27.0,71.0,745.658
745668.0,67.0,40.0,23.0,64.0,745.668
745678.0,67.0,39.0,20.0,63.0,745.678
745688.0,66.0,40.0,19.0,63.0,745.688
745698.0,67.0,40.0,19.0,66.0,745.698
745708.0,66.0,40.0,17.0,66.0,745.708
745718.0,67.0,39.0,23.0,67.0,745.718
745728.0,66.0,43.0,48.0,69.0,745.728
745738.0,66.0,42.0,42.0,70.0,745.738
745748.0,65.0,41.0,37.0,68.0,745.748
745758.0,66.0,39.0,33.0,64.0,745.758
745768.0,64.0,39.0,33.0,64.0,745.768
745778.0,63.0,39.0,29.0,67.0,745.778
745788.0,62.0,39.0,26.0,67.0,745.788
745798.0,61.0,39.0,22.0,63.0,745.798
745808.0,59.0,38.0,21.0,58.0,745.808
745818.0,57.0,39.0,21.0,56.0,745.818
745828.0,56.0,42.0,34.0,55.0,745.828
745838.0,56.0,40.0,30.0,58.0,745.838
745848.0,54.0,41.0,28.0,56.0,745.848
745858.0,55.0,41.0,28.0,55.0,745.858
745868.0,53.0,41.0,29.0,54.0,745.868
745878.0,54.0,42.0,25.0,50.0,745.878
745888.0,53.0,42.0,23.0,51.0,745.888
745899.0,53.0,43.0,23.0,49.0,745.899
745909.0,53.0,43.0,20.0,47.0,745.909
745919.0,54.0,45.0,22.0,48.0,745.919
745929.0,52.0,49.0,20.0,47.0,745.929
745939.0,53.0,56.0,40.0,50.0,745.939
745949.0,52.0,53.0,42.0,49.0,745.949
745959.0,53.0,57.0,41.0,54.0,745.959
745969.0,51.0,60.0,43.0,55.0,745.969
745979.0,51.0,59.0,39.0,58.0,745.979
745989.0,52.0,66.0,42.0,60.0,745.989
745999.0,51.0,85.0,54.0,61.0,745.999
746009.0,51.0,87.0,56.0,61.0,746.009
746019.0,54.0,90.0,58.0,68.0,746.019
746029.0,55.0,85.0,57.0,70.0,746.029
746039.0,56.0,81.0,53.0,72.0,746.039
746049.0,55.0,80.0,46.0,70.0,746.049
746059.0,55.0,77.0,42.0,71.0,746.059
746070.0,55.0,79.0,47.0,71.0,746.07
746080.0,54.0,83.0,47.0,67.0,746.08
746090.0,56.0,78.0,48.0,74.0,746.09
746100.0,54.0,75.0,41.0,78.0,746.1
746110.0,56.0,74.0,42.0,80.0,746.11
746120.0,56.0,74.0,39.0,82.0,746.12
746130.0,54.0,74.0,39.0,80.0,746.13
746140.0,55.0,76.0,50.0,77.0,746.14
746150.0,53.0,75.0,61.0,83.0,746.15
746160.0,53.0,72.0,66.0,91.0,746.16
746170.0,54.0,68.0,65.0,100.0,746.17
746180.0,56.0,66.0,67.0,93.0,746.18
746190.0,54.0,67.0,62.0,89.0,746.19
746200.0,56.0,65.0,60.0,98.0,746.2
746210.0,57.0,66.0,69.0,99.0,746.21
746220.0,58.0,65.0,64.0,102.0,746.22
746230.0,58.0,63.0,62.0,110.0,746.23
746240.0,59.0,61.0,56.0,112.0,746.24
746250.0,59.0,61.0,54.0,112.0,746.25
746260.0,59.0,62.0,56.0,108.0,746.26
746270.0,57.0,60.0,49.0,108.0,746.27
746280.0,57.0,65.0,48.0,101.0,746.28
746290.0,58.0,67.0,57.0,100.0,746.29
746300.0,59.0,65.0,52.0,97.0,746.3
746310.0,57.0,63.0,55.0,93.0,746.31
746320.0,57.0,62.0,50.0,95.0,746.32
746330.0,56.0,63.0,46.0,91.0,746.33
746340.0,54.0,64.0,54.0,85.0,746.34
746350.0,54.0,61.0,47.0,83.0,746.35
