time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
93355.0,52.0,53.0,8.0,67.0,93.355
93365.0,52.0,54.0,9.0,63.0,93.365
93375.0,51.0,54.0,6.0,63.0,93.375
93385.0,51.0,53.0,7.0,63.0,93.385
93395.0,51.0,53.0,7.0,64.0,93.395
93405.0,53.0,53.0,7.0,66.0,93.405
93415.0,52.0,52.0,6.0,73.0,93.415
93425.0,51.0,54.0,6.0,75.0,93.425
93435.0,51.0,53.0,7.0,71.0,93.435
93445.0,49.0,53.0,6.0,68.0,93.445
93455.0,48.0,52.0,7.0,67.0,93.455
93465.0,49.0,52.0,7.0,77.0,93.465
93475.0,51.0,52.0,10.0,79.0,93.475
93485.0,51.0,52.0,10.0,77.0,93.485
93495.0,51.0,53.0,9.0,75.0,93.495
93505.0,53.0,52.0,9.0,79.0,93.505
93515.0,53.0,51.0,8.0,82.0,93.515
93526.0,54.0,49.0,8.0,89.0,93.526
93536.0,54.0,47.0,8.0,86.0,93.536
93546.0,54.0,47.0,7.0,82.0,93.546
93556.0,54.0,46.0,8.0,78.0,93.556
93566.0,53.0,46.0,7.0,72.0,93.566
93576.0,54.0,45.0,7.0,72.0,93.576
93586.0,54.0,46.0,6.0,75.0,93.586
93596.0,54.0,48.0,6.0,70.0,93.596
93606.0,54.0,48.0,6.0,80.0,93.606
93616.0,54.0,48.0,6.0,77.0,93.616
93626.0,53.0,48.0,6.0,71.0,93.626
93636.0,54.0,49.0,8.0,81.0,93.636
93646.0,56.0,49.0,9.0,91.0,93.646
93656.0,56.0,50.0,6.0,90.0,93.656
93666.0,55.0,49.0,6.0,83.0,93.666
93676.0,57.0,49.0,7.0,79.0,93.676
93686.0,57.0,50.0,6.0,74.0,93.686
93696.0,59.0,47.0,6.0,77.0,93.696
93706.0,58.0,47.0,5.0,78.0,93.706
93716.0,61.0,45.0,7.0,78.0,93.716
93726.0,61.0,46.0,6.0,74.0,93.726
93736.0,62.0,47.0,6.0,69.0,93.736
93746.0,63.0,46.0,6.0,79.0,93.746
93756.0,64.0,46.0,6.0,74.0,93.756
93766.0,64.0,45.0,5.0,69.0,93.766
93776.0,63.0,46.0,5.0,76.0,93.776
93786.0,63.0,48.0,8.0,73.0,93.786
93796.0,60.0,70.0,12.0,73.0,93.796
93806.0,67.0,128.0,29.0,88.0,93.806
93816.0,81.0,167.0,41.0,96.0,93.816
93826.0,82.0,180.0,37.0,100.0,93.826
93836.0,87.0,195.0,39.0,101.0,93.836
93846.0,95.0,184.0,36.0,103.0,93.846
93856.0,105.0,188.0,36.0,108.0,93.856
93867.0,104.0,174.0,36.0,113.0,93.867
93877.0,131.0,228.0,69.0,138.0,93.877
93887.0,190.0,323.0,98.0,164.0,93.887
93897.0,209.0,359.0,99.0,162.0,93.897
93907.0,272.0,473.0,141.0,193.0,93.907
93917.0,343.0,567.0,145.0,197.0,93.917
93927.0,326.0,529.0,134.0,194.0,93.927
93937.0,312.0,495.0,118.0,179.0,93.937
93947.0,290.0,464.0,109.0,174.0,93.947
93957.0,258.0,421.0,94.0,159.0,93.957
93967.0,231.0,392.0,82.0,144.0,93.967
93977.0,209.0,363.0,71.0,130.0,93.977
93987.0,197.0,352.0,63.0,120.0,93.987
93997.0,203.0,347.0,56.0,115.0,93.997
94007.0,200.0,330.0,59.0,112.0,94.007
94017.0,183.0,308.0,53.0,111.0,94.017
94027.0,167.0,292.0,49.0,110.0,94.027
94038.0,154.0,267.0,43.0,109.0,94.038
94048.0,151.0,256.0,38.0,109.0,94.048
94058.0,143.0,251.0,34.0,107.0,94.058
94068.0,140.0,240.0,33.0,106.0,94.068
94078.0,132.0,214.0,28.0,106.0,94.078
94088.0,126.0,203.0,26.0,112.0,94.088
94098.0,122.0,188.0,22.0,109.0,94.098
94108.0,116.0,185.0,19.0,97.0,94.108
94118.0,124.0,184.0,19.0,98.0,94.118
94128.0,123.0,178.0,18.0,94.0,94.128
94138.0,121.0,173.0,17.0,90.0,94.138
