time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1209242.0,51.0,59.0,11.0,90.0,1209.242
1209252.0,52.0,59.0,10.0,86.0,1209.252
1209262.0,53.0,58.0,12.0,79.0,1209.262
1209272.0,52.0,57.0,10.0,79.0,1209.272
1209282.0,52.0,57.0,9.0,81.0,1209.282
1209292.0,51.0,60.0,9.0,98.0,1209.292
1209302.0,50.0,60.0,7.0,98.0,1209.302
1209312.0,51.0,60.0,8.0,91.0,1209.312
1209322.0,51.0,59.0,7.0,87.0,1209.322
1209332.0,54.0,57.0,7.0,88.0,1209.332
1209342.0,53.0,57.0,6.0,86.0,1209.342
1209352.0,55.0,56.0,7.0,80.0,1209.352
1209362.0,56.0,55.0,7.0,83.0,1209.362
1209372.0,55.0,54.0,6.0,82.0,1209.372
1209382.0,56.0,54.0,6.0,85.0,1209.382
1209392.0,55.0,54.0,6.0,86.0,1209.392
1209402.0,55.0,53.0,7.0,82.0,1209.402
1209412.0,54.0,51.0,4.0,87.0,1209.412
1209422.0,54.0,50.0,5.0,81.0,1209.422
1209432.0,54.0,49.0,5.0,87.0,1209.432
1209442.0,51.0,51.0,6.0,89.0,1209.442
1209452.0,51.0,50.0,8.0,85.0,1209.452
1209462.0,49.0,49.0,9.0,86.0,1209.462
1209472.0,49.0,48.0,8.0,82.0,1209.472
1209482.0,49.0,47.0,7.0,88.0,1209.482
1209492.0,47.0,47.0,7.0,87.0,1209.492
1209502.0,47.0,46.0,7.0,84.0,1209.502
1209512.0,46.0,48.0,7.0,80.0,1209.512
1209522.0,47.0,45.0,8.0,79.0,1209.522
1209532.0,47.0,44.0,11.0,82.0,1209.532
1209542.0,49.0,43.0,10.0,75.0,1209.542
1209552.0,47.0,42.0,9.0,74.0,1209.552
1209562.0,48.0,42.0,9.0,69.0,1209.562
1209572.0,48.0,42.0,9.0,69.0,1209.572
1209582.0,47.0,43.0,7.0,72.0,1209.582
1209592.0,47.0,41.0,7.0,71.0,1209.592
1209602.0,48.0,41.0,6.0,74.0,1209.602
1209612.0,51.0,40.0,8.0,74.0,1209.612
1209622.0,50.0,40.0,7.0,74.0,1209.622
1209632.0,50.0,39.0,7.0,73.0,1209.632
1209643.0,52.0,39.0,7.0,74.0,1209.643
1209653.0,53.0,38.0,6.0,80.0,1209.653
1209663.0,54.0,37.0,8.0,84.0,1209.663
1209673.0,56.0,38.0,7.0,84.0,1209.673
1209683.0,57.0,37.0,7.0,82.0,1209.683
1209693.0,57.0,39.0,5.0,85.0,1209.693
1209703.0,57.0,39.0,6.0,82.0,1209.703
1209713.0,57.0,39.0,11.0,84.0,1209.713
1209723.0,59.0,39.0,10.0,82.0,1209.723
1209733.0,58.0,38.0,9.0,81.0,1209.733
1209743.0,57.0,39.0,8.0,82.0,1209.743
1209753.0,58.0,39.0,9.0,90.0,1209.753
1209763.0,58.0,38.0,6.0,84.0,1209.763
1209773.0,57.0,38.0,7.0,82.0,1209.773
1209783.0,57.0,39.0,6.0,79.0,1209.783
1209793.0,57.0,39.0,6.0,82.0,1209.793
1209803.0,57.0,38.0,6.0,81.0,1209.803
1209814.0,57.0,39.0,5.0,82.0,1209.814
1209824.0,59.0,38.0,7.0,86.0,1209.824
1209834.0,58.0,38.0,5.0,80.0,1209.834
1209844.0,58.0,38.0,6.0,101.0,1209.844
1209854.0,59.0,39.0,6.0,101.0,1209.854
1209864.0,59.0,39.0,5.0,98.0,1209.864
1209874.0,60.0,38.0,5.0,95.0,1209.874
1209884.0,60.0,39.0,5.0,90.0,1209.884
