time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
342460.0,72.0,195.0,31.0,76.0,342.46
342470.0,73.0,196.0,27.0,70.0,342.47
342480.0,73.0,195.0,27.0,71.0,342.48
342490.0,72.0,193.0,28.0,73.0,342.49
342500.0,71.0,190.0,39.0,70.0,342.5
342510.0,73.0,193.0,41.0,86.0,342.51
342520.0,73.0,191.0,37.0,83.0,342.52
342530.0,72.0,189.0,40.0,78.0,342.53
342540.0,73.0,189.0,37.0,74.0,342.54
342550.0,71.0,184.0,33.0,72.0,342.55
342560.0,71.0,183.0,32.0,80.0,342.56
342571.0,71.0,182.0,31.0,85.0,342.571
342581.0,70.0,179.0,42.0,81.0,342.581
342591.0,71.0,179.0,43.0,79.0,342.591
342601.0,70.0,178.0,46.0,74.0,342.601
342611.0,70.0,177.0,41.0,70.0,342.611
342621.0,70.0,174.0,37.0,66.0,342.621
342631.0,68.0,171.0,34.0,67.0,342.631
342641.0,68.0,169.0,35.0,72.0,342.641
342651.0,70.0,169.0,33.0,74.0,342.651
342661.0,69.0,164.0,36.0,70.0,342.661
342671.0,68.0,165.0,42.0,70.0,342.671
342681.0,69.0,163.0,42.0,71.0,342.681
342691.0,69.0,161.0,37.0,72.0,342.691
342701.0,69.0,159.0,37.0,69.0,342.701
342711.0,68.0,155.0,39.0,69.0,342.711
342721.0,71.0,155.0,38.0,71.0,342.721
342731.0,71.0,154.0,34.0,66.0,342.731
342742.0,71.0,153.0,42.0,72.0,342.742
342752.0,68.0,151.0,42.0,78.0,342.752
342762.0,67.0,151.0,42.0,84.0,342.762
342772.0,66.0,149.0,37.0,81.0,342.772
342782.0,66.0,146.0,35.0,78.0,342.782
342792.0,65.0,145.0,31.0,75.0,342.792
342802.0,64.0,143.0,29.0,73.0,342.802
342812.0,64.0,142.0,27.0,81.0,342.812
342822.0,62.0,137.0,32.0,78.0,342.822
342832.0,64.0,139.0,38.0,77.0,342.832
342842.0,61.0,138.0,35.0,78.0,342.842
