time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2029137.0,57.0,40.0,25.0,95.0,2029.137
2029147.0,57.0,41.0,21.0,109.0,2029.147
2029157.0,58.0,41.0,23.0,109.0,2029.157
2029167.0,56.0,42.0,20.0,108.0,2029.167
2029177.0,56.0,40.0,18.0,104.0,2029.177
2029187.0,56.0,40.0,18.0,101.0,2029.187
2029197.0,55.0,42.0,23.0,102.0,2029.197
2029207.0,57.0,40.0,22.0,95.0,2029.207
2029217.0,56.0,42.0,23.0,94.0,2029.217
2029227.0,56.0,40.0,22.0,94.0,2029.227
2029237.0,56.0,40.0,22.0,90.0,2029.237
2029247.0,58.0,40.0,19.0,85.0,2029.247
2029257.0,59.0,39.0,18.0,96.0,2029.257
2029267.0,58.0,40.0,16.0,93.0,2029.267
2029277.0,58.0,40.0,19.0,88.0,2029.277
2029287.0,57.0,41.0,18.0,87.0,2029.287
2029297.0,56.0,39.0,16.0,83.0,2029.297
2029307.0,57.0,40.0,16.0,89.0,2029.307
2029317.0,56.0,40.0,14.0,86.0,2029.317
2029327.0,58.0,39.0,13.0,82.0,2029.327
2029337.0,56.0,39.0,11.0,85.0,2029.337
2029347.0,56.0,39.0,11.0,96.0,2029.347
2029357.0,56.0,40.0,11.0,104.0,2029.357
2029367.0,57.0,40.0,14.0,101.0,2029.367
2029377.0,58.0,42.0,16.0,97.0,2029.377
2029387.0,58.0,42.0,23.0,92.0,2029.387
2029398.0,60.0,41.0,21.0,97.0,2029.398
2029408.0,61.0,41.0,19.0,108.0,2029.408
2029418.0,61.0,41.0,18.0,113.0,2029.418
2029428.0,61.0,41.0,15.0,108.0,2029.428
2029438.0,61.0,42.0,14.0,103.0,2029.438
2029448.0,60.0,41.0,14.0,98.0,2029.448
2029458.0,59.0,45.0,16.0,97.0,2029.458
2029468.0,58.0,45.0,15.0,91.0,2029.468
2029478.0,61.0,43.0,16.0,84.0,2029.478
2029488.0,61.0,44.0,15.0,83.0,2029.488
2029498.0,61.0,43.0,14.0,78.0,2029.498
2029508.0,60.0,46.0,14.0,75.0,2029.508
2029518.0,60.0,45.0,13.0,75.0,2029.518
2029528.0,62.0,45.0,13.0,74.0,2029.528
2029538.0,60.0,45.0,12.0,78.0,2029.538
2029548.0,61.0,48.0,23.0,80.0,2029.548
2029558.0,60.0,47.0,21.0,85.0,2029.558
2029568.0,61.0,47.0,19.0,84.0,2029.568
2029578.0,61.0,48.0,23.0,91.0,2029.578
2029588.0,60.0,48.0,21.0,89.0,2029.588
2029598.0,60.0,48.0,22.0,83.0,2029.598
2029608.0,60.0,48.0,19.0,92.0,2029.608
2029618.0,60.0,48.0,17.0,100.0,2029.618
2029628.0,61.0,50.0,26.0,95.0,2029.628
2029638.0,59.0,52.0,27.0,96.0,2029.638
2029648.0,61.0,49.0,25.0,95.0,2029.648
2029658.0,62.0,51.0,24.0,91.0,2029.658
2029668.0,61.0,49.0,22.0,91.0,2029.668
2029678.0,61.0,48.0,22.0,91.0,2029.678
2029688.0,61.0,48.0,22.0,95.0,2029.688
2029698.0,61.0,47.0,21.0,91.0,2029.698
2029708.0,61.0,47.0,18.0,84.0,2029.708
2029718.0,62.0,45.0,16.0,82.0,2029.718
2029728.0,61.0,47.0,20.0,89.0,2029.728
2029739.0,61.0,46.0,21.0,114.0,2029.739
2029749.0,61.0,46.0,21.0,109.0,2029.749
2029759.0,60.0,44.0,19.0,103.0,2029.759
2029769.0,61.0,43.0,24.0,97.0,2029.769
2029779.0,61.0,42.0,21.0,94.0,2029.779
2029789.0,60.0,41.0,18.0,95.0,2029.789
2029799.0,61.0,39.0,17.0,94.0,2029.799
2029809.0,62.0,41.0,15.0,97.0,2029.809
