time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2380303.0,60.0,41.0,22.0,78.0,2380.303
2380313.0,59.0,43.0,20.0,81.0,2380.313
2380323.0,58.0,44.0,27.0,91.0,2380.323
2380333.0,57.0,43.0,37.0,91.0,2380.333
2380343.0,60.0,43.0,34.0,95.0,2380.343
2380353.0,60.0,43.0,30.0,97.0,2380.353
2380363.0,60.0,44.0,27.0,90.0,2380.363
2380374.0,60.0,44.0,29.0,84.0,2380.374
2380384.0,58.0,44.0,25.0,91.0,2380.384
2380394.0,59.0,42.0,23.0,88.0,2380.394
2380404.0,58.0,44.0,26.0,92.0,2380.404
2380414.0,60.0,43.0,29.0,87.0,2380.414
2380424.0,58.0,43.0,26.0,80.0,2380.424
2380434.0,58.0,42.0,24.0,88.0,2380.434
2380444.0,57.0,42.0,23.0,86.0,2380.444
2380454.0,58.0,40.0,20.0,85.0,2380.454
2380464.0,59.0,41.0,19.0,92.0,2380.464
2380474.0,57.0,42.0,31.0,97.0,2380.474
2380484.0,59.0,40.0,28.0,91.0,2380.484
2380494.0,60.0,40.0,24.0,88.0,2380.494
2380504.0,60.0,41.0,32.0,90.0,2380.504
2380514.0,60.0,39.0,29.0,92.0,2380.514
2380524.0,61.0,40.0,26.0,90.0,2380.524
2380534.0,60.0,38.0,24.0,88.0,2380.534
2380544.0,60.0,40.0,28.0,91.0,2380.544
2380554.0,60.0,40.0,33.0,96.0,2380.554
2380564.0,58.0,39.0,35.0,90.0,2380.564
2380574.0,58.0,40.0,32.0,100.0,2380.574
2380584.0,59.0,42.0,29.0,96.0,2380.584
2380594.0,59.0,42.0,25.0,89.0,2380.594
2380604.0,59.0,42.0,23.0,84.0,2380.604
2380614.0,58.0,43.0,20.0,90.0,2380.614
2380624.0,57.0,43.0,37.0,87.0,2380.624
2380634.0,57.0,42.0,40.0,96.0,2380.634
2380644.0,59.0,43.0,37.0,100.0,2380.644
2380654.0,59.0,40.0,32.0,92.0,2380.654
2380664.0,59.0,41.0,28.0,90.0,2380.664
2380674.0,59.0,40.0,25.0,90.0,2380.674
2380684.0,59.0,39.0,24.0,84.0,2380.684
2380694.0,57.0,41.0,31.0,79.0,2380.694
2380704.0,57.0,40.0,34.0,76.0,2380.704
2380715.0,56.0,41.0,34.0,79.0,2380.715
2380725.0,56.0,40.0,34.0,78.0,2380.725
2380735.0,57.0,41.0,34.0,85.0,2380.735
2380745.0,58.0,40.0,32.0,81.0,2380.745
2380755.0,58.0,38.0,28.0,94.0,2380.755
2380765.0,56.0,38.0,25.0,96.0,2380.765
2380775.0,57.0,40.0,30.0,89.0,2380.775
2380785.0,57.0,39.0,28.0,85.0,2380.785
2380795.0,58.0,39.0,24.0,80.0,2380.795
2380805.0,59.0,39.0,23.0,81.0,2380.805
2380815.0,57.0,39.0,21.0,79.0,2380.815
2380825.0,59.0,38.0,20.0,77.0,2380.825
2380835.0,58.0,38.0,20.0,76.0,2380.835
2380845.0,59.0,40.0,21.0,81.0,2380.845
2380855.0,61.0,41.0,19.0,82.0,2380.855
2380865.0,59.0,41.0,18.0,76.0,2380.865
2380875.0,59.0,39.0,16.0,77.0,2380.875
2380886.0,60.0,39.0,16.0,86.0,2380.886
2380896.0,62.0,39.0,15.0,83.0,2380.896
2380906.0,60.0,39.0,14.0,90.0,2380.906
2380916.0,60.0,40.0,23.0,92.0,2380.916
2380926.0,59.0,39.0,20.0,98.0,2380.926
2380936.0,58.0,39.0,23.0,96.0,2380.936
2380946.0,59.0,38.0,23.0,92.0,2380.946
2380956.0,60.0,38.0,20.0,96.0,2380.956
2380966.0,61.0,38.0,19.0,98.0,2380.966
2380976.0,61.0,40.0,20.0,96.0,2380.976
2380986.0,61.0,41.0,18.0,94.0,2380.986
2380996.0,61.0,39.0,19.0,102.0,2380.996
2381006.0,62.0,42.0,17.0,100.0,2381.006
2381016.0,62.0,40.0,16.0,100.0,2381.016
2381026.0,62.0,39.0,15.0,106.0,2381.026
2381036.0,60.0,39.0,14.0,103.0,2381.036
2381046.0,62.0,42.0,22.0,100.0,2381.046
2381056.0,60.0,42.0,23.0,109.0,2381.056
2381066.0,62.0,41.0,21.0,101.0,2381.066
2381076.0,61.0,41.0,19.0,94.0,2381.076
2381086.0,61.0,39.0,19.0,92.0,2381.086
2381096.0,60.0,41.0,24.0,99.0,2381.096
2381106.0,61.0,40.0,23.0,107.0,2381.106
2381116.0,63.0,40.0,21.0,110.0,2381.116
2381126.0,62.0,40.0,20.0,114.0,2381.126
2381136.0,61.0,40.0,22.0,109.0,2381.136
2381146.0,60.0,41.0,20.0,110.0,2381.146
2381156.0,59.0,42.0,18.0,106.0,2381.156
2381166.0,58.0,44.0,23.0,100.0,2381.166
2381176.0,59.0,44.0,20.0,98.0,2381.176
2381186.0,60.0,43.0,22.0,103.0,2381.186
2381196.0,58.0,44.0,22.0,95.0,2381.196
2381206.0,59.0,44.0,24.0,109.0,2381.206
2381216.0,59.0,43.0,22.0,102.0,2381.216
2381227.0,58.0,44.0,30.0,108.0,2381.227
2381237.0,59.0,42.0,28.0,110.0,2381.237
2381247.0,57.0,41.0,24.0,103.0,2381.247
2381257.0,57.0,41.0,24.0,93.0,2381.257
2381267.0,56.0,40.0,24.0,86.0,2381.267
2381277.0,57.0,41.0,24.0,94.0,2381.277
2381287.0,54.0,41.0,22.0,95.0,2381.287
2381297.0,54.0,42.0,29.0,94.0,2381.297
2381307.0,54.0,42.0,30.0,95.0,2381.307
2381317.0,53.0,42.0,29.0,92.0,2381.317
2381327.0,56.0,41.0,29.0,91.0,2381.327
2381337.0,55.0,40.0,24.0,86.0,2381.337
2381347.0,56.0,40.0,25.0,101.0,2381.347
2381357.0,54.0,41.0,27.0,99.0,2381.357
2381367.0,54.0,42.0,34.0,109.0,2381.367
2381377.0,55.0,41.0,30.0,111.0,2381.377
2381387.0,54.0,40.0,27.0,104.0,2381.387
2381398.0,52.0,41.0,24.0,95.0,2381.398
2381408.0,52.0,39.0,24.0,94.0,2381.408
2381418.0,52.0,39.0,22.0,89.0,2381.418
