time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
988698.0,64.0,46.0,30.0,57.0,988.698
988708.0,64.0,47.0,27.0,57.0,988.708
988718.0,63.0,46.0,27.0,55.0,988.718
988728.0,64.0,46.0,25.0,56.0,988.728
988738.0,63.0,46.0,22.0,58.0,988.738
988748.0,63.0,46.0,21.0,53.0,988.748
988758.0,61.0,47.0,22.0,62.0,988.758
988768.0,61.0,49.0,31.0,67.0,988.768
988778.0,62.0,48.0,37.0,69.0,988.778
988788.0,63.0,46.0,33.0,66.0,988.788
988798.0,62.0,46.0,30.0,62.0,988.798
988808.0,61.0,45.0,27.0,60.0,988.808
988818.0,62.0,43.0,26.0,63.0,988.818
988828.0,60.0,44.0,25.0,66.0,988.828
988838.0,60.0,41.0,23.0,65.0,988.838
988848.0,61.0,41.0,21.0,63.0,988.848
988858.0,61.0,40.0,21.0,60.0,988.858
988868.0,61.0,39.0,24.0,59.0,988.868
988878.0,60.0,39.0,33.0,58.0,988.878
988888.0,62.0,39.0,29.0,61.0,988.888
988898.0,61.0,38.0,26.0,61.0,988.898
988908.0,64.0,37.0,24.0,58.0,988.908
988918.0,65.0,38.0,22.0,57.0,988.918
988928.0,65.0,39.0,36.0,58.0,988.928
988938.0,66.0,38.0,32.0,58.0,988.938
988948.0,65.0,39.0,28.0,59.0,988.948
988958.0,66.0,39.0,25.0,58.0,988.958
988968.0,65.0,39.0,23.0,55.0,988.968
988978.0,67.0,37.0,24.0,57.0,988.978
988988.0,68.0,38.0,21.0,58.0,988.988
988998.0,68.0,38.0,19.0,54.0,988.998
989008.0,69.0,39.0,17.0,53.0,989.008
989018.0,68.0,43.0,27.0,54.0,989.018
989028.0,68.0,45.0,28.0,53.0,989.028
989038.0,68.0,44.0,24.0,54.0,989.038
989048.0,68.0,45.0,24.0,49.0,989.048
989058.0,67.0,46.0,23.0,50.0,989.058
989068.0,67.0,46.0,21.0,50.0,989.068
989078.0,66.0,48.0,20.0,49.0,989.078
989088.0,67.0,50.0,17.0,51.0,989.088
989099.0,66.0,50.0,21.0,56.0,989.099
989109.0,66.0,49.0,22.0,52.0,989.109
989119.0,67.0,48.0,19.0,52.0,989.119
989129.0,66.0,49.0,18.0,51.0,989.129
989139.0,66.0,48.0,16.0,48.0,989.139
989149.0,64.0,50.0,19.0,48.0,989.149
989159.0,64.0,48.0,29.0,52.0,989.159
989169.0,63.0,48.0,26.0,52.0,989.169
989179.0,62.0,47.0,22.0,52.0,989.179
989189.0,62.0,46.0,21.0,50.0,989.189
989199.0,61.0,45.0,19.0,53.0,989.199
989209.0,60.0,44.0,19.0,50.0,989.209
989219.0,61.0,44.0,17.0,50.0,989.219
989229.0,61.0,43.0,16.0,50.0,989.229
989239.0,62.0,43.0,16.0,49.0,989.239
989249.0,63.0,44.0,14.0,49.0,989.249
989259.0,62.0,45.0,27.0,53.0,989.259
989270.0,65.0,45.0,31.0,56.0,989.27
989280.0,65.0,44.0,28.0,52.0,989.28
989290.0,65.0,45.0,26.0,55.0,989.29
989300.0,64.0,45.0,24.0,55.0,989.3
989310.0,65.0,43.0,21.0,55.0,989.31
989320.0,64.0,43.0,19.0,56.0,989.32
989330.0,63.0,44.0,17.0,56.0,989.33
989340.0,63.0,46.0,19.0,61.0,989.34
989350.0,64.0,47.0,31.0,59.0,989.35
989360.0,63.0,47.0,27.0,58.0,989.36
989370.0,63.0,47.0,31.0,59.0,989.37
989380.0,64.0,46.0,31.0,57.0,989.38
989390.0,64.0,46.0,26.0,58.0,989.39
989400.0,65.0,47.0,25.0,56.0,989.4
989410.0,64.0,47.0,22.0,56.0,989.41
989420.0,65.0,47.0,22.0,65.0,989.42
989430.0,66.0,47.0,20.0,63.0,989.43
989440.0,65.0,51.0,26.0,65.0,989.44
989450.0,67.0,48.0,26.0,61.0,989.45
989460.0,67.0,49.0,22.0,60.0,989.46
989470.0,67.0,49.0,20.0,60.0,989.47
