time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1399425.0,51.0,38.0,8.0,102.0,1399.425
1399435.0,51.0,39.0,8.0,98.0,1399.435
1399445.0,53.0,40.0,7.0,94.0,1399.445
1399455.0,53.0,40.0,7.0,96.0,1399.455
1399465.0,53.0,38.0,6.0,95.0,1399.465
1399475.0,53.0,40.0,7.0,95.0,1399.475
1399485.0,53.0,38.0,8.0,99.0,1399.485
1399495.0,52.0,39.0,6.0,98.0,1399.495
1399505.0,52.0,38.0,9.0,96.0,1399.505
1399515.0,52.0,38.0,8.0,103.0,1399.515
1399525.0,52.0,39.0,6.0,108.0,1399.525
1399535.0,52.0,38.0,7.0,100.0,1399.535
1399545.0,52.0,38.0,6.0,93.0,1399.545
1399555.0,52.0,38.0,6.0,86.0,1399.555
1399565.0,52.0,40.0,6.0,94.0,1399.565
1399575.0,51.0,40.0,6.0,85.0,1399.575
1399585.0,51.0,41.0,6.0,105.0,1399.585
1399595.0,51.0,41.0,7.0,111.0,1399.595
1399605.0,52.0,40.0,6.0,106.0,1399.605
1399615.0,52.0,41.0,5.0,108.0,1399.615
1399625.0,52.0,42.0,7.0,103.0,1399.625
1399635.0,53.0,41.0,6.0,110.0,1399.635
1399645.0,52.0,41.0,5.0,106.0,1399.645
1399655.0,52.0,41.0,6.0,109.0,1399.655
1399665.0,53.0,43.0,6.0,109.0,1399.665
1399675.0,55.0,40.0,5.0,100.0,1399.675
1399685.0,54.0,41.0,5.0,108.0,1399.685
1399695.0,57.0,41.0,6.0,116.0,1399.695
1399705.0,56.0,42.0,5.0,115.0,1399.705
1399715.0,56.0,41.0,6.0,124.0,1399.715
1399725.0,56.0,43.0,6.0,116.0,1399.725
1399735.0,56.0,44.0,6.0,115.0,1399.735
1399745.0,56.0,44.0,6.0,121.0,1399.745
1399755.0,56.0,45.0,5.0,119.0,1399.755
1399766.0,55.0,47.0,5.0,112.0,1399.766
1399776.0,56.0,47.0,6.0,116.0,1399.776
1399786.0,54.0,48.0,6.0,131.0,1399.786
1399796.0,56.0,46.0,8.0,125.0,1399.796
1399806.0,55.0,47.0,8.0,124.0,1399.806
1399816.0,55.0,46.0,7.0,124.0,1399.816
1399826.0,55.0,47.0,8.0,125.0,1399.826
1399836.0,53.0,46.0,8.0,117.0,1399.836
1399846.0,54.0,44.0,7.0,117.0,1399.846
1399856.0,52.0,44.0,7.0,112.0,1399.856
1399866.0,53.0,41.0,9.0,127.0,1399.866
1399876.0,51.0,42.0,10.0,138.0,1399.876
1399886.0,51.0,40.0,11.0,135.0,1399.886
1399896.0,51.0,39.0,11.0,136.0,1399.896
1399906.0,52.0,39.0,10.0,127.0,1399.906
1399916.0,53.0,38.0,10.0,121.0,1399.916
1399926.0,54.0,37.0,8.0,134.0,1399.926
1399936.0,53.0,37.0,9.0,127.0,1399.936
1399946.0,52.0,39.0,8.0,121.0,1399.946
1399956.0,51.0,37.0,8.0,110.0,1399.956
1399966.0,50.0,37.0,7.0,118.0,1399.966
1399976.0,49.0,36.0,12.0,120.0,1399.976
1399986.0,49.0,37.0,11.0,121.0,1399.986
1399996.0,48.0,37.0,12.0,119.0,1399.996
1400006.0,48.0,36.0,10.0,106.0,1400.006
1400016.0,46.0,36.0,9.0,101.0,1400.016
1400026.0,46.0,36.0,9.0,118.0,1400.026
1400036.0,45.0,36.0,8.0,114.0,1400.036
1400046.0,44.0,35.0,8.0,115.0,1400.046
1400056.0,45.0,34.0,7.0,110.0,1400.056
1400066.0,45.0,33.0,7.0,128.0,1400.066
1400076.0,46.0,34.0,7.0,125.0,1400.076
1400086.0,47.0,35.0,6.0,125.0,1400.086
1400096.0,48.0,34.0,7.0,124.0,1400.096
1400107.0,47.0,34.0,6.0,117.0,1400.107
1400117.0,47.0,35.0,8.0,121.0,1400.117
1400127.0,50.0,35.0,9.0,114.0,1400.127
1400137.0,50.0,36.0,8.0,108.0,1400.137
1400147.0,51.0,36.0,9.0,108.0,1400.147
1400157.0,51.0,36.0,9.0,105.0,1400.157
1400167.0,53.0,35.0,10.0,100.0,1400.167
1400177.0,55.0,35.0,9.0,101.0,1400.177
1400187.0,55.0,34.0,8.0,99.0,1400.187
1400197.0,57.0,35.0,7.0,98.0,1400.197
1400207.0,56.0,36.0,7.0,97.0,1400.207
1400217.0,55.0,37.0,7.0,101.0,1400.217
1400227.0,56.0,38.0,7.0,112.0,1400.227
1400237.0,55.0,39.0,7.0,109.0,1400.237
1400247.0,56.0,41.0,8.0,113.0,1400.247
1400257.0,55.0,44.0,8.0,106.0,1400.257
1400267.0,55.0,45.0,8.0,105.0,1400.267
1400278.0,52.0,45.0,6.0,106.0,1400.278
1400288.0,53.0,46.0,7.0,105.0,1400.288
1400298.0,53.0,47.0,9.0,109.0,1400.298
1400308.0,53.0,47.0,8.0,102.0,1400.308
1400318.0,53.0,46.0,7.0,99.0,1400.318
1400328.0,53.0,47.0,7.0,106.0,1400.328
1400338.0,54.0,47.0,7.0,108.0,1400.338
1400348.0,54.0,48.0,6.0,102.0,1400.348
1400358.0,55.0,49.0,7.0,99.0,1400.358
1400368.0,55.0,49.0,9.0,102.0,1400.368
1400378.0,56.0,50.0,8.0,101.0,1400.378
1400388.0,56.0,50.0,9.0,102.0,1400.388
1400398.0,57.0,52.0,9.0,100.0,1400.398
1400408.0,59.0,53.0,10.0,98.0,1400.408
1400418.0,58.0,55.0,9.0,105.0,1400.418
1400428.0,59.0,57.0,8.0,107.0,1400.428
1400438.0,58.0,56.0,9.0,105.0,1400.438
1400448.0,58.0,57.0,10.0,110.0,1400.448
1400458.0,59.0,56.0,9.0,108.0,1400.458
1400468.0,59.0,56.0,10.0,107.0,1400.468
1400478.0,60.0,56.0,10.0,103.0,1400.478
1400488.0,58.0,54.0,8.0,98.0,1400.488
1400498.0,60.0,54.0,9.0,103.0,1400.498
1400508.0,60.0,53.0,13.0,113.0,1400.508
1400518.0,61.0,53.0,15.0,130.0,1400.518
1400528.0,62.0,52.0,13.0,122.0,1400.528
1400538.0,61.0,52.0,12.0,116.0,1400.538
1400548.0,62.0,51.0,11.0,121.0,1400.548
1400558.0,62.0,52.0,9.0,121.0,1400.558
1400568.0,62.0,52.0,10.0,126.0,1400.568
1400578.0,64.0,52.0,9.0,119.0,1400.578
1400588.0,63.0,52.0,8.0,124.0,1400.588
1400598.0,66.0,54.0,8.0,122.0,1400.598
1400608.0,67.0,54.0,7.0,126.0,1400.608
1400619.0,68.0,54.0,9.0,117.0,1400.619
1400629.0,68.0,54.0,6.0,110.0,1400.629
1400639.0,68.0,53.0,7.0,108.0,1400.639
