time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1939803.0,68.0,44.0,30.0,79.0,1939.803
1939813.0,71.0,46.0,27.0,85.0,1939.813
1939823.0,71.0,47.0,23.0,85.0,1939.823
1939833.0,73.0,45.0,25.0,83.0,1939.833
1939843.0,71.0,44.0,23.0,99.0,1939.843
1939853.0,74.0,45.0,22.0,96.0,1939.853
1939863.0,77.0,45.0,19.0,95.0,1939.863
1939873.0,77.0,45.0,17.0,95.0,1939.873
1939883.0,78.0,43.0,16.0,91.0,1939.883
1939893.0,77.0,44.0,24.0,91.0,1939.893
1939903.0,78.0,44.0,27.0,105.0,1939.903
1939913.0,79.0,44.0,26.0,103.0,1939.913
1939923.0,82.0,45.0,26.0,108.0,1939.923
1939933.0,83.0,44.0,23.0,98.0,1939.933
1939943.0,82.0,45.0,21.0,93.0,1939.943
1939953.0,82.0,44.0,20.0,91.0,1939.953
1939963.0,81.0,44.0,19.0,90.0,1939.963
1939973.0,82.0,48.0,21.0,93.0,1939.973
1939983.0,80.0,47.0,19.0,93.0,1939.983
1939993.0,82.0,49.0,18.0,99.0,1939.993
1940003.0,81.0,48.0,16.0,94.0,1940.003
1940013.0,83.0,47.0,18.0,96.0,1940.013
1940023.0,83.0,49.0,16.0,91.0,1940.023
1940033.0,84.0,50.0,28.0,115.0,1940.033
1940043.0,84.0,49.0,24.0,116.0,1940.043
1940054.0,84.0,49.0,23.0,109.0,1940.054
1940064.0,84.0,47.0,26.0,105.0,1940.064
1940074.0,85.0,48.0,29.0,106.0,1940.074
1940084.0,87.0,48.0,26.0,96.0,1940.084
1940094.0,87.0,48.0,23.0,101.0,1940.094
1940104.0,89.0,47.0,21.0,95.0,1940.104
1940114.0,87.0,47.0,26.0,90.0,1940.114
1940124.0,89.0,47.0,23.0,89.0,1940.124
1940134.0,90.0,45.0,22.0,95.0,1940.134
1940144.0,91.0,47.0,22.0,98.0,1940.144
1940154.0,91.0,43.0,20.0,92.0,1940.154
1940164.0,92.0,43.0,18.0,90.0,1940.164
1940174.0,95.0,43.0,19.0,86.0,1940.174
1940184.0,97.0,43.0,21.0,85.0,1940.184
1940194.0,100.0,47.0,20.0,82.0,1940.194
1940204.0,101.0,45.0,18.0,76.0,1940.204
1940214.0,102.0,45.0,16.0,71.0,1940.214
1940224.0,105.0,46.0,17.0,75.0,1940.224
1940234.0,106.0,44.0,16.0,76.0,1940.234
1940244.0,107.0,45.0,15.0,79.0,1940.244
1940254.0,111.0,47.0,15.0,83.0,1940.254
1940264.0,111.0,47.0,14.0,101.0,1940.264
1940274.0,112.0,46.0,16.0,105.0,1940.274
1940284.0,115.0,48.0,24.0,99.0,1940.284
1940294.0,115.0,47.0,23.0,95.0,1940.294
1940304.0,117.0,46.0,20.0,89.0,1940.304
1940314.0,117.0,44.0,19.0,83.0,1940.314
1940324.0,117.0,44.0,18.0,80.0,1940.324
1940334.0,118.0,43.0,16.0,81.0,1940.334
1940344.0,118.0,42.0,12.0,83.0,1940.344
1940354.0,119.0,41.0,13.0,89.0,1940.354
1940364.0,119.0,42.0,11.0,84.0,1940.364
1940374.0,118.0,42.0,16.0,83.0,1940.374
1940384.0,119.0,43.0,22.0,83.0,1940.384
1940395.0,120.0,43.0,20.0,85.0,1940.395
1940405.0,122.0,42.0,19.0,80.0,1940.405
1940415.0,120.0,42.0,16.0,91.0,1940.415
1940425.0,121.0,40.0,14.0,101.0,1940.425
1940435.0,119.0,39.0,13.0,95.0,1940.435
1940445.0,119.0,39.0,13.0,90.0,1940.445
1940455.0,118.0,38.0,14.0,84.0,1940.455
1940465.0,117.0,37.0,13.0,92.0,1940.465
1940475.0,116.0,40.0,19.0,95.0,1940.475
1940485.0,115.0,40.0,19.0,92.0,1940.485
1940495.0,114.0,39.0,16.0,89.0,1940.495
1940505.0,113.0,38.0,15.0,85.0,1940.505
1940515.0,112.0,39.0,16.0,88.0,1940.515
1940525.0,112.0,37.0,18.0,85.0,1940.525
1940535.0,112.0,37.0,17.0,89.0,1940.535
1940545.0,113.0,38.0,22.0,88.0,1940.545
1940555.0,114.0,39.0,21.0,88.0,1940.555
1940566.0,111.0,38.0,17.0,85.0,1940.566
1940576.0,112.0,37.0,15.0,82.0,1940.576
1940586.0,112.0,38.0,15.0,89.0,1940.586
1940596.0,111.0,38.0,14.0,92.0,1940.596
1940606.0,110.0,38.0,15.0,91.0,1940.606
1940616.0,110.0,38.0,13.0,94.0,1940.616
1940626.0,111.0,37.0,14.0,89.0,1940.626
1940636.0,111.0,37.0,12.0,87.0,1940.636
1940646.0,112.0,37.0,13.0,83.0,1940.646
1940656.0,112.0,37.0,12.0,86.0,1940.656
1940666.0,111.0,38.0,11.0,85.0,1940.666
1940676.0,112.0,36.0,12.0,81.0,1940.676
1940686.0,112.0,35.0,13.0,86.0,1940.686
1940696.0,109.0,36.0,13.0,88.0,1940.696
1940706.0,109.0,38.0,24.0,94.0,1940.706
1940716.0,108.0,39.0,20.0,96.0,1940.716
1940726.0,109.0,39.0,19.0,96.0,1940.726
1940736.0,110.0,40.0,17.0,100.0,1940.736
1940746.0,111.0,40.0,16.0,89.0,1940.746
1940756.0,110.0,41.0,16.0,92.0,1940.756
1940766.0,109.0,43.0,20.0,98.0,1940.766
1940776.0,113.0,43.0,18.0,97.0,1940.776
1940786.0,111.0,41.0,16.0,103.0,1940.786
1940796.0,111.0,40.0,16.0,98.0,1940.796
1940806.0,110.0,40.0,19.0,95.0,1940.806
1940816.0,110.0,41.0,19.0,94.0,1940.816
1940826.0,111.0,40.0,21.0,98.0,1940.826
1940836.0,112.0,41.0,24.0,99.0,1940.836
1940846.0,113.0,40.0,22.0,98.0,1940.846
1940856.0,116.0,40.0,19.0,105.0,1940.856
1940866.0,116.0,41.0,20.0,96.0,1940.866
1940876.0,116.0,39.0,19.0,101.0,1940.876
1940886.0,115.0,39.0,17.0,99.0,1940.886
1940896.0,114.0,38.0,15.0,99.0,1940.896
1940907.0,114.0,39.0,14.0,94.0,1940.907
1940917.0,115.0,41.0,19.0,93.0,1940.917
1940927.0,117.0,43.0,19.0,91.0,1940.927
1940937.0,116.0,43.0,16.0,90.0,1940.937
1940947.0,117.0,45.0,20.0,91.0,1940.947
1940957.0,119.0,45.0,19.0,91.0,1940.957
1940967.0,119.0,43.0,17.0,86.0,1940.967
1940977.0,121.0,44.0,25.0,79.0,1940.977
1940987.0,123.0,45.0,23.0,79.0,1940.987
1940997.0,126.0,45.0,22.0,85.0,1940.997
1941007.0,128.0,45.0,18.0,84.0,1941.007
1941017.0,126.0,44.0,17.0,85.0,1941.017
1941027.0,128.0,44.0,17.0,88.0,1941.027
