time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2128950.0,115.0,95.0,17.0,64.0,2128.95
2128960.0,116.0,94.0,15.0,62.0,2128.96
2128970.0,115.0,93.0,13.0,66.0,2128.97
2128980.0,116.0,93.0,12.0,62.0,2128.98
2128990.0,115.0,93.0,11.0,61.0,2128.99
2129000.0,114.0,91.0,11.0,59.0,2129.0
2129010.0,112.0,88.0,10.0,59.0,2129.01
2129020.0,112.0,88.0,11.0,63.0,2129.02
2129030.0,111.0,87.0,14.0,75.0,2129.03
2129040.0,110.0,86.0,14.0,73.0,2129.04
2129050.0,108.0,85.0,13.0,70.0,2129.05
2129060.0,107.0,84.0,12.0,67.0,2129.06
2129070.0,105.0,84.0,11.0,63.0,2129.07
2129080.0,104.0,82.0,11.0,59.0,2129.08
2129090.0,105.0,81.0,11.0,57.0,2129.09
2129100.0,101.0,78.0,9.0,56.0,2129.1
2129110.0,101.0,75.0,9.0,55.0,2129.11
2129120.0,100.0,77.0,10.0,60.0,2129.12
2129130.0,97.0,75.0,9.0,61.0,2129.13
2129140.0,97.0,75.0,9.0,62.0,2129.14
2129150.0,95.0,74.0,8.0,58.0,2129.15
2129160.0,94.0,71.0,7.0,60.0,2129.16
2129170.0,93.0,69.0,7.0,60.0,2129.17
2129180.0,95.0,69.0,9.0,62.0,2129.18
2129190.0,92.0,66.0,7.0,61.0,2129.19
2129200.0,91.0,65.0,7.0,62.0,2129.2
2129210.0,89.0,64.0,7.0,61.0,2129.21
2129220.0,88.0,64.0,7.0,70.0,2129.22
2129230.0,88.0,62.0,6.0,74.0,2129.23
2129240.0,87.0,63.0,7.0,77.0,2129.24
2129250.0,86.0,60.0,7.0,71.0,2129.25
2129260.0,88.0,59.0,8.0,83.0,2129.26
2129270.0,86.0,61.0,8.0,81.0,2129.27
2129280.0,88.0,59.0,9.0,80.0,2129.28
2129290.0,87.0,60.0,8.0,75.0,2129.29
2129300.0,86.0,60.0,7.0,71.0,2129.3
2129310.0,85.0,59.0,7.0,67.0,2129.31
2129320.0,85.0,60.0,7.0,64.0,2129.32
2129330.0,84.0,60.0,6.0,63.0,2129.33
2129340.0,84.0,60.0,5.0,62.0,2129.34
2129350.0,83.0,58.0,7.0,58.0,2129.35
2129360.0,82.0,58.0,6.0,58.0,2129.36
2129370.0,80.0,56.0,6.0,54.0,2129.37
2129380.0,80.0,53.0,6.0,50.0,2129.38
2129390.0,79.0,53.0,5.0,55.0,2129.39
2129400.0,81.0,52.0,11.0,54.0,2129.4
2129410.0,82.0,52.0,9.0,54.0,2129.41
2129420.0,82.0,51.0,10.0,60.0,2129.42
2129430.0,83.0,51.0,10.0,61.0,2129.43
2129440.0,84.0,50.0,8.0,65.0,2129.44
