time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1896495.0,45.0,49.0,32.0,87.0,1896.495
1896505.0,44.0,48.0,28.0,84.0,1896.505
1896515.0,45.0,47.0,25.0,86.0,1896.515
1896525.0,44.0,47.0,22.0,86.0,1896.525
1896535.0,44.0,46.0,21.0,82.0,1896.535
1896545.0,44.0,47.0,24.0,80.0,1896.545
1896555.0,44.0,48.0,31.0,80.0,1896.555
1896565.0,44.0,51.0,33.0,82.0,1896.565
1896576.0,44.0,49.0,34.0,82.0,1896.576
1896586.0,43.0,50.0,30.0,79.0,1896.586
1896596.0,44.0,51.0,26.0,73.0,1896.596
1896606.0,44.0,53.0,25.0,71.0,1896.606
1896616.0,44.0,55.0,24.0,76.0,1896.616
1896626.0,43.0,54.0,23.0,75.0,1896.626
1896636.0,45.0,55.0,26.0,81.0,1896.636
1896646.0,46.0,58.0,36.0,86.0,1896.646
1896656.0,47.0,56.0,34.0,84.0,1896.656
1896666.0,46.0,56.0,30.0,83.0,1896.666
1896676.0,46.0,55.0,27.0,86.0,1896.676
1896686.0,46.0,55.0,25.0,87.0,1896.686
1896696.0,45.0,54.0,28.0,91.0,1896.696
1896706.0,47.0,54.0,27.0,96.0,1896.706
1896716.0,47.0,56.0,33.0,92.0,1896.716
1896726.0,47.0,55.0,40.0,92.0,1896.726
1896736.0,47.0,57.0,47.0,91.0,1896.736
1896747.0,46.0,55.0,41.0,83.0,1896.747
1896757.0,47.0,54.0,37.0,80.0,1896.757
1896767.0,47.0,57.0,39.0,90.0,1896.767
1896777.0,47.0,54.0,34.0,86.0,1896.777
1896787.0,46.0,54.0,31.0,94.0,1896.787
1896797.0,45.0,55.0,36.0,90.0,1896.797
1896807.0,45.0,55.0,35.0,85.0,1896.807
1896817.0,45.0,55.0,31.0,83.0,1896.817
1896827.0,45.0,55.0,36.0,80.0,1896.827
1896837.0,45.0,55.0,38.0,87.0,1896.837
1896847.0,45.0,54.0,37.0,89.0,1896.847
1896857.0,45.0,56.0,38.0,86.0,1896.857
1896867.0,46.0,56.0,38.0,79.0,1896.867
1896877.0,46.0,54.0,35.0,77.0,1896.877
1896887.0,46.0,55.0,35.0,79.0,1896.887
1896897.0,47.0,54.0,35.0,85.0,1896.897
1896907.0,46.0,51.0,31.0,91.0,1896.907
1896918.0,46.0,50.0,32.0,87.0,1896.918
1896928.0,45.0,50.0,30.0,81.0,1896.928
1896938.0,46.0,51.0,44.0,82.0,1896.938
1896948.0,46.0,50.0,41.0,79.0,1896.948
1896958.0,45.0,49.0,37.0,74.0,1896.958
1896968.0,46.0,50.0,39.0,74.0,1896.968
1896978.0,46.0,50.0,38.0,74.0,1896.978
1896988.0,45.0,50.0,33.0,80.0,1896.988
1896998.0,47.0,53.0,42.0,84.0,1896.998
1897008.0,47.0,54.0,38.0,82.0,1897.008
1897018.0,46.0,54.0,34.0,88.0,1897.018
1897028.0,46.0,53.0,32.0,81.0,1897.028
1897038.0,46.0,56.0,29.0,89.0,1897.038
1897048.0,46.0,55.0,38.0,93.0,1897.048
1897058.0,45.0,54.0,35.0,93.0,1897.058
1897068.0,45.0,56.0,40.0,86.0,1897.068
1897078.0,47.0,57.0,47.0,85.0,1897.078
1897088.0,45.0,56.0,46.0,89.0,1897.088
1897098.0,46.0,56.0,46.0,89.0,1897.098
1897108.0,45.0,57.0,44.0,86.0,1897.108
1897118.0,44.0,56.0,41.0,80.0,1897.118
1897128.0,46.0,56.0,36.0,81.0,1897.128
1897138.0,45.0,59.0,32.0,84.0,1897.138
1897148.0,47.0,62.0,42.0,86.0,1897.148
1897158.0,46.0,62.0,40.0,85.0,1897.158
1897168.0,46.0,63.0,39.0,82.0,1897.168
1897178.0,46.0,64.0,34.0,85.0,1897.178
1897188.0,46.0,67.0,31.0,84.0,1897.188
1897198.0,46.0,65.0,30.0,83.0,1897.198
1897208.0,46.0,66.0,27.0,84.0,1897.208
1897218.0,45.0,67.0,27.0,85.0,1897.218
1897228.0,45.0,67.0,25.0,83.0,1897.228
1897238.0,44.0,67.0,34.0,84.0,1897.238
1897248.0,45.0,65.0,32.0,79.0,1897.248
1897259.0,46.0,64.0,28.0,80.0,1897.259
1897269.0,45.0,64.0,35.0,77.0,1897.269
1897279.0,46.0,63.0,33.0,84.0,1897.279
1897289.0,46.0,63.0,33.0,81.0,1897.289
1897299.0,45.0,64.0,30.0,94.0,1897.299
1897309.0,46.0,64.0,32.0,91.0,1897.309
1897319.0,46.0,62.0,30.0,88.0,1897.319
1897329.0,46.0,61.0,28.0,83.0,1897.329
1897339.0,45.0,61.0,32.0,84.0,1897.339
1897349.0,46.0,60.0,36.0,85.0,1897.349
1897359.0,47.0,59.0,33.0,84.0,1897.359
1897369.0,47.0,60.0,45.0,84.0,1897.369
1897379.0,49.0,57.0,48.0,81.0,1897.379
1897389.0,46.0,58.0,43.0,80.0,1897.389
1897399.0,48.0,56.0,39.0,79.0,1897.399
1897409.0,48.0,57.0,35.0,81.0,1897.409
1897419.0,47.0,58.0,36.0,78.0,1897.419
1897430.0,48.0,57.0,34.0,75.0,1897.43
1897440.0,47.0,54.0,32.0,72.0,1897.44
1897450.0,50.0,56.0,37.0,82.0,1897.45
1897460.0,50.0,55.0,34.0,82.0,1897.46
1897470.0,51.0,53.0,32.0,85.0,1897.47
1897480.0,51.0,51.0,28.0,80.0,1897.48
1897490.0,49.0,52.0,27.0,82.0,1897.49
1897500.0,50.0,51.0,30.0,91.0,1897.5
1897510.0,51.0,49.0,27.0,88.0,1897.51
1897520.0,51.0,50.0,31.0,88.0,1897.52
1897530.0,52.0,47.0,28.0,89.0,1897.53
1897540.0,53.0,47.0,27.0,91.0,1897.54
1897550.0,53.0,48.0,28.0,98.0,1897.55
1897560.0,54.0,49.0,28.0,99.0,1897.56
1897570.0,53.0,47.0,26.0,93.0,1897.57
1897580.0,55.0,45.0,23.0,85.0,1897.58
1897590.0,53.0,46.0,23.0,84.0,1897.59
1897600.0,55.0,47.0,28.0,81.0,1897.6
1897610.0,54.0,48.0,28.0,82.0,1897.61
1897620.0,54.0,45.0,29.0,88.0,1897.62
1897630.0,55.0,46.0,27.0,93.0,1897.63
1897640.0,56.0,44.0,25.0,84.0,1897.64
1897650.0,57.0,44.0,25.0,85.0,1897.65
1897660.0,59.0,44.0,24.0,87.0,1897.66
1897670.0,61.0,43.0,24.0,90.0,1897.67
1897680.0,64.0,43.0,22.0,90.0,1897.68
1897690.0,65.0,42.0,26.0,88.0,1897.69
1897700.0,69.0,43.0,32.0,90.0,1897.7
1897710.0,71.0,42.0,27.0,87.0,1897.71
1897720.0,71.0,43.0,33.0,89.0,1897.72
1897730.0,71.0,44.0,31.0,85.0,1897.73
1897740.0,72.0,43.0,30.0,78.0,1897.74
1897750.0,69.0,44.0,31.0,80.0,1897.75
1897760.0,67.0,49.0,34.0,80.0,1897.76
1897771.0,73.0,51.0,31.0,77.0,1897.771
1897781.0,73.0,51.0,31.0,89.0,1897.781
1897791.0,73.0,53.0,38.0,86.0,1897.791
1897801.0,80.0,56.0,37.0,91.0,1897.801
1897811.0,81.0,57.0,38.0,100.0,1897.811
1897821.0,81.0,64.0,41.0,97.0,1897.821
1897831.0,86.0,68.0,36.0,99.0,1897.831
1897841.0,84.0,70.0,42.0,118.0,1897.841
1897851.0,80.0,78.0,48.0,108.0,1897.851
1897861.0,91.0,80.0,44.0,112.0,1897.861
1897871.0,99.0,78.0,39.0,131.0,1897.871
1897881.0,96.0,79.0,35.0,132.0,1897.881
1897891.0,97.0,83.0,37.0,123.0,1897.891
1897901.0,100.0,94.0,40.0,114.0,1897.901
1897911.0,101.0,92.0,39.0,107.0,1897.911
1897921.0,100.0,106.0,42.0,111.0,1897.921
1897931.0,110.0,107.0,40.0,116.0,1897.931
1897942.0,107.0,113.0,36.0,112.0,1897.942
1897952.0,107.0,117.0,36.0,105.0,1897.952
1897962.0,109.0,138.0,50.0,102.0,1897.962
1897972.0,106.0,144.0,50.0,103.0,1897.972
1897982.0,105.0,145.0,50.0,102.0,1897.982
1897992.0,107.0,136.0,51.0,99.0,1897.992
1898002.0,109.0,139.0,58.0,101.0,1898.002
1898012.0,113.0,133.0,63.0,114.0,1898.012
1898022.0,117.0,133.0,59.0,110.0,1898.022
1898032.0,119.0,124.0,61.0,108.0,1898.032
1898042.0,119.0,129.0,58.0,107.0,1898.042
1898052.0,114.0,134.0,51.0,108.0,1898.052
1898062.0,118.0,126.0,50.0,111.0,1898.062
1898072.0,122.0,126.0,51.0,107.0,1898.072
1898082.0,125.0,129.0,62.0,107.0,1898.082
1898092.0,127.0,128.0,62.0,108.0,1898.092
1898102.0,131.0,127.0,66.0,106.0,1898.102
1898112.0,129.0,128.0,64.0,107.0,1898.112
1898122.0,126.0,136.0,58.0,103.0,1898.122
1898132.0,126.0,135.0,53.0,103.0,1898.132
1898142.0,133.0,131.0,66.0,100.0,1898.142
1898152.0,136.0,129.0,72.0,98.0,1898.152
1898162.0,137.0,124.0,71.0,104.0,1898.162
1898172.0,136.0,126.0,64.0,106.0,1898.172
1898182.0,133.0,126.0,57.0,101.0,1898.182
1898192.0,138.0,126.0,59.0,97.0,1898.192
1898202.0,140.0,120.0,54.0,103.0,1898.202
1898212.0,143.0,116.0,58.0,100.0,1898.212
1898222.0,143.0,115.0,59.0,102.0,1898.222
1898232.0,145.0,109.0,53.0,100.0,1898.232
1898242.0,141.0,112.0,56.0,95.0,1898.242
1898252.0,146.0,105.0,55.0,95.0,1898.252
1898262.0,148.0,100.0,50.0,93.0,1898.262
1898272.0,148.0,99.0,52.0,91.0,1898.272
1898283.0,150.0,99.0,47.0,89.0,1898.283
1898293.0,151.0,97.0,49.0,89.0,1898.293
1898303.0,152.0,96.0,45.0,87.0,1898.303
1898313.0,158.0,88.0,57.0,87.0,1898.313
1898323.0,156.0,88.0,65.0,88.0,1898.323
1898333.0,160.0,86.0,71.0,94.0,1898.333
1898343.0,162.0,89.0,79.0,103.0,1898.343
1898353.0,158.0,87.0,93.0,95.0,1898.353
1898363.0,166.0,89.0,91.0,101.0,1898.363
1898373.0,170.0,87.0,80.0,101.0,1898.373
1898383.0,174.0,83.0,83.0,100.0,1898.383
1898393.0,173.0,86.0,96.0,99.0,1898.393
1898403.0,173.0,93.0,92.0,99.0,1898.403
1898413.0,175.0,91.0,85.0,103.0,1898.413
1898423.0,176.0,92.0,84.0,97.0,1898.423
1898433.0,179.0,91.0,97.0,89.0,1898.433
1898443.0,179.0,87.0,85.0,93.0,1898.443
1898454.0,184.0,91.0,90.0,91.0,1898.454
1898464.0,185.0,86.0,84.0,94.0,1898.464
1898474.0,189.0,87.0,76.0,92.0,1898.474
1898484.0,191.0,82.0,69.0,93.0,1898.484
1898494.0,192.0,81.0,74.0,89.0,1898.494
1898504.0,191.0,78.0,73.0,86.0,1898.504
1898514.0,187.0,79.0,73.0,82.0,1898.514
1898524.0,192.0,82.0,81.0,84.0,1898.524
1898534.0,197.0,82.0,80.0,84.0,1898.534
1898544.0,201.0,84.0,75.0,83.0,1898.544
1898554.0,201.0,80.0,73.0,83.0,1898.554
1898564.0,205.0,78.0,75.0,82.0,1898.564
1898574.0,206.0,76.0,68.0,86.0,1898.574
1898584.0,202.0,73.0,69.0,84.0,1898.584
1898594.0,206.0,76.0,71.0,86.0,1898.594
1898604.0,213.0,81.0,73.0,84.0,1898.604
1898614.0,212.0,78.0,66.0,88.0,1898.614
1898624.0,212.0,78.0,64.0,85.0,1898.624
1898634.0,213.0,81.0,62.0,88.0,1898.634
1898644.0,212.0,78.0,68.0,86.0,1898.644
1898654.0,213.0,81.0,66.0,87.0,1898.654
1898664.0,219.0,88.0,68.0,91.0,1898.664
1898674.0,221.0,90.0,72.0,90.0,1898.674
1898684.0,220.0,89.0,76.0,86.0,1898.684
1898694.0,223.0,92.0,69.0,97.0,1898.694
1898704.0,225.0,96.0,69.0,94.0,1898.704
1898714.0,221.0,96.0,64.0,99.0,1898.714
1898724.0,223.0,97.0,64.0,94.0,1898.724
1898734.0,224.0,100.0,62.0,98.0,1898.734
1898744.0,224.0,102.0,58.0,102.0,1898.744
1898754.0,226.0,105.0,55.0,102.0,1898.754
1898764.0,224.0,103.0,72.0,98.0,1898.764
1898774.0,222.0,106.0,74.0,98.0,1898.774
1898784.0,225.0,106.0,77.0,100.0,1898.784
1898795.0,224.0,110.0,80.0,104.0,1898.795
1898805.0,222.0,112.0,78.0,106.0,1898.805
1898815.0,221.0,113.0,74.0,107.0,1898.815
1898825.0,223.0,118.0,66.0,111.0,1898.825
1898835.0,221.0,120.0,59.0,110.0,1898.835
1898845.0,222.0,123.0,59.0,111.0,1898.845
1898855.0,220.0,125.0,55.0,107.0,1898.855
1898865.0,222.0,126.0,62.0,106.0,1898.865
1898875.0,220.0,124.0,75.0,114.0,1898.875
1898885.0,221.0,126.0,73.0,113.0,1898.885
1898895.0,224.0,133.0,75.0,114.0,1898.895
1898905.0,223.0,131.0,85.0,114.0,1898.905
1898915.0,221.0,128.0,88.0,117.0,1898.915
1898925.0,223.0,134.0,84.0,124.0,1898.925
1898935.0,220.0,136.0,74.0,125.0,1898.935
1898945.0,219.0,139.0,66.0,126.0,1898.945
1898955.0,220.0,143.0,66.0,123.0,1898.955
1898966.0,216.0,142.0,65.0,120.0,1898.966
1898976.0,215.0,143.0,59.0,120.0,1898.976
1898986.0,214.0,142.0,57.0,119.0,1898.986
1898996.0,211.0,143.0,59.0,118.0,1898.996
1899006.0,212.0,145.0,62.0,123.0,1899.006
1899016.0,216.0,153.0,54.0,127.0,1899.016
1899026.0,217.0,153.0,52.0,127.0,1899.026
1899036.0,215.0,149.0,51.0,125.0,1899.036
1899046.0,214.0,149.0,46.0,125.0,1899.046
1899056.0,213.0,148.0,44.0,124.0,1899.056
1899066.0,213.0,151.0,49.0,120.0,1899.066
1899076.0,214.0,150.0,46.0,122.0,1899.076
1899086.0,213.0,151.0,54.0,125.0,1899.086
1899096.0,215.0,156.0,48.0,126.0,1899.096
1899106.0,214.0,156.0,50.0,120.0,1899.106
1899116.0,212.0,155.0,49.0,118.0,1899.116
1899126.0,210.0,154.0,48.0,121.0,1899.126
1899136.0,210.0,154.0,43.0,125.0,1899.136
1899146.0,209.0,153.0,43.0,124.0,1899.146
1899156.0,207.0,153.0,41.0,122.0,1899.156
1899166.0,203.0,150.0,53.0,120.0,1899.166
1899176.0,200.0,147.0,54.0,123.0,1899.176
1899186.0,201.0,152.0,49.0,124.0,1899.186
1899196.0,201.0,151.0,45.0,121.0,1899.196
1899206.0,200.0,149.0,40.0,120.0,1899.206
1899216.0,195.0,146.0,40.0,120.0,1899.216
1899226.0,197.0,151.0,37.0,123.0,1899.226
1899236.0,195.0,150.0,36.0,116.0,1899.236
1899246.0,191.0,152.0,44.0,117.0,1899.246
1899256.0,194.0,151.0,45.0,119.0,1899.256
1899266.0,192.0,152.0,40.0,124.0,1899.266
1899276.0,191.0,149.0,38.0,122.0,1899.276
1899286.0,192.0,150.0,37.0,117.0,1899.286
1899296.0,195.0,152.0,33.0,120.0,1899.296
1899307.0,192.0,149.0,35.0,119.0,1899.307
1899317.0,188.0,147.0,41.0,117.0,1899.317
1899327.0,190.0,150.0,39.0,118.0,1899.327
1899337.0,191.0,152.0,36.0,122.0,1899.337
1899347.0,192.0,153.0,45.0,116.0,1899.347
1899357.0,189.0,154.0,43.0,118.0,1899.357
1899367.0,187.0,153.0,37.0,115.0,1899.367
1899377.0,185.0,150.0,38.0,115.0,1899.377
1899387.0,188.0,154.0,41.0,114.0,1899.387
1899397.0,188.0,156.0,45.0,113.0,1899.397
1899407.0,186.0,156.0,40.0,115.0,1899.407
1899417.0,187.0,157.0,35.0,117.0,1899.417
1899427.0,186.0,156.0,31.0,114.0,1899.427
1899437.0,183.0,154.0,32.0,110.0,1899.437
1899447.0,183.0,156.0,31.0,113.0,1899.447
1899457.0,182.0,154.0,31.0,112.0,1899.457
1899467.0,183.0,158.0,28.0,112.0,1899.467
1899478.0,184.0,160.0,28.0,111.0,1899.478
1899488.0,181.0,158.0,32.0,109.0,1899.488
1899498.0,175.0,156.0,43.0,114.0,1899.498
1899508.0,180.0,158.0,46.0,114.0,1899.508
1899518.0,179.0,159.0,41.0,117.0,1899.518
1899528.0,182.0,163.0,42.0,115.0,1899.528
1899538.0,183.0,165.0,39.0,116.0,1899.538
1899548.0,182.0,162.0,35.0,121.0,1899.548
1899558.0,180.0,161.0,33.0,115.0,1899.558
1899568.0,181.0,163.0,43.0,115.0,1899.568
1899578.0,184.0,166.0,42.0,112.0,1899.578
1899588.0,180.0,164.0,39.0,109.0,1899.588
1899598.0,180.0,162.0,38.0,112.0,1899.598
1899608.0,181.0,163.0,34.0,107.0,1899.608
1899618.0,178.0,164.0,30.0,106.0,1899.618
1899628.0,175.0,164.0,28.0,106.0,1899.628
1899638.0,176.0,166.0,26.0,111.0,1899.638
1899648.0,175.0,164.0,34.0,106.0,1899.648
1899658.0,173.0,162.0,31.0,103.0,1899.658
1899668.0,168.0,157.0,42.0,104.0,1899.668
1899678.0,173.0,161.0,38.0,105.0,1899.678
1899688.0,173.0,163.0,36.0,99.0,1899.688
1899698.0,171.0,163.0,33.0,97.0,1899.698
1899708.0,170.0,161.0,28.0,95.0,1899.708
1899718.0,163.0,157.0,37.0,91.0,1899.718
1899728.0,162.0,153.0,41.0,90.0,1899.728
1899738.0,163.0,158.0,37.0,93.0,1899.738
1899748.0,162.0,157.0,36.0,91.0,1899.748
1899758.0,163.0,159.0,31.0,87.0,1899.758
1899768.0,161.0,158.0,30.0,88.0,1899.768
1899778.0,162.0,157.0,27.0,86.0,1899.778
1899788.0,159.0,156.0,30.0,80.0,1899.788
1899798.0,157.0,153.0,33.0,79.0,1899.798
1899808.0,154.0,149.0,41.0,84.0,1899.808
1899819.0,158.0,153.0,40.0,80.0,1899.819
1899829.0,158.0,151.0,38.0,82.0,1899.829
1899839.0,156.0,149.0,33.0,81.0,1899.839
1899849.0,155.0,147.0,32.0,76.0,1899.849
1899859.0,150.0,145.0,30.0,78.0,1899.859
1899869.0,150.0,145.0,38.0,73.0,1899.869
1899879.0,147.0,146.0,37.0,72.0,1899.879
1899889.0,147.0,145.0,33.0,77.0,1899.889
1899899.0,147.0,143.0,40.0,77.0,1899.899
1899909.0,140.0,137.0,42.0,73.0,1899.909
1899919.0,137.0,138.0,46.0,71.0,1899.919
1899929.0,140.0,140.0,47.0,75.0,1899.929
1899939.0,138.0,138.0,43.0,77.0,1899.939
1899949.0,139.0,139.0,41.0,77.0,1899.949
1899959.0,136.0,137.0,41.0,76.0,1899.959
1899969.0,138.0,140.0,39.0,74.0,1899.969
1899979.0,135.0,137.0,41.0,71.0,1899.979
1899990.0,133.0,133.0,37.0,71.0,1899.99
1900000.0,130.0,132.0,36.0,67.0,1900.0
1900010.0,128.0,133.0,32.0,72.0,1900.01
1900020.0,126.0,130.0,35.0,67.0,1900.02
1900030.0,126.0,134.0,41.0,68.0,1900.03
1900040.0,123.0,133.0,43.0,67.0,1900.04
1900050.0,119.0,128.0,40.0,63.0,1900.05
1900060.0,120.0,130.0,36.0,66.0,1900.06
1900070.0,117.0,126.0,34.0,64.0,1900.07
1900080.0,114.0,125.0,40.0,65.0,1900.08
1900090.0,112.0,122.0,38.0,65.0,1900.09
1900100.0,105.0,115.0,38.0,66.0,1900.1
1900110.0,106.0,117.0,38.0,66.0,1900.11
1900120.0,103.0,118.0,35.0,66.0,1900.12
1900130.0,101.0,115.0,33.0,67.0,1900.13
1900140.0,101.0,115.0,29.0,65.0,1900.14
1900150.0,101.0,116.0,27.0,63.0,1900.15
1900160.0,98.0,115.0,28.0,63.0,1900.16
1900170.0,95.0,112.0,27.0,62.0,1900.17
1900180.0,93.0,112.0,37.0,62.0,1900.18
1900190.0,93.0,116.0,37.0,67.0,1900.19
1900200.0,92.0,114.0,47.0,67.0,1900.2
1900210.0,90.0,116.0,41.0,66.0,1900.21
1900220.0,87.0,116.0,37.0,67.0,1900.22
1900230.0,83.0,114.0,39.0,65.0,1900.23
1900240.0,83.0,113.0,39.0,62.0,1900.24
1900250.0,83.0,114.0,37.0,59.0,1900.25
1900260.0,81.0,112.0,44.0,58.0,1900.26
1900270.0,81.0,114.0,45.0,63.0,1900.27
1900280.0,80.0,114.0,46.0,62.0,1900.28
1900290.0,78.0,113.0,55.0,62.0,1900.29
1900300.0,77.0,113.0,76.0,69.0,1900.3
1900310.0,78.0,115.0,88.0,75.0,1900.31
1900320.0,76.0,110.0,81.0,80.0,1900.32
1900331.0,74.0,106.0,93.0,108.0,1900.331
1900341.0,72.0,105.0,101.0,120.0,1900.341
1900351.0,73.0,108.0,128.0,163.0,1900.351
1900361.0,80.0,112.0,159.0,189.0,1900.361
1900371.0,91.0,125.0,170.0,218.0,1900.371
1900381.0,92.0,129.0,165.0,227.0,1900.381
1900391.0,89.0,129.0,152.0,222.0,1900.391
1900401.0,86.0,128.0,139.0,220.0,1900.401
1900411.0,83.0,124.0,133.0,234.0,1900.411
1900421.0,85.0,127.0,173.0,274.0,1900.421
1900431.0,86.0,130.0,170.0,281.0,1900.431
