time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
829135.0,60.0,49.0,14.0,99.0,829.135
829145.0,61.0,51.0,15.0,107.0,829.145
829155.0,62.0,50.0,15.0,107.0,829.155
829165.0,62.0,51.0,15.0,104.0,829.165
829175.0,63.0,50.0,14.0,104.0,829.175
829185.0,66.0,52.0,12.0,104.0,829.185
829195.0,64.0,50.0,10.0,104.0,829.195
829205.0,66.0,50.0,10.0,98.0,829.205
829215.0,64.0,52.0,9.0,96.0,829.215
829225.0,62.0,50.0,9.0,92.0,829.225
829235.0,61.0,51.0,10.0,88.0,829.235
829245.0,60.0,51.0,10.0,88.0,829.245
829255.0,60.0,51.0,9.0,87.0,829.255
829265.0,58.0,52.0,18.0,111.0,829.265
829275.0,58.0,53.0,16.0,105.0,829.275
829285.0,57.0,54.0,14.0,122.0,829.285
829295.0,55.0,54.0,15.0,118.0,829.295
829305.0,56.0,56.0,13.0,121.0,829.305
829315.0,56.0,56.0,12.0,114.0,829.315
829325.0,57.0,56.0,11.0,111.0,829.325
829335.0,57.0,56.0,10.0,106.0,829.335
829345.0,57.0,54.0,10.0,108.0,829.345
829355.0,58.0,56.0,11.0,110.0,829.355
829365.0,58.0,55.0,11.0,107.0,829.365
829375.0,57.0,52.0,10.0,107.0,829.375
829385.0,59.0,55.0,11.0,103.0,829.385
829395.0,62.0,55.0,10.0,108.0,829.395
829405.0,61.0,54.0,10.0,104.0,829.405
829415.0,62.0,53.0,12.0,93.0,829.415
829425.0,61.0,54.0,11.0,87.0,829.425
829435.0,59.0,52.0,10.0,82.0,829.435
829445.0,58.0,52.0,9.0,86.0,829.445
829455.0,58.0,52.0,8.0,100.0,829.455
829465.0,57.0,53.0,12.0,96.0,829.465
829475.0,56.0,54.0,10.0,91.0,829.475
829485.0,56.0,54.0,10.0,85.0,829.485
829495.0,56.0,53.0,10.0,79.0,829.495
829505.0,55.0,53.0,10.0,74.0,829.505
829515.0,55.0,54.0,9.0,71.0,829.515
829526.0,54.0,53.0,9.0,68.0,829.526
829536.0,55.0,53.0,8.0,66.0,829.536
829546.0,54.0,54.0,7.0,62.0,829.546
829556.0,53.0,63.0,7.0,69.0,829.556
829566.0,55.0,72.0,7.0,66.0,829.566
829576.0,54.0,71.0,6.0,70.0,829.576
829586.0,55.0,70.0,18.0,69.0,829.586
829596.0,55.0,69.0,17.0,74.0,829.596
829606.0,55.0,67.0,15.0,82.0,829.606
829616.0,55.0,67.0,14.0,98.0,829.616
829626.0,56.0,65.0,16.0,97.0,829.626
829636.0,57.0,62.0,14.0,113.0,829.636
829646.0,57.0,60.0,13.0,113.0,829.646
829656.0,59.0,60.0,13.0,123.0,829.656
829666.0,60.0,57.0,12.0,130.0,829.666
829676.0,60.0,55.0,10.0,151.0,829.676
829686.0,58.0,54.0,10.0,147.0,829.686
829696.0,60.0,53.0,12.0,143.0,829.696
829706.0,60.0,52.0,12.0,135.0,829.706
829716.0,59.0,50.0,15.0,131.0,829.716
829726.0,61.0,51.0,13.0,125.0,829.726
829736.0,60.0,49.0,12.0,127.0,829.736
829746.0,62.0,48.0,11.0,130.0,829.746
829756.0,61.0,49.0,9.0,121.0,829.756
829766.0,60.0,49.0,10.0,111.0,829.766
829776.0,60.0,51.0,10.0,104.0,829.776
829786.0,61.0,51.0,9.0,105.0,829.786
829796.0,63.0,52.0,12.0,116.0,829.796
829806.0,62.0,52.0,11.0,110.0,829.806
829816.0,64.0,51.0,13.0,110.0,829.816
829826.0,63.0,50.0,11.0,103.0,829.826
829836.0,65.0,51.0,13.0,113.0,829.836
829846.0,63.0,50.0,11.0,116.0,829.846
829856.0,62.0,48.0,11.0,108.0,829.856
829867.0,62.0,48.0,11.0,99.0,829.867
829877.0,59.0,46.0,11.0,92.0,829.877
829887.0,60.0,45.0,13.0,97.0,829.887
829897.0,58.0,44.0,12.0,96.0,829.897
829907.0,57.0,43.0,11.0,101.0,829.907
829917.0,57.0,44.0,9.0,97.0,829.917
829927.0,54.0,42.0,9.0,94.0,829.927
829937.0,53.0,41.0,8.0,89.0,829.937
829947.0,52.0,40.0,8.0,85.0,829.947
829957.0,51.0,40.0,11.0,102.0,829.957
829967.0,49.0,41.0,11.0,101.0,829.967
829977.0,48.0,39.0,9.0,95.0,829.977
829987.0,47.0,39.0,9.0,90.0,829.987
829997.0,47.0,38.0,9.0,86.0,829.997
830007.0,46.0,38.0,10.0,82.0,830.007
830017.0,45.0,37.0,9.0,79.0,830.017
830027.0,45.0,35.0,9.0,74.0,830.027
830038.0,44.0,36.0,6.0,72.0,830.038
830048.0,44.0,36.0,7.0,68.0,830.048
830058.0,43.0,36.0,7.0,66.0,830.058
830068.0,43.0,34.0,8.0,71.0,830.068
830078.0,43.0,36.0,8.0,74.0,830.078
830088.0,43.0,36.0,8.0,78.0,830.088
830098.0,44.0,37.0,13.0,83.0,830.098
830108.0,42.0,36.0,11.0,82.0,830.108
830118.0,43.0,36.0,15.0,81.0,830.118
830128.0,42.0,37.0,14.0,82.0,830.128
830138.0,43.0,36.0,13.0,84.0,830.138
830148.0,44.0,35.0,16.0,84.0,830.148
830158.0,43.0,36.0,15.0,80.0,830.158
830168.0,44.0,37.0,17.0,77.0,830.168
830178.0,44.0,37.0,14.0,79.0,830.178
830188.0,43.0,36.0,13.0,77.0,830.188
830198.0,44.0,37.0,11.0,81.0,830.198
830208.0,43.0,36.0,11.0,79.0,830.208
830218.0,45.0,35.0,9.0,93.0,830.218
830228.0,45.0,36.0,15.0,93.0,830.228
830238.0,47.0,35.0,16.0,86.0,830.238
830248.0,46.0,35.0,14.0,79.0,830.248
830258.0,47.0,36.0,14.0,76.0,830.258
830268.0,47.0,37.0,14.0,80.0,830.268
830278.0,47.0,38.0,13.0,74.0,830.278
830288.0,46.0,38.0,12.0,68.0,830.288
830298.0,46.0,38.0,12.0,75.0,830.298
830308.0,46.0,37.0,11.0,76.0,830.308
830318.0,48.0,37.0,10.0,77.0,830.318
830328.0,48.0,37.0,10.0,73.0,830.328
830338.0,47.0,39.0,10.0,77.0,830.338
830348.0,47.0,39.0,9.0,78.0,830.348
830358.0,45.0,41.0,15.0,77.0,830.358
