time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
869838.0,66.0,37.0,11.0,96.0,869.838
869848.0,67.0,37.0,10.0,103.0,869.848
869858.0,66.0,37.0,9.0,106.0,869.858
869868.0,66.0,36.0,9.0,106.0,869.868
869878.0,65.0,36.0,8.0,98.0,869.878
869888.0,64.0,35.0,9.0,96.0,869.888
869898.0,63.0,35.0,6.0,95.0,869.898
869908.0,62.0,36.0,7.0,104.0,869.908
869918.0,62.0,37.0,12.0,98.0,869.918
869928.0,61.0,37.0,14.0,91.0,869.928
869938.0,62.0,36.0,12.0,89.0,869.938
869948.0,63.0,37.0,13.0,87.0,869.948
869958.0,64.0,37.0,12.0,81.0,869.958
869968.0,64.0,37.0,10.0,95.0,869.968
869978.0,65.0,37.0,9.0,96.0,869.978
869988.0,67.0,36.0,9.0,89.0,869.988
869998.0,68.0,37.0,7.0,90.0,869.998
870008.0,68.0,36.0,7.0,82.0,870.008
870018.0,68.0,35.0,7.0,79.0,870.018
870028.0,67.0,36.0,11.0,79.0,870.028
870038.0,68.0,37.0,10.0,81.0,870.038
870048.0,68.0,36.0,12.0,89.0,870.048
870059.0,70.0,35.0,12.0,84.0,870.059
870069.0,71.0,36.0,11.0,76.0,870.069
870079.0,71.0,34.0,10.0,74.0,870.079
870089.0,69.0,34.0,9.0,74.0,870.089
870099.0,70.0,35.0,10.0,78.0,870.099
870109.0,70.0,35.0,9.0,77.0,870.109
870119.0,70.0,35.0,8.0,82.0,870.119
870129.0,70.0,35.0,19.0,85.0,870.129
870139.0,70.0,37.0,17.0,84.0,870.139
870149.0,72.0,36.0,18.0,85.0,870.149
870159.0,72.0,38.0,15.0,86.0,870.159
870169.0,73.0,38.0,15.0,79.0,870.169
870179.0,71.0,37.0,12.0,92.0,870.179
870189.0,70.0,37.0,13.0,88.0,870.189
870199.0,69.0,37.0,11.0,87.0,870.199
870209.0,69.0,37.0,11.0,98.0,870.209
870219.0,67.0,37.0,11.0,89.0,870.219
870230.0,67.0,36.0,11.0,98.0,870.23
870240.0,67.0,37.0,11.0,106.0,870.24
870250.0,66.0,36.0,9.0,103.0,870.25
870260.0,66.0,36.0,10.0,107.0,870.26
870270.0,66.0,35.0,11.0,105.0,870.27
870280.0,66.0,36.0,10.0,98.0,870.28
870290.0,65.0,34.0,9.0,105.0,870.29
870300.0,64.0,36.0,12.0,116.0,870.3
870310.0,64.0,35.0,12.0,109.0,870.31
870320.0,64.0,35.0,9.0,108.0,870.32
870330.0,63.0,34.0,8.0,104.0,870.33
870340.0,64.0,34.0,12.0,99.0,870.34
870350.0,62.0,35.0,13.0,112.0,870.35
870360.0,63.0,34.0,15.0,108.0,870.36
870370.0,64.0,35.0,17.0,105.0,870.37
870380.0,66.0,35.0,16.0,105.0,870.38
870390.0,66.0,34.0,13.0,105.0,870.39
870400.0,66.0,34.0,12.0,101.0,870.4
870410.0,66.0,35.0,11.0,112.0,870.41
870420.0,65.0,35.0,10.0,106.0,870.42
870430.0,63.0,33.0,9.0,99.0,870.43
870440.0,63.0,35.0,9.0,102.0,870.44
870450.0,65.0,34.0,10.0,104.0,870.45
870460.0,64.0,36.0,9.0,102.0,870.46
