time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1624682.0,84.0,59.0,6.0,58.0,1624.682
1624692.0,85.0,57.0,6.0,71.0,1624.692
1624702.0,84.0,55.0,5.0,67.0,1624.702
1624712.0,84.0,53.0,6.0,62.0,1624.712
1624722.0,83.0,52.0,5.0,63.0,1624.722
1624732.0,83.0,50.0,5.0,72.0,1624.732
1624742.0,83.0,49.0,4.0,69.0,1624.742
1624752.0,82.0,48.0,6.0,68.0,1624.752
1624762.0,80.0,46.0,5.0,69.0,1624.762
1624772.0,81.0,44.0,5.0,71.0,1624.772
1624782.0,81.0,43.0,6.0,67.0,1624.782
1624792.0,80.0,42.0,5.0,62.0,1624.792
1624802.0,80.0,43.0,6.0,59.0,1624.802
1624812.0,81.0,43.0,5.0,63.0,1624.812
1624822.0,80.0,42.0,5.0,67.0,1624.822
1624832.0,80.0,40.0,5.0,64.0,1624.832
1624842.0,81.0,39.0,5.0,59.0,1624.842
1624852.0,79.0,39.0,5.0,55.0,1624.852
1624862.0,81.0,41.0,10.0,59.0,1624.862
1624872.0,80.0,40.0,10.0,71.0,1624.872
1624882.0,80.0,39.0,9.0,73.0,1624.882
1624892.0,79.0,40.0,8.0,72.0,1624.892
1624902.0,80.0,39.0,7.0,66.0,1624.902
1624912.0,80.0,39.0,7.0,66.0,1624.912
1624922.0,81.0,40.0,7.0,69.0,1624.922
1624932.0,82.0,40.0,7.0,67.0,1624.932
1624942.0,82.0,41.0,6.0,75.0,1624.942
1624952.0,83.0,43.0,5.0,77.0,1624.952
1624962.0,83.0,44.0,4.0,76.0,1624.962
1624972.0,83.0,46.0,5.0,72.0,1624.972
1624982.0,83.0,46.0,7.0,67.0,1624.982
1624992.0,84.0,49.0,7.0,66.0,1624.992
1625003.0,83.0,51.0,8.0,73.0,1625.003
1625013.0,84.0,54.0,6.0,69.0,1625.013
1625023.0,83.0,53.0,6.0,65.0,1625.023
1625033.0,83.0,55.0,6.0,71.0,1625.033
1625043.0,83.0,55.0,6.0,68.0,1625.043
1625053.0,82.0,55.0,5.0,74.0,1625.053
1625063.0,80.0,56.0,7.0,67.0,1625.063
1625073.0,81.0,57.0,8.0,64.0,1625.073
1625083.0,80.0,58.0,6.0,61.0,1625.083
1625093.0,81.0,59.0,7.0,66.0,1625.093
1625103.0,80.0,60.0,5.0,63.0,1625.103
1625113.0,80.0,61.0,5.0,59.0,1625.113
1625123.0,80.0,60.0,5.0,56.0,1625.123
1625133.0,81.0,63.0,5.0,64.0,1625.133
1625143.0,81.0,63.0,4.0,65.0,1625.143
1625153.0,80.0,63.0,4.0,66.0,1625.153
1625163.0,80.0,65.0,4.0,68.0,1625.163
1625174.0,81.0,68.0,4.0,70.0,1625.174
1625184.0,80.0,70.0,4.0,69.0,1625.184
1625194.0,80.0,71.0,5.0,66.0,1625.194
1625204.0,79.0,72.0,4.0,64.0,1625.204
1625214.0,81.0,74.0,5.0,66.0,1625.214
1625224.0,79.0,75.0,4.0,67.0,1625.224
1625234.0,78.0,76.0,5.0,96.0,1625.234
1625244.0,77.0,78.0,6.0,101.0,1625.244
1625254.0,75.0,80.0,5.0,106.0,1625.254
1625264.0,75.0,80.0,5.0,100.0,1625.264
1625274.0,75.0,81.0,4.0,90.0,1625.274
1625284.0,75.0,82.0,5.0,115.0,1625.284
1625294.0,74.0,82.0,4.0,121.0,1625.294
1625304.0,73.0,84.0,4.0,139.0,1625.304
1625314.0,74.0,85.0,5.0,143.0,1625.314
1625324.0,73.0,86.0,4.0,168.0,1625.324
1625334.0,72.0,86.0,5.0,166.0,1625.334
1625344.0,73.0,87.0,4.0,154.0,1625.344
1625354.0,73.0,87.0,4.0,143.0,1625.354
1625364.0,75.0,88.0,4.0,139.0,1625.364
1625374.0,74.0,89.0,3.0,135.0,1625.374
1625384.0,73.0,89.0,4.0,154.0,1625.384
1625394.0,72.0,93.0,4.0,152.0,1625.394
1625404.0,70.0,91.0,5.0,184.0,1625.404
1625414.0,72.0,89.0,4.0,174.0,1625.414
1625424.0,77.0,88.0,5.0,171.0,1625.424
1625434.0,78.0,87.0,4.0,169.0,1625.434
1625444.0,78.0,91.0,4.0,164.0,1625.444
1625454.0,75.0,87.0,4.0,193.0,1625.454
1625464.0,79.0,91.0,5.0,185.0,1625.464
1625474.0,81.0,90.0,5.0,184.0,1625.474
1625484.0,77.0,90.0,4.0,186.0,1625.484
1625494.0,75.0,89.0,4.0,185.0,1625.494
1625504.0,72.0,90.0,5.0,187.0,1625.504
1625515.0,74.0,91.0,6.0,222.0,1625.515
1625525.0,78.0,91.0,6.0,206.0,1625.525
1625535.0,79.0,93.0,6.0,224.0,1625.535
1625545.0,90.0,100.0,6.0,216.0,1625.545
1625555.0,98.0,99.0,7.0,229.0,1625.555
1625565.0,96.0,96.0,7.0,220.0,1625.565
1625575.0,99.0,104.0,15.0,229.0,1625.575
1625585.0,100.0,104.0,13.0,220.0,1625.585
1625595.0,105.0,104.0,13.0,221.0,1625.595
1625605.0,110.0,116.0,14.0,247.0,1625.605
1625615.0,111.0,110.0,21.0,263.0,1625.615
1625625.0,112.0,110.0,25.0,239.0,1625.625
1625635.0,117.0,112.0,28.0,229.0,1625.635
1625645.0,125.0,115.0,27.0,243.0,1625.645
1625655.0,132.0,114.0,30.0,269.0,1625.655
1625665.0,146.0,151.0,33.0,310.0,1625.665
1625675.0,144.0,157.0,43.0,301.0,1625.675
1625686.0,148.0,188.0,45.0,288.0,1625.686
1625696.0,149.0,180.0,54.0,282.0,1625.696
