time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2170278.0,58.0,44.0,11.0,85.0,2170.278
2170288.0,59.0,45.0,11.0,80.0,2170.288
2170298.0,59.0,43.0,10.0,75.0,2170.298
2170308.0,57.0,44.0,9.0,70.0,2170.308
2170318.0,58.0,44.0,19.0,73.0,2170.318
2170328.0,58.0,43.0,17.0,75.0,2170.328
2170338.0,60.0,45.0,20.0,75.0,2170.338
2170348.0,61.0,44.0,17.0,75.0,2170.348
2170358.0,63.0,45.0,16.0,75.0,2170.358
2170368.0,63.0,49.0,15.0,85.0,2170.368
2170378.0,62.0,47.0,15.0,86.0,2170.378
2170388.0,62.0,46.0,16.0,87.0,2170.388
2170398.0,64.0,47.0,16.0,93.0,2170.398
2170408.0,64.0,47.0,17.0,91.0,2170.408
2170418.0,66.0,47.0,15.0,85.0,2170.418
2170428.0,66.0,49.0,19.0,85.0,2170.428
2170438.0,67.0,46.0,18.0,96.0,2170.438
2170448.0,67.0,48.0,16.0,99.0,2170.448
2170458.0,66.0,48.0,16.0,102.0,2170.458
2170468.0,66.0,48.0,15.0,100.0,2170.468
2170478.0,65.0,49.0,13.0,96.0,2170.478
2170488.0,64.0,49.0,13.0,93.0,2170.488
2170498.0,65.0,49.0,11.0,89.0,2170.498
2170508.0,64.0,49.0,10.0,91.0,2170.508
2170518.0,63.0,49.0,21.0,89.0,2170.518
2170528.0,63.0,49.0,19.0,99.0,2170.528
2170539.0,63.0,48.0,20.0,99.0,2170.539
2170549.0,61.0,47.0,17.0,91.0,2170.549
2170559.0,60.0,47.0,16.0,85.0,2170.559
2170569.0,60.0,48.0,14.0,83.0,2170.569
2170579.0,58.0,48.0,14.0,77.0,2170.579
2170589.0,58.0,48.0,13.0,86.0,2170.589
2170599.0,59.0,50.0,13.0,91.0,2170.599
2170609.0,58.0,49.0,18.0,85.0,2170.609
2170619.0,57.0,49.0,26.0,88.0,2170.619
2170629.0,59.0,48.0,24.0,88.0,2170.629
2170639.0,59.0,47.0,20.0,84.0,2170.639
2170649.0,60.0,48.0,18.0,82.0,2170.649
2170659.0,60.0,46.0,16.0,80.0,2170.659
2170669.0,60.0,46.0,14.0,81.0,2170.669
2170679.0,60.0,46.0,14.0,78.0,2170.679
2170689.0,62.0,47.0,12.0,71.0,2170.689
2170699.0,60.0,48.0,12.0,69.0,2170.699
2170710.0,61.0,47.0,12.0,67.0,2170.71
2170720.0,60.0,48.0,13.0,77.0,2170.72
2170730.0,60.0,48.0,13.0,78.0,2170.73
2170740.0,60.0,47.0,21.0,84.0,2170.74
2170750.0,60.0,48.0,29.0,80.0,2170.75
2170760.0,62.0,47.0,25.0,80.0,2170.76
2170770.0,61.0,46.0,21.0,81.0,2170.77
2170780.0,62.0,44.0,20.0,77.0,2170.78
2170790.0,60.0,46.0,16.0,76.0,2170.79
2170800.0,59.0,45.0,18.0,73.0,2170.8
2170810.0,58.0,46.0,18.0,70.0,2170.81
2170820.0,57.0,47.0,15.0,69.0,2170.82
2170830.0,58.0,47.0,16.0,65.0,2170.83
2170840.0,58.0,47.0,16.0,94.0,2170.84
2170850.0,60.0,45.0,15.0,91.0,2170.85
2170860.0,59.0,45.0,13.0,89.0,2170.86
2170870.0,58.0,47.0,12.0,84.0,2170.87
2170880.0,58.0,47.0,13.0,85.0,2170.88
2170890.0,58.0,48.0,13.0,83.0,2170.89
2170900.0,58.0,48.0,13.0,79.0,2170.9
2170910.0,58.0,47.0,11.0,77.0,2170.91
2170920.0,58.0,48.0,10.0,76.0,2170.92
2170930.0,58.0,49.0,10.0,76.0,2170.93
2170940.0,59.0,53.0,23.0,79.0,2170.94
2170950.0,59.0,49.0,20.0,80.0,2170.95
2170960.0,57.0,50.0,17.0,80.0,2170.96
2170970.0,57.0,48.0,15.0,89.0,2170.97
2170980.0,58.0,47.0,15.0,94.0,2170.98
2170990.0,56.0,47.0,12.0,90.0,2170.99
