time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1847064.0,45.0,39.0,21.0,73.0,1847.064
1847074.0,46.0,38.0,19.0,74.0,1847.074
1847084.0,44.0,37.0,16.0,73.0,1847.084
1847094.0,44.0,39.0,24.0,74.0,1847.094
1847104.0,45.0,39.0,21.0,73.0,1847.104
1847114.0,45.0,39.0,20.0,70.0,1847.114
1847124.0,45.0,38.0,20.0,74.0,1847.124
1847134.0,45.0,39.0,17.0,75.0,1847.134
1847144.0,45.0,39.0,17.0,84.0,1847.144
1847154.0,44.0,38.0,14.0,88.0,1847.154
1847164.0,44.0,40.0,14.0,96.0,1847.164
1847174.0,44.0,40.0,18.0,92.0,1847.174
1847184.0,45.0,43.0,21.0,86.0,1847.184
1847194.0,45.0,41.0,18.0,84.0,1847.194
1847204.0,45.0,40.0,20.0,84.0,1847.204
1847214.0,46.0,40.0,21.0,94.0,1847.214
1847224.0,47.0,39.0,20.0,94.0,1847.224
1847234.0,46.0,40.0,18.0,90.0,1847.234
1847244.0,46.0,40.0,18.0,81.0,1847.244
1847254.0,46.0,40.0,18.0,81.0,1847.254
1847264.0,47.0,43.0,29.0,84.0,1847.264
1847274.0,46.0,42.0,27.0,82.0,1847.274
1847284.0,45.0,41.0,24.0,82.0,1847.284
1847294.0,47.0,40.0,24.0,88.0,1847.294
1847304.0,46.0,39.0,22.0,85.0,1847.304
1847314.0,46.0,39.0,23.0,83.0,1847.314
1847324.0,48.0,38.0,21.0,82.0,1847.324
1847334.0,47.0,41.0,31.0,83.0,1847.334
1847344.0,48.0,39.0,28.0,78.0,1847.344
1847354.0,49.0,39.0,24.0,78.0,1847.354
1847364.0,48.0,39.0,24.0,74.0,1847.364
1847374.0,48.0,38.0,26.0,73.0,1847.374
1847384.0,47.0,38.0,22.0,73.0,1847.384
1847394.0,47.0,37.0,22.0,68.0,1847.394
1847404.0,47.0,38.0,29.0,71.0,1847.404
1847414.0,47.0,37.0,25.0,70.0,1847.414
1847424.0,47.0,39.0,29.0,70.0,1847.424
1847434.0,47.0,40.0,25.0,73.0,1847.434
1847444.0,49.0,39.0,23.0,73.0,1847.444
1847454.0,49.0,40.0,21.0,70.0,1847.454
1847464.0,49.0,40.0,21.0,66.0,1847.464
1847474.0,48.0,39.0,19.0,68.0,1847.474
1847484.0,48.0,39.0,16.0,65.0,1847.484
1847494.0,49.0,38.0,19.0,60.0,1847.494
1847504.0,48.0,39.0,27.0,56.0,1847.504
1847514.0,49.0,40.0,29.0,54.0,1847.514
1847524.0,50.0,40.0,26.0,54.0,1847.524
1847534.0,50.0,39.0,22.0,57.0,1847.534
1847544.0,50.0,40.0,20.0,56.0,1847.544
1847554.0,51.0,41.0,21.0,68.0,1847.554
1847564.0,50.0,40.0,23.0,76.0,1847.564
1847574.0,50.0,40.0,24.0,81.0,1847.574
1847584.0,49.0,39.0,24.0,82.0,1847.584
1847595.0,49.0,38.0,21.0,81.0,1847.595
1847605.0,48.0,39.0,18.0,78.0,1847.605
1847615.0,49.0,39.0,17.0,71.0,1847.615
1847625.0,49.0,42.0,25.0,75.0,1847.625
1847635.0,49.0,41.0,25.0,76.0,1847.635
1847645.0,49.0,40.0,27.0,76.0,1847.645
1847655.0,47.0,41.0,31.0,75.0,1847.655
1847665.0,48.0,40.0,27.0,73.0,1847.665
1847675.0,48.0,41.0,28.0,90.0,1847.675
1847685.0,47.0,41.0,25.0,89.0,1847.685
1847695.0,47.0,40.0,23.0,88.0,1847.695
1847705.0,48.0,44.0,33.0,90.0,1847.705
1847715.0,49.0,42.0,29.0,81.0,1847.715
1847725.0,49.0,43.0,41.0,83.0,1847.725
1847735.0,51.0,43.0,42.0,91.0,1847.735
1847745.0,50.0,42.0,37.0,95.0,1847.745
1847755.0,50.0,40.0,34.0,91.0,1847.755
1847766.0,52.0,39.0,30.0,82.0,1847.766
1847776.0,49.0,40.0,30.0,76.0,1847.776
1847786.0,50.0,38.0,27.0,76.0,1847.786
1847796.0,49.0,39.0,24.0,79.0,1847.796
1847806.0,49.0,41.0,30.0,75.0,1847.806
1847816.0,49.0,40.0,30.0,74.0,1847.816
1847826.0,48.0,40.0,26.0,71.0,1847.826
1847836.0,49.0,40.0,34.0,74.0,1847.836
1847846.0,47.0,40.0,30.0,78.0,1847.846
