time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
842729.0,54.0,46.0,16.0,100.0,842.729
842739.0,55.0,46.0,14.0,95.0,842.739
842749.0,58.0,47.0,12.0,96.0,842.749
842759.0,60.0,47.0,11.0,93.0,842.759
842769.0,62.0,46.0,11.0,96.0,842.769
842779.0,61.0,44.0,11.0,92.0,842.779
842789.0,62.0,45.0,9.0,96.0,842.789
842799.0,62.0,42.0,9.0,101.0,842.799
842809.0,62.0,42.0,12.0,101.0,842.809
842819.0,63.0,41.0,12.0,97.0,842.819
842829.0,61.0,40.0,16.0,100.0,842.829
842839.0,60.0,39.0,15.0,97.0,842.839
842849.0,60.0,38.0,15.0,102.0,842.849
842859.0,58.0,39.0,13.0,103.0,842.859
842869.0,59.0,37.0,14.0,99.0,842.869
842880.0,57.0,38.0,12.0,99.0,842.88
842890.0,58.0,37.0,12.0,93.0,842.89
842900.0,57.0,37.0,10.0,93.0,842.9
842910.0,57.0,38.0,12.0,90.0,842.91
842920.0,58.0,38.0,12.0,95.0,842.92
842930.0,57.0,37.0,12.0,101.0,842.93
842940.0,58.0,38.0,12.0,110.0,842.94
842950.0,58.0,36.0,10.0,104.0,842.95
842960.0,60.0,37.0,11.0,95.0,842.96
842970.0,59.0,37.0,9.0,90.0,842.97
842980.0,61.0,37.0,8.0,92.0,842.98
842990.0,61.0,36.0,9.0,94.0,842.99
843000.0,61.0,37.0,9.0,96.0,843.0
843010.0,63.0,35.0,10.0,105.0,843.01
843020.0,65.0,36.0,8.0,106.0,843.02
843030.0,67.0,36.0,8.0,102.0,843.03
843040.0,68.0,36.0,8.0,102.0,843.04
843051.0,67.0,35.0,7.0,100.0,843.051
843061.0,67.0,34.0,7.0,99.0,843.061
843071.0,67.0,34.0,8.0,102.0,843.071
843081.0,68.0,35.0,9.0,106.0,843.081
843091.0,68.0,35.0,6.0,102.0,843.091
843101.0,67.0,36.0,9.0,94.0,843.101
843111.0,66.0,37.0,9.0,104.0,843.111
843121.0,65.0,37.0,9.0,99.0,843.121
843131.0,63.0,39.0,10.0,93.0,843.131
843141.0,63.0,39.0,8.0,92.0,843.141
843151.0,61.0,39.0,8.0,90.0,843.151
843161.0,61.0,40.0,7.0,85.0,843.161
843171.0,60.0,40.0,9.0,82.0,843.171
843181.0,60.0,40.0,8.0,83.0,843.181
843191.0,60.0,40.0,7.0,87.0,843.191
843201.0,61.0,39.0,6.0,100.0,843.201
843211.0,61.0,40.0,7.0,106.0,843.211
843222.0,62.0,40.0,9.0,99.0,843.222
843232.0,60.0,40.0,7.0,90.0,843.232
843242.0,61.0,40.0,8.0,88.0,843.242
843252.0,59.0,41.0,8.0,84.0,843.252
843262.0,59.0,40.0,9.0,86.0,843.262
843272.0,60.0,40.0,9.0,87.0,843.272
843282.0,60.0,42.0,10.0,86.0,843.282
843292.0,60.0,43.0,11.0,82.0,843.292
843302.0,59.0,44.0,7.0,85.0,843.302
843312.0,58.0,46.0,13.0,83.0,843.312
843322.0,58.0,46.0,12.0,89.0,843.322
843332.0,59.0,47.0,12.0,86.0,843.332
843342.0,60.0,45.0,11.0,92.0,843.342
843352.0,59.0,45.0,10.0,92.0,843.352
843362.0,60.0,43.0,10.0,91.0,843.362
843372.0,58.0,43.0,9.0,88.0,843.372
843382.0,60.0,43.0,9.0,89.0,843.382
843392.0,60.0,44.0,8.0,96.0,843.392
843402.0,59.0,44.0,7.0,97.0,843.402
843412.0,58.0,46.0,13.0,90.0,843.412
843422.0,58.0,44.0,13.0,89.0,843.422
843432.0,58.0,43.0,13.0,89.0,843.432
843442.0,56.0,42.0,12.0,87.0,843.442
843452.0,55.0,43.0,11.0,87.0,843.452
843462.0,55.0,41.0,11.0,86.0,843.462
843472.0,55.0,40.0,9.0,80.0,843.472
843482.0,54.0,39.0,9.0,74.0,843.482
843492.0,54.0,41.0,9.0,68.0,843.492
843502.0,55.0,40.0,12.0,67.0,843.502
843512.0,52.0,40.0,10.0,64.0,843.512
843522.0,53.0,39.0,11.0,70.0,843.522
843532.0,52.0,39.0,9.0,68.0,843.532
843542.0,51.0,40.0,9.0,75.0,843.542
843552.0,52.0,38.0,9.0,81.0,843.552
843563.0,52.0,39.0,9.0,92.0,843.563
843573.0,54.0,39.0,9.0,91.0,843.573
843583.0,52.0,40.0,7.0,93.0,843.583
843593.0,52.0,41.0,11.0,93.0,843.593
843603.0,54.0,41.0,11.0,89.0,843.603
843613.0,54.0,42.0,10.0,82.0,843.613
843623.0,54.0,44.0,11.0,78.0,843.623
843633.0,54.0,44.0,10.0,90.0,843.633
843643.0,54.0,43.0,8.0,86.0,843.643
843653.0,55.0,43.0,7.0,93.0,843.653
843663.0,54.0,47.0,12.0,85.0,843.663
843673.0,55.0,47.0,11.0,87.0,843.673
843683.0,54.0,50.0,10.0,96.0,843.683
843693.0,54.0,50.0,13.0,98.0,843.693
843703.0,53.0,51.0,17.0,95.0,843.703
843713.0,54.0,53.0,17.0,94.0,843.713
843723.0,52.0,53.0,14.0,92.0,843.723
843734.0,54.0,52.0,13.0,84.0,843.734
843744.0,53.0,52.0,11.0,79.0,843.744
843754.0,52.0,53.0,11.0,88.0,843.754
843764.0,52.0,54.0,9.0,89.0,843.764
843774.0,52.0,52.0,9.0,104.0,843.774
843784.0,53.0,51.0,16.0,108.0,843.784
843794.0,53.0,53.0,17.0,104.0,843.794
843804.0,54.0,52.0,17.0,100.0,843.804
843814.0,54.0,53.0,14.0,100.0,843.814
843824.0,54.0,52.0,14.0,103.0,843.824
843834.0,55.0,51.0,11.0,99.0,843.834
843844.0,53.0,52.0,10.0,91.0,843.844
843854.0,56.0,53.0,13.0,91.0,843.854
843864.0,54.0,53.0,11.0,88.0,843.864
843874.0,54.0,54.0,12.0,84.0,843.874
843884.0,56.0,53.0,10.0,85.0,843.884
843894.0,57.0,52.0,12.0,87.0,843.894
843904.0,59.0,51.0,13.0,83.0,843.904
843914.0,59.0,51.0,12.0,85.0,843.914
843924.0,59.0,51.0,12.0,87.0,843.924
843934.0,59.0,53.0,10.0,87.0,843.934
843944.0,60.0,52.0,9.0,88.0,843.944
843954.0,60.0,52.0,9.0,87.0,843.954
843964.0,59.0,51.0,8.0,88.0,843.964
843974.0,60.0,49.0,8.0,87.0,843.974
843984.0,59.0,49.0,7.0,86.0,843.984
843994.0,59.0,50.0,9.0,83.0,843.994
844004.0,57.0,48.0,8.0,78.0,844.004
844014.0,55.0,48.0,8.0,72.0,844.014
844024.0,54.0,49.0,7.0,85.0,844.024
844034.0,53.0,49.0,7.0,90.0,844.034
844044.0,53.0,48.0,6.0,90.0,844.044
844054.0,52.0,48.0,5.0,87.0,844.054
844064.0,52.0,48.0,6.0,82.0,844.064
844075.0,51.0,48.0,6.0,94.0,844.075
844085.0,50.0,48.0,12.0,99.0,844.085
844095.0,50.0,48.0,11.0,99.0,844.095
844105.0,51.0,48.0,13.0,92.0,844.105
844115.0,53.0,48.0,13.0,94.0,844.115
844125.0,52.0,49.0,14.0,100.0,844.125
844135.0,54.0,48.0,14.0,96.0,844.135
844145.0,54.0,49.0,12.0,94.0,844.145
844155.0,54.0,51.0,14.0,89.0,844.155
844165.0,54.0,50.0,12.0,83.0,844.165
844175.0,56.0,50.0,11.0,86.0,844.175
844185.0,58.0,50.0,10.0,82.0,844.185
844195.0,58.0,51.0,9.0,83.0,844.195
844205.0,60.0,51.0,10.0,94.0,844.205
844215.0,58.0,51.0,8.0,95.0,844.215
844225.0,58.0,51.0,8.0,88.0,844.225
844235.0,58.0,52.0,13.0,83.0,844.235
844246.0,58.0,52.0,12.0,83.0,844.246
844256.0,60.0,49.0,12.0,87.0,844.256
844266.0,59.0,51.0,12.0,82.0,844.266
844276.0,59.0,52.0,15.0,90.0,844.276
844286.0,59.0,52.0,12.0,94.0,844.286
844296.0,58.0,53.0,12.0,90.0,844.296
844306.0,60.0,55.0,11.0,93.0,844.306
844316.0,59.0,57.0,11.0,88.0,844.316
844326.0,58.0,58.0,10.0,87.0,844.326
844336.0,57.0,59.0,11.0,88.0,844.336
844346.0,58.0,57.0,13.0,91.0,844.346
844356.0,58.0,57.0,10.0,96.0,844.356
844366.0,58.0,56.0,10.0,109.0,844.366
844376.0,58.0,56.0,21.0,110.0,844.376
844386.0,58.0,55.0,18.0,108.0,844.386
844396.0,58.0,54.0,19.0,108.0,844.396
844406.0,58.0,55.0,19.0,111.0,844.406
844416.0,57.0,53.0,17.0,103.0,844.416
844426.0,56.0,52.0,14.0,97.0,844.426
844436.0,56.0,52.0,15.0,92.0,844.436
844446.0,55.0,53.0,13.0,98.0,844.446
844456.0,56.0,55.0,13.0,92.0,844.456
844466.0,56.0,54.0,12.0,89.0,844.466
844476.0,57.0,54.0,11.0,88.0,844.476
844486.0,59.0,53.0,11.0,87.0,844.486
844496.0,58.0,53.0,10.0,86.0,844.496
844506.0,60.0,52.0,11.0,83.0,844.506
844516.0,61.0,51.0,10.0,88.0,844.516
844526.0,62.0,49.0,9.0,92.0,844.526
844536.0,63.0,48.0,9.0,93.0,844.536
844546.0,61.0,48.0,9.0,89.0,844.546
844556.0,63.0,47.0,12.0,87.0,844.556
844566.0,62.0,46.0,10.0,87.0,844.566
844576.0,62.0,46.0,9.0,89.0,844.576
844587.0,62.0,47.0,9.0,98.0,844.587
844597.0,60.0,46.0,15.0,89.0,844.597
844607.0,60.0,44.0,13.0,93.0,844.607
844617.0,57.0,45.0,12.0,87.0,844.617
844627.0,57.0,43.0,14.0,91.0,844.627
844637.0,57.0,44.0,12.0,94.0,844.637
844647.0,55.0,45.0,13.0,101.0,844.647
844657.0,55.0,43.0,12.0,105.0,844.657
844667.0,56.0,42.0,11.0,99.0,844.667
844677.0,55.0,40.0,11.0,96.0,844.677
844687.0,55.0,40.0,11.0,89.0,844.687
844697.0,55.0,39.0,11.0,97.0,844.697
844707.0,54.0,39.0,10.0,97.0,844.707
844717.0,55.0,38.0,11.0,99.0,844.717
844727.0,53.0,39.0,9.0,96.0,844.727
844737.0,52.0,38.0,9.0,90.0,844.737
844747.0,52.0,39.0,9.0,101.0,844.747
844758.0,51.0,39.0,9.0,99.0,844.758
844768.0,50.0,39.0,10.0,96.0,844.768
844778.0,50.0,41.0,10.0,91.0,844.778
844788.0,49.0,41.0,10.0,97.0,844.788
844798.0,50.0,43.0,10.0,95.0,844.798
844808.0,50.0,41.0,9.0,94.0,844.808
844818.0,50.0,41.0,8.0,89.0,844.818
844828.0,49.0,41.0,7.0,86.0,844.828
844838.0,50.0,42.0,11.0,81.0,844.838
844848.0,49.0,42.0,10.0,75.0,844.848
844858.0,49.0,43.0,10.0,85.0,844.858
844868.0,50.0,44.0,14.0,93.0,844.868
844878.0,51.0,43.0,12.0,111.0,844.878
844888.0,53.0,42.0,11.0,106.0,844.888
844898.0,51.0,43.0,10.0,98.0,844.898
844908.0,54.0,43.0,9.0,88.0,844.908
844918.0,54.0,42.0,10.0,91.0,844.918
844928.0,54.0,41.0,11.0,96.0,844.928
844938.0,54.0,43.0,14.0,96.0,844.938
844948.0,56.0,41.0,16.0,96.0,844.948
844958.0,55.0,39.0,14.0,88.0,844.958
844968.0,55.0,39.0,13.0,86.0,844.968
844978.0,57.0,39.0,13.0,88.0,844.978
844988.0,55.0,39.0,10.0,89.0,844.988
844998.0,55.0,39.0,10.0,85.0,844.998
845008.0,54.0,41.0,11.0,93.0,845.008
845018.0,53.0,42.0,11.0,90.0,845.018
845028.0,55.0,42.0,12.0,90.0,845.028
845038.0,53.0,44.0,13.0,89.0,845.038
845048.0,54.0,45.0,12.0,83.0,845.048
845058.0,54.0,47.0,12.0,88.0,845.058
845068.0,53.0,47.0,10.0,104.0,845.068
845078.0,52.0,47.0,12.0,106.0,845.078
845088.0,51.0,48.0,13.0,99.0,845.088
845099.0,51.0,48.0,13.0,93.0,845.099
845109.0,49.0,50.0,12.0,103.0,845.109
845119.0,51.0,50.0,11.0,102.0,845.119
845129.0,50.0,51.0,10.0,107.0,845.129
845139.0,49.0,51.0,10.0,102.0,845.139
845149.0,48.0,53.0,7.0,101.0,845.149
845159.0,48.0,53.0,10.0,114.0,845.159
845169.0,50.0,52.0,9.0,108.0,845.169
845179.0,48.0,53.0,9.0,108.0,845.179
845189.0,51.0,51.0,9.0,106.0,845.189
845199.0,48.0,50.0,10.0,97.0,845.199
845209.0,49.0,47.0,8.0,95.0,845.209
845219.0,50.0,47.0,8.0,101.0,845.219
845229.0,51.0,47.0,11.0,97.0,845.229
845239.0,51.0,46.0,10.0,97.0,845.239
845249.0,51.0,45.0,12.0,97.0,845.249
845259.0,51.0,43.0,11.0,94.0,845.259
845270.0,50.0,42.0,14.0,89.0,845.27
845280.0,51.0,41.0,13.0,87.0,845.28
845290.0,51.0,41.0,11.0,86.0,845.29
845300.0,51.0,40.0,13.0,97.0,845.3
845310.0,51.0,39.0,11.0,100.0,845.31
845320.0,51.0,38.0,11.0,97.0,845.32
845330.0,52.0,37.0,10.0,95.0,845.33
845340.0,52.0,37.0,10.0,91.0,845.34
845350.0,52.0,36.0,10.0,94.0,845.35
845360.0,51.0,38.0,9.0,100.0,845.36
845370.0,51.0,37.0,9.0,100.0,845.37
845380.0,51.0,36.0,9.0,95.0,845.38
845390.0,51.0,36.0,8.0,106.0,845.39
845400.0,51.0,35.0,8.0,107.0,845.4
845410.0,49.0,35.0,7.0,120.0,845.41
845420.0,48.0,36.0,7.0,113.0,845.42
845430.0,47.0,37.0,6.0,111.0,845.43
845440.0,46.0,38.0,13.0,104.0,845.44
845450.0,48.0,38.0,15.0,115.0,845.45
845460.0,48.0,38.0,13.0,104.0,845.46
845470.0,48.0,39.0,12.0,103.0,845.47
845480.0,48.0,42.0,12.0,100.0,845.48
845490.0,50.0,44.0,10.0,96.0,845.49
845500.0,50.0,47.0,10.0,107.0,845.5
845510.0,50.0,48.0,9.0,99.0,845.51
845520.0,50.0,50.0,8.0,93.0,845.52
845530.0,49.0,53.0,8.0,89.0,845.53
845540.0,53.0,53.0,8.0,86.0,845.54
845550.0,54.0,55.0,6.0,78.0,845.55
845560.0,54.0,57.0,7.0,85.0,845.56
845570.0,55.0,59.0,7.0,88.0,845.57
845580.0,56.0,59.0,6.0,86.0,845.58
845590.0,57.0,58.0,9.0,79.0,845.59
845600.0,57.0,57.0,8.0,77.0,845.6
845611.0,56.0,57.0,9.0,76.0,845.611
845621.0,54.0,58.0,6.0,78.0,845.621
845631.0,54.0,57.0,9.0,81.0,845.631
845641.0,56.0,56.0,8.0,80.0,845.641
845651.0,57.0,55.0,8.0,79.0,845.651
845661.0,57.0,54.0,8.0,81.0,845.661
845671.0,56.0,55.0,8.0,81.0,845.671
845681.0,58.0,53.0,8.0,75.0,845.681
845691.0,56.0,54.0,7.0,87.0,845.691
845701.0,55.0,54.0,8.0,91.0,845.701
845711.0,56.0,53.0,10.0,96.0,845.711
845721.0,55.0,52.0,9.0,98.0,845.721
845731.0,55.0,52.0,9.0,101.0,845.731
845741.0,55.0,51.0,8.0,100.0,845.741
845751.0,55.0,51.0,8.0,96.0,845.751
845761.0,54.0,50.0,8.0,97.0,845.761
845771.0,54.0,48.0,8.0,89.0,845.771
845782.0,54.0,49.0,8.0,87.0,845.782
845792.0,55.0,47.0,8.0,87.0,845.792
845802.0,55.0,46.0,8.0,95.0,845.802
845812.0,55.0,47.0,7.0,87.0,845.812
845822.0,55.0,47.0,7.0,90.0,845.822
845832.0,54.0,49.0,6.0,87.0,845.832
845842.0,55.0,49.0,8.0,85.0,845.842
845852.0,56.0,50.0,11.0,80.0,845.852
845862.0,55.0,50.0,13.0,84.0,845.862
845872.0,56.0,50.0,14.0,96.0,845.872
845882.0,58.0,50.0,16.0,116.0,845.882
845892.0,58.0,48.0,15.0,110.0,845.892
845902.0,58.0,48.0,12.0,102.0,845.902
845912.0,59.0,49.0,12.0,95.0,845.912
845922.0,59.0,50.0,11.0,111.0,845.922
845932.0,59.0,49.0,10.0,119.0,845.932
845942.0,58.0,50.0,14.0,113.0,845.942
845952.0,57.0,50.0,13.0,108.0,845.952
845962.0,58.0,50.0,16.0,100.0,845.962
845972.0,58.0,49.0,14.0,96.0,845.972
845982.0,58.0,49.0,13.0,101.0,845.982
845992.0,57.0,49.0,12.0,104.0,845.992
846002.0,58.0,49.0,12.0,104.0,846.002
846012.0,58.0,50.0,11.0,100.0,846.012
846022.0,58.0,51.0,9.0,98.0,846.022
846032.0,57.0,52.0,11.0,98.0,846.032
846042.0,57.0,52.0,11.0,97.0,846.042
846052.0,56.0,51.0,10.0,100.0,846.052
846062.0,54.0,53.0,10.0,96.0,846.062
846072.0,55.0,51.0,12.0,92.0,846.072
846082.0,56.0,48.0,11.0,90.0,846.082
846092.0,55.0,48.0,9.0,88.0,846.092
846102.0,54.0,47.0,9.0,88.0,846.102
846112.0,50.0,48.0,7.0,82.0,846.112
846123.0,50.0,47.0,8.0,95.0,846.123
846133.0,50.0,49.0,8.0,103.0,846.133
846143.0,48.0,47.0,9.0,100.0,846.143
846153.0,49.0,46.0,10.0,102.0,846.153
846163.0,49.0,45.0,10.0,99.0,846.163
846173.0,50.0,45.0,10.0,102.0,846.173
846183.0,49.0,47.0,9.0,97.0,846.183
846193.0,49.0,49.0,12.0,101.0,846.193
846203.0,50.0,49.0,10.0,101.0,846.203
