time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1429944.0,49.0,45.0,4.0,92.0,1429.944
1429954.0,47.0,43.0,4.0,93.0,1429.954
1429964.0,47.0,41.0,4.0,108.0,1429.964
1429974.0,47.0,42.0,3.0,112.0,1429.974
1429984.0,45.0,39.0,4.0,110.0,1429.984
1429994.0,45.0,39.0,4.0,103.0,1429.994
1430004.0,45.0,39.0,6.0,105.0,1430.004
1430014.0,44.0,38.0,5.0,110.0,1430.014
1430024.0,44.0,38.0,5.0,109.0,1430.024
1430034.0,45.0,37.0,5.0,102.0,1430.034
1430044.0,45.0,39.0,5.0,96.0,1430.044
1430054.0,46.0,36.0,5.0,99.0,1430.054
1430064.0,44.0,38.0,4.0,96.0,1430.064
1430074.0,45.0,37.0,6.0,102.0,1430.074
1430084.0,44.0,38.0,4.0,102.0,1430.084
1430094.0,44.0,38.0,5.0,97.0,1430.094
1430104.0,44.0,37.0,5.0,93.0,1430.104
1430114.0,43.0,39.0,5.0,92.0,1430.114
1430124.0,44.0,38.0,5.0,90.0,1430.124
1430134.0,44.0,38.0,7.0,101.0,1430.134
1430144.0,45.0,38.0,7.0,97.0,1430.144
1430154.0,47.0,39.0,6.0,90.0,1430.154
1430164.0,46.0,40.0,6.0,94.0,1430.164
1430174.0,47.0,43.0,6.0,91.0,1430.174
1430184.0,46.0,44.0,11.0,98.0,1430.184
1430194.0,47.0,43.0,10.0,102.0,1430.194
1430204.0,47.0,41.0,8.0,95.0,1430.204
1430214.0,49.0,41.0,8.0,92.0,1430.214
1430224.0,49.0,43.0,8.0,93.0,1430.224
1430234.0,49.0,43.0,7.0,96.0,1430.234
1430244.0,49.0,43.0,7.0,97.0,1430.244
1430254.0,50.0,44.0,7.0,99.0,1430.254
1430264.0,49.0,43.0,7.0,98.0,1430.264
1430274.0,49.0,43.0,9.0,107.0,1430.274
1430284.0,47.0,43.0,10.0,101.0,1430.284
1430294.0,47.0,45.0,9.0,103.0,1430.294
1430304.0,48.0,44.0,7.0,103.0,1430.304
1430315.0,48.0,44.0,8.0,93.0,1430.315
1430325.0,47.0,45.0,7.0,96.0,1430.325
1430335.0,47.0,44.0,7.0,87.0,1430.335
1430345.0,47.0,44.0,6.0,85.0,1430.345
1430355.0,46.0,44.0,7.0,89.0,1430.355
1430365.0,45.0,42.0,6.0,83.0,1430.365
1430375.0,44.0,42.0,4.0,76.0,1430.375
1430385.0,45.0,41.0,6.0,103.0,1430.385
1430395.0,43.0,42.0,5.0,106.0,1430.395
1430405.0,45.0,39.0,5.0,98.0,1430.405
1430415.0,45.0,39.0,5.0,91.0,1430.415
1430425.0,44.0,39.0,6.0,97.0,1430.425
1430435.0,45.0,37.0,6.0,99.0,1430.435
1430445.0,44.0,37.0,5.0,100.0,1430.445
1430455.0,44.0,36.0,5.0,103.0,1430.455
1430465.0,43.0,37.0,6.0,104.0,1430.465
1430475.0,42.0,36.0,6.0,94.0,1430.475
1430486.0,43.0,35.0,5.0,89.0,1430.486
1430496.0,43.0,36.0,5.0,90.0,1430.496
1430506.0,43.0,35.0,6.0,91.0,1430.506
1430516.0,42.0,36.0,5.0,89.0,1430.516
1430526.0,43.0,36.0,4.0,87.0,1430.526
1430536.0,42.0,37.0,4.0,84.0,1430.536
1430546.0,43.0,36.0,4.0,88.0,1430.546
1430556.0,44.0,36.0,4.0,86.0,1430.556
1430566.0,43.0,38.0,4.0,81.0,1430.566
1430576.0,43.0,38.0,4.0,84.0,1430.576
1430586.0,44.0,40.0,4.0,83.0,1430.586
1430596.0,43.0,41.0,3.0,91.0,1430.596
1430606.0,43.0,44.0,5.0,96.0,1430.606
1430616.0,44.0,44.0,4.0,97.0,1430.616
1430626.0,45.0,46.0,5.0,94.0,1430.626
1430636.0,46.0,46.0,5.0,94.0,1430.636
1430646.0,47.0,46.0,6.0,88.0,1430.646
1430656.0,46.0,47.0,5.0,85.0,1430.656
1430666.0,46.0,47.0,4.0,80.0,1430.666
1430676.0,46.0,49.0,5.0,82.0,1430.676
1430686.0,47.0,49.0,5.0,80.0,1430.686
1430696.0,48.0,49.0,4.0,75.0,1430.696
1430706.0,48.0,51.0,5.0,85.0,1430.706
1430716.0,48.0,52.0,5.0,83.0,1430.716
1430726.0,48.0,52.0,4.0,81.0,1430.726
1430736.0,48.0,52.0,4.0,85.0,1430.736
1430746.0,48.0,50.0,4.0,81.0,1430.746
1430756.0,47.0,50.0,3.0,85.0,1430.756
1430766.0,47.0,48.0,6.0,93.0,1430.766
1430776.0,46.0,47.0,5.0,100.0,1430.776
1430786.0,47.0,47.0,7.0,95.0,1430.786
1430796.0,47.0,46.0,4.0,95.0,1430.796
1430806.0,48.0,46.0,4.0,97.0,1430.806
1430816.0,48.0,45.0,4.0,92.0,1430.816
1430827.0,47.0,45.0,3.0,92.0,1430.827
1430837.0,48.0,46.0,4.0,86.0,1430.837
1430847.0,46.0,47.0,5.0,81.0,1430.847
1430857.0,47.0,46.0,6.0,78.0,1430.857
1430867.0,45.0,46.0,4.0,74.0,1430.867
1430877.0,45.0,45.0,6.0,76.0,1430.877
1430887.0,44.0,45.0,5.0,78.0,1430.887
1430897.0,45.0,46.0,4.0,78.0,1430.897
1430907.0,45.0,45.0,5.0,83.0,1430.907
1430917.0,47.0,45.0,5.0,84.0,1430.917
1430927.0,46.0,45.0,4.0,80.0,1430.927
1430937.0,49.0,46.0,4.0,80.0,1430.937
1430947.0,48.0,48.0,4.0,76.0,1430.947
1430957.0,49.0,49.0,4.0,69.0,1430.957
1430967.0,48.0,52.0,4.0,67.0,1430.967
1430977.0,46.0,52.0,5.0,63.0,1430.977
1430987.0,47.0,53.0,5.0,67.0,1430.987
1430998.0,47.0,53.0,8.0,68.0,1430.998
1431008.0,49.0,52.0,6.0,74.0,1431.008
1431018.0,48.0,52.0,7.0,81.0,1431.018
1431028.0,49.0,51.0,6.0,80.0,1431.028
1431038.0,50.0,50.0,6.0,75.0,1431.038
1431048.0,51.0,49.0,6.0,72.0,1431.048
1431058.0,51.0,48.0,6.0,70.0,1431.058
1431068.0,53.0,50.0,7.0,69.0,1431.068
1431078.0,53.0,50.0,6.0,81.0,1431.078
1431088.0,53.0,49.0,5.0,82.0,1431.088
1431098.0,55.0,49.0,6.0,79.0,1431.098
1431108.0,55.0,49.0,5.0,76.0,1431.108
1431118.0,56.0,47.0,5.0,73.0,1431.118
1431128.0,56.0,46.0,5.0,82.0,1431.128
1431138.0,55.0,47.0,6.0,84.0,1431.138
1431148.0,57.0,47.0,4.0,84.0,1431.148
1431158.0,55.0,48.0,5.0,94.0,1431.158
1431168.0,58.0,46.0,6.0,88.0,1431.168
1431178.0,58.0,46.0,5.0,87.0,1431.178
1431188.0,59.0,43.0,5.0,90.0,1431.188
1431198.0,58.0,44.0,7.0,89.0,1431.198
1431208.0,60.0,43.0,8.0,85.0,1431.208
1431218.0,61.0,42.0,6.0,86.0,1431.218
1431228.0,62.0,41.0,4.0,88.0,1431.228
1431238.0,63.0,40.0,6.0,93.0,1431.238
1431248.0,65.0,40.0,5.0,92.0,1431.248
1431258.0,66.0,39.0,6.0,91.0,1431.258
1431268.0,66.0,39.0,6.0,89.0,1431.268
1431278.0,66.0,39.0,6.0,90.0,1431.278
1431288.0,66.0,38.0,6.0,87.0,1431.288
1431298.0,65.0,38.0,5.0,81.0,1431.298
1431308.0,65.0,37.0,6.0,81.0,1431.308
1431318.0,64.0,38.0,5.0,87.0,1431.318
1431328.0,65.0,38.0,5.0,84.0,1431.328
1431339.0,65.0,39.0,5.0,79.0,1431.339
1431349.0,67.0,40.0,6.0,83.0,1431.349
1431359.0,67.0,40.0,8.0,89.0,1431.359
1431369.0,68.0,39.0,10.0,103.0,1431.369
1431379.0,67.0,39.0,10.0,101.0,1431.379
1431389.0,69.0,39.0,10.0,103.0,1431.389
1431399.0,70.0,38.0,10.0,100.0,1431.399
1431409.0,70.0,37.0,9.0,98.0,1431.409
1431419.0,69.0,37.0,12.0,103.0,1431.419
1431429.0,71.0,38.0,13.0,113.0,1431.429
1431439.0,70.0,40.0,10.0,112.0,1431.439
1431449.0,70.0,41.0,10.0,115.0,1431.449
1431459.0,71.0,43.0,9.0,110.0,1431.459
1431469.0,73.0,45.0,8.0,105.0,1431.469
1431479.0,72.0,44.0,10.0,98.0,1431.479
1431489.0,75.0,47.0,11.0,106.0,1431.489
1431499.0,75.0,46.0,22.0,118.0,1431.499
1431510.0,74.0,49.0,23.0,118.0,1431.51
1431520.0,78.0,50.0,20.0,117.0,1431.52
1431530.0,79.0,53.0,18.0,123.0,1431.53
1431540.0,81.0,55.0,16.0,120.0,1431.54
1431550.0,82.0,56.0,15.0,125.0,1431.55
1431560.0,81.0,58.0,13.0,121.0,1431.56
1431570.0,83.0,59.0,13.0,111.0,1431.57
1431580.0,82.0,60.0,10.0,106.0,1431.58
1431590.0,80.0,59.0,10.0,97.0,1431.59
1431600.0,80.0,59.0,10.0,104.0,1431.6
1431610.0,79.0,58.0,11.0,116.0,1431.61
1431620.0,77.0,58.0,17.0,124.0,1431.62
1431630.0,79.0,62.0,16.0,118.0,1431.63
1431640.0,80.0,64.0,15.0,116.0,1431.64
1431650.0,78.0,66.0,12.0,120.0,1431.65
1431660.0,79.0,67.0,12.0,109.0,1431.66
1431670.0,80.0,67.0,10.0,106.0,1431.67
1431680.0,79.0,66.0,10.0,108.0,1431.68
1431690.0,78.0,64.0,15.0,109.0,1431.69
1431700.0,77.0,66.0,17.0,117.0,1431.7
1431710.0,79.0,67.0,17.0,135.0,1431.71
1431720.0,77.0,69.0,18.0,130.0,1431.72
1431730.0,76.0,69.0,19.0,124.0,1431.73
1431740.0,79.0,73.0,17.0,118.0,1431.74
1431750.0,79.0,74.0,15.0,116.0,1431.75
1431760.0,79.0,74.0,19.0,118.0,1431.76
1431770.0,79.0,76.0,17.0,117.0,1431.77
1431780.0,82.0,77.0,17.0,123.0,1431.78
1431790.0,82.0,79.0,15.0,121.0,1431.79
1431800.0,81.0,81.0,13.0,130.0,1431.8
1431810.0,83.0,82.0,13.0,136.0,1431.81
1431820.0,83.0,82.0,16.0,143.0,1431.82
1431830.0,85.0,82.0,14.0,130.0,1431.83
1431840.0,85.0,83.0,13.0,122.0,1431.84
1431851.0,87.0,82.0,13.0,128.0,1431.851
1431861.0,84.0,80.0,14.0,128.0,1431.861
1431871.0,85.0,80.0,16.0,123.0,1431.871
1431881.0,87.0,81.0,14.0,117.0,1431.881
1431891.0,89.0,82.0,12.0,113.0,1431.891
1431901.0,90.0,81.0,11.0,116.0,1431.901
1431911.0,91.0,82.0,11.0,114.0,1431.911
1431921.0,94.0,83.0,11.0,136.0,1431.921
1431931.0,93.0,83.0,14.0,136.0,1431.931
1431941.0,94.0,85.0,13.0,129.0,1431.941
1431951.0,93.0,85.0,14.0,131.0,1431.951
1431961.0,91.0,87.0,14.0,132.0,1431.961
1431971.0,92.0,87.0,12.0,136.0,1431.971
1431981.0,91.0,87.0,12.0,129.0,1431.981
1431991.0,92.0,87.0,12.0,128.0,1431.991
