time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2366895.0,95.0,37.0,10.0,49.0,2366.895
2366905.0,96.0,36.0,10.0,51.0,2366.905
2366915.0,96.0,36.0,8.0,54.0,2366.915
2366925.0,96.0,36.0,7.0,51.0,2366.925
2366935.0,96.0,35.0,8.0,49.0,2366.935
2366945.0,94.0,37.0,8.0,51.0,2366.945
2366955.0,93.0,35.0,8.0,54.0,2366.955
2366965.0,92.0,36.0,7.0,51.0,2366.965
2366976.0,93.0,35.0,7.0,62.0,2366.976
2366986.0,92.0,35.0,6.0,58.0,2366.986
2366996.0,90.0,35.0,6.0,59.0,2366.996
2367006.0,90.0,34.0,6.0,54.0,2367.006
2367016.0,90.0,35.0,7.0,52.0,2367.016
2367026.0,91.0,34.0,7.0,50.0,2367.026
2367036.0,92.0,34.0,6.0,47.0,2367.036
2367046.0,92.0,34.0,7.0,56.0,2367.046
2367056.0,91.0,34.0,7.0,59.0,2367.056
2367066.0,88.0,35.0,6.0,55.0,2367.066
2367076.0,87.0,35.0,6.0,52.0,2367.076
2367086.0,87.0,36.0,6.0,51.0,2367.086
2367096.0,87.0,35.0,6.0,48.0,2367.096
2367106.0,85.0,37.0,7.0,50.0,2367.106
2367116.0,83.0,36.0,8.0,49.0,2367.116
2367126.0,83.0,37.0,7.0,49.0,2367.126
2367136.0,79.0,36.0,6.0,49.0,2367.136
2367147.0,79.0,37.0,6.0,52.0,2367.147
2367157.0,78.0,37.0,8.0,51.0,2367.157
2367167.0,79.0,36.0,7.0,46.0,2367.167
2367177.0,79.0,36.0,7.0,46.0,2367.177
2367187.0,79.0,36.0,7.0,47.0,2367.187
2367197.0,79.0,35.0,8.0,46.0,2367.197
2367207.0,78.0,35.0,7.0,48.0,2367.207
2367217.0,79.0,35.0,6.0,49.0,2367.217
2367227.0,80.0,36.0,6.0,48.0,2367.227
2367237.0,79.0,35.0,5.0,44.0,2367.237
2367247.0,80.0,36.0,6.0,45.0,2367.247
2367257.0,79.0,35.0,5.0,42.0,2367.257
2367267.0,79.0,35.0,7.0,40.0,2367.267
2367277.0,78.0,35.0,10.0,38.0,2367.277
2367287.0,78.0,36.0,13.0,41.0,2367.287
2367297.0,78.0,39.0,14.0,43.0,2367.297
2367307.0,78.0,39.0,14.0,40.0,2367.307
2367318.0,80.0,38.0,12.0,39.0,2367.318
2367328.0,81.0,40.0,13.0,40.0,2367.328
2367338.0,82.0,39.0,14.0,38.0,2367.338
2367348.0,82.0,38.0,12.0,41.0,2367.348
2367358.0,83.0,37.0,12.0,40.0,2367.358
2367368.0,83.0,37.0,12.0,45.0,2367.368
2367378.0,82.0,37.0,10.0,47.0,2367.378
2367388.0,82.0,36.0,11.0,48.0,2367.388
2367398.0,82.0,37.0,10.0,50.0,2367.398
2367408.0,81.0,36.0,12.0,48.0,2367.408
2367418.0,83.0,37.0,12.0,46.0,2367.418
2367428.0,83.0,36.0,14.0,46.0,2367.428
2367438.0,83.0,36.0,12.0,47.0,2367.438
2367448.0,83.0,37.0,11.0,48.0,2367.448
2367458.0,83.0,36.0,10.0,47.0,2367.458
2367468.0,83.0,36.0,10.0,52.0,2367.468
2367478.0,82.0,35.0,15.0,51.0,2367.478
2367488.0,84.0,34.0,13.0,50.0,2367.488
2367498.0,84.0,35.0,12.0,49.0,2367.498
2367508.0,85.0,37.0,12.0,48.0,2367.508
2367518.0,83.0,36.0,11.0,48.0,2367.518
2367528.0,83.0,36.0,9.0,45.0,2367.528
2367538.0,82.0,36.0,9.0,42.0,2367.538
2367548.0,81.0,37.0,9.0,42.0,2367.548
2367558.0,82.0,37.0,8.0,40.0,2367.558
2367568.0,80.0,37.0,6.0,40.0,2367.568
2367578.0,81.0,37.0,7.0,42.0,2367.578
2367588.0,82.0,39.0,7.0,42.0,2367.588
2367598.0,81.0,38.0,8.0,40.0,2367.598
2367608.0,80.0,38.0,8.0,43.0,2367.608
2367618.0,80.0,41.0,8.0,44.0,2367.618
2367628.0,81.0,41.0,8.0,48.0,2367.628
2367638.0,79.0,42.0,8.0,47.0,2367.638
2367648.0,80.0,41.0,9.0,49.0,2367.648
2367659.0,80.0,41.0,8.0,51.0,2367.659
2367669.0,80.0,41.0,7.0,48.0,2367.669
2367679.0,81.0,38.0,7.0,47.0,2367.679
2367689.0,80.0,39.0,12.0,47.0,2367.689
2367699.0,81.0,38.0,11.0,48.0,2367.699
2367709.0,80.0,39.0,9.0,48.0,2367.709
2367719.0,80.0,38.0,10.0,49.0,2367.719
2367729.0,80.0,38.0,11.0,55.0,2367.729
2367739.0,79.0,37.0,10.0,55.0,2367.739
2367749.0,80.0,36.0,11.0,56.0,2367.749
2367759.0,79.0,37.0,11.0,56.0,2367.759
2367769.0,78.0,36.0,11.0,53.0,2367.769
2367779.0,78.0,36.0,8.0,52.0,2367.779
2367789.0,78.0,37.0,8.0,52.0,2367.789
2367799.0,79.0,37.0,11.0,48.0,2367.799
2367809.0,78.0,37.0,9.0,47.0,2367.809
2367819.0,78.0,36.0,11.0,45.0,2367.819
2367830.0,77.0,37.0,10.0,47.0,2367.83
2367840.0,77.0,35.0,10.0,49.0,2367.84
2367850.0,78.0,34.0,8.0,48.0,2367.85
2367860.0,78.0,35.0,12.0,50.0,2367.86
2367870.0,78.0,35.0,13.0,52.0,2367.87
2367880.0,78.0,35.0,12.0,53.0,2367.88
2367890.0,80.0,35.0,11.0,50.0,2367.89
2367900.0,81.0,36.0,10.0,51.0,2367.9
2367910.0,81.0,35.0,10.0,53.0,2367.91
2367920.0,81.0,37.0,9.0,54.0,2367.92
2367930.0,80.0,37.0,10.0,54.0,2367.93
2367940.0,82.0,37.0,12.0,51.0,2367.94
2367950.0,81.0,39.0,11.0,50.0,2367.95
2367960.0,82.0,38.0,11.0,49.0,2367.96
2367970.0,80.0,38.0,10.0,49.0,2367.97
2367980.0,79.0,37.0,10.0,48.0,2367.98
2367990.0,78.0,38.0,9.0,49.0,2367.99
2368000.0,78.0,38.0,8.0,50.0,2368.0
2368010.0,76.0,39.0,10.0,45.0,2368.01
2368020.0,76.0,39.0,9.0,47.0,2368.02
2368030.0,74.0,37.0,9.0,51.0,2368.03
2368040.0,71.0,38.0,8.0,48.0,2368.04
2368050.0,70.0,39.0,8.0,50.0,2368.05
2368060.0,69.0,39.0,9.0,49.0,2368.06
2368070.0,66.0,39.0,10.0,47.0,2368.07
2368080.0,67.0,38.0,10.0,47.0,2368.08
2368090.0,66.0,37.0,9.0,51.0,2368.09
2368100.0,65.0,38.0,9.0,47.0,2368.1
2368110.0,63.0,38.0,8.0,44.0,2368.11
2368120.0,63.0,39.0,8.0,45.0,2368.12
2368130.0,64.0,38.0,8.0,46.0,2368.13
2368140.0,64.0,39.0,8.0,48.0,2368.14
2368150.0,63.0,38.0,7.0,46.0,2368.15
2368160.0,63.0,39.0,9.0,59.0,2368.16
2368171.0,63.0,40.0,8.0,58.0,2368.171
2368181.0,64.0,39.0,7.0,56.0,2368.181
2368191.0,64.0,38.0,6.0,53.0,2368.191
2368201.0,63.0,39.0,7.0,54.0,2368.201
2368211.0,64.0,40.0,7.0,58.0,2368.211
2368221.0,62.0,41.0,7.0,57.0,2368.221
2368231.0,63.0,41.0,6.0,56.0,2368.231
2368241.0,62.0,44.0,9.0,58.0,2368.241
2368251.0,63.0,43.0,11.0,54.0,2368.251
2368261.0,62.0,44.0,10.0,55.0,2368.261
2368271.0,61.0,46.0,10.0,57.0,2368.271
2368281.0,61.0,46.0,8.0,54.0,2368.281
2368291.0,60.0,47.0,7.0,53.0,2368.291
2368301.0,61.0,47.0,8.0,51.0,2368.301
2368311.0,59.0,48.0,7.0,51.0,2368.311
2368321.0,60.0,48.0,7.0,49.0,2368.321
2368331.0,61.0,47.0,7.0,54.0,2368.331
2368342.0,61.0,46.0,7.0,52.0,2368.342
2368352.0,63.0,47.0,8.0,50.0,2368.352
2368362.0,64.0,47.0,7.0,50.0,2368.362
2368372.0,67.0,46.0,6.0,49.0,2368.372
2368382.0,71.0,47.0,6.0,49.0,2368.382
2368392.0,73.0,46.0,7.0,61.0,2368.392
2368402.0,74.0,46.0,8.0,59.0,2368.402
2368412.0,76.0,45.0,7.0,58.0,2368.412
2368422.0,78.0,45.0,7.0,56.0,2368.422
2368432.0,77.0,44.0,5.0,54.0,2368.432
2368442.0,78.0,45.0,6.0,54.0,2368.442
2368452.0,78.0,45.0,5.0,53.0,2368.452
2368462.0,78.0,44.0,5.0,54.0,2368.462
2368472.0,77.0,43.0,5.0,56.0,2368.472
2368482.0,76.0,44.0,5.0,55.0,2368.482
2368492.0,75.0,43.0,5.0,59.0,2368.492
2368502.0,74.0,43.0,4.0,59.0,2368.502
2368512.0,72.0,49.0,5.0,57.0,2368.512
2368522.0,72.0,50.0,4.0,56.0,2368.522
2368532.0,72.0,51.0,5.0,55.0,2368.532
2368542.0,71.0,48.0,4.0,55.0,2368.542
2368552.0,70.0,86.0,7.0,64.0,2368.552
2368562.0,75.0,98.0,8.0,65.0,2368.562
2368572.0,79.0,97.0,7.0,62.0,2368.572
2368582.0,82.0,98.0,6.0,57.0,2368.582
2368592.0,79.0,89.0,6.0,61.0,2368.592
2368602.0,76.0,93.0,6.0,67.0,2368.602
2368612.0,80.0,98.0,14.0,84.0,2368.612
2368622.0,87.0,145.0,35.0,111.0,2368.622
2368632.0,102.0,151.0,44.0,115.0,2368.632
2368642.0,109.0,155.0,45.0,147.0,2368.642
2368652.0,121.0,153.0,48.0,191.0,2368.652
2368662.0,145.0,167.0,48.0,233.0,2368.662
2368672.0,167.0,196.0,46.0,226.0,2368.672
2368683.0,173.0,217.0,40.0,229.0,2368.683
2368693.0,163.0,201.0,35.0,225.0,2368.693
2368703.0,149.0,195.0,33.0,211.0,2368.703
2368713.0,141.0,179.0,30.0,206.0,2368.713
2368723.0,131.0,186.0,28.0,198.0,2368.723
2368733.0,122.0,186.0,27.0,209.0,2368.733
2368743.0,112.0,181.0,22.0,206.0,2368.743
2368753.0,243.0,180.0,25.0,215.0,2368.753
2368763.0,567.0,186.0,33.0,234.0,2368.763
2368773.0,663.0,190.0,28.0,225.0,2368.773
2368783.0,293.0,203.0,31.0,223.0,2368.783
2368793.0,228.0,225.0,32.0,282.0,2368.793
2368803.0,183.0,260.0,30.0,296.0,2368.803
2368813.0,69.0,298.0,41.0,298.0,2368.813
2368823.0,668.0,335.0,50.0,322.0,2368.823
2368833.0,667.0,363.0,45.0,325.0,2368.833
2368843.0,667.0,378.0,44.0,321.0,2368.843
2368854.0,668.0,401.0,43.0,356.0,2368.854
2368864.0,668.0,426.0,40.0,377.0,2368.864
2368874.0,668.0,445.0,41.0,387.0,2368.874
2368884.0,668.0,466.0,40.0,386.0,2368.884
2368894.0,668.0,487.0,43.0,387.0,2368.894
2368904.0,668.0,505.0,43.0,398.0,2368.904
2368914.0,588.0,520.0,33.0,419.0,2368.914
2368924.0,236.0,524.0,44.0,438.0,2368.924
2368934.0,187.0,536.0,48.0,452.0,2368.934
2368944.0,76.0,558.0,65.0,459.0,2368.944
2368954.0,1.0,581.0,89.0,457.0,2368.954
2368964.0,0.0,603.0,109.0,456.0,2368.964
2368974.0,1.0,616.0,127.0,451.0,2368.974
2368984.0,0.0,629.0,140.0,459.0,2368.984
2368994.0,1.0,643.0,158.0,433.0,2368.994
2369004.0,1.0,652.0,171.0,415.0,2369.004
2369014.0,0.0,655.0,176.0,429.0,2369.014
2369024.0,0.0,663.0,190.0,437.0,2369.024
2369034.0,1.0,664.0,197.0,410.0,2369.034
2369044.0,1.0,663.0,207.0,391.0,2369.044
2369054.0,1.0,662.0,218.0,389.0,2369.054
2369064.0,1.0,663.0,229.0,405.0,2369.064
2369074.0,0.0,663.0,230.0,390.0,2369.074
