time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
2284723.0,52.0,41.0,28.0,59.0,2284.723
2284733.0,53.0,39.0,26.0,63.0,2284.733
2284743.0,51.0,39.0,23.0,62.0,2284.743
2284753.0,53.0,41.0,23.0,63.0,2284.753
2284763.0,54.0,40.0,24.0,64.0,2284.763
2284773.0,52.0,41.0,39.0,64.0,2284.773
2284783.0,53.0,42.0,42.0,70.0,2284.783
2284793.0,53.0,41.0,43.0,70.0,2284.793
2284803.0,54.0,40.0,46.0,70.0,2284.803
2284813.0,54.0,41.0,40.0,71.0,2284.813
2284823.0,54.0,41.0,38.0,69.0,2284.823
2284833.0,53.0,41.0,48.0,69.0,2284.833
2284843.0,53.0,42.0,50.0,68.0,2284.843
2284853.0,53.0,40.0,44.0,68.0,2284.853
2284863.0,53.0,41.0,39.0,66.0,2284.863
2284873.0,53.0,42.0,37.0,68.0,2284.873
2284883.0,52.0,41.0,34.0,67.0,2284.883
2284893.0,51.0,40.0,30.0,65.0,2284.893
2284903.0,51.0,41.0,40.0,64.0,2284.903
2284913.0,51.0,42.0,35.0,64.0,2284.913
2284923.0,50.0,40.0,31.0,60.0,2284.923
2284933.0,51.0,40.0,29.0,59.0,2284.933
2284943.0,51.0,41.0,27.0,58.0,2284.943
2284953.0,53.0,40.0,26.0,57.0,2284.953
2284963.0,51.0,42.0,40.0,57.0,2284.963
2284973.0,53.0,43.0,41.0,56.0,2284.973
2284983.0,51.0,43.0,35.0,55.0,2284.983
2284993.0,52.0,41.0,40.0,51.0,2284.993
2285003.0,53.0,41.0,37.0,51.0,2285.003
2285014.0,53.0,42.0,39.0,53.0,2285.014
2285024.0,55.0,40.0,37.0,53.0,2285.024
2285034.0,53.0,42.0,46.0,51.0,2285.034
2285044.0,54.0,41.0,40.0,54.0,2285.044
2285054.0,54.0,42.0,40.0,60.0,2285.054
2285064.0,54.0,43.0,40.0,59.0,2285.064
2285074.0,56.0,43.0,35.0,61.0,2285.074
2285084.0,56.0,43.0,31.0,62.0,2285.084
2285094.0,57.0,44.0,28.0,60.0,2285.094
2285104.0,56.0,46.0,37.0,59.0,2285.104
2285114.0,57.0,47.0,36.0,63.0,2285.114
2285124.0,59.0,48.0,32.0,69.0,2285.124
2285134.0,57.0,48.0,30.0,66.0,2285.134
2285144.0,57.0,46.0,29.0,63.0,2285.144
2285154.0,58.0,46.0,29.0,60.0,2285.154
2285164.0,58.0,44.0,26.0,64.0,2285.164
2285174.0,58.0,43.0,23.0,65.0,2285.174
2285184.0,58.0,46.0,34.0,66.0,2285.184
2285194.0,60.0,45.0,33.0,65.0,2285.194
2285204.0,59.0,45.0,29.0,67.0,2285.204
2285214.0,58.0,44.0,35.0,69.0,2285.214
2285224.0,60.0,43.0,34.0,68.0,2285.224
2285234.0,60.0,43.0,30.0,65.0,2285.234
2285244.0,60.0,42.0,27.0,65.0,2285.244
2285254.0,58.0,40.0,23.0,63.0,2285.254
2285264.0,59.0,40.0,22.0,61.0,2285.264
2285274.0,58.0,42.0,37.0,60.0,2285.274
2285284.0,58.0,41.0,36.0,64.0,2285.284
2285294.0,59.0,42.0,33.0,68.0,2285.294
2285304.0,59.0,41.0,29.0,66.0,2285.304
2285314.0,58.0,39.0,27.0,63.0,2285.314
2285324.0,58.0,40.0,26.0,63.0,2285.324
2285334.0,58.0,39.0,26.0,63.0,2285.334
2285344.0,57.0,42.0,36.0,68.0,2285.344
2285355.0,59.0,43.0,31.0,65.0,2285.355
2285365.0,59.0,40.0,28.0,64.0,2285.365
2285375.0,58.0,40.0,27.0,62.0,2285.375
2285385.0,59.0,39.0,24.0,64.0,2285.385
2285395.0,58.0,39.0,24.0,65.0,2285.395
2285405.0,58.0,41.0,23.0,67.0,2285.405
2285415.0,59.0,40.0,23.0,66.0,2285.415
2285425.0,58.0,42.0,38.0,64.0,2285.425
2285435.0,57.0,41.0,35.0,60.0,2285.435
2285445.0,57.0,42.0,33.0,63.0,2285.445
2285455.0,57.0,40.0,30.0,62.0,2285.455
2285465.0,56.0,39.0,25.0,62.0,2285.465
2285475.0,56.0,39.0,24.0,62.0,2285.475
2285485.0,57.0,39.0,22.0,63.0,2285.485
2285495.0,56.0,38.0,20.0,60.0,2285.495
2285505.0,57.0,42.0,34.0,64.0,2285.505
2285515.0,56.0,41.0,30.0,64.0,2285.515
2285526.0,57.0,41.0,28.0,65.0,2285.526
2285536.0,56.0,40.0,24.0,60.0,2285.536
2285546.0,53.0,39.0,25.0,56.0,2285.546
2285556.0,53.0,37.0,28.0,60.0,2285.556
2285566.0,52.0,39.0,26.0,68.0,2285.566
