time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
670985.0,52.0,75.0,10.0,57.0,670.985
670995.0,54.0,75.0,11.0,64.0,670.995
671005.0,54.0,74.0,11.0,66.0,671.005
671015.0,52.0,73.0,8.0,65.0,671.015
671025.0,53.0,72.0,10.0,61.0,671.025
671035.0,51.0,72.0,11.0,67.0,671.035
671045.0,51.0,70.0,10.0,62.0,671.045
671055.0,51.0,69.0,11.0,63.0,671.055
671065.0,49.0,68.0,11.0,70.0,671.065
671075.0,51.0,66.0,11.0,72.0,671.075
671085.0,49.0,65.0,10.0,67.0,671.085
671095.0,48.0,64.0,10.0,71.0,671.095
671105.0,47.0,63.0,8.0,69.0,671.105
671115.0,46.0,62.0,8.0,65.0,671.115
671125.0,46.0,63.0,8.0,72.0,671.125
671135.0,45.0,63.0,7.0,73.0,671.135
671145.0,44.0,63.0,7.0,70.0,671.145
671155.0,44.0,65.0,7.0,74.0,671.155
671165.0,45.0,65.0,6.0,76.0,671.165
671175.0,46.0,65.0,6.0,71.0,671.175
671185.0,46.0,67.0,7.0,82.0,671.185
671195.0,48.0,66.0,8.0,83.0,671.195
671205.0,49.0,65.0,7.0,78.0,671.205
671215.0,50.0,64.0,8.0,73.0,671.215
671225.0,50.0,62.0,6.0,72.0,671.225
671235.0,48.0,61.0,7.0,68.0,671.235
671245.0,48.0,60.0,7.0,74.0,671.245
671255.0,48.0,59.0,6.0,72.0,671.255
671265.0,50.0,58.0,6.0,74.0,671.265
671275.0,49.0,57.0,5.0,70.0,671.275
671285.0,50.0,58.0,6.0,66.0,671.285
671295.0,48.0,58.0,6.0,62.0,671.295
671305.0,48.0,58.0,5.0,59.0,671.305
671315.0,49.0,61.0,5.0,58.0,671.315
671325.0,49.0,60.0,5.0,54.0,671.325
671335.0,48.0,60.0,5.0,55.0,671.335
671345.0,48.0,60.0,5.0,53.0,671.345
671355.0,49.0,61.0,7.0,55.0,671.355
671365.0,48.0,59.0,7.0,55.0,671.365
671375.0,47.0,59.0,6.0,57.0,671.375
671385.0,47.0,60.0,7.0,67.0,671.385
671395.0,46.0,60.0,8.0,67.0,671.395
671405.0,46.0,56.0,8.0,68.0,671.405
671415.0,45.0,58.0,8.0,68.0,671.415
671425.0,46.0,56.0,13.0,67.0,671.425
671435.0,44.0,54.0,10.0,68.0,671.435
671446.0,45.0,52.0,10.0,71.0,671.446
671456.0,45.0,51.0,9.0,71.0,671.456
671466.0,43.0,50.0,8.0,70.0,671.466
671476.0,44.0,50.0,8.0,75.0,671.476
671486.0,44.0,48.0,8.0,76.0,671.486
671496.0,44.0,47.0,9.0,70.0,671.496
671506.0,44.0,46.0,10.0,73.0,671.506
671516.0,44.0,44.0,11.0,72.0,671.516
671526.0,44.0,41.0,10.0,68.0,671.526
671536.0,43.0,41.0,9.0,68.0,671.536
671546.0,44.0,39.0,8.0,77.0,671.546
671556.0,45.0,40.0,8.0,78.0,671.556
671566.0,46.0,40.0,11.0,80.0,671.566
671576.0,46.0,40.0,9.0,86.0,671.576
671586.0,48.0,39.0,9.0,88.0,671.586
671596.0,47.0,39.0,8.0,87.0,671.596
671606.0,46.0,37.0,7.0,80.0,671.606
671616.0,47.0,36.0,6.0,76.0,671.616
671626.0,45.0,37.0,7.0,72.0,671.626
671636.0,47.0,37.0,10.0,73.0,671.636
671646.0,45.0,37.0,12.0,78.0,671.646
671656.0,45.0,36.0,11.0,81.0,671.656
671666.0,45.0,36.0,10.0,80.0,671.666
671676.0,44.0,37.0,10.0,74.0,671.676
671686.0,44.0,36.0,9.0,76.0,671.686
671696.0,45.0,37.0,9.0,83.0,671.696
671706.0,45.0,37.0,11.0,86.0,671.706
671716.0,44.0,36.0,7.0,82.0,671.716
671726.0,44.0,37.0,7.0,97.0,671.726
671736.0,43.0,37.0,7.0,91.0,671.736
671746.0,43.0,40.0,10.0,95.0,671.746
671756.0,44.0,42.0,13.0,95.0,671.756
671766.0,44.0,42.0,11.0,91.0,671.766
671776.0,46.0,43.0,26.0,108.0,671.776
671787.0,45.0,43.0,22.0,111.0,671.787
671797.0,46.0,51.0,21.0,110.0,671.797
671807.0,46.0,52.0,20.0,113.0,671.807
671817.0,46.0,51.0,19.0,110.0,671.817
671827.0,46.0,58.0,24.0,109.0,671.827
671837.0,47.0,63.0,24.0,108.0,671.837
671847.0,48.0,78.0,32.0,101.0,671.847
671857.0,53.0,82.0,33.0,95.0,671.857
671867.0,54.0,85.0,39.0,120.0,671.867
671877.0,60.0,104.0,43.0,129.0,671.877
671887.0,66.0,133.0,68.0,138.0,671.887
671897.0,71.0,146.0,72.0,184.0,671.897
671907.0,79.0,141.0,69.0,191.0,671.907
671917.0,81.0,154.0,74.0,183.0,671.917
671927.0,80.0,162.0,78.0,187.0,671.927
671937.0,84.0,156.0,75.0,187.0,671.937
671947.0,80.0,145.0,68.0,180.0,671.947
671958.0,75.0,139.0,60.0,166.0,671.958
671968.0,73.0,128.0,55.0,152.0,671.968
671978.0,70.0,118.0,47.0,138.0,671.978
671988.0,76.0,119.0,47.0,135.0,671.988
671998.0,72.0,109.0,50.0,132.0,671.998
672008.0,70.0,107.0,61.0,126.0,672.008
672018.0,70.0,100.0,54.0,132.0,672.018
672028.0,66.0,94.0,48.0,124.0,672.028
672038.0,64.0,91.0,44.0,131.0,672.038
672048.0,62.0,85.0,40.0,134.0,672.048
672058.0,66.0,95.0,37.0,126.0,672.058
672068.0,64.0,97.0,33.0,130.0,672.068
672078.0,65.0,95.0,33.0,129.0,672.078
672088.0,66.0,95.0,31.0,127.0,672.088
672098.0,70.0,103.0,28.0,125.0,672.098
672108.0,68.0,97.0,27.0,133.0,672.108
672118.0,67.0,99.0,31.0,146.0,672.118
672128.0,64.0,90.0,32.0,148.0,672.128
672138.0,66.0,100.0,27.0,148.0,672.138
672148.0,64.0,96.0,25.0,150.0,672.148
672158.0,62.0,91.0,24.0,148.0,672.158
