time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
778586.0,219.0,33.0,241.0,243.0,778.586
778596.0,224.0,33.0,245.0,250.0,778.596
778606.0,220.0,32.0,245.0,243.0,778.606
778616.0,219.0,32.0,236.0,243.0,778.616
778626.0,212.0,32.0,238.0,235.0,778.626
778636.0,218.0,33.0,238.0,242.0,778.636
778646.0,223.0,32.0,243.0,249.0,778.646
778656.0,219.0,31.0,242.0,241.0,778.656
778667.0,217.0,32.0,233.0,240.0,778.667
778677.0,216.0,33.0,238.0,241.0,778.677
778687.0,222.0,32.0,245.0,246.0,778.687
778697.0,224.0,33.0,240.0,248.0,778.697
778707.0,216.0,32.0,241.0,239.0,778.707
778717.0,218.0,33.0,237.0,243.0,778.717
778727.0,216.0,32.0,240.0,242.0,778.727
778737.0,222.0,32.0,245.0,247.0,778.737
778747.0,223.0,33.0,238.0,246.0,778.747
778757.0,218.0,32.0,243.0,242.0,778.757
778767.0,217.0,32.0,235.0,243.0,778.767
778777.0,217.0,32.0,240.0,244.0,778.777
778787.0,221.0,33.0,246.0,248.0,778.787
778797.0,225.0,33.0,244.0,250.0,778.797
778807.0,217.0,33.0,245.0,244.0,778.807
778817.0,217.0,32.0,238.0,244.0,778.817
778827.0,218.0,33.0,243.0,247.0,778.827
778838.0,222.0,32.0,248.0,249.0,778.838
778848.0,222.0,33.0,239.0,248.0,778.848
778858.0,215.0,32.0,242.0,240.0,778.858
778868.0,218.0,33.0,241.0,247.0,778.868
778878.0,225.0,32.0,246.0,251.0,778.878
778888.0,222.0,31.0,247.0,250.0,778.888
778898.0,222.0,33.0,239.0,249.0,778.898
778908.0,214.0,32.0,241.0,242.0,778.908
778918.0,218.0,33.0,240.0,248.0,778.918
778928.0,221.0,33.0,245.0,253.0,778.928
778938.0,222.0,32.0,246.0,252.0,778.938
778948.0,223.0,32.0,238.0,249.0,778.948
778958.0,214.0,32.0,237.0,240.0,778.958
778968.0,219.0,32.0,235.0,245.0,778.968
778978.0,222.0,32.0,241.0,251.0,778.978
778988.0,222.0,32.0,241.0,248.0,778.988
778998.0,222.0,34.0,234.0,248.0,778.998
779008.0,217.0,32.0,237.0,242.0,779.008
779018.0,219.0,32.0,234.0,247.0,779.018
779028.0,224.0,33.0,242.0,254.0,779.028
779038.0,222.0,33.0,242.0,251.0,779.038
779048.0,222.0,33.0,234.0,248.0,779.048
779058.0,217.0,32.0,236.0,243.0,779.058
779068.0,218.0,32.0,233.0,247.0,779.068
779078.0,225.0,32.0,240.0,254.0,779.078
779088.0,223.0,32.0,241.0,251.0,779.088
779098.0,224.0,32.0,235.0,252.0,779.098
779108.0,216.0,32.0,234.0,243.0,779.108
779118.0,220.0,32.0,235.0,247.0,779.118
779128.0,225.0,32.0,240.0,254.0,779.128
779138.0,224.0,32.0,242.0,251.0,779.138
779148.0,224.0,32.0,233.0,249.0,779.148
779158.0,215.0,32.0,234.0,241.0,779.158
779168.0,219.0,33.0,234.0,247.0,779.168
779179.0,225.0,32.0,240.0,252.0,779.179
779189.0,222.0,32.0,241.0,249.0,779.189
779199.0,222.0,32.0,233.0,251.0,779.199
779209.0,215.0,32.0,232.0,245.0,779.209
779219.0,223.0,32.0,242.0,255.0,779.219
779229.0,225.0,33.0,240.0,256.0,779.229
779239.0,221.0,32.0,239.0,249.0,779.239
779249.0,220.0,33.0,233.0,250.0,779.249
779259.0,215.0,32.0,235.0,246.0,779.259
779269.0,220.0,33.0,236.0,250.0,779.269
779279.0,225.0,33.0,239.0,254.0,779.279
779289.0,219.0,32.0,238.0,247.0,779.289
779299.0,219.0,32.0,232.0,247.0,779.299
779309.0,212.0,32.0,231.0,240.0,779.309
779319.0,219.0,33.0,234.0,249.0,779.319
779329.0,224.0,33.0,236.0,252.0,779.329
779339.0,217.0,32.0,235.0,244.0,779.339
779350.0,218.0,33.0,229.0,244.0,779.35
779360.0,216.0,33.0,232.0,246.0,779.36
779370.0,222.0,32.0,238.0,251.0,779.37
779380.0,223.0,33.0,231.0,250.0,779.38
779390.0,214.0,32.0,231.0,242.0,779.39
779400.0,217.0,33.0,226.0,245.0,779.4
779410.0,216.0,33.0,232.0,247.0,779.41
779420.0,220.0,33.0,236.0,252.0,779.42
779430.0,222.0,33.0,229.0,247.0,779.43
779440.0,215.0,32.0,232.0,241.0,779.44
779450.0,217.0,32.0,228.0,242.0,779.45
779460.0,218.0,33.0,232.0,244.0,779.46
779470.0,221.0,32.0,237.0,247.0,779.47
779480.0,224.0,33.0,233.0,249.0,779.48
779490.0,215.0,33.0,232.0,241.0,779.49
779500.0,217.0,32.0,229.0,242.0,779.5
779510.0,218.0,33.0,234.0,247.0,779.51
779520.0,221.0,33.0,238.0,250.0,779.52
779530.0,223.0,33.0,233.0,249.0,779.53
779540.0,214.0,32.0,232.0,237.0,779.54
779550.0,216.0,33.0,228.0,241.0,779.55
779560.0,218.0,32.0,235.0,246.0,779.56
779570.0,219.0,32.0,237.0,247.0,779.57
779580.0,222.0,34.0,231.0,247.0,779.58
779590.0,213.0,33.0,230.0,239.0,779.59
779600.0,214.0,32.0,225.0,241.0,779.6
779610.0,214.0,33.0,228.0,244.0,779.61
779620.0,218.0,33.0,233.0,248.0,779.62
779630.0,221.0,33.0,228.0,247.0,779.63
779640.0,212.0,33.0,229.0,240.0,779.64
779650.0,216.0,32.0,228.0,245.0,779.65
779660.0,215.0,33.0,231.0,246.0,779.66
779670.0,222.0,32.0,236.0,249.0,779.67
779680.0,222.0,32.0,229.0,249.0,779.68
779691.0,213.0,32.0,227.0,241.0,779.691
779701.0,215.0,33.0,224.0,244.0,779.701
779711.0,222.0,33.0,232.0,251.0,779.711
779721.0,219.0,32.0,231.0,248.0,779.721
779731.0,220.0,33.0,228.0,247.0,779.731
779741.0,213.0,33.0,224.0,241.0,779.741
779751.0,216.0,33.0,225.0,244.0,779.751
779761.0,223.0,33.0,232.0,252.0,779.761
779771.0,218.0,33.0,232.0,247.0,779.771
779781.0,220.0,33.0,226.0,248.0,779.781
779791.0,211.0,33.0,225.0,240.0,779.791
779801.0,216.0,33.0,227.0,248.0,779.801
779811.0,221.0,33.0,231.0,252.0,779.811
779821.0,219.0,32.0,233.0,250.0,779.821
779831.0,219.0,34.0,223.0,248.0,779.831
779841.0,209.0,33.0,220.0,239.0,779.841
779851.0,214.0,33.0,221.0,247.0,779.851
779862.0,221.0,33.0,226.0,250.0,779.862
779872.0,214.0,33.0,223.0,243.0,779.872
779882.0,216.0,32.0,218.0,242.0,779.882
779892.0,211.0,34.0,218.0,240.0,779.892
779902.0,219.0,33.0,227.0,248.0,779.902
779912.0,222.0,33.0,226.0,250.0,779.912
779922.0,216.0,32.0,224.0,243.0,779.922
779932.0,216.0,33.0,220.0,245.0,779.932
779942.0,212.0,33.0,219.0,243.0,779.942
779952.0,217.0,32.0,223.0,248.0,779.952
779962.0,221.0,33.0,225.0,252.0,779.962
779972.0,216.0,31.0,220.0,244.0,779.972
779982.0,216.0,33.0,217.0,245.0,779.982
779992.0,210.0,32.0,214.0,240.0,779.992
780002.0,218.0,33.0,221.0,251.0,780.002
780012.0,223.0,33.0,223.0,254.0,780.012
780022.0,215.0,32.0,217.0,246.0,780.022
780032.0,219.0,33.0,217.0,248.0,780.032
780042.0,211.0,32.0,211.0,242.0,780.042
780052.0,219.0,32.0,218.0,251.0,780.052
780062.0,222.0,33.0,220.0,252.0,780.062
780072.0,215.0,32.0,210.0,242.0,780.072
780082.0,217.0,32.0,211.0,246.0,780.082
780092.0,211.0,32.0,206.0,241.0,780.092
780102.0,218.0,32.0,212.0,249.0,780.102
780112.0,223.0,33.0,215.0,250.0,780.112
780122.0,216.0,33.0,207.0,242.0,780.122
780132.0,217.0,33.0,208.0,243.0,780.132
780142.0,213.0,32.0,203.0,240.0,780.142
780152.0,219.0,32.0,210.0,248.0,780.152
780162.0,223.0,33.0,214.0,252.0,780.162
780172.0,216.0,32.0,203.0,244.0,780.172
780182.0,216.0,33.0,204.0,245.0,780.182
780192.0,212.0,34.0,200.0,244.0,780.192
780203.0,218.0,32.0,203.0,248.0,780.203
780213.0,222.0,34.0,208.0,248.0,780.213
780223.0,213.0,32.0,196.0,238.0,780.223
780233.0,214.0,33.0,197.0,239.0,780.233
780243.0,220.0,32.0,207.0,247.0,780.243
780253.0,218.0,33.0,204.0,248.0,780.253
780263.0,221.0,34.0,208.0,246.0,780.263
780273.0,212.0,33.0,193.0,240.0,780.273
780283.0,216.0,33.0,199.0,243.0,780.283
780293.0,215.0,33.0,199.0,245.0,780.293
780303.0,220.0,32.0,200.0,247.0,780.303
780313.0,221.0,33.0,206.0,248.0,780.313
780323.0,211.0,32.0,189.0,240.0,780.323
780333.0,215.0,32.0,198.0,244.0,780.333
780343.0,217.0,34.0,201.0,246.0,780.343
