time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
230662.0,341.0,421.0,4.0,401.0,230.662
230672.0,341.0,420.0,4.0,400.0,230.672
230682.0,336.0,417.0,3.0,400.0,230.682
230692.0,344.0,429.0,4.0,409.0,230.692
230702.0,350.0,430.0,4.0,413.0,230.702
230712.0,341.0,421.0,3.0,401.0,230.712
230722.0,338.0,419.0,3.0,399.0,230.722
230732.0,336.0,417.0,3.0,399.0,230.732
230742.0,336.0,425.0,3.0,404.0,230.742
230752.0,345.0,428.0,4.0,411.0,230.752
230762.0,335.0,419.0,4.0,399.0,230.762
230772.0,334.0,417.0,3.0,397.0,230.772
230782.0,334.0,418.0,3.0,400.0,230.782
230792.0,338.0,425.0,3.0,405.0,230.792
230802.0,346.0,428.0,4.0,411.0,230.802
230812.0,335.0,418.0,4.0,399.0,230.812
230822.0,335.0,417.0,4.0,399.0,230.822
230832.0,329.0,411.0,4.0,397.0,230.832
230842.0,338.0,425.0,4.0,407.0,230.842
230852.0,345.0,428.0,3.0,412.0,230.852
230862.0,334.0,416.0,4.0,400.0,230.862
230872.0,336.0,418.0,4.0,400.0,230.872
230882.0,331.0,412.0,5.0,397.0,230.882
230892.0,340.0,427.0,4.0,408.0,230.892
230902.0,347.0,428.0,4.0,412.0,230.902
230912.0,339.0,423.0,4.0,406.0,230.912
230922.0,338.0,420.0,3.0,403.0,230.922
230932.0,334.0,418.0,3.0,403.0,230.932
230942.0,345.0,432.0,5.0,413.0,230.942
230952.0,349.0,429.0,3.0,414.0,230.952
230962.0,340.0,425.0,4.0,406.0,230.962
230972.0,338.0,423.0,3.0,405.0,230.972
230982.0,338.0,420.0,3.0,405.0,230.982
230992.0,345.0,432.0,4.0,413.0,230.992
231002.0,351.0,433.0,4.0,416.0,231.002
231012.0,341.0,426.0,3.0,405.0,231.012
231022.0,340.0,423.0,3.0,402.0,231.022
231032.0,338.0,424.0,3.0,405.0,231.032
231042.0,343.0,432.0,3.0,410.0,231.042
231052.0,352.0,434.0,4.0,416.0,231.052
231062.0,340.0,425.0,4.0,405.0,231.062
231072.0,340.0,424.0,4.0,403.0,231.072
231083.0,338.0,425.0,3.0,408.0,231.083
231093.0,344.0,433.0,4.0,414.0,231.093
231103.0,348.0,428.0,3.0,410.0,231.103
231113.0,335.0,416.0,3.0,399.0,231.113
231123.0,337.0,422.0,4.0,404.0,231.123
231133.0,341.0,425.0,4.0,409.0,231.133
231143.0,345.0,433.0,3.0,413.0,231.143
231153.0,347.0,427.0,4.0,410.0,231.153
231163.0,335.0,417.0,3.0,399.0,231.163
231173.0,339.0,422.0,4.0,402.0,231.173
231183.0,343.0,428.0,4.0,409.0,231.183
231193.0,347.0,434.0,5.0,412.0,231.193
231203.0,347.0,428.0,4.0,408.0,231.203
231213.0,339.0,422.0,3.0,401.0,231.213
231223.0,339.0,424.0,3.0,404.0,231.223
231233.0,344.0,430.0,4.0,412.0,231.233
231243.0,347.0,435.0,3.0,415.0,231.243
231254.0,347.0,427.0,5.0,409.0,231.254
231264.0,334.0,416.0,4.0,397.0,231.264
231274.0,340.0,428.0,4.0,408.0,231.274
231284.0,352.0,436.0,4.0,419.0,231.284
231294.0,345.0,430.0,3.0,412.0,231.294
231304.0,345.0,427.0,3.0,409.0,231.304
231314.0,335.0,414.0,4.0,399.0,231.314
231324.0,342.0,429.0,4.0,410.0,231.324
231334.0,351.0,433.0,4.0,418.0,231.334
231344.0,347.0,432.0,3.0,416.0,231.344
231354.0,345.0,426.0,3.0,409.0,231.354
231364.0,334.0,414.0,3.0,399.0,231.364
231374.0,343.0,429.0,5.0,411.0,231.374
231384.0,347.0,431.0,4.0,415.0,231.384
231394.0,345.0,431.0,4.0,414.0,231.394
231404.0,343.0,425.0,3.0,410.0,231.404
231414.0,334.0,414.0,3.0,401.0,231.414
231424.0,339.0,423.0,3.0,409.0,231.424
231434.0,348.0,432.0,4.0,419.0,231.434
231444.0,346.0,429.0,4.0,415.0,231.444
231454.0,342.0,424.0,3.0,411.0,231.454
231464.0,333.0,415.0,4.0,402.0,231.464
231474.0,339.0,426.0,3.0,409.0,231.474
231484.0,348.0,432.0,3.0,418.0,231.484
231494.0,339.0,430.0,3.0,414.0,231.494
231504.0,338.0,425.0,4.0,409.0,231.504
231514.0,330.0,414.0,2.0,401.0,231.514
231524.0,338.0,427.0,4.0,412.0,231.524
231534.0,347.0,434.0,3.0,422.0,231.534
231544.0,342.0,428.0,4.0,414.0,231.544
231554.0,343.0,427.0,3.0,412.0,231.554
231564.0,332.0,415.0,4.0,401.0,231.564
231574.0,339.0,428.0,4.0,413.0,231.574
231584.0,348.0,435.0,4.0,421.0,231.584
231595.0,342.0,428.0,4.0,413.0,231.595
231605.0,340.0,424.0,3.0,409.0,231.605
231615.0,337.0,419.0,4.0,407.0,231.615
231625.0,347.0,433.0,4.0,418.0,231.625
231635.0,352.0,431.0,4.0,420.0,231.635
231645.0,343.0,426.0,3.0,413.0,231.645
231655.0,342.0,425.0,3.0,411.0,231.655
231665.0,338.0,421.0,3.0,410.0,231.665
231675.0,347.0,434.0,4.0,420.0,231.675
231685.0,353.0,436.0,4.0,425.0,231.685
231695.0,343.0,426.0,4.0,414.0,231.695
231705.0,341.0,425.0,4.0,411.0,231.705
231715.0,339.0,423.0,3.0,413.0,231.715
231725.0,344.0,432.0,3.0,416.0,231.725
231735.0,356.0,437.0,4.0,423.0,231.735
231745.0,344.0,425.0,4.0,411.0,231.745
231755.0,342.0,424.0,4.0,408.0,231.755
231766.0,341.0,424.0,3.0,412.0,231.766
231776.0,347.0,434.0,4.0,418.0,231.776
231786.0,350.0,430.0,3.0,417.0,231.786
231796.0,336.0,418.0,3.0,406.0,231.796
231806.0,339.0,423.0,4.0,409.0,231.806
231816.0,342.0,426.0,5.0,413.0,231.816
231826.0,346.0,434.0,3.0,418.0,231.826
231836.0,348.0,428.0,4.0,415.0,231.836
231846.0,336.0,418.0,3.0,403.0,231.846
231856.0,339.0,422.0,4.0,405.0,231.856
231866.0,341.0,427.0,4.0,412.0,231.866
231876.0,346.0,434.0,4.0,416.0,231.876
231886.0,346.0,427.0,2.0,411.0,231.886
231896.0,341.0,422.0,4.0,404.0,231.896
