time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
488779.0,360.0,449.0,3.0,428.0,488.779
488790.0,349.0,421.0,4.0,411.0,488.79
488800.0,347.0,430.0,3.0,411.0,488.8
488810.0,350.0,435.0,3.0,418.0,488.81
488820.0,354.0,433.0,3.0,422.0,488.82
488830.0,355.0,442.0,4.0,418.0,488.83
488840.0,345.0,422.0,3.0,410.0,488.84
488850.0,346.0,430.0,4.0,412.0,488.85
488860.0,351.0,438.0,4.0,423.0,488.86
488870.0,354.0,437.0,4.0,423.0,488.87
488880.0,359.0,444.0,3.0,428.0,488.88
488890.0,346.0,422.0,3.0,411.0,488.89
488900.0,346.0,427.0,4.0,412.0,488.9
488910.0,353.0,435.0,5.0,422.0,488.91
488920.0,353.0,436.0,4.0,421.0,488.92
488930.0,358.0,436.0,3.0,422.0,488.93
488940.0,344.0,423.0,4.0,409.0,488.94
488950.0,346.0,427.0,3.0,412.0,488.95
488960.0,348.0,429.0,4.0,417.0,488.96
488970.0,354.0,440.0,3.0,423.0,488.97
488980.0,358.0,436.0,4.0,420.0,488.98
488990.0,344.0,426.0,4.0,407.0,488.99
489000.0,346.0,433.0,4.0,413.0,489.0
489010.0,349.0,437.0,3.0,419.0,489.01
489020.0,355.0,448.0,4.0,424.0,489.02
489030.0,357.0,442.0,3.0,421.0,489.03
489040.0,345.0,438.0,4.0,406.0,489.04
489050.0,348.0,442.0,4.0,411.0,489.05
489060.0,352.0,451.0,4.0,419.0,489.06
489070.0,355.0,465.0,3.0,423.0,489.07
489080.0,357.0,454.0,4.0,419.0,489.08
489090.0,348.0,460.0,3.0,410.0,489.09
489100.0,349.0,458.0,4.0,410.0,489.1
489110.0,355.0,468.0,4.0,419.0,489.11
489120.0,357.0,476.0,4.0,419.0,489.12
489131.0,356.0,463.0,4.0,416.0,489.131
489141.0,343.0,459.0,3.0,405.0,489.141
489151.0,350.0,468.0,3.0,417.0,489.151
489161.0,361.0,473.0,4.0,427.0,489.161
489171.0,354.0,472.0,4.0,417.0,489.171
489181.0,356.0,465.0,3.0,418.0,489.181
489191.0,343.0,458.0,4.0,407.0,489.191
489201.0,351.0,469.0,3.0,415.0,489.201
489211.0,361.0,473.0,3.0,427.0,489.211
489221.0,356.0,475.0,4.0,421.0,489.221
489231.0,357.0,464.0,4.0,418.0,489.231
489241.0,344.0,459.0,4.0,406.0,489.241
489251.0,352.0,469.0,3.0,418.0,489.251
489261.0,358.0,470.0,3.0,425.0,489.261
489271.0,356.0,470.0,3.0,420.0,489.271
489281.0,355.0,460.0,3.0,418.0,489.281
489291.0,345.0,451.0,5.0,413.0,489.291
489302.0,355.0,465.0,3.0,426.0,489.302
489312.0,364.0,466.0,4.0,433.0,489.312
489322.0,353.0,460.0,3.0,420.0,489.322
489332.0,352.0,455.0,3.0,418.0,489.332
489342.0,352.0,456.0,3.0,422.0,489.342
489352.0,357.0,464.0,4.0,427.0,489.352
489362.0,364.0,466.0,3.0,433.0,489.362
489372.0,352.0,452.0,4.0,419.0,489.372
489382.0,351.0,449.0,4.0,415.0,489.382
489392.0,345.0,442.0,3.0,409.0,489.392
489402.0,355.0,457.0,4.0,422.0,489.402
489412.0,363.0,455.0,4.0,427.0,489.412
489422.0,351.0,452.0,4.0,414.0,489.422
489432.0,352.0,450.0,3.0,417.0,489.432
489442.0,346.0,451.0,4.0,413.0,489.442
489452.0,355.0,470.0,3.0,423.0,489.452
489462.0,362.0,464.0,4.0,429.0,489.462
489472.0,353.0,474.0,3.0,421.0,489.472
489482.0,352.0,464.0,4.0,417.0,489.482
489492.0,348.0,469.0,4.0,416.0,489.492
489502.0,356.0,481.0,3.0,426.0,489.502
489512.0,362.0,474.0,3.0,429.0,489.512
489522.0,353.0,476.0,3.0,418.0,489.522
489532.0,351.0,468.0,3.0,416.0,489.532
489542.0,350.0,468.0,5.0,418.0,489.542
489552.0,357.0,481.0,3.0,428.0,489.552
489562.0,363.0,478.0,4.0,435.0,489.562
489572.0,353.0,473.0,3.0,421.0,489.572
489582.0,352.0,465.0,4.0,418.0,489.582
489592.0,352.0,467.0,3.0,422.0,489.592
489602.0,356.0,472.0,3.0,427.0,489.602
489612.0,365.0,470.0,4.0,433.0,489.612
489622.0,352.0,461.0,4.0,420.0,489.622
489632.0,350.0,455.0,4.0,418.0,489.632
489643.0,352.0,456.0,3.0,424.0,489.643
489653.0,358.0,464.0,4.0,428.0,489.653
489663.0,359.0,455.0,4.0,423.0,489.663
489673.0,347.0,445.0,3.0,411.0,489.673
489683.0,350.0,450.0,3.0,419.0,489.683
489693.0,355.0,452.0,4.0,425.0,489.693
489703.0,359.0,463.0,3.0,430.0,489.703
489713.0,360.0,451.0,3.0,426.0,489.713
489723.0,348.0,439.0,4.0,412.0,489.723
489733.0,351.0,446.0,4.0,418.0,489.733
489743.0,357.0,451.0,4.0,425.0,489.743
489753.0,359.0,456.0,4.0,422.0,489.753
489763.0,359.0,448.0,4.0,420.0,489.763
489773.0,351.0,442.0,3.0,411.0,489.773
489783.0,352.0,442.0,4.0,413.0,489.783
489793.0,359.0,450.0,3.0,424.0,489.793
489803.0,361.0,453.0,4.0,423.0,489.803
489814.0,358.0,445.0,3.0,419.0,489.814
489824.0,348.0,433.0,4.0,411.0,489.824
489834.0,355.0,448.0,3.0,424.0,489.834
489844.0,367.0,454.0,4.0,433.0,489.844
489854.0,359.0,451.0,3.0,423.0,489.854
489864.0,361.0,446.0,4.0,424.0,489.864
489874.0,350.0,435.0,4.0,413.0,489.874
489884.0,359.0,451.0,3.0,427.0,489.884
489894.0,368.0,456.0,3.0,437.0,489.894
489904.0,363.0,453.0,4.0,430.0,489.904
489914.0,359.0,445.0,3.0,424.0,489.914
489924.0,350.0,435.0,4.0,414.0,489.924
489934.0,360.0,450.0,4.0,429.0,489.934
489944.0,365.0,452.0,4.0,435.0,489.944
489954.0,362.0,450.0,4.0,430.0,489.954
489964.0,359.0,444.0,3.0,426.0,489.964
489974.0,352.0,433.0,3.0,420.0,489.974
489984.0,356.0,443.0,3.0,427.0,489.984
489994.0,366.0,451.0,5.0,437.0,489.994
