time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2837523.0,218.0,32.0,4.0,245.0,2837.523
2837533.0,214.0,32.0,3.0,239.0,2837.533
2837543.0,213.0,33.0,3.0,240.0,2837.543
2837553.0,207.0,32.0,4.0,232.0,2837.553
2837563.0,215.0,32.0,4.0,242.0,2837.563
2837573.0,217.0,33.0,4.0,246.0,2837.573
2837583.0,214.0,31.0,4.0,240.0,2837.583
2837593.0,214.0,33.0,3.0,242.0,2837.593
2837603.0,208.0,32.0,3.0,234.0,2837.603
2837613.0,216.0,33.0,3.0,245.0,2837.613
2837623.0,219.0,32.0,4.0,246.0,2837.623
2837633.0,216.0,33.0,3.0,243.0,2837.633
2837643.0,215.0,32.0,5.0,241.0,2837.643
2837653.0,208.0,32.0,3.0,235.0,2837.653
2837663.0,218.0,32.0,4.0,245.0,2837.663
2837673.0,220.0,33.0,3.0,247.0,2837.673
2837683.0,217.0,32.0,3.0,242.0,2837.683
2837693.0,217.0,32.0,4.0,242.0,2837.693
2837703.0,211.0,32.0,4.0,237.0,2837.703
2837713.0,220.0,31.0,4.0,247.0,2837.713
2837723.0,221.0,33.0,4.0,248.0,2837.723
2837733.0,219.0,32.0,4.0,242.0,2837.733
2837743.0,217.0,33.0,3.0,244.0,2837.743
2837753.0,213.0,32.0,4.0,238.0,2837.753
2837763.0,218.0,32.0,3.0,245.0,2837.763
2837773.0,224.0,33.0,4.0,250.0,2837.773
2837783.0,218.0,32.0,3.0,243.0,2837.783
2837793.0,219.0,32.0,4.0,243.0,2837.793
2837803.0,212.0,32.0,2.0,235.0,2837.803
2837813.0,219.0,32.0,3.0,245.0,2837.813
2837823.0,224.0,32.0,4.0,249.0,2837.823
2837833.0,220.0,32.0,4.0,242.0,2837.833
2837843.0,219.0,32.0,4.0,242.0,2837.843
2837853.0,212.0,33.0,4.0,236.0,2837.853
2837863.0,221.0,33.0,4.0,247.0,2837.863
2837873.0,224.0,33.0,3.0,250.0,2837.873
2837883.0,220.0,32.0,4.0,242.0,2837.883
2837893.0,221.0,33.0,3.0,245.0,2837.893
2837903.0,215.0,33.0,3.0,237.0,2837.903
2837913.0,222.0,32.0,4.0,248.0,2837.913
2837923.0,225.0,33.0,4.0,250.0,2837.923
2837933.0,222.0,32.0,4.0,245.0,2837.933
2837943.0,221.0,32.0,4.0,245.0,2837.943
2837953.0,214.0,32.0,4.0,240.0,2837.953
2837963.0,224.0,33.0,3.0,251.0,2837.963
2837974.0,226.0,33.0,3.0,251.0,2837.974
2837984.0,220.0,32.0,3.0,242.0,2837.984
2837994.0,220.0,33.0,3.0,245.0,2837.994
2838004.0,219.0,32.0,3.0,246.0,2838.004
2838014.0,222.0,32.0,3.0,249.0,2838.014
2838024.0,223.0,33.0,3.0,251.0,2838.024
2838034.0,217.0,32.0,4.0,243.0,2838.034
2838044.0,218.0,33.0,2.0,244.0,2838.044
2838054.0,219.0,32.0,4.0,248.0,2838.054
2838064.0,222.0,33.0,3.0,251.0,2838.064
2838074.0,224.0,32.0,4.0,251.0,2838.074
2838084.0,217.0,32.0,4.0,241.0,2838.084
2838094.0,219.0,33.0,4.0,243.0,2838.094
2838104.0,216.0,33.0,3.0,242.0,2838.104
2838114.0,224.0,32.0,4.0,251.0,2838.114
2838124.0,225.0,33.0,3.0,252.0,2838.124
2838134.0,217.0,32.0,4.0,244.0,2838.134
2838144.0,219.0,33.0,3.0,249.0,2838.144
2838154.0,217.0,32.0,4.0,246.0,2838.154
2838164.0,224.0,31.0,4.0,252.0,2838.164
2838174.0,224.0,33.0,4.0,249.0,2838.174
2838184.0,217.0,32.0,3.0,244.0,2838.184
2838194.0,220.0,32.0,3.0,249.0,2838.194
2838204.0,220.0,32.0,4.0,248.0,2838.204
2838214.0,225.0,32.0,4.0,254.0,2838.214
2838224.0,227.0,33.0,4.0,253.0,2838.224
2838234.0,221.0,33.0,3.0,247.0,2838.234
2838244.0,223.0,33.0,3.0,250.0,2838.244
2838254.0,224.0,33.0,3.0,253.0,2838.254
2838264.0,232.0,32.0,4.0,253.0,2838.264
2838274.0,236.0,32.0,3.0,253.0,2838.274
2838284.0,232.0,32.0,4.0,243.0,2838.284
2838294.0,233.0,33.0,3.0,246.0,2838.294
2838304.0,231.0,33.0,3.0,251.0,2838.304
2838315.0,233.0,33.0,3.0,255.0,2838.315
2838325.0,228.0,33.0,3.0,255.0,2838.325
2838335.0,225.0,32.0,4.0,245.0,2838.335
2838345.0,230.0,33.0,5.0,250.0,2838.345
2838355.0,234.0,33.0,4.0,255.0,2838.355
2838365.0,231.0,33.0,4.0,252.0,2838.365
2838375.0,228.0,33.0,3.0,249.0,2838.375
2838385.0,223.0,34.0,3.0,242.0,2838.385
2838395.0,229.0,32.0,3.0,248.0,2838.395
2838405.0,227.0,33.0,3.0,248.0,2838.405
2838415.0,223.0,33.0,5.0,247.0,2838.415
2838425.0,220.0,33.0,4.0,248.0,2838.425
2838435.0,217.0,33.0,3.0,240.0,2838.435
2838445.0,218.0,33.0,3.0,245.0,2838.445
2838455.0,229.0,33.0,3.0,252.0,2838.455
2838465.0,230.0,32.0,4.0,249.0,2838.465
2838475.0,228.0,33.0,4.0,249.0,2838.475
2838486.0,224.0,33.0,4.0,239.0,2838.486
2838496.0,216.0,33.0,3.0,249.0,2838.496
2838506.0,222.0,33.0,3.0,252.0,2838.506
2838516.0,224.0,33.0,3.0,242.0,2838.516
2838526.0,226.0,33.0,3.0,244.0,2838.526
2838536.0,222.0,33.0,3.0,235.0,2838.536
2838546.0,228.0,33.0,4.0,249.0,2838.546
2838556.0,229.0,33.0,4.0,258.0,2838.556
2838566.0,224.0,32.0,4.0,249.0,2838.566
2838576.0,226.0,33.0,2.0,251.0,2838.576
2838586.0,218.0,32.0,4.0,240.0,2838.586
2838596.0,228.0,32.0,3.0,251.0,2838.596
2838606.0,233.0,33.0,4.0,253.0,2838.606
2838616.0,228.0,33.0,3.0,246.0,2838.616
2838626.0,226.0,33.0,3.0,247.0,2838.626
2838636.0,219.0,33.0,3.0,240.0,2838.636
2838646.0,231.0,33.0,3.0,248.0,2838.646
2838656.0,230.0,33.0,4.0,252.0,2838.656
2838666.0,225.0,32.0,4.0,248.0,2838.666
2838676.0,226.0,33.0,3.0,246.0,2838.676
2838686.0,216.0,32.0,4.0,242.0,2838.686
2838696.0,224.0,32.0,4.0,253.0,2838.696
2838706.0,227.0,34.0,3.0,257.0,2838.706
2838716.0,224.0,32.0,4.0,249.0,2838.716
2838726.0,224.0,32.0,4.0,250.0,2838.726
