time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
354475.0,353.0,435.0,3.0,416.0,354.475
354485.0,360.0,446.0,3.0,424.0,354.485
354495.0,366.0,445.0,4.0,426.0,354.495
354505.0,355.0,434.0,4.0,413.0,354.505
354515.0,353.0,435.0,3.0,413.0,354.515
354525.0,352.0,435.0,4.0,416.0,354.525
354535.0,361.0,447.0,3.0,426.0,354.535
354545.0,366.0,444.0,4.0,426.0,354.545
354555.0,353.0,432.0,3.0,414.0,354.555
354565.0,356.0,435.0,5.0,416.0,354.565
354575.0,354.0,435.0,4.0,419.0,354.575
354585.0,361.0,445.0,4.0,425.0,354.585
354595.0,364.0,442.0,4.0,426.0,354.595
354605.0,356.0,436.0,3.0,417.0,354.605
354615.0,355.0,435.0,3.0,415.0,354.615
354625.0,355.0,437.0,4.0,419.0,354.625
354635.0,362.0,446.0,4.0,425.0,354.635
354646.0,364.0,442.0,4.0,423.0,354.646
354656.0,352.0,431.0,3.0,412.0,354.656
354666.0,354.0,437.0,3.0,416.0,354.666
354676.0,364.0,447.0,3.0,427.0,354.676
354686.0,362.0,446.0,4.0,424.0,354.686
354696.0,364.0,442.0,4.0,422.0,354.696
354706.0,352.0,430.0,4.0,411.0,354.706
354716.0,356.0,439.0,4.0,418.0,354.716
354726.0,365.0,449.0,3.0,429.0,354.726
354736.0,364.0,450.0,3.0,427.0,354.736
354746.0,364.0,443.0,4.0,424.0,354.746
354756.0,353.0,431.0,5.0,411.0,354.756
354766.0,357.0,442.0,2.0,421.0,354.766
354776.0,362.0,447.0,3.0,426.0,354.776
354786.0,366.0,452.0,3.0,428.0,354.786
354796.0,364.0,444.0,3.0,424.0,354.796
354806.0,352.0,431.0,3.0,410.0,354.806
354816.0,357.0,439.0,4.0,417.0,354.816
354826.0,364.0,448.0,4.0,428.0,354.826
354836.0,365.0,450.0,3.0,427.0,354.836
354846.0,363.0,443.0,3.0,423.0,354.846
354856.0,351.0,431.0,3.0,411.0,354.856
354866.0,357.0,440.0,4.0,417.0,354.866
354876.0,366.0,450.0,4.0,428.0,354.876
354886.0,366.0,451.0,4.0,425.0,354.886
354896.0,363.0,444.0,3.0,421.0,354.896
354906.0,356.0,435.0,4.0,412.0,354.906
354916.0,359.0,443.0,3.0,420.0,354.916
354926.0,368.0,451.0,4.0,430.0,354.926
354936.0,365.0,448.0,4.0,424.0,354.936
354946.0,367.0,446.0,4.0,423.0,354.946
354956.0,354.0,433.0,3.0,411.0,354.956
354966.0,359.0,442.0,3.0,420.0,354.966
354976.0,369.0,452.0,3.0,431.0,354.976
354987.0,365.0,448.0,3.0,423.0,354.987
354997.0,363.0,443.0,3.0,419.0,354.997
355007.0,354.0,433.0,4.0,413.0,355.007
355017.0,364.0,450.0,4.0,426.0,355.017
355027.0,372.0,453.0,4.0,432.0,355.027
355037.0,364.0,449.0,3.0,425.0,355.037
355047.0,361.0,443.0,4.0,420.0,355.047
355057.0,355.0,436.0,4.0,415.0,355.057
355067.0,365.0,451.0,5.0,426.0,355.067
355077.0,370.0,453.0,4.0,432.0,355.077
355087.0,364.0,447.0,3.0,423.0,355.087
355097.0,361.0,443.0,3.0,421.0,355.097
355107.0,356.0,438.0,3.0,418.0,355.107
355117.0,362.0,447.0,3.0,424.0,355.117
355127.0,371.0,454.0,3.0,433.0,355.127
355137.0,363.0,445.0,4.0,422.0,355.137
355147.0,359.0,443.0,3.0,420.0,355.147
355158.0,357.0,439.0,4.0,420.0,355.158
355168.0,364.0,452.0,3.0,429.0,355.168
355178.0,369.0,449.0,3.0,429.0,355.178
355188.0,356.0,437.0,3.0,416.0,355.188
355198.0,357.0,440.0,4.0,418.0,355.198
355208.0,358.0,441.0,4.0,422.0,355.208
355218.0,366.0,452.0,3.0,430.0,355.218
355228.0,369.0,449.0,3.0,429.0,355.228
355238.0,356.0,436.0,3.0,416.0,355.238
355248.0,359.0,441.0,3.0,420.0,355.248
355258.0,361.0,443.0,4.0,425.0,355.258
355268.0,366.0,453.0,4.0,430.0,355.268
355278.0,368.0,447.0,4.0,427.0,355.278
355288.0,360.0,442.0,4.0,420.0,355.288
355298.0,358.0,442.0,3.0,420.0,355.298
355308.0,361.0,445.0,3.0,426.0,355.308
355318.0,367.0,452.0,4.0,430.0,355.318
355328.0,372.0,453.0,4.0,433.0,355.328
355338.0,359.0,440.0,4.0,419.0,355.338
355348.0,358.0,442.0,3.0,419.0,355.348
355358.0,363.0,447.0,3.0,426.0,355.358
355368.0,366.0,452.0,3.0,429.0,355.368
355378.0,372.0,452.0,4.0,429.0,355.378
355388.0,359.0,439.0,4.0,418.0,355.388
355398.0,357.0,441.0,3.0,418.0,355.398
355408.0,364.0,448.0,4.0,429.0,355.408
355418.0,365.0,453.0,3.0,429.0,355.418
355428.0,370.0,450.0,4.0,429.0,355.428
355438.0,356.0,437.0,4.0,417.0,355.438
355448.0,357.0,441.0,5.0,419.0,355.448
355458.0,358.0,442.0,4.0,423.0,355.458
355468.0,365.0,451.0,4.0,431.0,355.468
355478.0,368.0,449.0,3.0,431.0,355.478
355488.0,354.0,434.0,4.0,418.0,355.488
355499.0,356.0,441.0,3.0,423.0,355.499
355509.0,366.0,450.0,5.0,433.0,355.509
355519.0,364.0,450.0,4.0,431.0,355.519
355529.0,362.0,443.0,4.0,425.0,355.529
355539.0,350.0,431.0,3.0,417.0,355.539
355549.0,356.0,440.0,4.0,422.0,355.549
355559.0,366.0,450.0,4.0,433.0,355.559
355569.0,364.0,448.0,4.0,429.0,355.569
355579.0,361.0,443.0,4.0,424.0,355.579
355589.0,353.0,432.0,4.0,414.0,355.589
355599.0,357.0,442.0,4.0,423.0,355.599
355609.0,368.0,451.0,3.0,432.0,355.609
355619.0,363.0,447.0,3.0,427.0,355.619
355629.0,364.0,445.0,4.0,426.0,355.629
355639.0,353.0,431.0,3.0,412.0,355.639
355649.0,358.0,443.0,4.0,422.0,355.649
355659.0,368.0,452.0,4.0,433.0,355.659
355670.0,362.0,446.0,4.0,425.0,355.67
355680.0,361.0,442.0,4.0,422.0,355.68
355690.0,354.0,435.0,4.0,417.0,355.69
355700.0,364.0,450.0,4.0,430.0,355.7
355710.0,370.0,452.0,4.0,433.0,355.71
355720.0,362.0,446.0,4.0,425.0,355.72
355730.0,360.0,443.0,3.0,422.0,355.73
355740.0,356.0,437.0,4.0,420.0,355.74
355750.0,365.0,452.0,4.0,430.0,355.75
355760.0,371.0,454.0,5.0,436.0,355.76
355770.0,362.0,445.0,2.0,425.0,355.77
355780.0,360.0,442.0,4.0,422.0,355.78
355790.0,357.0,439.0,3.0,423.0,355.79
355800.0,361.0,448.0,3.0,427.0,355.8
355810.0,371.0,453.0,4.0,435.0,355.81
355820.0,361.0,443.0,3.0,423.0,355.82
355830.0,360.0,442.0,3.0,420.0,355.83
355840.0,353.0,433.0,4.0,416.0,355.84
355850.0,363.0,449.0,3.0,429.0,355.85
355860.0,371.0,453.0,3.0,434.0,355.86
355870.0,360.0,440.0,3.0,422.0,355.87
355880.0,358.0,440.0,4.0,419.0,355.88
355890.0,354.0,434.0,4.0,417.0,355.89
355900.0,365.0,451.0,4.0,430.0,355.9
355910.0,372.0,453.0,4.0,434.0,355.91
355920.0,361.0,441.0,4.0,420.0,355.92
355930.0,362.0,442.0,4.0,420.0,355.93
355940.0,356.0,438.0,3.0,417.0,355.94
355950.0,367.0,452.0,4.0,428.0,355.95
355960.0,373.0,453.0,4.0,432.0,355.96
355970.0,364.0,448.0,4.0,423.0,355.97
355980.0,361.0,446.0,3.0,421.0,355.98
355990.0,358.0,441.0,3.0,419.0,355.99
356000.0,367.0,455.0,3.0,429.0,356.0
356011.0,373.0,454.0,5.0,430.0,356.011
356021.0,360.0,442.0,3.0,417.0,356.021
356031.0,359.0,443.0,4.0,417.0,356.031
356041.0,366.0,451.0,4.0,429.0,356.041
356051.0,368.0,454.0,3.0,429.0,356.051
356061.0,371.0,451.0,3.0,430.0,356.061
356071.0,357.0,439.0,5.0,416.0,356.071
356081.0,358.0,442.0,4.0,419.0,356.081
356091.0,366.0,451.0,4.0,430.0,356.091
356101.0,366.0,453.0,4.0,430.0,356.101
356111.0,369.0,450.0,3.0,427.0,356.111
356121.0,356.0,436.0,4.0,415.0,356.121
356131.0,356.0,439.0,4.0,418.0,356.131
356141.0,359.0,444.0,4.0,424.0,356.141
356151.0,367.0,457.0,3.0,432.0,356.151
356161.0,373.0,455.0,4.0,431.0,356.161
356171.0,365.0,454.0,3.0,425.0,356.171
356182.0,371.0,461.0,4.0,432.0,356.182
356192.0,383.0,469.0,4.0,438.0,356.192
356202.0,377.0,463.0,4.0,428.0,356.202
356212.0,371.0,456.0,3.0,426.0,356.212
356222.0,359.0,439.0,4.0,413.0,356.222
356232.0,363.0,448.0,3.0,421.0,356.232
356242.0,371.0,454.0,4.0,428.0,356.242
356252.0,364.0,448.0,3.0,421.0,356.252
356262.0,361.0,444.0,5.0,419.0,356.262
356272.0,354.0,434.0,3.0,413.0,356.272
356282.0,362.0,444.0,3.0,424.0,356.282
356292.0,371.0,454.0,4.0,436.0,356.292
356302.0,363.0,446.0,3.0,428.0,356.302
356312.0,361.0,439.0,3.0,426.0,356.312
356322.0,346.0,423.0,4.0,412.0,356.322
356332.0,349.0,433.0,3.0,420.0,356.332
356342.0,360.0,445.0,3.0,432.0,356.342
356352.0,358.0,446.0,3.0,426.0,356.352
356362.0,361.0,444.0,3.0,422.0,356.362
356372.0,351.0,436.0,4.0,411.0,356.372
356382.0,357.0,448.0,3.0,424.0,356.382
356392.0,368.0,454.0,4.0,429.0,356.392
356402.0,360.0,449.0,4.0,419.0,356.402
356412.0,363.0,440.0,4.0,417.0,356.412
356422.0,350.0,429.0,3.0,402.0,356.422
356432.0,363.0,448.0,4.0,419.0,356.432
356442.0,371.0,454.0,3.0,434.0,356.442
356452.0,366.0,448.0,4.0,427.0,356.452
356462.0,362.0,443.0,3.0,422.0,356.462
356472.0,353.0,437.0,4.0,413.0,356.472
356482.0,359.0,449.0,3.0,422.0,356.482
356492.0,365.0,456.0,4.0,430.0,356.492
356502.0,357.0,447.0,3.0,419.0,356.502
356512.0,356.0,442.0,4.0,417.0,356.512
356523.0,347.0,432.0,4.0,410.0,356.523
356533.0,360.0,451.0,3.0,424.0,356.533
356543.0,370.0,457.0,3.0,428.0,356.543
356553.0,358.0,445.0,3.0,410.0,356.553
356563.0,360.0,447.0,4.0,412.0,356.563
356573.0,356.0,443.0,4.0,412.0,356.573
356583.0,369.0,458.0,4.0,427.0,356.583
356593.0,374.0,458.0,3.0,428.0,356.593
356603.0,359.0,444.0,3.0,409.0,356.603
