time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
3202953.0,227.0,88.0,3.0,262.0,3202.953
3202963.0,224.0,91.0,3.0,258.0,3202.963
3202973.0,221.0,87.0,5.0,256.0,3202.973
3202983.0,214.0,85.0,4.0,247.0,3202.983
3202993.0,221.0,84.0,4.0,255.0,3202.993
3203003.0,224.0,84.0,3.0,262.0,3203.003
3203013.0,220.0,80.0,4.0,253.0,3203.013
3203023.0,220.0,78.0,4.0,250.0,3203.023
3203033.0,215.0,76.0,3.0,244.0,3203.033
3203043.0,222.0,75.0,4.0,253.0,3203.043
3203053.0,224.0,76.0,4.0,253.0,3203.053
3203063.0,218.0,77.0,3.0,243.0,3203.063
3203073.0,219.0,75.0,4.0,245.0,3203.073
3203083.0,214.0,78.0,4.0,242.0,3203.083
3203093.0,222.0,77.0,4.0,252.0,3203.093
3203103.0,227.0,79.0,4.0,254.0,3203.103
3203113.0,221.0,82.0,4.0,250.0,3203.113
3203123.0,223.0,79.0,4.0,251.0,3203.123
3203133.0,217.0,80.0,3.0,247.0,3203.133
3203143.0,225.0,78.0,4.0,256.0,3203.143
3203153.0,229.0,80.0,3.0,257.0,3203.153
3203163.0,225.0,84.0,4.0,248.0,3203.163
3203173.0,224.0,81.0,4.0,248.0,3203.173
3203183.0,218.0,84.0,4.0,244.0,3203.183
3203193.0,226.0,84.0,3.0,255.0,3203.193
3203203.0,228.0,84.0,4.0,257.0,3203.203
3203213.0,224.0,84.0,3.0,252.0,3203.213
3203223.0,223.0,80.0,4.0,252.0,3203.223
3203233.0,221.0,80.0,4.0,248.0,3203.233
3203243.0,225.0,79.0,4.0,251.0,3203.243
3203253.0,228.0,78.0,3.0,259.0,3203.253
3203263.0,224.0,79.0,3.0,254.0,3203.263
3203273.0,224.0,75.0,4.0,256.0,3203.273
3203283.0,221.0,77.0,3.0,254.0,3203.283
3203293.0,225.0,75.0,3.0,256.0,3203.293
3203303.0,228.0,75.0,4.0,255.0,3203.303
3203313.0,222.0,73.0,3.0,246.0,3203.313
