time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1709940.0,210.0,259.0,225.0,234.0,1709.94
1709950.0,210.0,253.0,217.0,234.0,1709.95
1709960.0,204.0,252.0,218.0,227.0,1709.96
1709970.0,206.0,253.0,216.0,229.0,1709.97
1709980.0,211.0,258.0,223.0,237.0,1709.98
1709990.0,209.0,260.0,225.0,234.0,1709.99
1710000.0,212.0,256.0,219.0,234.0,1710.0
1710010.0,202.0,251.0,217.0,226.0,1710.01
1710020.0,207.0,255.0,217.0,231.0,1710.02
1710030.0,213.0,262.0,223.0,238.0,1710.03
1710040.0,211.0,264.0,225.0,236.0,1710.04
1710050.0,211.0,258.0,217.0,235.0,1710.05
1710060.0,203.0,256.0,217.0,226.0,1710.06
1710070.0,207.0,258.0,216.0,232.0,1710.07
1710080.0,211.0,259.0,222.0,237.0,1710.08
1710090.0,211.0,262.0,223.0,236.0,1710.09
1710100.0,211.0,258.0,217.0,234.0,1710.1
1710110.0,203.0,252.0,215.0,226.0,1710.11
1710120.0,209.0,258.0,219.0,233.0,1710.12
1710130.0,213.0,261.0,224.0,237.0,1710.13
1710140.0,212.0,263.0,225.0,237.0,1710.14
1710150.0,212.0,259.0,218.0,235.0,1710.15
1710160.0,203.0,250.0,215.0,226.0,1710.16
1710170.0,208.0,254.0,216.0,232.0,1710.17
1710180.0,214.0,260.0,224.0,240.0,1710.18
1710190.0,212.0,261.0,226.0,237.0,1710.19
1710200.0,212.0,256.0,217.0,236.0,1710.2
1710210.0,206.0,251.0,220.0,230.0,1710.21
1710220.0,208.0,256.0,219.0,235.0,1710.22
1710230.0,215.0,261.0,226.0,240.0,1710.23
1710240.0,213.0,259.0,227.0,236.0,1710.24
1710251.0,212.0,255.0,220.0,236.0,1710.251
1710261.0,205.0,248.0,218.0,229.0,1710.261
1710271.0,212.0,259.0,227.0,238.0,1710.271
1710281.0,216.0,259.0,226.0,243.0,1710.281
1710291.0,209.0,253.0,224.0,234.0,1710.291
1710301.0,213.0,254.0,221.0,237.0,1710.301
1710311.0,205.0,250.0,219.0,231.0,1710.311
1710321.0,214.0,260.0,229.0,240.0,1710.321
1710331.0,217.0,260.0,227.0,242.0,1710.331
1710341.0,211.0,256.0,228.0,236.0,1710.341
1710351.0,212.0,255.0,221.0,236.0,1710.351
1710361.0,205.0,250.0,221.0,232.0,1710.361
1710371.0,213.0,262.0,230.0,241.0,1710.371
1710381.0,217.0,260.0,230.0,244.0,1710.381
1710391.0,210.0,255.0,229.0,237.0,1710.391
1710401.0,212.0,257.0,224.0,238.0,1710.401
1710411.0,207.0,253.0,224.0,234.0,1710.411
1710422.0,215.0,263.0,234.0,243.0,1710.422
1710432.0,219.0,259.0,230.0,243.0,1710.432
1710442.0,209.0,258.0,229.0,233.0,1710.442
1710452.0,211.0,257.0,224.0,236.0,1710.452
1710462.0,214.0,260.0,231.0,241.0,1710.462
1710472.0,216.0,266.0,234.0,242.0,1710.472
1710482.0,217.0,262.0,227.0,242.0,1710.482
1710492.0,209.0,256.0,226.0,233.0,1710.492
1710502.0,211.0,259.0,223.0,236.0,1710.502
1710512.0,212.0,258.0,227.0,236.0,1710.512
1710522.0,215.0,267.0,232.0,241.0,1710.522
1710532.0,216.0,261.0,225.0,240.0,1710.532
1710542.0,208.0,256.0,225.0,231.0,1710.542
1710552.0,211.0,258.0,222.0,236.0,1710.552
1710562.0,210.0,259.0,226.0,237.0,1710.562
1710572.0,215.0,267.0,232.0,240.0,1710.572
1710582.0,215.0,260.0,224.0,241.0,1710.582
1710592.0,210.0,258.0,226.0,234.0,1710.592
1710602.0,212.0,259.0,222.0,237.0,1710.602
1710612.0,212.0,256.0,227.0,239.0,1710.612
1710622.0,216.0,262.0,231.0,241.0,1710.622
1710632.0,216.0,257.0,224.0,240.0,1710.632
1710642.0,211.0,256.0,225.0,234.0,1710.642
1710652.0,210.0,257.0,220.0,235.0,1710.652
1710662.0,214.0,258.0,227.0,239.0,1710.662
1710672.0,215.0,262.0,231.0,240.0,1710.672
1710682.0,219.0,260.0,226.0,242.0,1710.682
1710692.0,209.0,255.0,225.0,233.0,1710.692
1710702.0,213.0,256.0,223.0,236.0,1710.702
1710712.0,215.0,259.0,228.0,242.0,1710.712
1710722.0,217.0,264.0,233.0,242.0,1710.722
1710732.0,219.0,261.0,226.0,242.0,1710.732
1710742.0,209.0,253.0,226.0,231.0,1710.742
1710752.0,212.0,255.0,223.0,235.0,1710.752
1710763.0,216.0,260.0,231.0,242.0,1710.763
1710773.0,215.0,259.0,233.0,239.0,1710.773
1710783.0,214.0,258.0,225.0,239.0,1710.783
1710793.0,206.0,251.0,224.0,231.0,1710.793
1710803.0,212.0,261.0,230.0,238.0,1710.803
1710813.0,216.0,263.0,233.0,243.0,1710.813
1710823.0,213.0,258.0,233.0,238.0,1710.823
1710833.0,214.0,257.0,225.0,237.0,1710.833
1710843.0,206.0,249.0,224.0,230.0,1710.843
1710853.0,211.0,257.0,226.0,236.0,1710.853
1710863.0,218.0,264.0,235.0,244.0,1710.863
1710873.0,214.0,259.0,235.0,238.0,1710.873
1710883.0,215.0,259.0,227.0,239.0,1710.883
1710893.0,208.0,250.0,229.0,230.0,1710.893
1710903.0,214.0,259.0,230.0,238.0,1710.903
1710913.0,221.0,266.0,236.0,243.0,1710.913
1710923.0,216.0,259.0,235.0,238.0,1710.923
1710934.0,215.0,259.0,228.0,237.0,1710.934
1710944.0,210.0,253.0,228.0,232.0,1710.944
1710954.0,216.0,265.0,235.0,242.0,1710.954
1710964.0,221.0,265.0,233.0,244.0,1710.964
1710974.0,213.0,256.0,232.0,235.0,1710.974
1710984.0,215.0,259.0,228.0,238.0,1710.984
1710994.0,210.0,253.0,228.0,235.0,1710.994
1711004.0,218.0,264.0,237.0,243.0,1711.004
1711014.0,219.0,263.0,233.0,245.0,1711.014
1711024.0,214.0,259.0,233.0,237.0,1711.024
1711034.0,214.0,259.0,226.0,238.0,1711.034
1711044.0,212.0,255.0,227.0,235.0,1711.044
1711054.0,222.0,265.0,233.0,243.0,1711.054
1711064.0,224.0,266.0,229.0,244.0,1711.064
1711074.0,216.0,256.0,226.0,237.0,1711.074
1711084.0,217.0,258.0,222.0,237.0,1711.084
1711094.0,215.0,256.0,224.0,239.0,1711.094
1711104.0,221.0,264.0,230.0,246.0,1711.104
1711114.0,224.0,267.0,231.0,252.0,1711.114
1711124.0,215.0,263.0,230.0,244.0,1711.124
1711134.0,216.0,265.0,227.0,246.0,1711.134
1711144.0,221.0,277.0,241.0,258.0,1711.144
1711154.0,215.0,273.0,241.0,258.0,1711.154
1711164.0,224.0,273.0,238.0,258.0,1711.164
1711174.0,215.0,258.0,226.0,243.0,1711.174
1711184.0,213.0,260.0,220.0,244.0,1711.184
1711194.0,216.0,258.0,221.0,244.0,1711.194
1711204.0,235.0,286.0,237.0,257.0,1711.204
1711214.0,249.0,300.0,243.0,262.0,1711.214
1711224.0,243.0,299.0,236.0,255.0,1711.224
1711234.0,248.0,307.0,237.0,256.0,1711.234
1711244.0,236.0,289.0,227.0,250.0,1711.244
1711254.0,240.0,296.0,233.0,254.0,1711.254
1711264.0,245.0,301.0,238.0,262.0,1711.264
1711275.0,244.0,300.0,233.0,256.0,1711.275
1711285.0,246.0,306.0,237.0,260.0,1711.285
1711295.0,251.0,310.0,241.0,269.0,1711.295
1711305.0,248.0,309.0,233.0,261.0,1711.305
1711315.0,245.0,300.0,230.0,259.0,1711.315
