time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1918818.0,213.0,30.0,217.0,239.0,1918.818
1918828.0,215.0,30.0,212.0,237.0,1918.828
1918838.0,206.0,30.0,209.0,228.0,1918.838
1918848.0,210.0,31.0,208.0,231.0,1918.848
1918858.0,208.0,30.0,210.0,233.0,1918.858
1918868.0,213.0,29.0,216.0,237.0,1918.868
1918878.0,214.0,32.0,210.0,236.0,1918.878
1918888.0,206.0,30.0,208.0,226.0,1918.888
1918898.0,209.0,30.0,207.0,231.0,1918.898
1918908.0,210.0,31.0,213.0,235.0,1918.908
1918918.0,212.0,29.0,217.0,238.0,1918.918
1918928.0,212.0,31.0,210.0,235.0,1918.928
1918938.0,206.0,31.0,211.0,230.0,1918.938
1918948.0,208.0,30.0,209.0,231.0,1918.948
1918958.0,210.0,31.0,214.0,236.0,1918.958
1918968.0,212.0,32.0,218.0,237.0,1918.968
1918978.0,214.0,32.0,213.0,238.0,1918.978
1918988.0,206.0,31.0,210.0,229.0,1918.988
1918998.0,208.0,31.0,208.0,232.0,1918.998
1919008.0,211.0,32.0,213.0,238.0,1919.008
1919019.0,212.0,30.0,217.0,238.0,1919.019
1919029.0,212.0,31.0,210.0,237.0,1919.029
1919039.0,205.0,31.0,208.0,229.0,1919.039
1919049.0,208.0,32.0,211.0,237.0,1919.049
1919059.0,216.0,32.0,216.0,241.0,1919.059
1919069.0,213.0,33.0,217.0,239.0,1919.069
1919079.0,213.0,32.0,211.0,237.0,1919.079
1919089.0,205.0,32.0,208.0,228.0,1919.089
1919099.0,211.0,32.0,214.0,238.0,1919.099
1919109.0,214.0,32.0,216.0,241.0,1919.109
1919119.0,212.0,32.0,216.0,237.0,1919.119
1919129.0,213.0,33.0,210.0,238.0,1919.129
1919139.0,203.0,32.0,206.0,228.0,1919.139
1919149.0,209.0,33.0,210.0,235.0,1919.149
1919159.0,215.0,33.0,217.0,241.0,1919.159
1919169.0,213.0,32.0,217.0,237.0,1919.169
1919179.0,212.0,33.0,210.0,237.0,1919.179
1919190.0,204.0,32.0,207.0,229.0,1919.19
1919200.0,212.0,34.0,216.0,240.0,1919.2
1919210.0,218.0,32.0,216.0,242.0,1919.21
1919220.0,210.0,33.0,213.0,233.0,1919.22
