time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2851564.0,214.0,31.0,5.0,247.0,2851.564
2851574.0,215.0,32.0,3.0,246.0,2851.574
2851584.0,208.0,32.0,4.0,241.0,2851.584
2851594.0,215.0,32.0,4.0,249.0,2851.594
2851604.0,220.0,33.0,3.0,251.0,2851.604
2851614.0,211.0,32.0,4.0,245.0,2851.614
2851624.0,212.0,32.0,4.0,246.0,2851.624
2851634.0,206.0,32.0,4.0,243.0,2851.634
2851644.0,214.0,32.0,4.0,253.0,2851.644
2851654.0,219.0,32.0,4.0,252.0,2851.654
2851664.0,211.0,33.0,3.0,249.0,2851.664
2851674.0,216.0,32.0,3.0,249.0,2851.674
2851684.0,210.0,32.0,3.0,246.0,2851.684
2851694.0,219.0,32.0,5.0,254.0,2851.694
2851704.0,222.0,33.0,4.0,253.0,2851.704
2851714.0,215.0,32.0,3.0,250.0,2851.714
2851724.0,217.0,33.0,3.0,249.0,2851.724
2851734.0,211.0,32.0,4.0,246.0,2851.734
2851744.0,219.0,32.0,4.0,255.0,2851.744
2851755.0,222.0,32.0,4.0,253.0,2851.755
2851765.0,213.0,31.0,3.0,248.0,2851.765
2851775.0,215.0,33.0,3.0,249.0,2851.775
2851785.0,218.0,33.0,3.0,254.0,2851.785
2851795.0,219.0,33.0,3.0,256.0,2851.795
2851805.0,223.0,32.0,3.0,253.0,2851.805
2851815.0,213.0,32.0,4.0,247.0,2851.815
2851825.0,217.0,32.0,4.0,250.0,2851.825
2851835.0,219.0,32.0,3.0,255.0,2851.835
2851845.0,220.0,33.0,3.0,257.0,2851.845
2851855.0,223.0,34.0,3.0,255.0,2851.855
2851865.0,213.0,32.0,4.0,247.0,2851.865
2851875.0,217.0,32.0,4.0,250.0,2851.875
2851885.0,215.0,32.0,3.0,252.0,2851.885
2851895.0,219.0,31.0,4.0,259.0,2851.895
2851905.0,221.0,33.0,3.0,254.0,2851.905
2851915.0,211.0,33.0,3.0,249.0,2851.915
2851926.0,216.0,33.0,3.0,254.0,2851.926
2851936.0,224.0,32.0,4.0,261.0,2851.936
2851946.0,223.0,32.0,4.0,262.0,2851.946
2851956.0,224.0,33.0,4.0,259.0,2851.956
2851966.0,221.0,32.0,4.0,258.0,2851.966
2851976.0,226.0,32.0,4.0,262.0,2851.976
2851986.0,230.0,34.0,3.0,269.0,2851.986
2851996.0,224.0,32.0,3.0,266.0,2851.996
2852006.0,225.0,32.0,3.0,263.0,2852.006
2852016.0,221.0,32.0,4.0,258.0,2852.016
2852026.0,224.0,32.0,4.0,262.0,2852.026
2852036.0,233.0,32.0,3.0,268.0,2852.036
2852046.0,227.0,32.0,3.0,267.0,2852.046
2852056.0,228.0,32.0,3.0,263.0,2852.056
2852066.0,223.0,32.0,3.0,259.0,2852.066
2852076.0,231.0,32.0,4.0,262.0,2852.076
2852086.0,231.0,31.0,4.0,264.0,2852.086
