time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
608366.0,214.0,32.0,299.0,236.0,608.366
608376.0,214.0,31.0,321.0,237.0,608.376
608386.0,211.0,30.0,312.0,238.0,608.386
608396.0,217.0,31.0,316.0,243.0,608.396
608406.0,220.0,31.0,342.0,244.0,608.406
608416.0,211.0,31.0,315.0,236.0,608.416
608427.0,213.0,31.0,339.0,237.0,608.427
608437.0,217.0,31.0,342.0,244.0,608.437
608447.0,217.0,30.0,329.0,243.0,608.447
608457.0,218.0,32.0,357.0,244.0,608.457
608467.0,212.0,31.0,335.0,235.0,608.467
608477.0,214.0,31.0,357.0,240.0,608.477
608487.0,220.0,31.0,364.0,245.0,608.487
608497.0,218.0,32.0,348.0,244.0,608.497
608507.0,218.0,31.0,380.0,243.0,608.507
608517.0,214.0,31.0,355.0,237.0,608.517
608527.0,216.0,31.0,379.0,240.0,608.527
608537.0,220.0,31.0,386.0,247.0,608.537
608547.0,219.0,30.0,369.0,244.0,608.547
608557.0,221.0,32.0,401.0,246.0,608.557
608567.0,213.0,31.0,374.0,239.0,608.567
608577.0,216.0,30.0,398.0,244.0,608.577
608587.0,222.0,32.0,409.0,251.0,608.587
608598.0,220.0,31.0,390.0,245.0,608.598
608608.0,219.0,31.0,421.0,245.0,608.608
608618.0,211.0,31.0,399.0,237.0,608.618
608628.0,219.0,32.0,412.0,247.0,608.628
608638.0,224.0,32.0,437.0,250.0,608.638
608648.0,220.0,31.0,410.0,245.0,608.648
608658.0,220.0,31.0,442.0,244.0,608.658
608668.0,214.0,31.0,422.0,239.0,608.668
608678.0,221.0,31.0,432.0,248.0,608.678
608688.0,224.0,33.0,454.0,252.0,608.688
608698.0,220.0,31.0,429.0,245.0,608.698
608708.0,222.0,31.0,463.0,246.0,608.708
608718.0,215.0,31.0,446.0,242.0,608.718
608728.0,220.0,31.0,458.0,246.0,608.728
608738.0,225.0,32.0,477.0,251.0,608.738
608748.0,220.0,32.0,452.0,247.0,608.748
608758.0,220.0,32.0,482.0,244.0,608.758
608768.0,214.0,31.0,460.0,238.0,608.768
608778.0,221.0,32.0,477.0,247.0,608.778
608788.0,227.0,31.0,499.0,252.0,608.788
608798.0,220.0,31.0,471.0,246.0,608.798
608808.0,221.0,32.0,503.0,246.0,608.808
608818.0,215.0,32.0,481.0,242.0,608.818
608828.0,222.0,32.0,496.0,251.0,608.828
608838.0,227.0,32.0,519.0,254.0,608.838
608848.0,220.0,32.0,490.0,249.0,608.848
608858.0,223.0,32.0,524.0,249.0,608.858
608868.0,215.0,33.0,504.0,244.0,608.868
608878.0,222.0,32.0,516.0,253.0,608.878
608888.0,227.0,32.0,541.0,256.0,608.888
608898.0,222.0,32.0,513.0,251.0,608.898
608908.0,222.0,32.0,547.0,250.0,608.908
608918.0,216.0,31.0,527.0,245.0,608.918
608928.0,223.0,33.0,534.0,254.0,608.928
608939.0,227.0,32.0,563.0,255.0,608.939
608949.0,219.0,32.0,532.0,246.0,608.949
608959.0,221.0,32.0,560.0,247.0,608.959
608969.0,222.0,33.0,558.0,250.0,608.969
608979.0,224.0,32.0,545.0,253.0,608.979
608989.0,227.0,33.0,580.0,254.0,608.989
608999.0,220.0,31.0,547.0,246.0,608.999
609009.0,219.0,34.0,576.0,248.0,609.009
609019.0,222.0,32.0,573.0,253.0,609.019
609029.0,224.0,32.0,561.0,254.0,609.029
609039.0,227.0,32.0,591.0,252.0,609.039
