time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2023178.0,214.0,32.0,224.0,237.0,2023.178
2023188.0,218.0,33.0,220.0,237.0,2023.188
2023198.0,207.0,33.0,217.0,228.0,2023.198
2023208.0,210.0,32.0,213.0,230.0,2023.208
2023218.0,209.0,34.0,214.0,232.0,2023.218
2023228.0,215.0,32.0,222.0,236.0,2023.228
2023238.0,217.0,33.0,216.0,236.0,2023.238
2023248.0,208.0,32.0,216.0,226.0,2023.248
2023258.0,211.0,33.0,212.0,230.0,2023.258
2023268.0,210.0,32.0,214.0,231.0,2023.268
2023278.0,214.0,34.0,221.0,235.0,2023.278
2023288.0,217.0,32.0,215.0,234.0,2023.288
2023298.0,209.0,33.0,217.0,228.0,2023.298
2023308.0,212.0,33.0,213.0,230.0,2023.308
2023318.0,211.0,33.0,214.0,233.0,2023.318
2023328.0,215.0,32.0,221.0,235.0,2023.328
2023339.0,217.0,33.0,214.0,235.0,2023.339
2023349.0,207.0,32.0,214.0,226.0,2023.349
2023359.0,210.0,32.0,212.0,231.0,2023.359
2023369.0,217.0,33.0,218.0,239.0,2023.369
2023379.0,213.0,33.0,220.0,235.0,2023.379
2023389.0,216.0,33.0,214.0,236.0,2023.389
2023399.0,207.0,32.0,213.0,228.0,2023.399
2023409.0,211.0,33.0,213.0,234.0,2023.409
2023419.0,218.0,32.0,219.0,240.0,2023.419
2023429.0,215.0,33.0,221.0,238.0,2023.429
2023439.0,217.0,33.0,215.0,235.0,2023.439
2023449.0,206.0,33.0,212.0,228.0,2023.449
2023459.0,212.0,32.0,215.0,235.0,2023.459
2023469.0,215.0,34.0,218.0,240.0,2023.469
2023479.0,215.0,32.0,222.0,238.0,2023.479
2023489.0,216.0,32.0,215.0,236.0,2023.489
2023499.0,207.0,32.0,215.0,227.0,2023.499
2023510.0,212.0,33.0,216.0,235.0,2023.51
2023520.0,219.0,33.0,222.0,241.0,2023.52
2023530.0,214.0,33.0,221.0,236.0,2023.53
2023540.0,215.0,33.0,215.0,235.0,2023.54
2023550.0,209.0,32.0,216.0,231.0,2023.55
2023560.0,214.0,32.0,219.0,236.0,2023.56
2023570.0,222.0,33.0,223.0,241.0,2023.57
2023580.0,214.0,32.0,222.0,235.0,2023.58
2023590.0,215.0,33.0,217.0,237.0,2023.59
2023600.0,207.0,33.0,216.0,230.0,2023.6
2023610.0,214.0,32.0,223.0,239.0,2023.61
2023620.0,221.0,33.0,224.0,244.0,2023.62
2023630.0,215.0,32.0,224.0,236.0,2023.63
2023640.0,217.0,33.0,218.0,238.0,2023.64
2023650.0,208.0,32.0,217.0,231.0,2023.65
2023660.0,216.0,33.0,225.0,242.0,2023.66
2023670.0,222.0,32.0,226.0,244.0,2023.67
2023680.0,216.0,32.0,228.0,239.0,2023.68
2023690.0,217.0,33.0,221.0,239.0,2023.69
2023700.0,209.0,31.0,218.0,232.0,2023.7
2023710.0,218.0,33.0,226.0,242.0,2023.71
2023720.0,222.0,32.0,226.0,244.0,2023.72
2023730.0,217.0,33.0,227.0,239.0,2023.73
2023740.0,218.0,32.0,221.0,240.0,2023.74
2023750.0,211.0,33.0,220.0,234.0,2023.75
2023760.0,219.0,33.0,229.0,243.0,2023.76
2023770.0,222.0,33.0,228.0,246.0,2023.77
2023780.0,215.0,32.0,228.0,239.0,2023.78
2023790.0,217.0,34.0,222.0,240.0,2023.79
2023800.0,211.0,32.0,221.0,235.0,2023.8
2023810.0,216.0,32.0,225.0,241.0,2023.81
2023820.0,223.0,33.0,230.0,246.0,2023.82
2023830.0,216.0,33.0,228.0,239.0,2023.83
2023840.0,218.0,33.0,222.0,239.0,2023.84
2023851.0,213.0,33.0,222.0,238.0,2023.851
2023861.0,220.0,33.0,232.0,245.0,2023.861
2023871.0,223.0,34.0,228.0,246.0,2023.871
2023881.0,213.0,33.0,227.0,237.0,2023.881
2023891.0,217.0,33.0,223.0,239.0,2023.891
2023901.0,215.0,33.0,224.0,239.0,2023.901
