time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2751586.0,216.0,33.0,4.0,252.0,2751.586
2751596.0,221.0,32.0,4.0,248.0,2751.596
2751606.0,210.0,33.0,2.0,241.0,2751.606
2751616.0,217.0,33.0,3.0,244.0,2751.616
2751626.0,217.0,33.0,3.0,248.0,2751.626
2751636.0,219.0,32.0,3.0,250.0,2751.636
2751646.0,221.0,33.0,5.0,247.0,2751.646
2751656.0,209.0,32.0,5.0,239.0,2751.656
2751666.0,216.0,31.0,4.0,244.0,2751.666
2751676.0,217.0,33.0,3.0,249.0,2751.676
2751686.0,217.0,33.0,3.0,251.0,2751.686
2751696.0,219.0,34.0,4.0,248.0,2751.696
2751706.0,210.0,32.0,4.0,243.0,2751.706
2751716.0,215.0,32.0,4.0,245.0,2751.716
2751726.0,220.0,33.0,4.0,251.0,2751.726
2751736.0,216.0,33.0,3.0,250.0,2751.736
2751746.0,222.0,33.0,3.0,249.0,2751.746
2751756.0,211.0,33.0,3.0,244.0,2751.756
2751766.0,216.0,33.0,3.0,247.0,2751.766
2751776.0,221.0,33.0,3.0,254.0,2751.776
2751787.0,219.0,33.0,4.0,251.0,2751.787
2751797.0,221.0,33.0,3.0,249.0,2751.797
2751807.0,211.0,33.0,3.0,242.0,2751.807
2751817.0,219.0,33.0,4.0,253.0,2751.817
2751827.0,225.0,34.0,3.0,255.0,2751.827
2751837.0,219.0,32.0,3.0,252.0,2751.837
2751847.0,221.0,33.0,4.0,250.0,2751.847
2751857.0,213.0,32.0,4.0,241.0,2751.857
2751867.0,220.0,33.0,3.0,252.0,2751.867
2751877.0,225.0,32.0,4.0,256.0,2751.877
2751887.0,220.0,33.0,3.0,253.0,2751.887
2751897.0,222.0,32.0,3.0,250.0,2751.897
2751907.0,213.0,32.0,4.0,244.0,2751.907
2751917.0,219.0,32.0,4.0,251.0,2751.917
2751927.0,225.0,33.0,2.0,257.0,2751.927
2751937.0,219.0,32.0,3.0,253.0,2751.937
2751947.0,222.0,33.0,3.0,253.0,2751.947
2751958.0,214.0,32.0,4.0,246.0,2751.958
2751968.0,221.0,32.0,3.0,256.0,2751.968
2751978.0,227.0,33.0,4.0,257.0,2751.978
2751988.0,217.0,31.0,4.0,249.0,2751.988
2751998.0,220.0,32.0,3.0,250.0,2751.998
2752008.0,214.0,32.0,4.0,247.0,2752.008
2752018.0,221.0,33.0,3.0,256.0,2752.018
2752028.0,227.0,32.0,4.0,255.0,2752.028
2752038.0,216.0,32.0,4.0,248.0,2752.038
2752048.0,222.0,32.0,4.0,252.0,2752.048
2752058.0,217.0,31.0,2.0,249.0,2752.058
2752068.0,224.0,32.0,4.0,258.0,2752.068
2752078.0,228.0,32.0,3.0,257.0,2752.078
2752088.0,219.0,32.0,4.0,253.0,2752.088
2752098.0,223.0,32.0,3.0,254.0,2752.098
2752108.0,218.0,33.0,4.0,252.0,2752.108
2752118.0,224.0,32.0,3.0,259.0,2752.118
2752128.0,229.0,33.0,4.0,259.0,2752.128
2752138.0,219.0,32.0,4.0,253.0,2752.138
2752148.0,222.0,33.0,3.0,254.0,2752.148
2752158.0,220.0,32.0,3.0,254.0,2752.158
2752168.0,223.0,32.0,4.0,260.0,2752.168
2752178.0,227.0,32.0,4.0,259.0,2752.178
2752188.0,218.0,32.0,4.0,254.0,2752.188
2752198.0,222.0,32.0,4.0,254.0,2752.198
2752208.0,221.0,33.0,3.0,256.0,2752.208
2752218.0,223.0,32.0,4.0,260.0,2752.218
2752228.0,229.0,32.0,3.0,261.0,2752.228
2752238.0,220.0,32.0,4.0,255.0,2752.238
2752248.0,223.0,32.0,4.0,256.0,2752.248
2752258.0,217.0,32.0,5.0,254.0,2752.258
2752268.0,225.0,33.0,4.0,264.0,2752.268
2752278.0,229.0,33.0,3.0,262.0,2752.278
2752288.0,218.0,32.0,3.0,255.0,2752.288
2752299.0,222.0,32.0,4.0,256.0,2752.299
2752309.0,224.0,33.0,3.0,260.0,2752.309
2752319.0,224.0,32.0,4.0,261.0,2752.319
2752329.0,227.0,33.0,4.0,258.0,2752.329
2752339.0,216.0,33.0,3.0,251.0,2752.339
2752349.0,222.0,32.0,4.0,255.0,2752.349
2752359.0,224.0,32.0,4.0,259.0,2752.359
2752369.0,224.0,32.0,5.0,259.0,2752.369
2752379.0,226.0,33.0,3.0,255.0,2752.379
2752389.0,218.0,32.0,5.0,251.0,2752.389
2752399.0,221.0,33.0,3.0,255.0,2752.399
2752409.0,225.0,32.0,4.0,259.0,2752.409
2752419.0,223.0,32.0,3.0,259.0,2752.419
2752429.0,229.0,32.0,4.0,256.0,2752.429
2752439.0,218.0,32.0,4.0,251.0,2752.439
2752449.0,222.0,32.0,3.0,256.0,2752.449
2752459.0,228.0,33.0,3.0,263.0,2752.459
2752470.0,223.0,32.0,3.0,260.0,2752.47
2752480.0,227.0,32.0,3.0,258.0,2752.48
2752490.0,216.0,33.0,4.0,250.0,2752.49
2752500.0,224.0,31.0,4.0,259.0,2752.5
2752510.0,230.0,33.0,4.0,262.0,2752.51
2752520.0,225.0,32.0,4.0,261.0,2752.52
2752530.0,226.0,33.0,4.0,260.0,2752.53
2752540.0,216.0,32.0,3.0,252.0,2752.54
2752550.0,224.0,32.0,3.0,262.0,2752.55
2752560.0,229.0,32.0,4.0,263.0,2752.56
2752570.0,222.0,32.0,3.0,260.0,2752.57
2752580.0,226.0,32.0,4.0,257.0,2752.58
2752590.0,215.0,33.0,3.0,255.0,2752.59
2752600.0,221.0,32.0,3.0,260.0,2752.6
2752610.0,233.0,32.0,4.0,263.0,2752.61
2752620.0,225.0,32.0,5.0,258.0,2752.62
2752630.0,228.0,31.0,4.0,257.0,2752.63
2752640.0,218.0,32.0,4.0,250.0,2752.64
2752650.0,224.0,32.0,4.0,263.0,2752.65
2752660.0,233.0,33.0,3.0,270.0,2752.66
2752670.0,225.0,32.0,4.0,265.0,2752.67
2752680.0,228.0,32.0,4.0,266.0,2752.68
2752690.0,218.0,32.0,4.0,256.0,2752.69
2752700.0,226.0,33.0,3.0,265.0,2752.7
2752710.0,232.0,32.0,4.0,268.0,2752.71
2752720.0,224.0,33.0,3.0,272.0,2752.72
2752730.0,228.0,33.0,3.0,277.0,2752.73
2752740.0,219.0,32.0,4.0,267.0,2752.74
2752750.0,227.0,32.0,4.0,273.0,2752.75
2752760.0,231.0,33.0,3.0,276.0,2752.76
2752770.0,224.0,32.0,4.0,273.0,2752.77
2752780.0,224.0,32.0,3.0,270.0,2752.78
2752790.0,214.0,33.0,3.0,260.0,2752.79
2752800.0,219.0,32.0,4.0,270.0,2752.8
2752811.0,224.0,33.0,4.0,270.0,2752.811
2752821.0,215.0,32.0,4.0,258.0,2752.821
2752831.0,218.0,33.0,4.0,259.0,2752.831
2752841.0,216.0,32.0,4.0,256.0,2752.841
2752851.0,220.0,33.0,3.0,263.0,2752.851
2752861.0,224.0,33.0,4.0,260.0,2752.861
2752871.0,216.0,32.0,4.0,254.0,2752.871
2752881.0,220.0,32.0,5.0,258.0,2752.881
2752891.0,222.0,33.0,4.0,264.0,2752.891
2752901.0,225.0,32.0,4.0,267.0,2752.901
2752911.0,227.0,33.0,3.0,265.0,2752.911
