time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1983414.0,222.0,32.0,244.0,242.0,1983.414
1983424.0,223.0,33.0,235.0,243.0,1983.424
1983434.0,214.0,32.0,235.0,235.0,1983.434
1983444.0,222.0,32.0,241.0,244.0,1983.444
1983454.0,226.0,32.0,241.0,246.0,1983.454
1983464.0,221.0,32.0,241.0,241.0,1983.464
1983474.0,223.0,33.0,232.0,241.0,1983.474
1983484.0,214.0,32.0,233.0,235.0,1983.484
1983494.0,220.0,32.0,238.0,241.0,1983.494
1983504.0,227.0,34.0,241.0,247.0,1983.504
1983514.0,222.0,32.0,243.0,241.0,1983.514
1983524.0,223.0,32.0,235.0,242.0,1983.524
1983534.0,216.0,32.0,239.0,235.0,1983.534
1983544.0,223.0,31.0,241.0,245.0,1983.544
1983554.0,229.0,32.0,246.0,249.0,1983.554
1983564.0,222.0,33.0,247.0,245.0,1983.564
1983574.0,225.0,32.0,239.0,244.0,1983.574
1983584.0,217.0,31.0,241.0,236.0,1983.584
1983594.0,223.0,33.0,245.0,246.0,1983.594
1983604.0,230.0,33.0,246.0,251.0,1983.604
1983614.0,222.0,32.0,246.0,243.0,1983.614
1983624.0,225.0,33.0,238.0,245.0,1983.624
1983634.0,216.0,33.0,239.0,237.0,1983.634
1983644.0,224.0,32.0,245.0,247.0,1983.644
1983654.0,229.0,32.0,246.0,250.0,1983.654
1983664.0,225.0,32.0,251.0,245.0,1983.664
1983674.0,224.0,33.0,240.0,245.0,1983.674
1983684.0,216.0,32.0,242.0,239.0,1983.684
1983694.0,225.0,33.0,247.0,249.0,1983.694
1983704.0,229.0,32.0,248.0,250.0,1983.704
1983714.0,224.0,32.0,252.0,245.0,1983.714
1983724.0,225.0,33.0,244.0,245.0,1983.724
1983734.0,217.0,32.0,245.0,239.0,1983.734
1983744.0,223.0,33.0,248.0,246.0,1983.744
1983754.0,230.0,33.0,252.0,253.0,1983.754
1983764.0,224.0,32.0,253.0,246.0,1983.764
1983774.0,226.0,33.0,244.0,245.0,1983.774
1983784.0,219.0,32.0,244.0,241.0,1983.784
1983794.0,225.0,32.0,245.0,245.0,1983.794
1983804.0,230.0,33.0,246.0,250.0,1983.804
1983814.0,224.0,32.0,248.0,245.0,1983.814
1983824.0,225.0,33.0,242.0,246.0,1983.824
1983834.0,217.0,32.0,243.0,238.0,1983.834
1983844.0,224.0,32.0,247.0,248.0,1983.844
1983854.0,232.0,32.0,252.0,252.0,1983.854
1983864.0,223.0,31.0,250.0,246.0,1983.864
1983874.0,227.0,32.0,243.0,246.0,1983.874
1983884.0,218.0,33.0,242.0,240.0,1983.884
1983894.0,226.0,32.0,248.0,248.0,1983.894
1983904.0,232.0,32.0,247.0,252.0,1983.904
1983915.0,223.0,32.0,248.0,245.0,1983.915
1983925.0,225.0,33.0,238.0,244.0,1983.925
1983935.0,222.0,33.0,241.0,245.0,1983.935
1983945.0,229.0,32.0,249.0,251.0,1983.945
1983955.0,231.0,33.0,242.0,250.0,1983.955
1983965.0,224.0,32.0,246.0,244.0,1983.965
1983975.0,225.0,32.0,239.0,246.0,1983.975
1983985.0,227.0,33.0,244.0,248.0,1983.985
1983995.0,230.0,32.0,250.0,252.0,1983.995
1984005.0,234.0,33.0,247.0,255.0,1984.005
1984015.0,224.0,32.0,246.0,246.0,1984.015
1984025.0,226.0,32.0,241.0,247.0,1984.025
1984035.0,226.0,33.0,246.0,251.0,1984.035
1984045.0,229.0,33.0,251.0,253.0,1984.045
1984055.0,233.0,33.0,244.0,255.0,1984.055
1984065.0,222.0,32.0,247.0,245.0,1984.065
1984075.0,225.0,33.0,242.0,247.0,1984.075
1984086.0,226.0,33.0,247.0,250.0,1984.086
1984096.0,229.0,32.0,250.0,250.0,1984.096
1984106.0,229.0,33.0,238.0,248.0,1984.106
1984116.0,220.0,31.0,242.0,240.0,1984.116
1984126.0,224.0,33.0,243.0,247.0,1984.126
1984136.0,228.0,32.0,247.0,251.0,1984.136
1984146.0,229.0,33.0,253.0,251.0,1984.146
1984156.0,230.0,32.0,242.0,248.0,1984.156
1984166.0,220.0,32.0,244.0,240.0,1984.166
1984176.0,226.0,33.0,243.0,244.0,1984.176
1984186.0,230.0,33.0,253.0,252.0,1984.186
1984196.0,229.0,32.0,257.0,251.0,1984.196
1984206.0,229.0,34.0,246.0,249.0,1984.206
1984216.0,222.0,32.0,252.0,243.0,1984.216
1984226.0,225.0,33.0,247.0,247.0,1984.226
1984236.0,231.0,33.0,256.0,253.0,1984.236
1984246.0,229.0,31.0,260.0,251.0,1984.246
1984256.0,233.0,33.0,249.0,252.0,1984.256
1984266.0,225.0,32.0,254.0,243.0,1984.266
1984276.0,227.0,33.0,250.0,247.0,1984.276
1984286.0,233.0,33.0,255.0,253.0,1984.286
1984296.0,231.0,32.0,259.0,250.0,1984.296
1984306.0,236.0,33.0,249.0,249.0,1984.306
1984316.0,224.0,33.0,251.0,242.0,1984.316
1984326.0,228.0,32.0,251.0,248.0,1984.326
1984336.0,234.0,33.0,255.0,254.0,1984.336
1984346.0,230.0,32.0,257.0,251.0,1984.346
1984356.0,232.0,33.0,245.0,248.0,1984.356
1984366.0,222.0,32.0,249.0,239.0,1984.366
1984376.0,226.0,32.0,249.0,247.0,1984.376
1984386.0,230.0,32.0,256.0,251.0,1984.386
1984396.0,229.0,32.0,259.0,251.0,1984.396
1984406.0,230.0,32.0,248.0,248.0,1984.406
1984416.0,220.0,32.0,250.0,241.0,1984.416
1984427.0,225.0,33.0,252.0,249.0,1984.427
1984437.0,233.0,33.0,256.0,255.0,1984.437
1984447.0,225.0,32.0,256.0,250.0,1984.447
1984457.0,228.0,33.0,248.0,249.0,1984.457
1984467.0,221.0,33.0,248.0,244.0,1984.467
1984477.0,226.0,32.0,248.0,249.0,1984.477
1984487.0,233.0,33.0,252.0,254.0,1984.487
1984497.0,225.0,32.0,253.0,249.0,1984.497
1984507.0,228.0,33.0,244.0,248.0,1984.507
1984517.0,219.0,32.0,244.0,241.0,1984.517
1984527.0,227.0,32.0,248.0,252.0,1984.527
1984537.0,233.0,33.0,248.0,255.0,1984.537
1984547.0,224.0,32.0,248.0,248.0,1984.547
1984557.0,229.0,32.0,242.0,249.0,1984.557
1984567.0,219.0,33.0,239.0,242.0,1984.567
1984577.0,227.0,32.0,247.0,252.0,1984.577
1984587.0,233.0,33.0,245.0,255.0,1984.587
1984598.0,223.0,32.0,244.0,248.0,1984.598
1984608.0,227.0,33.0,237.0,248.0,1984.608
1984618.0,224.0,33.0,241.0,249.0,1984.618
1984628.0,230.0,32.0,248.0,253.0,1984.628
1984638.0,232.0,33.0,240.0,251.0,1984.638
1984648.0,224.0,32.0,244.0,247.0,1984.648
1984658.0,226.0,33.0,238.0,248.0,1984.658
1984668.0,229.0,32.0,244.0,250.0,1984.668
1984678.0,229.0,32.0,248.0,254.0,1984.678
1984688.0,236.0,33.0,243.0,255.0,1984.688
1984698.0,225.0,32.0,244.0,248.0,1984.698
1984708.0,228.0,33.0,239.0,248.0,1984.708
1984718.0,230.0,33.0,243.0,253.0,1984.718
1984728.0,228.0,32.0,247.0,254.0,1984.728
1984738.0,233.0,33.0,239.0,253.0,1984.738
1984748.0,221.0,32.0,241.0,244.0,1984.748
1984758.0,225.0,33.0,234.0,246.0,1984.758
1984768.0,222.0,33.0,240.0,248.0,1984.768
1984778.0,228.0,33.0,248.0,255.0,1984.778
1984788.0,232.0,33.0,245.0,256.0,1984.788
1984798.0,221.0,32.0,248.0,247.0,1984.798
1984808.0,221.0,33.0,241.0,249.0,1984.808
1984818.0,221.0,32.0,249.0,250.0,1984.818
1984828.0,226.0,33.0,258.0,256.0,1984.828
1984838.0,231.0,33.0,247.0,254.0,1984.838
1984848.0,219.0,33.0,251.0,246.0,1984.848
1984858.0,225.0,32.0,246.0,247.0,1984.858
1984868.0,224.0,32.0,252.0,252.0,1984.868
1984878.0,230.0,32.0,264.0,259.0,1984.878
1984888.0,232.0,33.0,252.0,255.0,1984.888
1984898.0,224.0,33.0,259.0,255.0,1984.898
1984908.0,227.0,33.0,255.0,258.0,1984.908
1984918.0,226.0,32.0,262.0,258.0,1984.918
1984928.0,226.0,32.0,253.0,253.0,1984.928
1984939.0,227.0,33.0,241.0,248.0,1984.939
1984949.0,215.0,31.0,226.0,236.0,1984.949
1984959.0,219.0,33.0,222.0,244.0,1984.959
1984969.0,225.0,32.0,225.0,242.0,1984.969
1984979.0,225.0,33.0,235.0,253.0,1984.979
1984989.0,231.0,32.0,237.0,254.0,1984.989
1984999.0,221.0,33.0,233.0,263.0,1984.999
1985009.0,231.0,33.0,231.0,281.0,1985.009
1985019.0,242.0,33.0,268.0,330.0,1985.019
1985029.0,235.0,33.0,259.0,323.0,1985.029
1985039.0,240.0,34.0,257.0,311.0,1985.039
1985049.0,235.0,32.0,260.0,318.0,1985.049
1985059.0,238.0,33.0,261.0,317.0,1985.059
1985069.0,241.0,34.0,267.0,323.0,1985.069
1985079.0,233.0,33.0,256.0,313.0,1985.079
1985089.0,237.0,33.0,249.0,302.0,1985.089
1985099.0,224.0,33.0,237.0,297.0,1985.099
1985110.0,225.0,34.0,243.0,301.0,1985.11
1985120.0,237.0,34.0,264.0,320.0,1985.12
1985130.0,239.0,33.0,251.0,310.0,1985.13
1985140.0,238.0,34.0,257.0,302.0,1985.14
1985150.0,225.0,33.0,239.0,294.0,1985.15
1985160.0,236.0,33.0,253.0,312.0,1985.16
1985170.0,239.0,35.0,258.0,320.0,1985.17
1985180.0,238.0,32.0,242.0,308.0,1985.18
1985190.0,237.0,34.0,249.0,300.0,1985.19
1985200.0,233.0,33.0,236.0,299.0,1985.2
1985210.0,238.0,34.0,238.0,286.0,1985.21
1985220.0,239.0,34.0,245.0,279.0,1985.22
1985230.0,230.0,34.0,227.0,275.0,1985.23
1985240.0,230.0,34.0,238.0,269.0,1985.24
1985250.0,227.0,33.0,224.0,273.0,1985.25
1985260.0,235.0,33.0,244.0,294.0,1985.26
1985270.0,243.0,35.0,265.0,290.0,1985.27
1985280.0,239.0,34.0,241.0,279.0,1985.28
1985290.0,238.0,33.0,248.0,282.0,1985.29
1985300.0,233.0,35.0,234.0,275.0,1985.3
1985310.0,234.0,34.0,237.0,275.0,1985.31
1985320.0,239.0,34.0,243.0,270.0,1985.32
1985330.0,236.0,34.0,229.0,267.0,1985.33
1985340.0,235.0,34.0,229.0,259.0,1985.34
1985350.0,229.0,33.0,215.0,253.0,1985.35
1985360.0,232.0,34.0,229.0,270.0,1985.36
1985370.0,240.0,34.0,241.0,283.0,1985.37
1985380.0,237.0,33.0,228.0,274.0,1985.38
1985390.0,236.0,33.0,235.0,277.0,1985.39
1985400.0,232.0,33.0,231.0,280.0,1985.4
1985410.0,236.0,33.0,236.0,282.0,1985.41
1985420.0,242.0,33.0,246.0,296.0,1985.42
1985430.0,238.0,33.0,234.0,285.0,1985.43
1985440.0,235.0,33.0,231.0,284.0,1985.44
1985451.0,232.0,33.0,225.0,274.0,1985.451
1985461.0,242.0,33.0,226.0,275.0,1985.461
1985471.0,240.0,34.0,220.0,257.0,1985.471
1985481.0,230.0,33.0,202.0,244.0,1985.481
1985491.0,233.0,34.0,208.0,252.0,1985.491
1985501.0,232.0,32.0,213.0,256.0,1985.501
1985511.0,235.0,33.0,208.0,248.0,1985.511
1985521.0,236.0,33.0,209.0,247.0,1985.521
1985531.0,227.0,33.0,199.0,243.0,1985.531
1985541.0,230.0,33.0,200.0,239.0,1985.541
1985551.0,232.0,34.0,208.0,247.0,1985.551
1985561.0,238.0,32.0,215.0,250.0,1985.561
1985571.0,235.0,33.0,213.0,249.0,1985.571
1985581.0,230.0,32.0,210.0,250.0,1985.581
1985591.0,230.0,33.0,210.0,248.0,1985.591
1985601.0,234.0,33.0,213.0,249.0,1985.601
1985611.0,237.0,33.0,217.0,247.0,1985.611
1985622.0,237.0,33.0,218.0,253.0,1985.622
1985632.0,228.0,33.0,208.0,243.0,1985.632
1985642.0,231.0,33.0,215.0,246.0,1985.642
