time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2649096.0,225.0,32.0,4.0,245.0,2649.096
2649106.0,229.0,33.0,4.0,248.0,2649.106
2649116.0,223.0,33.0,4.0,241.0,2649.116
2649126.0,223.0,33.0,4.0,242.0,2649.126
2649136.0,216.0,33.0,3.0,235.0,2649.136
2649146.0,223.0,33.0,5.0,243.0,2649.146
2649156.0,226.0,34.0,4.0,247.0,2649.156
2649166.0,222.0,33.0,4.0,242.0,2649.166
2649176.0,219.0,33.0,4.0,242.0,2649.176
2649186.0,210.0,33.0,4.0,233.0,2649.186
2649196.0,218.0,34.0,3.0,243.0,2649.196
2649206.0,223.0,32.0,4.0,246.0,2649.206
2649216.0,221.0,33.0,3.0,244.0,2649.216
2649226.0,220.0,33.0,4.0,241.0,2649.226
2649236.0,212.0,33.0,2.0,234.0,2649.236
2649246.0,221.0,33.0,4.0,244.0,2649.246
2649256.0,225.0,34.0,3.0,247.0,2649.256
2649266.0,221.0,33.0,4.0,241.0,2649.266
2649276.0,217.0,33.0,3.0,240.0,2649.276
2649286.0,210.0,33.0,4.0,235.0,2649.286
2649296.0,220.0,33.0,4.0,244.0,2649.296
2649306.0,223.0,33.0,4.0,246.0,2649.306
2649316.0,220.0,33.0,4.0,240.0,2649.316
2649326.0,219.0,34.0,3.0,240.0,2649.326
2649336.0,214.0,32.0,4.0,236.0,2649.336
2649346.0,219.0,33.0,3.0,242.0,2649.346
2649356.0,226.0,33.0,5.0,246.0,2649.356
2649366.0,222.0,33.0,4.0,241.0,2649.366
2649376.0,224.0,33.0,4.0,240.0,2649.376
2649387.0,219.0,33.0,3.0,238.0,2649.387
2649397.0,226.0,32.0,4.0,246.0,2649.397
2649407.0,228.0,33.0,4.0,246.0,2649.407
2649417.0,221.0,32.0,5.0,237.0,2649.417
2649427.0,221.0,32.0,4.0,240.0,2649.427
2649437.0,220.0,33.0,4.0,240.0,2649.437
2649447.0,227.0,33.0,4.0,247.0,2649.447
2649457.0,226.0,33.0,4.0,245.0,2649.457
2649467.0,217.0,32.0,4.0,239.0,2649.467
2649477.0,221.0,32.0,3.0,243.0,2649.477
2649487.0,219.0,32.0,4.0,242.0,2649.487
2649497.0,226.0,32.0,3.0,248.0,2649.497
2649507.0,226.0,33.0,4.0,246.0,2649.507
2649517.0,221.0,32.0,3.0,242.0,2649.517
2649527.0,222.0,32.0,4.0,242.0,2649.527
2649537.0,220.0,32.0,4.0,244.0,2649.537
2649547.0,223.0,31.0,4.0,248.0,2649.547
2649558.0,222.0,31.0,4.0,247.0,2649.558
2649568.0,215.0,32.0,4.0,238.0,2649.568
2649578.0,218.0,33.0,3.0,244.0,2649.578
2649588.0,223.0,32.0,4.0,249.0,2649.588
2649598.0,222.0,32.0,3.0,247.0,2649.598
2649608.0,224.0,32.0,5.0,246.0,2649.608
2649618.0,218.0,31.0,4.0,240.0,2649.618
2649628.0,222.0,32.0,4.0,244.0,2649.628
2649638.0,228.0,32.0,4.0,251.0,2649.638
2649648.0,227.0,32.0,4.0,249.0,2649.648
2649658.0,226.0,32.0,4.0,246.0,2649.658
2649668.0,217.0,32.0,4.0,238.0,2649.668
2649678.0,222.0,32.0,4.0,245.0,2649.678
2649688.0,224.0,32.0,3.0,248.0,2649.688
2649698.0,226.0,31.0,4.0,248.0,2649.698
