time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2269766.0,214.0,33.0,224.0,241.0,2269.766
2269776.0,207.0,32.0,223.0,232.0,2269.776
2269786.0,212.0,31.0,223.0,238.0,2269.786
2269796.0,216.0,32.0,230.0,245.0,2269.796
2269806.0,215.0,32.0,231.0,243.0,2269.806
2269816.0,214.0,32.0,223.0,240.0,2269.816
2269826.0,208.0,30.0,226.0,234.0,2269.826
2269836.0,211.0,32.0,224.0,239.0,2269.836
2269846.0,217.0,32.0,233.0,246.0,2269.846
2269856.0,214.0,32.0,234.0,242.0,2269.856
2269867.0,214.0,32.0,226.0,240.0,2269.867
2269877.0,206.0,33.0,227.0,235.0,2269.877
2269887.0,214.0,32.0,235.0,244.0,2269.887
2269897.0,218.0,32.0,233.0,246.0,2269.897
2269907.0,212.0,32.0,236.0,240.0,2269.907
2269917.0,214.0,31.0,229.0,241.0,2269.917
2269927.0,207.0,32.0,230.0,236.0,2269.927
2269937.0,216.0,31.0,237.0,247.0,2269.937
2269947.0,219.0,32.0,234.0,247.0,2269.947
2269957.0,215.0,31.0,238.0,243.0,2269.957
2269967.0,215.0,32.0,229.0,243.0,2269.967
2269977.0,210.0,31.0,233.0,239.0,2269.977
2269987.0,216.0,32.0,240.0,249.0,2269.987
2269997.0,220.0,32.0,238.0,251.0,2269.997
2270007.0,215.0,32.0,239.0,245.0,2270.007
2270017.0,216.0,32.0,231.0,244.0,2270.017
2270027.0,211.0,32.0,233.0,242.0,2270.027
2270038.0,220.0,31.0,242.0,250.0,2270.038
2270048.0,221.0,32.0,234.0,249.0,2270.048
2270058.0,213.0,31.0,236.0,241.0,2270.058
2270068.0,215.0,33.0,230.0,243.0,2270.068
2270078.0,224.0,32.0,239.0,248.0,2270.078
2270088.0,225.0,32.0,241.0,250.0,2270.088
2270098.0,226.0,32.0,235.0,248.0,2270.098
2270108.0,216.0,31.0,236.0,240.0,2270.108
2270118.0,218.0,32.0,231.0,242.0,2270.118
2270128.0,217.0,31.0,236.0,245.0,2270.128
2270138.0,222.0,32.0,242.0,250.0,2270.138
2270148.0,222.0,32.0,235.0,249.0,2270.148
2270158.0,213.0,32.0,235.0,241.0,2270.158
2270168.0,219.0,31.0,232.0,245.0,2270.168
2270178.0,218.0,32.0,234.0,246.0,2270.178
2270188.0,222.0,31.0,241.0,249.0,2270.188
2270198.0,223.0,32.0,232.0,248.0,2270.198
2270208.0,217.0,32.0,236.0,244.0,2270.208
2270218.0,218.0,32.0,230.0,244.0,2270.218
2270228.0,219.0,31.0,237.0,248.0,2270.228
2270238.0,223.0,31.0,241.0,252.0,2270.238
2270248.0,222.0,32.0,232.0,248.0,2270.248
2270258.0,217.0,31.0,235.0,244.0,2270.258
2270268.0,218.0,32.0,231.0,245.0,2270.268
2270278.0,220.0,32.0,237.0,248.0,2270.278
2270288.0,222.0,32.0,241.0,249.0,2270.288
2270298.0,224.0,32.0,234.0,251.0,2270.298
2270308.0,216.0,31.0,234.0,242.0,2270.308
2270318.0,217.0,32.0,229.0,244.0,2270.318
2270328.0,221.0,31.0,235.0,249.0,2270.328
2270338.0,222.0,32.0,239.0,250.0,2270.338
2270348.0,221.0,32.0,231.0,250.0,2270.348
2270358.0,215.0,31.0,234.0,241.0,2270.358
2270368.0,215.0,31.0,230.0,244.0,2270.368
2270379.0,219.0,32.0,238.0,250.0,2270.379
2270389.0,219.0,32.0,240.0,249.0,2270.389
2270399.0,219.0,32.0,231.0,246.0,2270.399
2270409.0,211.0,31.0,230.0,238.0,2270.409
2270419.0,217.0,32.0,235.0,248.0,2270.419
2270429.0,220.0,31.0,239.0,251.0,2270.429
2270439.0,219.0,32.0,241.0,248.0,2270.439
2270449.0,219.0,32.0,232.0,247.0,2270.449
2270459.0,211.0,32.0,232.0,238.0,2270.459
2270469.0,217.0,32.0,232.0,243.0,2270.469
2270479.0,223.0,32.0,239.0,250.0,2270.479
2270489.0,222.0,31.0,241.0,247.0,2270.489
2270499.0,220.0,32.0,231.0,245.0,2270.499
2270509.0,217.0,32.0,235.0,240.0,2270.509
2270519.0,219.0,34.0,233.0,247.0,2270.519
2270529.0,226.0,32.0,240.0,253.0,2270.529
2270539.0,224.0,32.0,241.0,249.0,2270.539
2270550.0,224.0,33.0,233.0,247.0,2270.55
2270560.0,216.0,31.0,231.0,240.0,2270.56
2270570.0,224.0,32.0,241.0,250.0,2270.57
2270580.0,227.0,33.0,237.0,253.0,2270.58
2270590.0,221.0,32.0,239.0,244.0,2270.59
2270600.0,223.0,32.0,231.0,247.0,2270.6
2270610.0,217.0,32.0,233.0,243.0,2270.61
2270620.0,224.0,32.0,242.0,253.0,2270.62
2270630.0,227.0,33.0,237.0,254.0,2270.63
2270640.0,224.0,31.0,240.0,248.0,2270.64
2270650.0,223.0,33.0,232.0,248.0,2270.65
2270660.0,217.0,32.0,234.0,244.0,2270.66
2270670.0,225.0,33.0,241.0,252.0,2270.67
2270680.0,228.0,33.0,239.0,253.0,2270.68
2270690.0,222.0,32.0,239.0,245.0,2270.69
2270700.0,220.0,32.0,231.0,243.0,2270.7
2270710.0,218.0,33.0,237.0,246.0,2270.71
2270720.0,226.0,32.0,243.0,252.0,2270.72
2270730.0,226.0,33.0,250.0,262.0,2270.73
2270740.0,223.0,32.0,247.0,251.0,2270.74
2270750.0,226.0,33.0,240.0,254.0,2270.75
2270760.0,222.0,33.0,243.0,250.0,2270.76
2270770.0,226.0,33.0,246.0,252.0,2270.77
2270780.0,227.0,34.0,241.0,252.0,2270.78
2270790.0,222.0,32.0,243.0,242.0,2270.79
2270800.0,221.0,33.0,235.0,241.0,2270.8
