time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
2449328.0,306.0,33.0,4.0,239.0,2449.328
2449338.0,288.0,33.0,4.0,233.0,2449.338
2449348.0,297.0,33.0,3.0,235.0,2449.348
2449358.0,297.0,32.0,4.0,240.0,2449.358
2449368.0,288.0,33.0,4.0,242.0,2449.368
2449378.0,301.0,33.0,5.0,239.0,2449.378
2449388.0,278.0,32.0,4.0,233.0,2449.388
2449398.0,287.0,33.0,4.0,236.0,2449.398
2449408.0,284.0,33.0,4.0,238.0,2449.408
2449418.0,279.0,32.0,4.0,242.0,2449.418
2449428.0,290.0,33.0,4.0,239.0,2449.428
2449438.0,271.0,33.0,5.0,231.0,2449.438
2449448.0,277.0,33.0,3.0,235.0,2449.448
2449458.0,277.0,33.0,5.0,238.0,2449.458
2449468.0,271.0,33.0,3.0,242.0,2449.468
2449478.0,283.0,33.0,3.0,238.0,2449.478
2449488.0,263.0,33.0,3.0,231.0,2449.488
2449498.0,273.0,33.0,4.0,235.0,2449.498
2449508.0,271.0,34.0,4.0,238.0,2449.508
2449518.0,263.0,33.0,4.0,239.0,2449.518
2449528.0,276.0,33.0,4.0,237.0,2449.528
2449538.0,258.0,34.0,3.0,232.0,2449.538
2449548.0,267.0,32.0,4.0,234.0,2449.548
2449558.0,267.0,33.0,3.0,238.0,2449.558
2449568.0,261.0,33.0,5.0,239.0,2449.568
2449579.0,271.0,34.0,4.0,237.0,2449.579
2449589.0,254.0,33.0,4.0,229.0,2449.589
2449599.0,261.0,34.0,3.0,239.0,2449.599
2449609.0,269.0,33.0,4.0,244.0,2449.609
2449619.0,253.0,33.0,4.0,239.0,2449.619
2449629.0,267.0,33.0,3.0,240.0,2449.629
2449639.0,250.0,33.0,4.0,231.0,2449.639
2449649.0,256.0,33.0,4.0,240.0,2449.649
2449659.0,265.0,33.0,3.0,245.0,2449.659
2449669.0,252.0,33.0,4.0,240.0,2449.669
2449679.0,264.0,33.0,5.0,238.0,2449.679
2449689.0,248.0,33.0,3.0,232.0,2449.689
2449699.0,256.0,33.0,4.0,240.0,2449.699
2449709.0,262.0,33.0,4.0,243.0,2449.709
2449719.0,250.0,33.0,4.0,240.0,2449.719
2449729.0,262.0,34.0,3.0,239.0,2449.729
2449739.0,247.0,32.0,4.0,232.0,2449.739
2449750.0,254.0,33.0,4.0,241.0,2449.75
2449760.0,267.0,33.0,5.0,244.0,2449.76
2449770.0,248.0,33.0,4.0,236.0,2449.77
2449780.0,258.0,33.0,4.0,236.0,2449.78
2449790.0,253.0,33.0,4.0,239.0,2449.79
2449800.0,253.0,33.0,3.0,242.0,2449.8
2449810.0,264.0,33.0,4.0,244.0,2449.81
2449820.0,246.0,33.0,5.0,237.0,2449.82
2449830.0,256.0,33.0,4.0,238.0,2449.83
2449840.0,246.0,33.0,4.0,235.0,2449.84
2449850.0,253.0,33.0,4.0,245.0,2449.85
2449860.0,263.0,34.0,3.0,245.0,2449.86
2449870.0,245.0,33.0,4.0,238.0,2449.87
2449880.0,257.0,33.0,4.0,240.0,2449.88
2449890.0,248.0,33.0,5.0,235.0,2449.89
2449900.0,252.0,33.0,4.0,245.0,2449.9
2449910.0,263.0,33.0,4.0,244.0,2449.91
2449920.0,246.0,33.0,4.0,241.0,2449.92
2449930.0,257.0,32.0,3.0,241.0,2449.93
2449940.0,249.0,32.0,3.0,239.0,2449.94
2449950.0,252.0,33.0,4.0,246.0,2449.95
2449960.0,262.0,33.0,4.0,244.0,2449.96
2449970.0,245.0,32.0,5.0,241.0,2449.97
2449980.0,254.0,33.0,4.0,242.0,2449.98
2449990.0,248.0,32.0,4.0,241.0,2449.99
2450000.0,248.0,32.0,4.0,246.0,2450.0
2450010.0,259.0,33.0,3.0,247.0,2450.01
2450020.0,243.0,33.0,4.0,241.0,2450.02
2450030.0,250.0,33.0,4.0,241.0,2450.03
2450040.0,246.0,32.0,4.0,241.0,2450.04
2450050.0,247.0,32.0,4.0,247.0,2450.05
2450060.0,256.0,32.0,4.0,247.0,2450.06
2450070.0,239.0,32.0,4.0,240.0,2450.07
2450080.0,248.0,32.0,5.0,241.0,2450.08
2450091.0,245.0,32.0,4.0,245.0,2450.091
2450101.0,242.0,32.0,4.0,247.0,2450.101
2450111.0,253.0,33.0,3.0,245.0,2450.111
2450121.0,235.0,32.0,4.0,236.0,2450.121
2450131.0,242.0,32.0,4.0,242.0,2450.131
2450141.0,245.0,32.0,4.0,245.0,2450.141
2450151.0,242.0,31.0,4.0,247.0,2450.151
2450161.0,253.0,32.0,4.0,243.0,2450.161
2450171.0,236.0,32.0,4.0,236.0,2450.171
2450181.0,243.0,32.0,3.0,240.0,2450.181
2450191.0,246.0,32.0,5.0,244.0,2450.191
2450201.0,239.0,31.0,4.0,245.0,2450.201
2450211.0,249.0,31.0,4.0,243.0,2450.211
2450221.0,232.0,31.0,4.0,238.0,2450.221
2450231.0,240.0,32.0,4.0,240.0,2450.231
2450241.0,244.0,32.0,3.0,247.0,2450.241
2450251.0,236.0,30.0,4.0,243.0,2450.251
2450262.0,245.0,31.0,3.0,242.0,2450.262
2450272.0,230.0,31.0,5.0,232.0,2450.272
2450282.0,236.0,31.0,3.0,241.0,2450.282
2450292.0,245.0,31.0,4.0,244.0,2450.292
2450302.0,231.0,32.0,3.0,240.0,2450.302
2450312.0,243.0,31.0,3.0,240.0,2450.312
2450322.0,228.0,30.0,4.0,231.0,2450.322
2450332.0,235.0,31.0,5.0,242.0,2450.332
2450342.0,245.0,31.0,4.0,246.0,2450.342
2450352.0,231.0,31.0,4.0,242.0,2450.352
2450362.0,241.0,31.0,4.0,240.0,2450.362
2450372.0,227.0,31.0,3.0,233.0,2450.372
2450382.0,234.0,31.0,4.0,242.0,2450.382
2450392.0,242.0,31.0,3.0,244.0,2450.392
2450402.0,231.0,31.0,5.0,240.0,2450.402
2450412.0,240.0,31.0,4.0,240.0,2450.412
2450422.0,227.0,30.0,4.0,233.0,2450.422
2450432.0,233.0,31.0,4.0,241.0,2450.432
2450442.0,242.0,32.0,3.0,246.0,2450.442
2450452.0,229.0,30.0,4.0,241.0,2450.452
2450462.0,237.0,31.0,4.0,240.0,2450.462
2450472.0,227.0,31.0,4.0,235.0,2450.472
2450482.0,230.0,31.0,3.0,240.0,2450.482
2450492.0,240.0,31.0,4.0,245.0,2450.492
