time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1656852.0,206.0,244.0,3.0,236.0,1656.852
1656862.0,208.0,248.0,4.0,236.0,1656.862
1656872.0,214.0,254.0,5.0,243.0,1656.872
1656882.0,213.0,255.0,3.0,243.0,1656.882
1656892.0,216.0,253.0,5.0,239.0,1656.892
1656902.0,207.0,246.0,3.0,234.0,1656.902
1656912.0,208.0,249.0,4.0,236.0,1656.912
1656922.0,209.0,249.0,3.0,239.0,1656.922
1656932.0,213.0,255.0,4.0,242.0,1656.932
1656942.0,214.0,251.0,3.0,239.0,1656.942
1656952.0,206.0,246.0,4.0,232.0,1656.952
1656962.0,210.0,251.0,3.0,238.0,1656.962
1656972.0,211.0,255.0,3.0,238.0,1656.972
1656982.0,215.0,260.0,3.0,241.0,1656.982
1656992.0,213.0,254.0,4.0,238.0,1656.992
1657003.0,207.0,249.0,4.0,230.0,1657.003
1657013.0,209.0,257.0,4.0,236.0,1657.013
1657023.0,216.0,261.0,3.0,244.0,1657.023
1657033.0,212.0,261.0,3.0,238.0,1657.033
1657043.0,212.0,258.0,4.0,238.0,1657.043
1657053.0,206.0,253.0,3.0,232.0,1657.053
1657063.0,212.0,259.0,4.0,241.0,1657.063
1657073.0,218.0,262.0,3.0,246.0,1657.073
1657083.0,214.0,262.0,4.0,241.0,1657.083
1657093.0,215.0,260.0,3.0,242.0,1657.093
1657103.0,208.0,256.0,3.0,234.0,1657.103
1657113.0,214.0,263.0,4.0,241.0,1657.113
1657123.0,220.0,266.0,5.0,246.0,1657.123
1657133.0,217.0,266.0,4.0,243.0,1657.133
1657143.0,215.0,260.0,4.0,241.0,1657.143
1657153.0,208.0,255.0,4.0,234.0,1657.153
1657163.0,214.0,265.0,3.0,241.0,1657.163
1657174.0,220.0,265.0,4.0,244.0,1657.174
1657184.0,214.0,262.0,4.0,237.0,1657.184
1657194.0,214.0,259.0,4.0,238.0,1657.194
1657204.0,211.0,256.0,4.0,236.0,1657.204
1657214.0,217.0,266.0,4.0,242.0,1657.214
1657224.0,219.0,262.0,3.0,245.0,1657.224
1657234.0,214.0,260.0,4.0,237.0,1657.234
1657244.0,213.0,257.0,4.0,236.0,1657.244
1657254.0,214.0,254.0,5.0,237.0,1657.254
1657264.0,216.0,262.0,4.0,242.0,1657.264
1657274.0,220.0,261.0,4.0,244.0,1657.274
1657284.0,214.0,256.0,3.0,238.0,1657.284
1657294.0,215.0,256.0,3.0,237.0,1657.294
1657304.0,209.0,252.0,4.0,234.0,1657.304
1657314.0,218.0,264.0,4.0,244.0,1657.314
1657324.0,220.0,261.0,4.0,245.0,1657.324
1657334.0,213.0,255.0,3.0,238.0,1657.334
1657344.0,215.0,256.0,4.0,241.0,1657.344
1657354.0,211.0,252.0,3.0,238.0,1657.354
1657364.0,218.0,262.0,4.0,245.0,1657.364
1657374.0,220.0,258.0,4.0,245.0,1657.374
1657384.0,214.0,253.0,4.0,237.0,1657.384
1657394.0,214.0,255.0,4.0,239.0,1657.394
1657404.0,209.0,252.0,4.0,237.0,1657.404
1657414.0,217.0,264.0,3.0,245.0,1657.414
1657424.0,219.0,259.0,4.0,240.0,1657.424
1657434.0,215.0,258.0,4.0,236.0,1657.434
1657444.0,215.0,257.0,4.0,238.0,1657.444
1657454.0,212.0,255.0,4.0,238.0,1657.454
1657464.0,218.0,264.0,3.0,244.0,1657.464
1657474.0,220.0,263.0,4.0,246.0,1657.474
1657484.0,214.0,259.0,3.0,237.0,1657.484
1657494.0,214.0,258.0,3.0,238.0,1657.494
1657504.0,213.0,258.0,4.0,239.0,1657.504
1657515.0,219.0,265.0,4.0,244.0,1657.515
