time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1738888.0,214.0,252.0,103.0,238.0,1738.888
1738898.0,209.0,257.0,99.0,233.0,1738.898
1738908.0,209.0,250.0,95.0,233.0,1738.908
1738918.0,206.0,248.0,91.0,230.0,1738.918
1738928.0,209.0,256.0,87.0,235.0,1738.928
1738938.0,214.0,254.0,83.0,238.0,1738.938
1738948.0,207.0,256.0,79.0,232.0,1738.948
1738958.0,209.0,250.0,75.0,233.0,1738.958
1738968.0,203.0,249.0,72.0,228.0,1738.968
1738978.0,210.0,258.0,69.0,237.0,1738.978
1738988.0,216.0,254.0,66.0,241.0,1738.988
1738998.0,207.0,255.0,62.0,234.0,1738.998
1739008.0,211.0,250.0,60.0,235.0,1739.008
1739018.0,203.0,247.0,57.0,230.0,1739.018
1739028.0,211.0,257.0,54.0,238.0,1739.028
1739038.0,215.0,253.0,51.0,240.0,1739.038
1739048.0,207.0,251.0,49.0,233.0,1739.048
1739058.0,212.0,248.0,46.0,235.0,1739.058
1739068.0,204.0,245.0,44.0,230.0,1739.068
1739078.0,212.0,257.0,41.0,239.0,1739.078
1739088.0,217.0,254.0,38.0,241.0,1739.088
1739098.0,210.0,255.0,37.0,235.0,1739.098
1739108.0,211.0,249.0,33.0,236.0,1739.108
1739118.0,206.0,246.0,33.0,232.0,1739.118
1739128.0,212.0,257.0,30.0,239.0,1739.128
1739138.0,216.0,252.0,29.0,241.0,1739.138
1739148.0,210.0,255.0,27.0,236.0,1739.148
1739158.0,211.0,249.0,25.0,236.0,1739.158
1739168.0,207.0,246.0,23.0,234.0,1739.168
1739179.0,214.0,257.0,20.0,241.0,1739.179
1739189.0,216.0,251.0,19.0,240.0,1739.189
1739199.0,207.0,248.0,18.0,232.0,1739.199
1739209.0,209.0,249.0,16.0,235.0,1739.209
1739219.0,213.0,249.0,15.0,240.0,1739.219
1739229.0,214.0,258.0,14.0,241.0,1739.229
1739239.0,216.0,253.0,13.0,239.0,1739.239
1739249.0,208.0,250.0,13.0,233.0,1739.249
1739259.0,210.0,251.0,11.0,236.0,1739.259
1739269.0,209.0,251.0,10.0,237.0,1739.269
1739279.0,214.0,260.0,10.0,243.0,1739.279
1739289.0,214.0,253.0,9.0,240.0,1739.289
1739299.0,205.0,251.0,8.0,233.0,1739.299
1739309.0,211.0,252.0,9.0,237.0,1739.309
1739319.0,210.0,250.0,7.0,241.0,1739.319
1739329.0,212.0,259.0,7.0,244.0,1739.329
1739339.0,215.0,255.0,7.0,245.0,1739.339
1739350.0,205.0,247.0,6.0,236.0,1739.35
1739360.0,209.0,250.0,5.0,241.0,1739.36
1739370.0,216.0,250.0,7.0,249.0,1739.37
1739380.0,214.0,256.0,6.0,245.0,1739.38
1739390.0,214.0,251.0,5.0,241.0,1739.39
1739400.0,208.0,248.0,5.0,236.0,1739.4
1739410.0,211.0,253.0,6.0,240.0,1739.41
1739420.0,219.0,252.0,5.0,246.0,1739.42
1739430.0,215.0,258.0,5.0,240.0,1739.43
1739440.0,218.0,252.0,6.0,239.0,1739.44
1739450.0,208.0,253.0,4.0,233.0,1739.45
1739460.0,214.0,258.0,5.0,241.0,1739.46
1739470.0,219.0,259.0,5.0,246.0,1739.47
1739480.0,216.0,262.0,5.0,242.0,1739.48
1739490.0,216.0,256.0,4.0,241.0,1739.49
1739500.0,209.0,251.0,5.0,233.0,1739.5
1739510.0,215.0,259.0,4.0,242.0,1739.51
1739520.0,218.0,256.0,4.0,245.0,1739.52
1739530.0,217.0,262.0,5.0,244.0,1739.53
1739540.0,217.0,255.0,4.0,242.0,1739.54
1739550.0,209.0,250.0,4.0,234.0,1739.55
1739560.0,216.0,260.0,5.0,244.0,1739.56
1739570.0,220.0,255.0,5.0,246.0,1739.57
1739580.0,215.0,259.0,4.0,244.0,1739.58
1739590.0,215.0,253.0,4.0,241.0,1739.59
1739600.0,207.0,247.0,4.0,233.0,1739.6
1739610.0,213.0,256.0,4.0,240.0,1739.61
1739620.0,223.0,257.0,4.0,249.0,1739.62
1739630.0,219.0,259.0,5.0,246.0,1739.63
1739640.0,218.0,255.0,3.0,244.0,1739.64
1739650.0,212.0,251.0,4.0,237.0,1739.65
1739660.0,216.0,256.0,5.0,243.0,1739.66
1739670.0,221.0,256.0,5.0,249.0,1739.67
1739680.0,217.0,258.0,4.0,243.0,1739.68
1739691.0,217.0,253.0,5.0,241.0,1739.691
1739701.0,214.0,250.0,4.0,239.0,1739.701
1739711.0,222.0,261.0,4.0,249.0,1739.711
1739721.0,225.0,258.0,4.0,249.0,1739.721
1739731.0,217.0,253.0,3.0,241.0,1739.731
1739741.0,221.0,255.0,4.0,244.0,1739.741
1739751.0,214.0,249.0,4.0,240.0,1739.751
1739761.0,223.0,260.0,4.0,251.0,1739.761
1739771.0,223.0,256.0,4.0,249.0,1739.771
1739781.0,217.0,255.0,4.0,242.0,1739.781
1739791.0,217.0,254.0,4.0,243.0,1739.791
1739801.0,212.0,248.0,4.0,243.0,1739.801
1739811.0,219.0,260.0,4.0,251.0,1739.811
1739821.0,221.0,256.0,5.0,250.0,1739.821
1739831.0,213.0,254.0,4.0,243.0,1739.831
1739841.0,216.0,253.0,4.0,243.0,1739.841
1739851.0,212.0,248.0,4.0,244.0,1739.851
1739862.0,217.0,258.0,4.0,249.0,1739.862
1739872.0,222.0,254.0,4.0,248.0,1739.872
1739882.0,213.0,248.0,4.0,246.0,1739.882
1739892.0,216.0,249.0,4.0,248.0,1739.892
1739902.0,221.0,249.0,4.0,252.0,1739.902
1739912.0,223.0,257.0,4.0,253.0,1739.912
1739922.0,222.0,255.0,4.0,250.0,1739.922
1739932.0,214.0,246.0,4.0,244.0,1739.932
1739942.0,214.0,247.0,4.0,245.0,1739.942
1739952.0,221.0,246.0,5.0,248.0,1739.952
1739962.0,225.0,254.0,4.0,249.0,1739.962
1739972.0,226.0,255.0,4.0,241.0,1739.972
1739982.0,216.0,244.0,4.0,232.0,1739.982
1739992.0,219.0,246.0,4.0,236.0,1739.992
1740002.0,220.0,250.0,4.0,242.0,1740.002
1740012.0,229.0,251.0,4.0,245.0,1740.012
1740022.0,230.0,253.0,4.0,243.0,1740.022
1740032.0,226.0,254.0,4.0,243.0,1740.032
1740042.0,231.0,264.0,4.0,244.0,1740.042
1740052.0,249.0,275.0,3.0,251.0,1740.052
1740062.0,257.0,284.0,4.0,255.0,1740.062
1740072.0,254.0,284.0,4.0,248.0,1740.072
1740082.0,243.0,271.0,5.0,239.0,1740.082
1740092.0,244.0,274.0,3.0,244.0,1740.092
1740102.0,243.0,265.0,4.0,246.0,1740.102
1740112.0,251.0,265.0,3.0,256.0,1740.112
1740122.0,252.0,260.0,4.0,265.0,1740.122
1740132.0,237.0,254.0,3.0,260.0,1740.132
1740142.0,231.0,253.0,4.0,258.0,1740.142
1740152.0,236.0,254.0,4.0,266.0,1740.152
1740162.0,233.0,261.0,4.0,267.0,1740.162
1740172.0,234.0,261.0,4.0,270.0,1740.172
1740182.0,220.0,251.0,3.0,261.0,1740.182
1740192.0,226.0,258.0,4.0,263.0,1740.192
1740203.0,235.0,259.0,4.0,265.0,1740.203
