time (ms),signal 0,signal 1,signal 2,signal 3,time (sec)
1441302.0,209.0,253.0,226.0,235.0,1441.302
1441312.0,202.0,250.0,231.0,229.0,1441.312
1441323.0,205.0,248.0,224.0,230.0,1441.323
1441333.0,201.0,248.0,229.0,229.0,1441.333
1441343.0,207.0,254.0,235.0,233.0,1441.343
1441353.0,207.0,250.0,225.0,232.0,1441.353
1441363.0,200.0,245.0,233.0,226.0,1441.363
1441373.0,202.0,248.0,227.0,230.0,1441.373
1441383.0,202.0,248.0,234.0,230.0,1441.383
1441393.0,207.0,256.0,241.0,236.0,1441.393
1441403.0,208.0,250.0,231.0,234.0,1441.403
1441413.0,202.0,247.0,239.0,229.0,1441.413
1441423.0,205.0,248.0,233.0,231.0,1441.423
1441433.0,205.0,250.0,239.0,233.0,1441.433
1441443.0,208.0,256.0,244.0,236.0,1441.443
1441453.0,211.0,254.0,238.0,239.0,1441.453
1441463.0,203.0,250.0,241.0,231.0,1441.463
1441473.0,205.0,251.0,233.0,231.0,1441.473
1441483.0,206.0,253.0,241.0,234.0,1441.483
1441494.0,209.0,258.0,246.0,236.0,1441.494
1441504.0,208.0,252.0,234.0,233.0,1441.504
1441514.0,201.0,246.0,237.0,225.0,1441.514
1441524.0,205.0,253.0,236.0,231.0,1441.524
1441534.0,211.0,258.0,243.0,238.0,1441.534
1441544.0,209.0,258.0,245.0,236.0,1441.544
1441554.0,210.0,254.0,236.0,234.0,1441.554
1441564.0,201.0,247.0,239.0,227.0,1441.564
1441574.0,205.0,253.0,239.0,234.0,1441.574
1441584.0,209.0,258.0,244.0,240.0,1441.584
1441594.0,210.0,258.0,249.0,238.0,1441.594
1441604.0,209.0,254.0,239.0,235.0,1441.604
1441614.0,203.0,248.0,244.0,229.0,1441.614
1441624.0,207.0,253.0,240.0,234.0,1441.624
1441634.0,210.0,257.0,248.0,241.0,1441.634
1441644.0,210.0,256.0,252.0,239.0,1441.644
1441654.0,209.0,254.0,241.0,238.0,1441.654
1441664.0,204.0,249.0,247.0,232.0,1441.664
1441674.0,207.0,252.0,241.0,235.0,1441.674
1441684.0,213.0,259.0,249.0,241.0,1441.684
1441694.0,210.0,257.0,251.0,239.0,1441.694
1441704.0,210.0,254.0,241.0,236.0,1441.704
1441714.0,204.0,251.0,247.0,232.0,1441.714
1441724.0,207.0,254.0,243.0,236.0,1441.724
1441734.0,213.0,261.0,250.0,242.0,1441.734
1441744.0,211.0,259.0,254.0,238.0,1441.744
1441754.0,211.0,255.0,242.0,237.0,1441.754
1441764.0,204.0,251.0,248.0,231.0,1441.764
1441774.0,207.0,256.0,247.0,239.0,1441.774
1441784.0,213.0,262.0,251.0,243.0,1441.784
1441794.0,211.0,261.0,255.0,240.0,1441.794
1441804.0,211.0,257.0,243.0,239.0,1441.804
1441814.0,204.0,249.0,249.0,231.0,1441.814
1441824.0,208.0,255.0,247.0,238.0,1441.824
1441835.0,214.0,259.0,251.0,244.0,1441.835
1441845.0,208.0,257.0,255.0,240.0,1441.845
1441855.0,209.0,254.0,247.0,239.0,1441.855
1441865.0,203.0,249.0,252.0,235.0,1441.865
1441875.0,212.0,259.0,260.0,243.0,1441.875
1441885.0,214.0,260.0,255.0,245.0,1441.885
1441895.0,208.0,255.0,259.0,239.0,1441.895
1441905.0,209.0,257.0,250.0,239.0,1441.905
1441915.0,206.0,252.0,254.0,237.0,1441.915
1441925.0,211.0,258.0,256.0,243.0,1441.925
1441935.0,216.0,260.0,255.0,245.0,1441.935
1441945.0,210.0,255.0,256.0,239.0,1441.945
1441955.0,210.0,254.0,247.0,238.0,1441.955
1441965.0,203.0,248.0,250.0,233.0,1441.965
1441975.0,211.0,259.0,254.0,242.0,1441.975
1441985.0,215.0,260.0,252.0,244.0,1441.985
1441995.0,209.0,256.0,259.0,238.0,1441.995
1442006.0,210.0,256.0,250.0,236.0,1442.006
1442016.0,208.0,255.0,256.0,236.0,1442.016
1442026.0,212.0,262.0,262.0,241.0,1442.026
1442036.0,214.0,257.0,250.0,239.0,1442.036
1442046.0,205.0,252.0,257.0,231.0,1442.046
1442056.0,208.0,254.0,250.0,236.0,1442.056
1442066.0,209.0,253.0,257.0,238.0,1442.066
1442076.0,212.0,259.0,262.0,242.0,1442.076
1442086.0,213.0,253.0,250.0,240.0,1442.086
1442096.0,207.0,251.0,261.0,237.0,1442.096
1442106.0,208.0,253.0,254.0,237.0,1442.106
1442116.0,210.0,255.0,260.0,240.0,1442.116
1442126.0,213.0,260.0,265.0,242.0,1442.126
1442136.0,216.0,258.0,255.0,243.0,1442.136
1442146.0,207.0,254.0,260.0,236.0,1442.146
1442156.0,209.0,254.0,253.0,239.0,1442.156
1442166.0,211.0,257.0,259.0,243.0,1442.166
1442176.0,213.0,261.0,261.0,244.0,1442.176
1442186.0,215.0,257.0,250.0,242.0,1442.186
1442196.0,207.0,251.0,258.0,235.0,1442.196
1442206.0,208.0,255.0,250.0,236.0,1442.206
1442216.0,211.0,260.0,256.0,241.0,1442.216
1442226.0,212.0,262.0,259.0,244.0,1442.226
1442236.0,215.0,262.0,252.0,242.0,1442.236
1442246.0,205.0,252.0,256.0,236.0,1442.246
1442256.0,208.0,254.0,248.0,237.0,1442.256
1442266.0,207.0,254.0,251.0,239.0,1442.266
1442276.0,212.0,261.0,256.0,240.0,1442.276
1442286.0,213.0,257.0,245.0,240.0,1442.286
1442296.0,205.0,252.0,250.0,232.0,1442.296
1442306.0,208.0,256.0,244.0,236.0,1442.306
1442316.0,207.0,257.0,249.0,238.0,1442.316
1442326.0,212.0,262.0,254.0,242.0,1442.326
1442336.0,213.0,256.0,243.0,239.0,1442.336
1442347.0,206.0,251.0,249.0,232.0,1442.347
1442357.0,208.0,256.0,244.0,237.0,1442.357
1442367.0,214.0,261.0,250.0,242.0,1442.367
1442377.0,210.0,260.0,254.0,239.0,1442.377
1442387.0,211.0,257.0,243.0,238.0,1442.387
1442397.0,204.0,251.0,248.0,232.0,1442.397
1442407.0,209.0,257.0,245.0,237.0,1442.407
1442417.0,215.0,264.0,251.0,245.0,1442.417
1442427.0,211.0,261.0,258.0,241.0,1442.427
1442437.0,213.0,260.0,247.0,241.0,1442.437
1442447.0,206.0,251.0,252.0,232.0,1442.447
1442457.0,210.0,259.0,247.0,240.0,1442.457
1442467.0,216.0,263.0,252.0,245.0,1442.467
1442477.0,213.0,263.0,255.0,243.0,1442.477
1442487.0,213.0,258.0,244.0,240.0,1442.487
1442497.0,205.0,251.0,248.0,231.0,1442.497
1442507.0,211.0,259.0,249.0,240.0,1442.507
1442518.0,217.0,262.0,251.0,244.0,1442.518
1442528.0,210.0,259.0,253.0,239.0,1442.528
1442538.0,212.0,257.0,245.0,239.0,1442.538
1442548.0,206.0,255.0,248.0,237.0,1442.548
1442558.0,213.0,263.0,254.0,243.0,1442.558
1442568.0,216.0,262.0,249.0,244.0,1442.568
1442578.0,210.0,259.0,253.0,239.0,1442.578
1442588.0,210.0,257.0,243.0,240.0,1442.588
1442598.0,208.0,255.0,247.0,237.0,1442.598
1442608.0,213.0,263.0,250.0,243.0,1442.608
1442618.0,217.0,262.0,248.0,245.0,1442.618
1442628.0,210.0,260.0,250.0,240.0,1442.628
1442638.0,213.0,260.0,243.0,241.0,1442.638
1442648.0,206.0,254.0,243.0,235.0,1442.648
1442658.0,211.0,262.0,248.0,244.0,1442.658
1442668.0,215.0,262.0,244.0,245.0,1442.668
1442678.0,208.0,257.0,247.0,238.0,1442.678
1442688.0,210.0,256.0,237.0,238.0,1442.688
1442698.0,202.0,251.0,237.0,232.0,1442.698
1442708.0,212.0,262.0,247.0,244.0,1442.708
1442718.0,214.0,260.0,238.0,242.0,1442.718
1442728.0,206.0,255.0,240.0,234.0,1442.728
1442738.0,207.0,254.0,231.0,237.0,1442.738
1442748.0,206.0,253.0,232.0,234.0,1442.748
1442758.0,213.0,264.0,239.0,242.0,1442.758
1442768.0,218.0,263.0,236.0,243.0,1442.768
1442778.0,210.0,259.0,237.0,239.0,1442.778
1442788.0,210.0,257.0,226.0,238.0,1442.788
1442798.0,206.0,253.0,226.0,237.0,1442.798
1442808.0,212.0,260.0,232.0,243.0,1442.808
1442818.0,215.0,260.0,227.0,243.0,1442.818
1442828.0,211.0,252.0,223.0,236.0,1442.828
1442838.0,213.0,252.0,215.0,237.0,1442.838
1442848.0,208.0,251.0,221.0,240.0,1442.848
1442859.0,221.0,260.0,229.0,247.0,1442.859
1442869.0,224.0,260.0,221.0,241.0,1442.869
1442879.0,213.0,252.0,216.0,230.0,1442.879
1442889.0,212.0,258.0,216.0,235.0,1442.889
1442899.0,228.0,278.0,228.0,246.0,1442.899
1442909.0,227.0,276.0,226.0,248.0,1442.909
1442919.0,229.0,271.0,223.0,246.0,1442.919
1442929.0,220.0,269.0,218.0,241.0,1442.929
1442939.0,220.0,269.0,219.0,240.0,1442.939
1442949.0,226.0,269.0,218.0,245.0,1442.949
1442959.0,233.0,276.0,223.0,251.0,1442.959
1442969.0,233.0,274.0,221.0,251.0,1442.969
1442979.0,219.0,255.0,205.0,236.0,1442.979
1442989.0,222.0,260.0,206.0,240.0,1442.989
1442999.0,218.0,263.0,209.0,244.0,1442.999
1443009.0,216.0,261.0,208.0,246.0,1443.009
1443019.0,213.0,251.0,205.0,240.0,1443.019
1443030.0,213.0,255.0,205.0,241.0,1443.03
1443040.0,220.0,266.0,214.0,250.0,1443.04
1443050.0,232.0,276.0,228.0,264.0,1443.05
1443060.0,229.0,279.0,217.0,257.0,1443.06
1443070.0,228.0,273.0,223.0,256.0,1443.07
1443080.0,221.0,272.0,209.0,246.0,1443.08
1443090.0,229.0,278.0,218.0,252.0,1443.09
1443100.0,234.0,275.0,220.0,255.0,1443.1
1443110.0,231.0,277.0,205.0,249.0,1443.11
1443120.0,233.0,273.0,218.0,253.0,1443.12
1443130.0,220.0,260.0,196.0,240.0,1443.13
1443140.0,223.0,265.0,206.0,244.0,1443.14
1443150.0,230.0,271.0,221.0,248.0,1443.15
1443160.0,226.0,268.0,206.0,241.0,1443.16
1443170.0,225.0,263.0,217.0,236.0,1443.17
1443180.0,219.0,272.0,203.0,234.0,1443.18
1443190.0,224.0,285.0,223.0,248.0,1443.19
1443200.0,226.0,279.0,234.0,253.0,1443.2
1443210.0,221.0,271.0,221.0,247.0,1443.21
1443220.0,220.0,264.0,239.0,245.0,1443.22
1443230.0,208.0,259.0,215.0,235.0,1443.23
1443240.0,212.0,265.0,228.0,239.0,1443.24
1443250.0,216.0,268.0,243.0,240.0,1443.25
1443260.0,217.0,267.0,228.0,238.0,1443.26
1443270.0,217.0,265.0,254.0,240.0,1443.27
1443280.0,220.0,264.0,251.0,241.0,1443.28
1443290.0,232.0,277.0,265.0,249.0,1443.29
1443300.0,240.0,287.0,279.0,257.0,1443.3
1443310.0,236.0,284.0,261.0,251.0,1443.31
1443320.0,239.0,285.0,289.0,253.0,1443.32
1443330.0,233.0,277.0,267.0,244.0,1443.33
1443340.0,230.0,279.0,281.0,246.0,1443.34
1443350.0,235.0,278.0,298.0,251.0,1443.35
1443360.0,232.0,276.0,281.0,243.0,1443.36
1443371.0,231.0,274.0,309.0,245.0,1443.371
1443381.0,223.0,272.0,295.0,244.0,1443.381
1443391.0,226.0,278.0,304.0,250.0,1443.391
1443401.0,229.0,277.0,335.0,256.0,1443.401
1443411.0,223.0,269.0,309.0,243.0,1443.411
1443421.0,225.0,272.0,332.0,243.0,1443.421
1443431.0,220.0,268.0,323.0,237.0,1443.431
1443441.0,231.0,278.0,326.0,241.0,1443.441
1443451.0,234.0,274.0,363.0,245.0,1443.451
1443461.0,230.0,277.0,338.0,241.0,1443.461
1443471.0,233.0,275.0,364.0,243.0,1443.471
1443481.0,229.0,274.0,361.0,243.0,1443.481
1443491.0,234.0,288.0,363.0,253.0,1443.491
1443501.0,236.0,276.0,388.0,252.0,1443.501
1443511.0,228.0,270.0,370.0,241.0,1443.511
1443521.0,230.0,271.0,401.0,247.0,1443.521
1443531.0,227.0,272.0,393.0,244.0,1443.531
1443542.0,234.0,279.0,391.0,246.0,1443.542
